 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       27222      100000      820       36811        0          0     
   0.2       27039      100000      839       36758        0          0     
   0.3       27058      100000      843       37136        0          0     
   0.4       27063      100000      798       36822        0          0     
   0.5       27251      100000      798       36305        0          0     
   0.6       27188      100000      813       36789        0          0     
   0.7       27090      100000      821       37114        0          0     
   0.8       27052      100000      805       37192        0          0     
   0.9       26959      100000      829       36717        0          0     
   1.0       26952      100000      815       36959        0          0     
   1.1       27028      100000      822       36083        0          0     
   1.2       26827      100000      823       37550        0          0     
   1.3       27130      100000      819       36751        0          0     
   1.4       27009      100000      831       37234        0          0     
   1.5       27074      100000      816       36724        0          0     
   1.6       27062      100000      836       36662        0          0     
   1.7       26758      100000      825       37599        0          0     
   1.8       27274      100000      826       36594        0          0     
   1.9       27032      100000      838       37231        0          0     
   2.0       27097      100000      812       36856        0          0     
   2.1       27011      100000      866       37403        0          0     
   2.2       27003      100000      819       37726        0          0     
   2.3       26922      100000      818       37020        0          0     
   2.4       27231      100000      810       36352        0          0     
   2.5       27283      100000      803       36488        0          0     
   2.6       26994      100000      835       37044        0          0     
   2.7       27210      100000      815       37180        0          0     
   2.8       26820      100000      791       37428        0          0     
   2.9       27182      100000      793       36700        0          0     
   3.0       26785      100000      815       37472        0          0     
   3.1       27269      100000      813       36062        0          0     
   3.2       27009      100000      777       36295        0          0     
   3.3       27210      100000      799       35502        0          0     
   3.4       26969      100000      844       37128        0          0     
   3.5       27137      100000      808       36826        0          0     
   3.6       26986      100000      841       36646        0          0     
   3.7       27035      100000      848       37872        0          0     
   3.8       27232      100000      823       36481        0          0     
   3.9       26985      100000      838       36905        0          0     
   4.0       27065      100000      811       37104        0          0     
   4.1       27119      100000      825       36350        0          0     
   4.2       27072      100000      815       36053        0          0     
   4.3       27155      100000      819       36469        0          0     
   4.4       27001      100000      786       36449        0          0     
   4.5       27208      100000      809       36656        0          0     
   4.6       27103      100000      819       37205        0          0     
   4.7       26766      100000      854       37771        0          0     
   4.8       27068      100000      820       37000        0          0     
   4.9       26960      100000      837       37145        0          0     
   5.0       27392      100000      823       36491        0          0     
   5.1       26909      100000      851       37233        0          0     
   5.2       26908      100000      804       37498        0          0     
   5.3       26904      100000      859       38278        0          0     
   5.4       27005      100000      817       36830        0          0     
   5.5       26917      100000      864       37373        0          0     
   5.6       27152      100000      807       35851        0          0     
   5.7       27001      100000      856       37115        0          0     
   5.8       27064      100000      830       36969        0          0     
   5.9       27122      100000      792       36822        0          0     
   6.0       27101      100000      828       37496        0          0     
   6.1       27229      100000      833       36942        0          0     
   6.2       27100      100000      824       36368        0          0     
   6.3       27177      100000      831       37386        0          0     
   6.4       27312      100000      823       36179        0          0     
   6.5       26951      100000      829       36846        0          0     
   6.6       27164      100000      830       37603        0          0     
   6.7       27197      100000      844       37214        0          0     
   6.8       27052      100000      847       37840        0          0     
   6.9       27013      100000      802       36779        0          0     
   7.0       27201      100000      813       36726        0          0     
   7.1       27078      100000      824       36882        0          0     
   7.2       27357      100000      828       37309        0          0     
   7.3       27103      100000      813       37148        0          0     
   7.4       27041      100000      797       36597        0          0     
   7.5       26972      100000      815       36573        0          0     
   7.6       27038      100000      808       37051        0          0     
   7.7       27011      100000      825       36949        0          0     
   7.8       27205      100000      830       37299        0          0     
   7.9       27122      100000      799       36556        0          0     
   8.0       26994      100000      819       36403        0          0     
   8.1       26999      100000      823       36813        0          0     
   8.2       27094      100000      790       36270        0          0     
   8.3       26690      100000      837       37791        0          0     
   8.4       27330      100000      810       36293        0          0     
   8.5       27282      100000      831       36122        0          0     
   8.6       26986      100000      840       37619        0          0     
   8.7       27401      100000      822       36285        0          0     
   8.8       27214      100000      826       36786        0          0     
   8.9       27020      100000      826       36949        0          0     
   9.0       27100      100000      847       37449        0          0     
   9.1       27090      100000      787       37045        0          0     
   9.2       27196      100000      841       37173        0          0     
   9.3       26981      100000      835       36654        0          0     
   9.4       27054      100000      848       37233        0          0     
   9.5       27219      100000      792       36617        0          0     
   9.6       27138      100000      819       36388        0          0     
   9.7       26873      100000      829       37217        0          0     
   9.8       27148      100000      801       36260        0          0     
   9.9       27266      100000      820       36559        0          0     
   10.0      26912      100000      821       37433        0          0     
   10.1      27227      100000      825       36583        0          0     
   10.2      27181      100000      807       36404        0          0     
   10.3      27157      100000      837       36828        0          0     
   10.4      26838      100000      834       37289        0          0     
   10.5      27175      100000      815       35535        0          0     
   10.6      27015      100000      783       37037        0          0     
   10.7      27200      100000      791       36973        0          0     
   10.8      27278      100000      787       36019        0          0     
   10.9      26868      100000      827       37331        0          0     
   11.0      27153      100000      806       36408        0          0     
   11.1      27056      100000      801       37022        0          0     
   11.2      27076      100000      826       36773        0          0     
   11.3      27461      100000      799       35108        0          0     
   11.4      27231      100000      859       36954        0          0     
   11.5      27071      100000      811       36756        0          0     
   11.6      27139      100000      795       36780        0          0     
   11.7      27116      100000      853       36951        0          0     
   11.8      26858      100000      853       37308        0          0     
   11.9      27123      100000      826       36545        0          0     
   12.0      26931      100000      817       36958        0          0     
   12.1      27131      100000      797       36719        0          0     
   12.2      27129      100000      805       36736        0          0     
   12.3      27082      100000      814       36081        0          0     
   12.4      27039      100000      807       36340        0          0     
   12.5      26829      100000      810       37181        0          0     
   12.6      27121      100000      830       37055        0          0     
   12.7      26976      100000      809       37452        0          0     
   12.8      26878      100000      835       37527        0          0     
   12.9      27058      100000      792       36686        0          0     
   13.0      27192      100000      825       37723        0          0     
   13.1      27003      100000      862       37754        0          0     
   13.2      27018      100000      792       36830        0          0     
   13.3      26980      100000      844       36895        0          0     
   13.4      27012      100000      836       36633        0          0     
   13.5      27393      100000      835       37276        0          0     
   13.6      26964      100000      772       36842        0          0     
   13.7      26859      100000      808       37185        0          0     
   13.8      26841      100000      841       38208        0          0     
   13.9      27073      100000      801       36550        0          0     
   14.0      26952      100000      823       36750        0          0     
   14.1      27030      100000      808       37279        0          0     
   14.2      27002      100000      812       37423        0          0     
   14.3      26897      100000      822       36923        0          0     
   14.4      26799      100000      806       37087        0          0     
   14.5      27086      100000      828       36768        0          0     
   14.6      27151      100000      853       36865        0          0     
   14.7      27349      100000      788       36337        0          0     
   14.8      27083      100000      830       36895        0          0     
   14.9      27230      100000      819       36138        0          0     
   15.0      27221      100000      843       37117        0          0     
   15.1      26854      100000      800       36688        0          0     
   15.2      27114      100000      833       36761        0          0     
   15.3      26870      100000      812       36843        0          0     
   15.4      27053      100000      849       37951        0          0     
   15.5      27125      100000      824       36214        0          0     
   15.6      27195      100000      825       37124        0          0     
   15.7      27025      100000      820       37183        0          0     
   15.8      26915      100000      788       36724        0          0     
   15.9      27326      100000      827       36417        0          0     
   16.0      27137      100000      826       36747        0          0     
   16.1      27008      100000      816       37620        0          0     
   16.2      27089      100000      832       36490        0          0     
   16.3      27397      100000      795       35609        0          0     
   16.4      27062      100000      819       36569        0          0     
   16.5      27024      100000      783       37022        0          0     
   16.6      27207      100000      799       35682        0          0     
   16.7      27226      100000      828       36671        0          0     
   16.8      27020      100000      806       37127        0          0     
   16.9      26961      100000      799       37117        0          0     
   17.0      27033      100000      807       36269        0          0     
   17.1      27016      100000      855       38013        0          0     
   17.2      27133      100000      816       36780        0          0     
   17.3      26972      100000      835       37951        0          0     
   17.4      27427      100000      787       35775        0          0     
   17.5      27075      100000      826       37117        0          0     
   17.6      26968      100000      820       37772        0          0     
   17.7      27070      100000      824       36875        0          0     
   17.8      27039      100000      818       36268        0          0     
   17.9      27223      100000      816       36200        0          0     
   18.0      26815      100000      817       37414        0          0     
   18.1      27075      100000      782       36028        0          0     
   18.2      27168      100000      804       36086        0          0     
   18.3      26885      100000      823       37256        0          0     
   18.4      26942      100000      794       36155        0          0     
   18.5      26949      100000      818       36888        0          0     
   18.6      26986      100000      821       37677        0          0     
   18.7      26904      100000      836       37219        0          0     
   18.8      27004      100000      815       36886        0          0     
   18.9      27155      100000      801       36886        0          0     
   19.0      27316      100000      821       36023        0          0     
   19.1      27187      100000      794       35663        0          0     
   19.2      26898      100000      861       37183        0          0     
   19.3      27103      100000      886       37980        0          0     
   19.4      27479      100000      838       37372        0          0     
   19.5      27297      100000      789       36607        0          0     
   19.6      27044      100000      837       37317        0          0     
   19.7      26853      100000      819       37404        0          0     
   19.8      27275      100000      818       36709        0          0     
   19.9      27270      100000      809       35648        0          0     
   20.0      27186      100000      812       36669        0          0     
   20.1      26939      100000      856       36493        0          0     
   20.2      27009      100000      827       37032        0          0     
   20.3      26927      100000      829       37173        0          0     
   20.4      26889      100000      854       38545        0          0     
   20.5      27001      100000      856       37787        0          0     
   20.6      27145      100000      829       36614        0          0     
   20.7      26977      100000      813       37330        0          0     
   20.8      27076      100000      842       37003        0          0     
   20.9      27170      100000      827       36315        0          0     
   21.0      27234      100000      806       36947        0          0     
   21.1      26735      100000      854       37142        0          0     
   21.2      27195      100000      833       37204        0          0     
   21.3      27270      100000      787       36009        0          0     
   21.4      27104      100000      829       37077        0          0     
   21.5      26749      100000      820       37091        0          0     
   21.6      26920      100000      826       37168        0          0     
   21.7      26789      100000      849       36988        0          0     
   21.8      26872      100000      815       36838        0          0     
   21.9      26921      100000      824       37679        0          0     
   22.0      27081      100000      807       36867        0          0     
   22.1      26993      100000      848       37316        0          0     
   22.2      27135      100000      808       37137        0          0     
   22.3      27086      100000      842       37016        0          0     
   22.4      26945      100000      830       37439        0          0     
   22.5      27163      100000      824       37521        0          0     
   22.6      27379      100000      816       36773        0          0     
   22.7      27022      100000      785       36660        0          0     
   22.8      27407      100000      803       36025        0          0     
   22.9      26946      100000      828       37866        0          0     
   23.0      27186      100000      814       36789        0          0     
   23.1      27102      100000      817       36695        0          0     
   23.2      27206      100000      834       36527        0          0     
   23.3      27054      100000      820       37173        0          0     
   23.4      26934      100000      807       37282        0          0     
   23.5      27352      100000      803       35707        0          0     
   23.6      26923      100000      819       37028        0          0     
   23.7      26831      100000      813       36968        0          0     
   23.8      26899      100000      808       37057        0          0     
   23.9      27366      100000      825       37249        0          0     
   24.0      27077      100000      826       37059        0          0     
   24.1      27103      100000      828       36105        0          0     
   24.2      27165      100000      842       36977        0          0     
   24.3      27067      100000      809       36863        0          0     
   24.4      27241      100000      825       36167        0          0     
   24.5      27167      100000      814       36849        0          0     
   24.6      27021      100000      840       37444        0          0     
   24.7      27308      100000      796       35349        0          0     
   24.8      26993      100000      835       37599        0          0     
   24.9      27130      100000      815       37040        0          0     
   25.0      27292      100000      812       36834        0          0     
   25.1      27099      100000      807       36647        0          0     
   25.2      26943      100000      818       36909        0          0     
   25.3      27134      100000      793       36336        0          0     
   25.4      27019      100000      804       36294        0          0     
   25.5      26798      100000      841       38441        0          0     
   25.6      27094      100000      810       36170        0          0     
   25.7      27212      100000      821       36433        0          0     
   25.8      27017      100000      832       36988        0          0     
   25.9      26998      100000      828       36986        0          0     
   26.0      27146      100000      797       36533        0          0     
   26.1      27184      100000      824       36680        0          0     
   26.2      26966      100000      822       37476        0          0     
   26.3      27168      100000      814       36342        0          0     
   26.4      27060      100000      830       36710        0          0     
   26.5      27132      100000      840       36900        0          0     
   26.6      27065      100000      818       36981        0          0     
   26.7      26985      100000      823       37783        0          0     
   26.8      27237      100000      836       37081        0          0     
   26.9      26829      100000      817       37375        0          0     
   27.0      27179      100000      835       37300        0          0     
   27.1      27165      100000      832       36809        0          0     
   27.2      27262      100000      838       36632        0          0     
   27.3      26969      100000      824       36800        0          0     
   27.4      26887      100000      830       37482        0          0     
   27.5      27308      100000      815       36232        0          0     
   27.6      26984      100000      823       37219        0          0     
   27.7      27055      100000      841       38321        0          0     
   27.8      27105      100000      791       36798        0          0     
   27.9      27153      100000      836       37008        0          0     
   28.0      27313      100000      861       36479        0          0     
   28.1      27258      100000      835       37055        0          0     
   28.2      26823      100000      809       36736        0          0     
   28.3      26918      100000      838       37433        0          0     
   28.4      27031      100000      820       36809        0          0     
   28.5      27450      100000      793       35368        0          0     
   28.6      27023      100000      805       36491        0          0     
   28.7      26932      100000      789       36704        0          0     
   28.8      27140      100000      812       37176        0          0     
   28.9      26829      100000      838       37807        0          0     
   29.0      26866      100000      793       37393        0          0     
   29.1      26941      100000      815       36411        0          0     
   29.2      26922      100000      793       37418        0          0     
   29.3      27175      100000      826       37182        0          0     
   29.4      26963      100000      822       37537        0          0     
   29.5      26955      100000      834       37995        0          0     
   29.6      27172      100000      793       36025        0          0     
   29.7      27109      100000      817       36963        0          0     
   29.8      27089      100000      824       36862        0          0     
   29.9      26969      100000      855       37493        0          0     
   30.0      26964      100000      828       37256        0          0     
   30.1      27201      100000      814       37548        0          0     
   30.2      27039      100000      801       36396        0          0     
   30.3      27168      100000      801       37230        0          0     
   30.4      27213      100000      809       35974        0          0     
   30.5      27152      100000      850       37148        0          0     
   30.6      26826      100000      847       37239        0          0     
   30.7      27040      100000      804       37224        0          0     
   30.8      26979      100000      852       37527        0          0     
