 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       93455      100000       0          0          0          0     
   0.2       93561      100000       0          0          0          0     
   0.3       93544      100000       0          0          0          0     
   0.4       93629      100000       0          0          0          0     
   0.5       93715      100000       0          0          0          0     
   0.6       93744      100000       0          0          0          0     
   0.7       93589      100000       0          0          0          0     
   0.8       93714      100000       0          0          0          0     
   0.9       93890      100000       0          0          0          0     
   1.0       93719      100000       0          0          0          0     
   1.1       93750      100000       0          0          0          0     
   1.2       93718      100000       0          0          0          0     
   1.3       93678      100000       0          0          0          0     
   1.4       93837      100000       0          0          0          0     
   1.5       93726      100000       0          0          0          0     
   1.6       93689      100000       0          0          0          0     
   1.7       93670      100000       0          0          0          0     
   1.8       93810      100000       0          0          0          0     
   1.9       93797      100000       0          0          0          0     
   2.0       93726      100000       0          0          0          0     
   2.1       93715      100000       0          0          0          0     
   2.2       93630      100000       0          0          0          0     
   2.3       93737      100000       0          0          0          0     
   2.4       93710      100000       0          0          0          0     
   2.5       93782      100000       0          0          0          0     
   2.6       93740      100000       0          0          0          0     
   2.7       93703      100000       0          0          0          0     
   2.8       93672      100000       0          0          0          0     
   2.9       93766      100000       0          0          0          0     
   3.0       93830      100000       0          0          0          0     
   3.1       93723      100000       0          0          0          0     
   3.2       93823      100000       0          0          0          0     
   3.3       93698      100000       0          0          0          0     
   3.4       93814      100000       0          0          0          0     
   3.5       93716      100000       0          0          0          0     
   3.6       93733      100000       0          0          0          0     
   3.7       93739      100000       0          0          0          0     
   3.8       93797      100000       0          0          0          0     
   3.9       93858      100000       0          0          0          0     
   4.0       93727      100000       0          0          0          0     
   4.1       93772      100000       0          0          0          0     
   4.2       93749      100000       0          0          0          0     
   4.3       93700      100000       0          0          0          0     
   4.4       93680      100000       0          0          0          0     
   4.5       93823      100000       0          0          0          0     
   4.6       93867      100000       0          0          0          0     
   4.7       93717      100000       0          0          0          0     
   4.8       93798      100000       0          0          0          0     
   4.9       93931      100000       0          0          0          0     
   5.0       93874      100000       0          0          0          0     
   5.1       93798      100000       0          0          0          0     
   5.2       93775      100000       0          0          0          0     
   5.3       93878      100000       0          0          0          0     
   5.4       93720      100000       0          0          0          0     
   5.5       93731      100000       0          0          0          0     
   5.6       93656      100000       0          0          0          0     
   5.7       93760      100000       0          0          0          0     
   5.8       93528      100000       0          0          0          0     
   5.9       93719      100000       0          0          0          0     
   6.0       93692      100000       0          0          0          0     
   6.1       93754      100000       0          0          0          0     
   6.2       93808      100000       0          0          0          0     
   6.3       93850      100000       0          0          0          0     
   6.4       93541      100000       0          0          0          0     
   6.5       93695      100000       0          0          0          0     
   6.6       93760      100000       0          0          0          0     
   6.7       93709      100000       0          0          0          0     
   6.8       94011      100000       0          0          0          0     
   6.9       93823      100000       0          0          0          0     
   7.0       93760      100000       0          0          0          0     
   7.1       93771      100000       0          0          0          0     
   7.2       93697      100000       0          0          0          0     
   7.3       93852      100000       0          0          0          0     
   7.4       93876      100000       0          0          0          0     
   7.5       93737      100000       0          0          0          0     
   7.6       93702      100000       0          0          0          0     
