 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17376      100000      1678      78662       897       73710       324       61726       209       53557        23       15863        1         1051        0          0          0          0          0          0     
   0.2       17175      100000      1546      78810       762       73847       225       63374       154       58291        35       31042        8        11385        0          0          0          0          0          0     
   0.3       17485      100000      1518      78273       714       73180       198       63104       142       59023        37       34428        12       15621        0          0          0          0          0          0     
   0.4       17568      100000      1521      78109       690       72786       190       63091       132       59059        44       38109        8        13551        0          0          0          0          0          0     
   0.5       17534      100000      1538      78187       712       72895       183       62400       123       58219        38       37922        13       18814        0          0          0          0          0          0     
   0.6       17445      100000      1447      78261       656       73267       156       63613       105       60142        36       44117        16       29819        0          0          0          0          0          0     
   0.7       17351      100000      1393      78400       623       73546       148       64710       106       61764        38       45085        16       28773        0          0          0          0          0          0     
   0.8       17676      100000      1420      77963       616       72876       140       63866        84       60022        35       48153        16       34711        0          0          0          0          0          0     
   0.9       17440      100000      1453      78225       680       73310       149       63077        96       59553        36       45319        19       33614        0          0          0          0          0          0     
   1.0       17569      100000      1408      77906       623       72897       133       63563        88       60539        36       48063        19       36266        1         5998        0          0          0          0     
   1.1       17512      100000      1424      78044       628       73018       122       63343        81       60677        34       49831        21       40707        1         5927        0          0          0          0     
   1.2       17522      100000      1487      78108       634       72683       157       63754       103       59970        40       46404        18       30299        0          0          0          0          0          0     
   1.3       17521      100000      1458      78244       647       73011       150       63556        94       59678        40       46902        17       30137        0          0          0          0          0          0     
   1.4       17550      100000      1486      78116       681       72985       142       62793        86       58898        34       47940        19       38272        0          0          0          0          0          0     
   1.5       17995      100000      1502      77471       643       71965       119       62253        75       59167        28       47663        20       42169        0          0          0          0          0          0     
   1.6       18004      100000      1543      77527       677       71995       135       61777        75       57403        32       48263        19       39066        0          0          0          0          0          0     
   1.7       17972      100000      1544      77491       673       71969       129       62080        80       58770        35       47832        17       35045        0          0          0          0          0          0     
   1.8       18017      100000      1576      77474       681       71802       123       60908        77       57631        29       46668        17       38302        0          0          0          0          0          0     
   1.9       18028      100000      1487      77504       655       72190       121       61919        76       58861        33       49523        22       42038        0          0          0          0          0          0     
   2.0       18026      100000      1485      77394       648       72068       124       62243        70       58477        35       50291        21       39867        1         5747        0          0          0          0     
   2.1       18287      100000      1484      76912       659       71614       119       61729        74       58547        36       49969        20       38482        0          0          0          0          0          0     
   2.2       18306      100000      1496      77185       622       71608       124       62326        73       58792        36       51381        24       42688        0          0          0          0          0          0     
   2.3       18560      100000      1556      76772       641       70915       117       61162        70       58029        35       48915        22       39367        0          0          0          0          0          0     
