 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       90953      100000       0          0     
   0.1       51631      100000      215        6199   
   0.2       49448      100000      359       11716   
   0.3       48406      100000      411       14783   
   0.4       47696      100000      424       15936   
   0.5       47064      100000      454       17413   
   0.6       46881      100000      452       18743   
   0.7       46740      100000      440       18848   
   0.8       46590      100000      433       19491   
   0.9       46411      100000      437       19830   
   1.0       46594      100000      428       19607   
   1.1       46413      100000      435       19458   
   1.2       46496      100000      428       19904   
   1.3       46312      100000      450       21463   
   1.4       46434      100000      426       20751   
   1.5       46380      100000      408       20287   
   1.6       46189      100000      425       20538   
   1.7       46166      100000      430       21368   
   1.8       45745      100000      423       21394   
   1.9       46153      100000      414       21104   
   2.0       45858      100000      429       21164   
   2.1       46217      100000      411       20691   
   2.2       46187      100000      416       20823   
   2.3       46357      100000      401       20633   
   2.4       46354      100000      413       20674   
   2.5       46115      100000      433       20669   
   2.6       45996      100000      425       21119   
   2.7       45617      100000      433       21740   
   2.8       46163      100000      425       21279   
   2.9       45774      100000      435       21848   
   3.0       46533      100000      416       20653   
   3.1       45955      100000      434       21041   
   3.2       46007      100000      425       21001   
   3.3       46044      100000      444       21188   
   3.4       45872      100000      427       21233   
   3.5       46217      100000      414       20892   
   3.6       45945      100000      429       21498   
   3.7       45889      100000      421       21881   
   3.8       46100      100000      424       21249   
   3.9       45887      100000      422       21271   
   4.0       46042      100000      427       21681   
   4.1       45977      100000      418       21104   
   4.2       45831      100000      425       21615   
   4.3       46019      100000      402       20595   
   4.4       46054      100000      411       20846   
   4.5       46256      100000      405       20846   
   4.6       45808      100000      422       21065   
   4.7       45854      100000      445       21518   
   4.8       46171      100000      410       20768   
   4.9       46001      100000      438       21890   
   5.0       45797      100000      419       21294   
   5.1       46319      100000      427       20889   
   5.2       45881      100000      445       22123   
   5.3       46054      100000      429       21395   
   5.4       46376      100000      398       20670   
   5.5       45798      100000      411       22091   
   5.6       45701      100000      423       22200   
   5.7       45609      100000      420       22524   
   5.8       45646      100000      432       22046   
   5.9       45653      100000      418       21601   
   6.0       45922      100000      428       21840   
   6.1       45989      100000      431       21576   
   6.2       45734      100000      409       22002   
   6.3       45756      100000      425       22123   
   6.4       45859      100000      402       21557   
   6.5       45800      100000      392       21907   
   6.6       45662      100000      402       21966   
   6.7       45808      100000      395       21404   
   6.8       45964      100000      402       21814   
   6.9       46023      100000      377       20855   
   7.0       46193      100000      391       20971   
   7.1       45726      100000      422       22678   
   7.2       46099      100000      412       21558   
   7.3       45451      100000      394       21836   
   7.4       45715      100000      422       21298   
   7.5       46167      100000      414       21938   
   7.6       45841      100000      423       21576   
   7.7       45817      100000      431       21465   
   7.8       45941      100000      443       21861   
   7.9       45681      100000      416       21493   
   8.0       45941      100000      415       21269   
   8.1       45986      100000      404       20990   
   8.2       45623      100000      428       21917   
   8.3       45822      100000      403       21929   
   8.4       45586      100000      427       21708   
   8.5       45629      100000      440       22972   
   8.6       45681      100000      436       21785   
   8.7       45729      100000      432       21739   
   8.8       45975      100000      431       21660   
   8.9       45852      100000      420       21408   
   9.0       46069      100000      419       21378   
   9.1       46084      100000      417       21537   
   9.2       46218      100000      428       21622   
   9.3       45732      100000      433       22513   
   9.4       45702      100000      430       22583   
   9.5       45766      100000      444       23157   
   9.6       45408      100000      410       22715   
   9.7       45557      100000      426       22885   
   9.8       45669      100000      418       23314   
   9.9       45764      100000      408       22577   
   10.0      45735      100000      397       22561   
   10.1      45826      100000      410       22264   
   10.2      46139      100000      406       22328   
   10.3      45359      100000      411       22455   
   10.4      45690      100000      425       22218   
   10.5      45735      100000      410       22165   
   10.6      45964      100000      389       21150   
   10.7      45573      100000      411       22005   
   10.8      45925      100000      396       21727   
   10.9      45897      100000      408       21979   
   11.0      45995      100000      415       21641   
   11.1      45891      100000      402       21425   
   11.2      46013      100000      406       22038   
   11.3      45657      100000      420       22321   
   11.4      45639      100000      427       22739   
   11.5      45696      100000      421       22648   
   11.6      45868      100000      404       21790   
   11.7      45774      100000      421       22210   
   11.8      45747      100000      380       21212   
   11.9      45684      100000      440       22650   
   12.0      45756      100000      404       21407   
   12.1      45977      100000      425       21622   
   12.2      45966      100000      415       22025   
   12.3      45688      100000      411       22370   
   12.4      46112      100000      391       21279   
   12.5      46072      100000      405       21537   
   12.6      45714      100000      435       22281   
   12.7      45852      100000      407       21775   
   12.8      45514      100000      396       22563   
   12.9      45623      100000      405       22441   
   13.0      45675      100000      420       22328   
   13.1      45752      100000      415       22843   
   13.2      45527      100000      400       22474   
   13.3      45613      100000      411       22867   
   13.4      45462      100000      420       22531   
   13.5      45827      100000      401       21437   
   13.6      45953      100000      414       21333   
   13.7      45898      100000      421       21876   
   13.8      46014      100000      402       21110   
   13.9      45578      100000      415       21818   
   14.0      45785      100000      422       22530   
   14.1      45765      100000      422       22804   
