 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       23084      100000      3141      71474       1631      61719       330       34949       122       20426        0          0          0          0          0          0          0          0          0          0     
   0.2       23113      100000      3075      71063       1561      61330       312       35979       120       22844        2         1151        0          0          0          0          0          0          0          0     
   0.3       23021      100000      3071      71609       1549      61759       299       36871       133       25167        3         1818        0          0          0          0          0          0          0          0     
   0.4       23025      100000      3041      71395       1589      62042       299       36592       128       24815        2         1204        0          0          0          0          0          0          0          0     
   0.5       23099      100000      3087      71476       1536      61534       289       36658       115       24456        5         3513        0          0          0          0          0          0          0          0     
   0.6       22644      100000      3026      71885       1499      62047       293       38199       142       27844        3         2101        0          0          0          0          0          0          0          0     
   0.7       22959      100000      3112      71633       1535      61409       305       37353       122       24592        6         3500        0          0          0          0          0          0          0          0     
   0.8       22951      100000      3042      71804       1554      62150       301       37344       120       24913        5         4692        2         2808        0          0          0          0          0          0     
   0.9       22983      100000      3130      71397       1615      61764       288       35221       131       24400        2         1521        1         1014        0          0          0          0          0          0     
   1.0       23039      100000      3028      71627       1535      62078       305       37540       135       25782        2         1670        1         1124        0          0          0          0          0          0     
   1.1       22895      100000      2986      71505       1543      62267       310       37713       120       24604        5         3560        0          0          0          0          0          0          0          0     
   1.2       23024      100000      3094      71697       1554      61789       303       36711       126       24339        3         1723        0          0          0          0          0          0          0          0     
   1.3       22937      100000      3057      71594       1535      61889       297       37664       126       25864        6         3750        0          0          0          0          0          0          0          0     
   1.4       22978      100000      3053      71503       1537      61747       292       37246       124       25697        4         2908        0          0          0          0          0          0          0          0     
   1.5       23315      100000      3066      70918       1524      61016       281       35900       117       24569        3         2162        0          0          0          0          0          0          0          0     
   1.6       23014      100000      3084      71323       1527      61271       304       36692       116       24035        2         1803        1         1091        0          0          0          0          0          0     
   1.7       23044      100000      3102      71412       1556      61426       303       36327       122       23929        4         2896        1         1242        0          0          0          0          0          0     
   1.8       22957      100000      3156      71532       1542      61100       278       35703       119       24939        6         4468        1         1362        0          0          0          0          0          0     
   1.9       22683      100000      3100      72089       1560      62183       289       36980       122       25334        3         2915        1         1632        0          0          0          0          0          0     
   2.0       22930      100000      3003      71525       1501      61860       290       37783       118       25692        5         4711        1         2061        0          0          0          0          0          0     
