 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7495      100000      724       90530       314       87878        50       83051        21       80997        6        78067        2        75210        2        75210        1        69684        1        69684   
   0.2        7908      100000      797       89978       358       87177        54       81051        18       78582        7        75660        1        71087        1        71087        1        71087        1        71087   
   0.3        8624      100000      1003      89264       475       85922        77       78228        38       75528        10       69956        7        67696        2        54895        2        54895        0          0     
   0.4        9377      100000      1139      88141       510       84116        95       76183        45       72895        20       68531        16       66108        5        39725        1        10205        0          0     
   0.5       10292      100000      1225      86966       555       82705        94       73989        48       70925        24       66922        22       65595        3        19763        0          0          0          0     
   0.6       11179      100000      1361      85877       577       80831        75       71522        44       69346        23       65962        21       64770        2        12828        0          0          0          0     
   0.7       11960      100000      1301      84730       517       79659        52       71300        29       69726        20       67932        20       67932        3        20111        0          0          0          0     
   0.8       12396      100000      1187      83927       429       79135        36       72384        22       71469        18       70826        18       70826        4        26756        0          0          0          0     
   0.9       12515      100000      1021      83643       343       79412        22       74239        18       73999        16       73506        16       73506        6        44803        1        11594        0          0     
   1.0       12268      100000      848       83939       224       80012        19       76847        17       76703        16       76305        15       75608        7        53159        1        10511        0          0     
   1.1       12121      100000      769       84191       175       80469        15       77971        15       77971        14       77653        14       77653        6        56595        2        29177        0          0     
   1.2       11821      100000      638       84620       141       81553        12       79762        11       79709        11       79709        11       79709        5        61899        3        48595        0          0     
   1.3       11730      100000      567       84525       121       81797        14       80328        13       80262        11       79988        11       79988        6        67861        3        49423        0          0     
   1.4       11562      100000      582       84841       112       81918        10       80489        10       80489        9        80209        9        80209        5        71880        3        60535        0          0     
   1.5       11501      100000      541       85003       122       82424        12       80997        11       80930        11       80930        10       80396        5        69913        3        58134        0          0     
   1.6       11354      100000      483       85074        83       82612        9        81603        9        81603        8        81313        7        80540        4        75113        2        62921        0          0     
   1.7       11251      100000      469       85370        88       83013        9        81983        7        81865        7        81865        7        81865        4        75662        2        63201        0          0     
   1.8       11389      100000      459       85149        73       82780        10       81893        8        81770        6        81385        6        81385        4        77405        2        65176        0          0     
   1.9       10944      100000      376       85775        56       83826        6        83157        6        83157        6        83157        6        83157        4        79683        2        67453        0          0     
   2.0       10338      100000      343       86738        46       84907        6        84379        6        84379        6        84379        5        83476        4        81602        2        69438        0          0     
   2.1       10026      100000      247       87144        33       85862        5        85484        5        85484        5        85484        4        84882        4        84882        2        72776        0          0     
   2.2        9776      100000      251       87711        40       86421        5        85942        5        85942        5        85942        5        85942        5        85942        3        73998        0          0     
   2.3        9446      100000      184       88049        18       87051        5        86893        5        86893        5        86893        5        86893        5        86893        3        74930        0          0     
   2.4        9385      100000      221       88222        21       87031        5        86829        5        86829        5        86829        5        86829        5        86829        3        75256        0          0     
   2.5        9435      100000      169       88080        18       87212        5        87048        5        87048        5        87048        5        87048        5        87048        3        75754        0          0     
   2.6        9205      100000      159       88398        11       87509        4        87434        4        87434        4        87434        4        87434        4        87434        3        82289        0          0     
   2.7        9250      100000      150       88328        13       87527        4        87427        4        87427        4        87427        4        87427        4        87427        3        82343        0          0     
   2.8        9028      100000      139       88701        9        87930        4        87874        4        87874        4        87874        4        87874        4        87874        3        82680        0          0     
   2.9        8804      100000      107       89035        10       88479        4        88405        4        88405        4        88405        4        88405        4        88405        3        83176        0          0     
   3.0        8711      100000      101       89132        9        88583        5        88533        5        88533        5        88533        5        88533        4        83868        3        78812        0          0     
   3.1        8603      100000      132       89242        14       88558        5        88456        5        88456        5        88456        5        88456        3        79467        3        79467        0          0     
   3.2        8954      100000      134       88771        13       88080        5        87990        5        87990        5        87990        5        87990        3        79813        3        79813        0          0     
   3.3        9305      100000      176       88309        15       87361        5        87234        5        87234        5        87234        5        87234        3        80027        3        80027        0          0     
   3.4        9531      100000      192       87847        24       86872        5        86613        5        86613        5        86613        5        86613        3        80460        3        80460        0          0     
   3.5        9712      100000      230       87768        28       86552        5        86216        5        86216        5        86216        5        86216        3        81458        3        81458        0          0     
   3.6        9693      100000      208       87648        26       86547        5        86291        5        86291        5        86291        4        85595        3        82551        3        82551        0          0     
   3.7        9705      100000      197       87749        24       86724        6        86518        4        86399        4        86399        4        86399        3        83636        3        83636        0          0     
   3.8        9498      100000      157       88015        13       87181        4        87041        4        87041        4        87041        4        87041        3        84850        3        84850        0          0     
   3.9        9009      100000      148       88720        12       87937        4        87845        4        87845        4        87845        4        87845        3        85955        3        85955        0          0     
   4.0        8642      100000      116       89285        14       88680        4        88559        4        88559        4        88559        4        88559        3        87070        3        87070        0          0     
   4.1        8644      100000      129       89279        14       88604        4        88446        4        88446        4        88446        3        87598        3        87598        3        87598        0          0     
   4.2        8640      100000      155       89231        12       88363        4        88247        4        88247        3        88033        3        88033        3        88033        3        88033        0          0     
   4.3        8450      100000      109       89545        10       88938        3        88855        3        88855        3        88855        3        88855        3        88855        3        88855        0          0     
   4.4        8269      100000       90       89882        4        89380        3        89369        3        89369        3        89369        3        89369        3        89369        3        89369        0          0     
   4.5        8116      100000       88       90064        5        89574        3        89553        3        89553        3        89553        3        89553        3        89553        3        89553        0          0     
   4.6        7997      100000       94       90202        9        89710        3        89642        3        89642        3        89642        3        89642        3        89642        3        89642        0          0     
   4.7        8063      100000       81       90151        7        89721        3        89666        3        89666        3        89666        3        89666        3        89666        3        89666        1        50147   
   4.8        8005      100000       85       90145        5        89681        3        89659        3        89659        3        89659        3        89659        3        89659        3        89659        1        50082   
   4.9        8289      100000      100       89741        11       89245        3        89142        3        89142        3        89142        3        89142        3        89142        3        89142        0          0     
   5.0        8333      100000      105       89654        3        89051        3        89051        3        89051        3        89051        3        89051        3        89051        3        89051        1        50006   
   5.1        8543      100000      107       89352        7        88772        3        88724        3        88724        3        88724        3        88724        3        88724        3        88724        1        50011   
   5.2        8475      100000       92       89557        5        89062        3        89040        3        89040        3        89040        3        89040        3        89040        3        89040        1        50259   
   5.3        8296      100000       97       89774        9        89250        3        89177        3        89177        3        89177        3        89177        3        89177        3        89177        1        50547   
   5.4        8350      100000       77       89642        5        89220        3        89198        3        89198        3        89198        3        89198        3        89198        3        89198        1        50859   
   5.5        8410      100000       84       89645        7        89206        3        89155        3        89155        3        89155        3        89155        3        89155        3        89155        1        51109   
   5.6        8261      100000       88       89859        5        89387        3        89364        3        89364        3        89364        3        89364        3        89364        3        89364        1        51368   
   5.7        8332      100000       85       89685        4        89189        3        89179        3        89179        3        89179        3        89179        3        89179        3        89179        1        51342   
   5.8        8387      100000       94       89591        7        89073        3        89021        3        89021        3        89021        3        89021        3        89021        3        89021        1        51237   
   5.9        8145      100000       89       89905        5        89427        3        89405        3        89405        3        89405        3        89405        3        89405        3        89405        1        51569   
   6.0        8327      100000      106       89759        9        89196        3        89115        3        89115        3        89115        3        89115        3        89115        3        89115        1        51391   
   6.1        8265      100000       89       89907        8        89445        3        89394        3        89394        3        89394        3        89394        3        89394        3        89394        1        51603   
   6.2        8328      100000       81       89745        11       89333        3        89251        3        89251        3        89251        3        89251        3        89251        3        89251        1        51709   
   6.3        8283      100000       93       89833        5        89324        3        89304        3        89304        3        89304        3        89304        3        89304        3        89304        1        51938   
   6.4        8234      100000       99       89848        9        89319        3        89242        3        89242        3        89242        3        89242        3        89242        3        89242        1        51925   
   6.5        8321      100000       98       89812        7        89279        3        89231        3        89231        3        89231        3        89231        3        89231        3        89231        1        52060   
   6.6        8476      100000       91       89586        7        89087        3        89039        3        89039        3        89039        3        89039        3        89039        3        89039        1        52230   
   6.7        8460      100000       88       89526        5        89064        3        89040        3        89040        3        89040        3        89040        3        89040        3        89040        1        52303   
   6.8        8408      100000       92       89605        7        89108        3        89057        3        89057        3        89057        3        89057        3        89057        3        89057        1        52476   
   6.9        8396      100000       86       89509        9        89052        3        88987        3        88987        3        88987        3        88987        3        88987        3        88987        1        52561   
   7.0        8354      100000      113       89607        12       89020        3        88909        3        88909        3        88909        3        88909        3        88909        3        88909        1        52691   
   7.1        8316      100000       91       89713        5        89225        3        89199        3        89199        3        89199        3        89199        3        89199        3        89199        1        53022   
