 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       93103      100000       0          0     
   0.1       34272      100000      746       30769   
   0.2       33758      100000      707       32782   
   0.3       33665      100000      687       33172   
   0.4       33571      100000      702       34001   
   0.5       33873      100000      646       32462   
   0.6       33631      100000      663       33653   
   0.7       33728      100000      700       33888   
   0.8       33944      100000      655       33805   
   0.9       33562      100000      664       34008   
   1.0       33734      100000      640       33829   
   1.1       33659      100000      659       33990   
   1.2       33628      100000      627       33097   
   1.3       33799      100000      641       33580   
   1.4       33841      100000      644       34122   
   1.5       33802      100000      639       33162   
   1.6       33613      100000      659       34360   
   1.7       33926      100000      664       33560   
   1.8       33544      100000      674       32913   
   1.9       33593      100000      670       34389   
   2.0       33494      100000      687       34664   
   2.1       33503      100000      652       34403   
   2.2       33709      100000      662       33442   
   2.3       33759      100000      658       32922   
   2.4       33828      100000      690       34117   
   2.5       33475      100000      674       34763   
   2.6       33486      100000      642       34215   
   2.7       33762      100000      620       33481   
   2.8       33757      100000      649       33923   
   2.9       33715      100000      653       33631   
   3.0       33448      100000      655       34120   
   3.1       33568      100000      638       33954   
   3.2       33766      100000      624       33836   
   3.3       33348      100000      631       34380   
   3.4       33709      100000      627       33679   
   3.5       33639      100000      631       33571   
   3.6       33711      100000      642       33260   
   3.7       33444      100000      648       34337   
   3.8       33343      100000      655       34649   
   3.9       33975      100000      628       32589   
   4.0       33588      100000      628       33381   
   4.1       33562      100000      653       33730   
   4.2       33597      100000      648       33989   
   4.3       33539      100000      662       34441   
   4.4       33654      100000      631       33278   
   4.5       33623      100000      648       34229   
   4.6       33464      100000      662       34223   
   4.7       33789      100000      656       33889   
   4.8       33312      100000      680       34580   
   4.9       33671      100000      662       33935   
   5.0       33320      100000      681       34892   
   5.1       33539      100000      652       34056   
   5.2       33698      100000      637       34062   
   5.3       33641      100000      647       33982   
   5.4       33476      100000      645       33530   
   5.5       33589      100000      636       33754   
   5.6       33909      100000      647       33545   
   5.7       33810      100000      627       33550   
   5.8       33540      100000      658       33955   
   5.9       33924      100000      647       33210   
   6.0       33666      100000      640       33826   
   6.1       33525      100000      655       33887   
   6.2       33654      100000      652       33265   
   6.3       33585      100000      656       34094   
   6.4       33536      100000      631       33542   
   6.5       33667      100000      668       33361   
   6.6       33645      100000      630       33385   
   6.7       33675      100000      641       33942   
   6.8       33743      100000      627       33507   
   6.9       33573      100000      658       34351   
   7.0       33549      100000      640       34156   
   7.1       33261      100000      628       35077   
   7.2       33419      100000      655       34151   
   7.3       33756      100000      644       34158   
   7.4       33294      100000      637       35041   
   7.5       33762      100000      619       33371   
   7.6       33423      100000      673       35177   
   7.7       33632      100000      654       34209   
   7.8       33471      100000      661       34185   
   7.9       33761      100000      638       34065   
   8.0       33786      100000      641       33940   
   8.1       33495      100000      626       33323   
   8.2       33698      100000      643       33823   
   8.3       33382      100000      641       33633   
   8.4       33373      100000      642       34032   
   8.5       33733      100000      628       32909   
   8.6       33847      100000      642       33399   
   8.7       33352      100000      631       33878   
   8.8       33796      100000      643       33916   
   8.9       33419      100000      658       34170   
   9.0       33662      100000      667       34648   
   9.1       33890      100000      618       32588   
   9.2       33965      100000      668       33992   
   9.3       33843      100000      668       34171   
   9.4       33623      100000      650       34301   
   9.5       33602      100000      647       34038   
   9.6       33816      100000      684       34176   
   9.7       33339      100000      664       33858   
   9.8       33307      100000      648       34163   
   9.9       33511      100000      650       34399   
   10.0      33396      100000      654       33705   
   10.1      33523      100000      650       34143   
   10.2      34083      100000      639       33313   
   10.3      33845      100000      641       33361   
   10.4      33788      100000      635       33243   
   10.5      33728      100000      633       33537   
   10.6      33676      100000      635       33382   
   10.7      33854      100000      639       33140   
   10.8      33501      100000      616       33947   
   10.9      33684      100000      672       34540   
   11.0      33193      100000      631       35673   
   11.1      33521      100000      616       33867   
   11.2      33414      100000      631       34543   
   11.3      33485      100000      626       34674   
   11.4      33301      100000      627       34883   
   11.5      33544      100000      605       33847   
   11.6      33772      100000      614       33745   
   11.7      33325      100000      641       34430   
   11.8      33654      100000      633       33161   
