 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9742      100000      1161      87984       588       84260       136       75769        89       72627        35       60250        22       51296        1         6973        0          0          0          0     
   0.2       10106      100000      1201      87368       581       83342       128       74881        69       70763        31       63636        20       56085        3        16965        0          0          0          0     
   0.3       10601      100000      1328      86857       668       82558       149       72251        82       67719        29       56387        18       48562        1        16145        1        16145        0          0     
   0.4       10754      100000      1347      86520       665       82105       165       72542        90       67570        25       53101        17       47610        1         5168        0          0          0          0     
   0.5       11372      100000      1516      85864       726       80860       157       69827        80       64575        29       52984        21       47232        0          0          0          0          0          0     
   0.6       12214      100000      1693      84809       780       78942       178       67529        88       61394        23       49412        17       44653        1         7209        0          0          0          0     
   0.7       12953      100000      1781      83718       857       77782       153       63956        70       58315        17       48364        15       46911        1         8070        0          0          0          0     
   0.8       14194      100000      1796      81860       773       75276        97       62511        42       58809        15       53751        15       53751        3        19344        0          0          0          0     
   0.9       14847      100000      1746      80806       728       74278        51       62098        26       60496        13       58561        12       57598        5        36351        0          0          0          0     
   1.0       15245      100000      1462      80081       517       74052        20       66007        13       65609        12       65488        11       64783        6        50604        2        22553        0          0     
   1.1       14889      100000      1126      80287       298       75106        11       70808        11       70808        11       70808        11       70808        6        56678        2        25257        0          0     
   1.2       14233      100000      768       81091       154       77300        9        75364        9        75364        9        75364        9        75364        4        61755        3        52044        0          0     
   1.3       13341      100000      606       82504       113       79413        11       78002        9        77894        9        77894        8        77098        5        70193        4        65014        0          0     
   1.4       13206      100000      573       82731       114       79941        10       78549        10       78549        9        78245        9        78245        6        72455        3        50011        0          0     
   1.5       13157      100000      524       82774        77       80000        9        79085        8        79023        8        79023        8        79023        5        74740        4        69391        0          0     
   1.6       12794      100000      539       83500        86       80672        8        79600        6        79468        5        79157        4        78261        3        77063        2        71432        1        52617   
   1.7       12793      100000      480       83366        71       80873        4        79880        4        79880        4        79880        3        78973        3        78973        2        73017        1        53508   
