 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   7.1        7417      100000       2        90668        2        90668   
   7.2        7524      100000       2        90520        2        90520   
   7.3        7509      100000       2        90538        2        90538   
   7.4        7643      100000       2        90153        2        90153   
   7.5        7997      100000       2        89633        2        89633   
   7.6        8301      100000       2        89233        2        89233   
   7.7        8069      100000       2        89527        2        89527   
   7.8        8056      100000       2        89754        2        89754   
   7.9        8076      100000       2        89586        2        89586   
   8.0        7926      100000       1        89704        1        89704   
   8.1        7969      100000       1        89743        1        89743   
   8.2        8023      100000       1        89700        1        89700   
   8.3        7849      100000       1        90027        1        90027   
   8.4        7561      100000       1        90407        1        90407   
   8.5        7657      100000       1        90412        1        90412   
   8.6        7610      100000       2        90286        2        90286   
   8.7        7745      100000       2        90245        2        90245   
   8.8        7591      100000       2        90336        2        90336   
   8.9        7736      100000       2        89991        2        89991   
   9.0        7993      100000       2        89608        2        89608   
   9.1        8322      100000       2        89206        2        89206   
   9.2        8176      100000       2        89434        2        89434   
   9.3        7944      100000       2        89887        2        89887   
   9.4        7881      100000       2        89717        2        89717   
   9.5        7866      100000       2        89990        2        89990   
   9.6        7911      100000       2        90001        2        90001   
   9.7        7905      100000       2        89973        2        89973   
   9.8        7979      100000       2        89702        2        89702   
   9.9        7835      100000       2        89858        2        89858   
   10.0       7703      100000       2        90092        2        90092   
   10.1       7831      100000       2        90070        2        90070   
   10.2       7705      100000       3        90211        2        90190   
   10.3       7468      100000       2        90516        2        90516   
   10.4       7497      100000       2        90483        2        90483   
   10.5       7712      100000       2        90143        2        90143   
   10.6       7748      100000       2        89965        2        89965   
   10.7       7909      100000       2        89879        2        89879   
   10.8       7801      100000       2        89978        2        89978   
   10.9       8095      100000       2        89474        2        89474   
   11.0       8032      100000       2        89677        2        89677   
   11.1       7734      100000       2        90117        2        90117   
   11.2       7748      100000       2        90074        2        90074   
   11.3       7729      100000       3        90136        2        90111   
   11.4       7994      100000       3        89584        2        88850   
   11.5       8179      100000       2        89513        2        89513   
   11.6       7964      100000       2        89634        2        89634   
   11.7       8234      100000       5        89297        2        89212   
   11.8       8449      100000       2        88819        2        88819   
   11.9       8538      100000       2        88599        2        88599   
   12.0       8448      100000       2        89004        2        89004   
   12.1       8442      100000       2        89092        2        89092   
   12.2       8644      100000       2        88602        2        88602   
   12.3       8858      100000       2        88081        1        87305   
   12.4       8577      100000       1        88763        1        88763   
   12.5       7969      100000       1        89747        1        89747   
   12.6       7520      100000       1        90695        1        90695   
   12.7       7058      100000       1        91227        1        91227   
   12.8       7084      100000       1        91272        1        91272   
   12.9       7132      100000       1        91207        1        91207   
   13.0       7247      100000       1        91029        1        91029   
   13.1       7346      100000       1        90696        1        90696   
   13.2       7410      100000       1        90705        1        90705   
   13.3       7470      100000       1        90642        1        90642   
   13.4       7352      100000       1        90743        1        90743   
   13.5       7392      100000       1        90673        1        90673   
   13.6       7491      100000       1        90501        1        90501   
   13.7       7599      100000       1        90433        1        90433   
   13.8       7553      100000       1        90532        1        90532   
   13.9       7549      100000       1        90466        1        90466   
   14.0       7678      100000       1        90347        1        90347   
   14.1       7557      100000       1        90507        1        90507   
   14.2       7552      100000       1        90605        1        90605   
   14.3       7485      100000       1        90593        1        90593   
   14.4       7348      100000       1        90701        1        90701   
   14.5       7343      100000       1        90811        1        90811   
   14.6       7455      100000       1        90691        1        90691   
   14.7       7398      100000       1        90833        1        90833   
   14.8       7220      100000       1        91044        1        91044   
   14.9       7226      100000       1        91051        1        91051   
   15.0       7049      100000       1        91333        1        91333   
   15.1       6861      100000       1        91608        1        91608   
   15.2       6823      100000       1        91548        1        91548   
   15.3       6850      100000       1        91707        1        91707   
   15.4       6774      100000       1        91818        1        91818   
   15.5       6824      100000       1        91689        1        91689   
   15.6       6923      100000       1        91474        1        91474   
   15.7       7004      100000       1        91335        1        91335   
   15.8       7043      100000       1        91251        1        91251   
   15.9       7123      100000       1        91136        1        91136   
   16.0       7248      100000       1        91041        1        91041   
   16.1       6987      100000       1        91270        1        91270   
   16.2       7129      100000       1        91205        1        91205   
   16.3       7148      100000       1        91301        1        91301   
   16.4       7109      100000       1        91288        1        91288   
   16.5       7114      100000       1        91251        1        91251   
   16.6       7243      100000       1        91057        1        91057   
   16.7       7249      100000       1        91074        1        91074   
   16.8       6951      100000       1        91512        1        91512   
   16.9       6899      100000       1        91493        1        91493   
   17.0       6957      100000       1        91335        1        91335   
   17.1       7040      100000       1        91289        1        91289   
   17.2       7030      100000       1        91218        1        91218   
   17.3       7332      100000       1        90797        1        90797   
   17.4       7449      100000       1        90585        1        90585   
   17.5       7397      100000       1        90758        1        90758   
   17.6       7309      100000       1        90763        1        90763   
   17.7       7427      100000       1        90763        1        90763   
   17.8       7408      100000       1        90691        1        90691   
   17.9       7312      100000       1        90856        1        90856   
   18.0       7413      100000       1        90750        1        90750   
   18.1       7419      100000       1        90673        1        90673   
   18.2       7462      100000       1        90738        1        90738   
   18.3       7268      100000       1        90989        1        90989   
   18.4       7255      100000       1        90886        1        90886   
   18.5       7357      100000       1        90874        1        90874   
   18.6       7294      100000       1        90811        1        90811   
   18.7       7398      100000       2        90648        1        90623   
   18.8       7770      100000       1        90064        1        90064   
   18.9       7787      100000       1        90128        1        90128   
   19.0       7896      100000       1        90083        1        90083   
   19.1       7870      100000       1        90095        1        90095   
   19.2       7763      100000       1        90239        1        90239   
   19.3       7663      100000       2        90327        1        90306   
   19.4       7608      100000       1        90299        1        90299   
   19.5       7615      100000       1        90368        1        90368   
   19.6       7595      100000       1        90426        1        90426   
   19.7       7463      100000       1        90632        1        90632   
   19.8       7372      100000       1        90794        1        90794   
   19.9       7295      100000       1        90769        1        90769   
   20.0       7355      100000       1        90809        1        90809   
   20.1       7255      100000       1        91022        1        91022   
   20.2       7254      100000       1        90936        1        90936   
   20.3       7170      100000       1        91038        1        91038   
   20.4       7286      100000       1        90924        1        90924   
   20.5       7292      100000       1        90936        1        90936   
   20.6       7368      100000       1        90859        1        90859   
   20.7       7659      100000       1        90342        1        90342   
   20.8       7765      100000       1        90105        1        90105   
   20.9       7832      100000       1        89962        1        89962   
   21.0       7793      100000       1        89931        1        89931   
   21.1       7842      100000       1        89930        1        89930   
   21.2       7959      100000       1        89634        1        89634   
   21.3       8409      100000       2        88838        1        88811   
   21.4       8227      100000       1        89501        1        89501   
   21.5       7930      100000       1        89873        1        89873   
   21.6       7685      100000       1        90244        1        90244   
   21.7       7612      100000       1        90438        1        90438   
   21.8       7160      100000       1        91076        1        91076   
   21.9       6946      100000       1        91494        1        91494   
   22.0       6794      100000       1        91724        1        91724   
   22.1       6795      100000       1        91653        1        91653   
   22.2       6881      100000       1        91602        1        91602   
   22.3       6806      100000       1        91619        1        91619   
   22.4       6774      100000       1        91775        1        91775   
   22.5       6626      100000       1        91860        1        91860   
   22.6       6646      100000       1        91968        1        91968   
   22.7       6541      100000       1        91965        1        91965   
   22.8       6571      100000       1        92045        1        92045   
   22.9       6549      100000       1        91970        1        91970   
   23.0       6668      100000       1        91869        1        91869   
   23.1       6722      100000       1        91754        1        91754   
   23.2       6610      100000       1        91915        1        91915   
   23.3       6645      100000       1        91953        1        91953   
   23.4       6671      100000       1        91855        1        91855   
   23.5       7016      100000       1        91225        1        91225   
   23.6       7327      100000       1        90763        1        90763   
   23.7       7449      100000       1        90702        1        90702   
   23.8       7459      100000       1        90699        1        90699   
   23.9       7328      100000       1        90850        1        90850   
   24.0       7164      100000       1        91136        1        91136   
   24.1       7022      100000       1        91487        1        91487   
   24.2       6935      100000       1        91451        1        91451   
   24.3       6840      100000       1        91697        1        91697   
   24.4       6797      100000       1        91581        1        91581   
   24.5       6813      100000       1        91586        1        91586   
   24.6       6893      100000       1        91557        1        91557   
   24.7       6793      100000       1        91600        1        91600   
   24.8       6838      100000       1        91603        1        91603   
   24.9       6838      100000       1        91648        1        91648   
   25.0       6653      100000       1        91892        1        91892   
   25.1       6613      100000       1        91977        1        91977   
   25.2       6565      100000       1        91889        1        91889   
   25.3       6747      100000       1        91814        1        91814   
   25.4       6782      100000       1        91603        1        91603   
   25.5       6990      100000       1        91365        1        91365   
   25.6       7044      100000       1        91238        1        91238   
   25.7       7164      100000       1        91060        1        91060   
   25.8       7297      100000       1        90866        1        90866   
   25.9       7246      100000       1        91050        1        91050   
   26.0       7201      100000       1        91127        1        91127   
   26.1       7170      100000       1        91138        1        91138   
   26.2       7008      100000       1        91336        1        91336   
   26.3       6907      100000       1        91613        1        91613   
   26.4       6762      100000       1        91763        1        91763   
   26.5       6846      100000       1        91706        1        91706   
   26.6       6997      100000       1        91468        1        91468   
   26.7       6895      100000       1        91584        1        91584   
   26.8       7065      100000       1        91306        1        91306   
   26.9       7237      100000       1        90958        1        90958   
   27.0       7269      100000       1        90986        1        90986   
   27.1       7235      100000       1        90961        1        90961   
   27.2       7501      100000       1        90595        1        90595   
   27.3       7376      100000       1        90659        1        90659   
   27.4       7323      100000       1        90876        1        90876   
   27.5       7178      100000       1        91110        1        91110   
   27.6       7402      100000       1        90746        1        90746   
   27.7       7656      100000       1        90359        1        90359   
   27.8       7700      100000       1        90267        1        90267   
   27.9       7761      100000       1        90203        1        90203   
   28.0       7767      100000       1        90177        1        90177   
   28.1       7762      100000       1        90215        1        90215   
   28.2       7780      100000       1        90205        1        90205   
   28.3       7648      100000       1        90386        1        90386   
   28.4       7441      100000       1        90613        1        90613   
   28.5       7230      100000       1        90936        1        90936   
   28.6       7230      100000       1        90992        1        90992   
   28.7       7145      100000       1        91116        1        91116   
   28.8       7108      100000       1        91121        1        91121   
   28.9       7051      100000       1        91345        1        91345   
   29.0       6809      100000       1        91555        1        91555   
   29.1       6819      100000       1        91705        1        91705   
   29.2       6788      100000       1        91728        1        91728   
   29.3       6850      100000       1        91585        1        91585   
   29.4       7031      100000       1        91205        1        91205   
   29.5       7301      100000       1        90893        1        90893   
   29.6       7433      100000       1        90719        1        90719   
   29.7       7452      100000       1        90675        1        90675   
   29.8       7404      100000       1        90723        1        90723   
   29.9       7255      100000       1        91036        1        91036   
   30.0       7177      100000       1        91077        1        91077   
   30.1       7155      100000       1        91136        1        91136   
   30.2       7067      100000       1        91268        1        91268   
   30.3       7199      100000       1        91163        1        91163   
   30.4       7316      100000       1        90954        1        90954   
   30.5       7063      100000       1        91285        1        91285   
   30.6       7004      100000       1        91326        1        91326   
   30.7       7175      100000       2        91167        1        91145   
   30.8       7114      100000       1        91228        1        91228   
   30.9       7167      100000       1        91195        1        91195   
   31.0       7161      100000       1        91234        1        91234   
   31.1       7145      100000       1        91126        1        91126   
   31.2       7172      100000       1        91141        1        91141   
   31.3       7181      100000       1        91039        1        91039   
   31.4       7051      100000       1        91294        1        91294   
   31.5       7190      100000       1        91109        1        91109   
   31.6       7184      100000       1        91167        1        91167   
   31.7       6989      100000       1        91365        1        91365   
   31.8       7089      100000       1        91261        1        91261   
   31.9       6880      100000       1        91595        1        91595   
   32.0       6694      100000       1        91845        1        91845   
   32.1       6644      100000       1        91867        1        91867   
   32.2       6753      100000       1        91713        1        91713   
   32.3       7020      100000       1        91267        1        91267   
   32.4       7194      100000       2        91028        1        91002   
   32.5       7288      100000       1        90968        1        90968   
   32.6       7403      100000       1        90768        1        90768   
   32.7       7322      100000       1        90753        1        90753   
   32.8       7544      100000       1        90527        1        90527   
   32.9       7351      100000       1        90800        1        90800   
   33.0       7171      100000       1        91077        1        91077   
   33.1       7129      100000       1        91128        1        91128   
   33.2       6890      100000       1        91448        1        91448   
   33.3       6688      100000       1        91840        1        91840   
   33.4       6611      100000       1        91974        1        91974   
   33.5       6604      100000       1        92013        1        92013   
   33.6       6615      100000       1        91965        1        91965   
   33.7       6700      100000       1        91806        1        91806   
   33.8       6980      100000       1        91362        1        91362   
   33.9       7210      100000       1        91097        1        91097   
   34.0       7130      100000       1        91199        1        91199   
   34.1       7010      100000       1        91243        1        91243   
   34.2       7080      100000       1        91203        1        91203   
   34.3       7282      100000       1        90940        1        90940   
   34.4       7142      100000       1        91198        1        91198   
   34.5       7010      100000       1        91379        1        91379   
   34.6       7013      100000       1        91316        1        91316   
   34.7       7081      100000       1        91215        1        91215   
   34.8       7080      100000       1        91144        1        91144   
   34.9       7152      100000       1        91070        1        91070   
   35.0       7393      100000       1        90862        1        90862   
   35.1       7370      100000       1        90735        1        90735   
   35.2       7402      100000       1        90865        1        90865   
   35.3       7395      100000       1        90872        1        90872   
   35.4       7384      100000       1        90835        1        90835   
   35.5       7085      100000       1        91233        1        91233   
   35.6       7016      100000       1        91391        1        91391   
   35.7       6958      100000       1        91468        1        91468   
   35.8       6784      100000       1        91663        1        91663   
   35.9       6751      100000       1        91637        1        91637   
   36.0       6883      100000       1        91452        1        91452   
   36.1       6989      100000       1        91387        1        91387   
   36.2       6928      100000       1        91456        1        91456   
   36.3       7019      100000       1        91358        1        91358   
   36.4       7170      100000       1        91180        1        91180   
   36.5       7083      100000       1        91201        1        91201   
   36.6       7308      100000       1        90857        1        90857   
   36.7       7387      100000       1        90740        1        90740   
   36.8       7552      100000       1        90394        1        90394   
   36.9       7828      100000       1        90012        1        90012   
   37.0       7763      100000       1        90212        1        90212   
   37.1       7670      100000       1        90341        1        90341   
   37.2       7475      100000       1        90565        1        90565   
   37.3       7512      100000       1        90560        1        90560   
   37.4       7498      100000       1        90618        1        90618   
   37.5       7265      100000       1        90766        1        90766   
   37.6       7340      100000       1        90855        1        90855   
   37.7       7200      100000       1        91109        1        91109   
   37.8       7218      100000       1        91113        1        91113   
   37.9       7294      100000       1        90949        1        90949   
   38.0       7343      100000       1        90775        1        90775   
   38.1       7443      100000       1        90661        1        90661   
   38.2       7324      100000       1        90849        1        90849   
   38.3       7252      100000       1        90854        1        90854   
   38.4       7184      100000       1        91225        1        91225   
   38.5       7115      100000       1        91201        1        91201   
   38.6       7083      100000       1        91247        1        91247   
   38.7       6976      100000       1        91310        1        91310   
   38.8       6908      100000       1        91368        1        91368   
   38.9       6909      100000       1        91409        1        91409   
   39.0       7089      100000       1        91176        1        91176   
   39.1       7395      100000       1        90745        1        90745   
   39.2       7539      100000       1        90600        1        90600   
   39.3       7348      100000       1        90809        1        90809   
   39.4       7264      100000       1        90904        1        90904   
   39.5       7314      100000       1        90874        1        90874   
   39.6       7261      100000       1        90893        1        90893   
   39.7       7260      100000       1        90957        1        90957   
   39.8       7191      100000       1        91106        1        91106   
   39.9       7042      100000       1        91327        1        91327   
   40.0       7066      100000       1        91210        1        91210   
   40.1       7317      100000       1        90836        1        90836   
   40.2       7453      100000       1        90724        1        90724   
   40.3       7512      100000       2        90583        1        90556   
   40.4       7556      100000       1        90477        1        90477   
   40.5       7570      100000       1        90432        1        90432   
   40.6       7513      100000       1        90676        1        90676   
   40.7       7507      100000       1        90600        1        90600   
   40.8       7425      100000       1        90707        1        90707   
   40.9       7355      100000       1        90813        1        90813   
   41.0       7232      100000       1        90999        1        90999   
   41.1       7189      100000       1        91058        1        91058   
   41.2       7027      100000       1        91332        1        91332   
   41.3       7005      100000       1        91394        1        91394   
   41.4       7065      100000       1        91366        1        91366   
   41.5       6876      100000       1        91548        1        91548   
   41.6       6968      100000       1        91359        1        91359   
   41.7       7062      100000       1        91224        1        91224   
   41.8       7068      100000       1        91235        1        91235   
   41.9       7246      100000       1        90943        1        90943   
   42.0       7417      100000       1        90644        1        90644   
   42.1       7423      100000       1        90775        1        90775   
   42.2       7375      100000       1        90706        1        90706   
   42.3       7569      100000       1        90453        1        90453   
   42.4       7404      100000       1        90613        1        90613   
   42.5       7424      100000       1        90668        1        90668   
   42.6       7268      100000       1        90969        1        90969   
   42.7       6864      100000       1        91523        1        91523   
   42.8       6709      100000       1        91810        1        91810   
   42.9       6614      100000       1        91905        1        91905   
   43.0       6680      100000       1        91855        1        91855   
   43.1       6728      100000       1        91762        1        91762   
   43.2       6806      100000       1        91756        1        91756   
   43.3       7001      100000       1        91369        1        91369   
   43.4       7271      100000       1        90928        1        90928   
   43.5       7326      100000       1        90801        1        90801   
   43.6       7548      100000       1        90610        1        90610   
   43.7       7510      100000       1        90662        1        90662   
   43.8       7306      100000       1        90924        1        90924   
   43.9       7293      100000       1        90884        1        90884   
   44.0       7077      100000       1        91262        1        91262   
   44.1       6864      100000       1        91651        1        91651   
   44.2       6678      100000       1        91758        1        91758   
   44.3       6782      100000       1        91609        1        91609   
   44.4       7008      100000       1        91360        1        91360   
   44.5       7119      100000       1        91120        1        91120   
   44.6       7151      100000       1        91109        1        91109   
   44.7       7215      100000       1        91003        1        91003   
   44.8       7334      100000       1        90743        1        90743   
   44.9       7660      100000       1        90448        1        90448   
   45.0       7615      100000       1        90539        1        90539   
   45.1       7295      100000       1        90901        1        90901   
   45.2       7227      100000       1        91038        1        91038   
   45.3       7201      100000       1        91159        1        91159   
   45.4       6924      100000       1        91513        1        91513   
   45.5       6864      100000       1        91568        1        91568   
   45.6       6940      100000       1        91519        1        91519   
   45.7       6858      100000       1        91569        1        91569   
   45.8       6932      100000       1        91450        1        91450   
   45.9       7072      100000       1        91309        1        91309   
   46.0       7063      100000       1        91238        1        91238   
   46.1       7223      100000       1        90995        1        90995   
   46.2       7181      100000       1        91216        1        91216   
   46.3       7092      100000       1        91285        1        91285   
   46.4       7351      100000       1        90695        1        90695   
   46.5       7569      100000       1        90509        1        90509   
   46.6       7417      100000       1        90713        1        90713   
   46.7       7292      100000       1        90841        1        90841   
   46.8       7220      100000       1        91067        1        91067   
   46.9       7279      100000       1        90936        1        90936   
   47.0       7194      100000       1        91133        1        91133   
   47.1       7114      100000       1        91227        1        91227   
   47.2       7096      100000       1        91228        1        91228   
   47.3       7011      100000       2        91361        1        91340   
   47.4       6843      100000       1        91686        1        91686   
   47.5       6882      100000       1        91660        1        91660   
   47.6       6687      100000       1        91834        1        91834   
   47.7       6718      100000       1        91731        1        91731   
   47.8       6982      100000       1        91483        1        91483   
   47.9       7024      100000       1        91334        1        91334   
   48.0       7030      100000       1        91234        1        91234   
   48.1       7178      100000       1        91158        1        91158   
   48.2       7177      100000       1        91013        1        91013   
   48.3       7368      100000       1        90833        1        90833   
   48.4       7467      100000       1        90643        1        90643   
   48.5       7621      100000       1        90419        1        90419   
   48.6       7463      100000       1        90577        1        90577   
   48.7       7287      100000       1        90863        1        90863   
   48.8       7318      100000       1        90973        1        90973   
   48.9       7175      100000       1        91063        1        91063   
   49.0       7214      100000       1        91066        1        91066   
   49.1       7116      100000       1        91212        1        91212   
   49.2       6946      100000       1        91472        1        91472   
   49.3       6774      100000       1        91790        1        91790   
   49.4       6850      100000       1        91484        1        91484   
   49.5       6898      100000       1        91607        1        91607   
   49.6       6768      100000       1        91724        1        91724   
   49.7       6767      100000       1        91796        1        91796   
   49.8       6936      100000       1        91392        1        91392   
   49.9       7011      100000       2        91252        1        91231   
   50.0       7120      100000       1        91223        1        91223   
   50.1       7174      100000       1        91161        1        91161   
   50.2       7246      100000       1        91020        1        91020   
   50.3       7202      100000       1        90954        1        90954   
   50.4       7379      100000       1        90791        1        90791   
   50.5       7535      100000       1        90726        1        90726   
   50.6       7636      100000       1        90490        1        90490   
   50.7       7506      100000       1        90544        1        90544   
   50.8       7446      100000       1        90654        1        90654   
   50.9       7637      100000       1        90454        1        90454   
   51.0       7575      100000       1        90519        1        90519   
   51.1       7478      100000       1        90669        1        90669   
   51.2       7278      100000       1        90918        1        90918   
   51.3       7312      100000       1        90948        1        90948   
   51.4       7251      100000       1        90943        1        90943   
   51.5       7534      100000       1        90636        1        90636   
   51.6       7501      100000       1        90544        1        90544   
   51.7       7536      100000       2        90576        1        90553   
   51.8       7483      100000       1        90682        1        90682   
   51.9       7491      100000       1        90589        1        90589   
   52.0       7505      100000       1        90639        1        90639   
   52.1       7368      100000       1        90836        1        90836   
   52.2       7526      100000       1        90616        1        90616   
   52.3       7472      100000       1        90721        1        90721   
   52.4       7301      100000       1        90917        1        90917   
   52.5       7203      100000       1        90931        1        90931   
   52.6       7190      100000       1        91048        1        91048   
   52.7       7125      100000       1        91130        1        91130   
   52.8       7084      100000       1        91313        1        91313   
   52.9       6973      100000       1        91352        1        91352   
   53.0       6988      100000       1        91448        1        91448   
   53.1       6829      100000       1        91617        1        91617   
   53.2       6755      100000       1        91814        1        91814   
   53.3       6590      100000       1        91954        1        91954   
   53.4       6783      100000       1        91605        1        91605   
   53.5       7263      100000       1        90986        1        90986   
   53.6       7752      100000       1        90273        1        90273   
   53.7       7811      100000       1        90233        1        90233   
   53.8       7448      100000       1        90571        1        90571   
   53.9       7249      100000       1        90941        1        90941   
   54.0       7079      100000       1        91201        1        91201   
   54.1       7033      100000       1        91361        1        91361   
   54.2       6941      100000       1        91437        1        91437   
   54.3       6966      100000       1        91559        1        91559   
   54.4       6752      100000       1        91747        1        91747   
   54.5       6814      100000       1        91675        1        91675   
   54.6       7019      100000       1        91369        1        91369   
   54.7       7151      100000       1        91142        1        91142   
   54.8       7328      100000       1        90882        1        90882   
   54.9       7380      100000       1        90767        1        90767   
   55.0       7668      100000       1        90412        1        90412   
   55.1       7714      100000       1        90288        1        90288   
   55.2       7640      100000       1        90381        1        90381   
   55.3       7629      100000       1        90540        1        90540   
   55.4       7314      100000       1        90871        1        90871   
   55.5       7239      100000       1        91098        1        91098   
   55.6       7029      100000       1        91274        1        91274   
   55.7       7005      100000       1        91415        1        91415   
   55.8       6943      100000       1        91531        1        91531   
   55.9       6978      100000       1        91381        1        91381   
   56.0       7174      100000       1        91057        1        91057   
   56.1       7314      100000       1        90912        1        90912   
   56.2       7296      100000       1        90943        1        90943   
   56.3       7260      100000       1        90963        1        90963   
   56.4       7237      100000       1        90933        1        90933   
   56.5       7342      100000       1        90750        1        90750   
   56.6       7407      100000       1        90711        1        90711   
   56.7       7595      100000       1        90466        1        90466   
   56.8       7595      100000       1        90396        1        90396   
   56.9       7510      100000       1        90518        1        90518   
   57.0       7689      100000       1        90323        1        90323   
   57.1       7568      100000       1        90538        1        90538   
   57.2       7465      100000       1        90760        1        90760   
   57.3       7256      100000       1        91051        1        91051   
   57.4       7225      100000       1        91065        1        91065   
   57.5       7427      100000       1        90827        1        90827   
   57.6       7456      100000       1        90639        1        90639   
   57.7       7337      100000       1        90789        1        90789   
   57.8       7517      100000       1        90605        1        90605   
   57.9       7394      100000       1        90774        1        90774   
   58.0       7204      100000       1        91090        1        91090   
   58.1       7180      100000       1        91084        1        91084   
   58.2       7108      100000       1        91122        1        91122   
   58.3       7238      100000       1        91015        1        91015   
   58.4       7127      100000       1        91121        1        91121   
   58.5       7237      100000       1        90975        1        90975   
   58.6       7237      100000       1        90884        1        90884   
   58.7       7589      100000       1        90436        1        90436   
   58.8       7837      100000       1        90049        1        90049   
   58.9       7918      100000       1        89987        1        89987   
   59.0       7944      100000       1        89985        1        89985   
   59.1       7830      100000       1        90101        1        90101   
   59.2       7752      100000       1        90183        1        90183   
   59.3       7611      100000       1        90422        1        90422   
   59.4       7393      100000       1        90811        1        90811   
   59.5       7393      100000       1        90806        1        90806   
   59.6       7519      100000       1        90603        1        90603   
   59.7       7393      100000       1        90725        1        90725   
   59.8       7378      100000       1        90761        1        90761   
   59.9       7420      100000       1        90692        1        90692   
   60.0       7302      100000       1        90986        1        90986   
   60.1       7124      100000       1        91218        1        91218   
   60.2       6966      100000       1        91294        1        91294   
   60.3       7228      100000       1        91058        1        91058   
   60.4       7173      100000       1        91130        1        91130   
   60.5       7191      100000       1        91108        1        91108   
   60.6       7262      100000       1        90826        1        90826   
   60.7       7487      100000       1        90583        1        90583   
   60.8       7624      100000       1        90358        1        90358   
   60.9       7694      100000       2        90218        1        90191   
   61.0       7740      100000       1        90187        1        90187   
   61.1       7657      100000       1        90353        1        90353   
   61.2       7518      100000       1        90624        1        90624   
   61.3       7431      100000       1        90739        1        90739   
   61.4       7234      100000       1        90968        1        90968   
   61.5       7263      100000       1        90954        1        90954   
   61.6       7156      100000       1        91079        1        91079   
   61.7       7088      100000       1        91183        1        91183   
   61.8       7092      100000       1        91218        1        91218   
   61.9       7047      100000       1        91373        1        91373   
   62.0       6897      100000       1        91542        1        91542   
   62.1       6870      100000       1        91583        1        91583   
   62.2       6786      100000       1        91607        1        91607   
   62.3       6911      100000       1        91555        1        91555   
   62.4       6961      100000       1        91425        1        91425   
   62.5       6991      100000       1        91339        1        91339   
   62.6       7048      100000       1        91258        1        91258   
   62.7       7302      100000       1        90941        1        90941   
   62.8       7330      100000       1        90761        1        90761   
   62.9       7527      100000       1        90566        1        90566   
   63.0       7442      100000       1        90630        1        90630   
   63.1       7611      100000       1        90500        1        90500   
