 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       87752      100000       0          0     
   0.1       16602      100000      688       64055   
   0.2       16902      100000      643       63282   
   0.3       16685      100000      675       63650   
   0.4       16615      100000      646       64098   
   0.5       16717      100000      687       64632   
   0.6       17031      100000      659       63591   
   0.7       17082      100000      620       63557   
   0.8       17121      100000      654       62881   
   0.9       17083      100000      641       62549   
   1.0       17211      100000      628       62618   
   1.1       17475      100000      627       61768   
   1.2       17649      100000      642       61158   
   1.3       18118      100000      616       60374   
   1.4       18291      100000      587       59790   
   1.5       18695      100000      547       58665   
   1.6       18957      100000      541       57827   
   1.7       19440      100000      537       57651   
   1.8       19525      100000      500       57397   
   1.9       20004      100000      441       57180   
   2.0       20378      100000      386       56116   
   2.1       20720      100000      313       55380   
   2.2       20727      100000      274       56661   
   2.3       20667      100000      218       57321   
   2.4       20848      100000      157       58408   
   2.5       20715      100000      117       60281   
   2.6       20251      100000       76       61985   
   2.7       19890      100000       38       63963   
   2.8       19207      100000       26       66619   
   2.9       18377      100000       14       69063   
   3.0       17915      100000       12       71694   
   3.1       17092      100000       6        73965   
   3.2       16494      100000       4        75927   
   3.3       15546      100000       4        77725   
   3.4       14869      100000       4        79164   
   3.5       14075      100000       3        80985   
   3.6       13271      100000       3        82304   
   3.7       12686      100000       3        83482   
   3.8       12226      100000       3        84194   
   3.9       11928      100000       3        84899   
   4.0       11711      100000       3        85163   
   4.1       11615      100000       3        85242   
   4.2       11582      100000       3        85173   
   4.3       11774      100000       3        84728   
   4.4       12116      100000       3        84526   
   4.5       12020      100000       3        84593   
   4.6       12111      100000       3        84427   
   4.7       12053      100000       3        84262   
   4.8       12385      100000       4        83978   
   4.9       12472      100000       3        83677   
   5.0       12279      100000       3        84097   
   5.1       12240      100000       3        84306   
   5.2       12368      100000       3        83952   
   5.3       12498      100000       3        83927   
   5.4       12494      100000       3        83784   
   5.5       12580      100000       3        83562   
   5.6       12813      100000       3        83276   
   5.7       12625      100000       3        83431   
   5.8       12904      100000       3        83104   
   5.9       12962      100000       3        82868   
   6.0       13089      100000       3        82757   
   6.1       13211      100000       3        82552   
   6.2       13080      100000       3        82841   
   6.3       12917      100000       3        82962   
   6.4       12771      100000       3        83241   
   6.5       12711      100000       3        83289   
   6.6       12714      100000       3        83295   
   6.7       12597      100000       4        83443   
   6.8       12737      100000       3        83279   
   6.9       12710      100000       3        83425   
   7.0       12626      100000       3        83474   
   7.1       12726      100000       3        83364   
   7.2       12850      100000       3        83054   
   7.3       12910      100000       3        83072   
   7.4       12742      100000       3        83280   
   7.5       12633      100000       3        83589   
   7.6       12494      100000       3        83680   
   7.7       12575      100000       3        83585   
   7.8       12708      100000       3        83425   
   7.9       12780      100000       3        83471   
   8.0       12721      100000       3        83289   
   8.1       12848      100000       3        82970   
   8.2       13000      100000       3        82763   
   8.3       13050      100000       3        82878   
   8.4       12768      100000       3        83193   
   8.5       12761      100000       3        83356   
   8.6       12766      100000       3        83363   
   8.7       12843      100000       3        83143   
   8.8       12883      100000       3        83036   
   8.9       12795      100000       3        83040   
   9.0       12769      100000       3        83100   
   9.1       12794      100000       3        83193   
   9.2       12970      100000       3        82761   
   9.3       13264      100000       3        82491   
   9.4       13302      100000       3        82551   
   9.5       13009      100000       3        82738   
   9.6       12851      100000       3        83152   
   9.7       12831      100000       3        83084   
   9.8       12919      100000       3        83072   
   9.9       12972      100000       3        82883   
   10.0      12953      100000       3        82846   
