 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   6.7       30585      100000      482       46136        1         1201   
   6.8       30838      100000      448       45014        0          0     
   6.9       30790      100000      425       45498        1         1535   
   7.0       30455      100000      455       46087        2         2947   
   7.1       30271      100000      474       46582        1         1097   
   7.2       30254      100000      446       46506        2         2301   
   7.3       30606      100000      486       46521        1         1125   
   7.4       30524      100000      448       46575        3         3491   
   7.5       30354      100000      453       46687        5         6374   
   7.6       30824      100000      446       44991        4         4416   
   7.7       30615      100000      445       45876        4         4284   
   7.8       31101      100000      464       44961        1         1063   
   7.9       30596      100000      455       45561        3         4230   
   8.0       30811      100000      460       45921        1         1009   
   8.1       30610      100000      428       45762        2         2264   
   8.2       30578      100000      464       46482        2         2486   
   8.3       30734      100000      438       45095        2         3190   
   8.4       30809      100000      428       45041        3         4704   
   8.5       30901      100000      426       44935        3         5191   
   8.6       30835      100000      427       45363        3         3417   
   8.7       30792      100000      423       45463        4         4459   
   8.8       30490      100000      436       46277        4         4809   
   8.9       30392      100000      470       46323        1         1351   
   9.0       30779      100000      417       45619        4         4772   
   9.1       30417      100000      412       45777        2         3206   
   9.2       30829      100000      449       45952        3         4047   
   9.3       30433      100000      426       46125        2         2659   
   9.4       30680      100000      447       46363        1         1213   
   9.5       31018      100000      448       45110        2         2462   
   9.6       30731      100000      472       45423        1         1093   
   9.7       30704      100000      445       45820        4         4897   
   9.8       30434      100000      412       46284        4         5045   
   9.9       30447      100000      405       46096        2         2228   
   10.0      30325      100000      417       45871        2         2739   
   10.1      30615      100000      428       45975        2         2797   
   10.2      30847      100000      432       45378        4         5211   
   10.3      30605      100000      426       45774        4         5740   
   10.4      30755      100000      448       45989        3         4119   
   10.5      30751      100000      429       45530        4         7403   
   10.6      30632      100000      422       45409        4         4911   
   10.7      30657      100000      455       46022        8         9038   
   10.8      30504      100000      455       46233        6         7528   
   10.9      30819      100000      433       45720        6         7995   
   11.0      30349      100000      432       45953        3         3963   
   11.1      30624      100000      469       45497        2         2549   
   11.2      30667      100000      454       45171        3         3613   
   11.3      30705      100000      431       45269        5         5927   
   11.4      30929      100000      440       44950        5         5601   
   11.5      30830      100000      459       45166        2         2187   
   11.6      30590      100000      440       45121        3         3803   
   11.7      30748      100000      436       45419        2         2789   
   11.8      30708      100000      424       45397        6         7155   
   11.9      30703      100000      443       46110        4         5377   
   12.0      30631      100000      445       46268        2         2208   
   12.1      30774      100000      433       45652        4         5093   
   12.2      30874      100000      429       45238        2         2619   
   12.3      30738      100000      454       45393        3         3969   
   12.4      30468      100000      445       45405        4         5174   
   12.5      30671      100000      446       46192        4         5352   
   12.6      30717      100000      445       45773        0          0     
   12.7      30694      100000      454       45595        4         4903   
   12.8      30403      100000      474       46502        2         2168   
   12.9      30443      100000      429       46121        1         1693   
   13.0      30390      100000      434       46297        2         2188   
   13.1      30494      100000      421       46611        1         1016   
   13.2      30651      100000      423       46015        3         4151   
   13.3      30731      100000      444       45216        3         3615   
   13.4      30955      100000      450       45269        3         4410   
   13.5      30651      100000      456       46051        3         3717   
   13.6      30650      100000      432       45531        4         5654   
   13.7      30668      100000      449       44924        2         2262   
   13.8      30780      100000      424       45123        4         5648   
   13.9      30789      100000      444       45668        4         5575   
   14.0      30269      100000      434       46922        2         4276   
   14.1      30675      100000      432       45373        5         7237   
   14.2      30778      100000      415       45241        3         5152   
   14.3      30735      100000      438       45222        4         6281   
   14.4      30442      100000      404       45646        5         8958   
   14.5      30351      100000      425       46478        4         5828   
   14.6      30170      100000      414       46667        6         7882   
   14.7      30480      100000      418       46112        5         6982   
   14.8      30216      100000      413       46628        3         5654   
   14.9      30782      100000      434       45848        4         5656   
   15.0      30659      100000      433       46134        3         5020   
   15.1      30386      100000      430       46317        5         7782   
   15.2      30467      100000      430       46174        4         6841   
   15.3      30766      100000      449       45040        4         5364   
   15.4      30861      100000      449       45466        8        10401   
   15.5      30764      100000      455       45466        6         7620   
   15.6      30760      100000      439       45050        3         5041   
   15.7      30423      100000      429       45616        5         7010   
   15.8      30973      100000      412       44652        4         6036   
   15.9      30766      100000      405       44828        4         6321   
   16.0      30672      100000      427       45591        6         8656   
   16.1      30582      100000      421       46183        5         6736   
   16.2      30345      100000      434       46795        3         3979   
   16.3      30522      100000      395       45726        5         6631   
   16.4      30335      100000      411       46059        3         4408   
   16.5      30552      100000      411       46051        3         6724   
   16.6      30474      100000      429       45635        5         6750   
   16.7      30591      100000      423       45182        5         6514   
   16.8      30731      100000      426       45039        5         6043   
   16.9      30786      100000      442       45736        3         3295   
   17.0      30668      100000      448       45683        2         3818   
   17.1      30620      100000      386       45648        8        11539   
   17.2      30031      100000      405       46622        8        10212   
   17.3      30703      100000      419       46235        5         6551   
   17.4      30299      100000      418       46818        5         8786   
   17.5      30385      100000      380       46462        6         8178   
   17.6      30319      100000      382       46047        5         7976   
   17.7      30750      100000      380       45779        9        13419   
   17.8      30468      100000      387       46450        7         8835   
   17.9      30118      100000      400       47072        6         9033   
   18.0      30197      100000      360       47210        8        11930   
   18.1      30135      100000      385       46847        7        10306   
   18.2      30047      100000      357       46723        7         9877   
   18.3      30467      100000      393       46549        8        10369   
   18.4      29931      100000      433       47518        3         3984   
   18.5      30239      100000      390       47585        6         7866   
   18.6      30275      100000      424       46368        4         5432   
   18.7      30212      100000      385       46611        4         5005   
   18.8      30157      100000      395       47017        7        10081   
   18.9      30188      100000      397       46520        7         8228   
   19.0      30515      100000      388       46327        6         7287   
   19.1      30338      100000      409       46237        5         6172   
   19.2      30458      100000      384       45467        2         2102   
   19.3      30473      100000      419       46155        4         4298   
   19.4      30365      100000      452       46374        3         3334   
   19.5      30642      100000      414       45721        4         4765   
   19.6      30849      100000      417       45286        5         7374   
   19.7      30787      100000      423       45828        2         2629   
   19.8      30645      100000      410       45193        5         6489   
   19.9      30898      100000      421       45841        6         7973   
   20.0      30636      100000      410       45711        6         7731   
   20.1      30886      100000      409       45310        3         3435   
   20.2      30418      100000      430       46361        3         5733   
   20.3      30808      100000      418       45794        4         4504   
   20.4      30675      100000      411       45103        4         5651   
   20.5      30491      100000      411       45895        3         3711   
   20.6      30776      100000      429       44885        4         5346   
   20.7      30550      100000      420       45452        2         2580   
   20.8      30555      100000      419       45150        6         8114   
   20.9      30417      100000      456       45470        1         1803   
   21.0      30652      100000      419       45074        5         5872   
   21.1      30313      100000      411       45569        4         4919   
   21.2      30864      100000      440       44917        2         2643   
   21.3      30582      100000      468       45789        3         4178   
   21.4      30705      100000      445       45170        5         5529   
   21.5      30370      100000      463       46375        4         4556   
   21.6      30566      100000      442       45451        3         5262   
   21.7      30901      100000      434       45110        3         4427   
   21.8      30550      100000      422       45463        2         3004   
   21.9      30600      100000      428       46182        2         2090   
   22.0      30465      100000      414       46571        2         2657   
   22.1      30333      100000      420       46617        3         3377   
   22.2      30632      100000      435       46269        3         3857   
   22.3      30755      100000      420       45849        4         6400   
   22.4      31125      100000      434       44992        2         2329   
   22.5      30591      100000      428       46023        4         5762   
   22.6      30656      100000      441       44736        3         4241   
   22.7      30763      100000      436       44586        5         6637   
   22.8      31117      100000      432       44055        3         3949   
   22.9      30801      100000      413       44861        4         6608   
   23.0      30924      100000      424       45042        4         6165   
   23.1      30681      100000      429       45534        8         9480   
   23.2      30501      100000      438       45682        3         5508   
   23.3      30775      100000      434       45019        4         4890   
   23.4      30768      100000      447       45429        4         4587   
   23.5      30575      100000      438       45857        1         1402   
   23.6      30523      100000      428       46187        4         5332   
   23.7      30599      100000      440       45868        1         1164   
   23.8      30880      100000      438       44797        2         2150   
   23.9      30540      100000      428       45706        5         6672   
   24.0      30355      100000      444       45934        7         9125   
   24.1      30497      100000      458       46420        4         4501   
   24.2      30458      100000      435       45798        4         5192   
   24.3      30568      100000      428       46206        3         3312   
   24.4      30293      100000      405       46262        3         4132   
   24.5      30636      100000      397       45484        6         7905   
   24.6      30331      100000      422       46256        4         5947   
   24.7      30385      100000      448       46497        5         7389   
   24.8      30505      100000      424       45544        6         9115   
   24.9      30369      100000      413       45961        5         7914   
   25.0      30475      100000      443       45672        6         8162   
   25.1      30819      100000      415       45612        5         8076   
   25.2      30965      100000      445       44410        6         7527   
   25.3      31013      100000      425       44265        4         5473   
   25.4      30524      100000      461       45867        6         6614   
   25.5      30584      100000      443       46201        4         5362   
   25.6      30496      100000      444       45845        3         4502   
   25.7      30807      100000      424       45165        5         6889   
   25.8      30738      100000      427       45340        5         6243   
   25.9      31033      100000      445       45023        4         4650   
   26.0      30665      100000      438       45417        5         6494   
   26.1      30535      100000      430       45911        6         9243   
   26.2      30742      100000      420       45360        5         7028   
   26.3      30797      100000      430       44862        7         8762   
   26.4      30806      100000      405       45523        5         6448   
   26.5      30805      100000      425       44796        3         4543   
   26.6      30607      100000      415       45403        3         4925   
   26.7      30713      100000      409       45404        6         9776   
   26.8      30649      100000      446       46369        4         5793   
   26.9      30160      100000      419       47031        5         6739   
   27.0      30316      100000      425       46864        4         6900   
   27.1      30596      100000      442       45802        7         9490   
   27.2      30678      100000      411       46081        5         7190   
   27.3      30308      100000      411       46033        5         6814   
   27.4      30487      100000      430       46131        3         4388   
   27.5      30226      100000      414       46373        4         6286   
   27.6      30532      100000      407       45454        4         5929   
   27.7      30459      100000      439       45801        5         8026   
   27.8      30798      100000      421       45466        5         7236   
   27.9      30633      100000      447       45498        6         8841   
   28.0      30633      100000      428       45649        5         6592   
   28.1      30543      100000      405       45419        8        11079   
   28.2      30664      100000      431       45444        6         8088   
   28.3      30845      100000      401       45400        7         9146   
   28.4      30747      100000      428       45451        7        10620   
   28.5      30510      100000      411       46344        5         7783   
   28.6      30366      100000      419       46321        3         4139   
   28.7      30266      100000      416       46150        4         6276   
   28.8      30495      100000      438       46264        3         4876   
   28.9      30501      100000      411       45708        4         5920   
   29.0      30425      100000      412       46794        3         4601   
   29.1      30470      100000      414       46150        6         7095   
   29.2      30278      100000      408       46798        3         3890   
   29.3      30256      100000      415       47166        4         5668   
   29.4      30442      100000      415       46230        4         6207   
   29.5      30605      100000      413       46785        4         6314   
   29.6      30408      100000      442       46252        3         4190   
   29.7      30112      100000      435       46653        4         6277   
   29.8      30345      100000      417       45985        3         4490   
   29.9      30710      100000      417       45458        2         2521   
   30.0      30833      100000      428       45402        2         2672   
   30.1      30646      100000      427       46256        3         3450   
   30.2      30293      100000      427       46188        5         6244   
   30.3      30320      100000      460       46443        3         4152   
   30.4      30703      100000      469       45762        4         5357   
   30.5      30698      100000      412       44929        4         5625   
   30.6      30813      100000      435       44877        3         4001   
   30.7      30697      100000      434       45393        3         3386   
   30.8      30783      100000      438       45726        4         5041   
   30.9      30631      100000      414       46346        7         9813   
   31.0      30554      100000      410       45503        5         8084   
   31.1      30807      100000      462       45879        3         3929   
   31.2      30609      100000      413       46068        5         8408   
   31.3      30520      100000      396       45633        6         8612   
   31.4      30761      100000      414       45649        3         4568   
   31.5      30279      100000      427       46689        6         8142   
   31.6      30073      100000      410       47269        5         7250   
   31.7      30161      100000      437       46509        2         3245   
   31.8      30307      100000      423       46114        5         7757   
   31.9      30191      100000      421       46903        7         9591   
   32.0      30224      100000      405       46096        5         6856   
   32.1      30377      100000      396       45717        5         7523   
   32.2      30500      100000      395       45831        5         7251   
   32.3      30976      100000      431       45196        6         7551   
   32.4      30558      100000      407       46261        7        10507   
   32.5      30730      100000      383       45663        5         6996   
   32.6      30307      100000      396       46467        8        10844   
   32.7      30292      100000      430       47022        4         5457   
   32.8      30061      100000      402       47446        6         9376   
   32.9      30197      100000      389       47075        5         9431   
   33.0      30119      100000      399       47012        6         8074   
   33.1      29862      100000      415       47937        8        11065   
   33.2      30184      100000      394       46909        5         6599   
   33.3      30121      100000      409       46235        4         5738   
   33.4      30329      100000      415       46198        6         8463   
   33.5      30459      100000      404       46338        5         7066   
   33.6      30335      100000      403       46597        6         9626   
   33.7      30844      100000      422       46072        5         8742   
   33.8      30754      100000      476       45927        5         6657   
   33.9      30745      100000      438       45723        5         7636   
   34.0      30614      100000      425       45755        6         8562   
   34.1      30837      100000      426       45951        7         8403   
   34.2      30599      100000      437       45737        4         5392   
   34.3      30699      100000      407       45236        4         6993   
   34.4      30933      100000      406       44603        4         5307   
   34.5      30258      100000      413       46247        3         3755   
   34.6      30530      100000      394       46065        4         5852   
   34.7      30457      100000      444       45429        4         4652   
   34.8      30338      100000      414       46067        4         5235   
   34.9      30452      100000      420       45844        4         5119   
   35.0      30333      100000      416       45666        4         5315   
   35.1      30732      100000      400       45362        3         3913   
   35.2      30662      100000      412       46387        6         8476   
   35.3      30305      100000      374       46209        4         5721   
   35.4      30160      100000      411       46694        3         4573   
   35.5      30413      100000      431       45828        5         5908   
   35.6      30736      100000      420       45119        5         7596   
   35.7      30959      100000      423       45498        6         7258   
   35.8      30728      100000      401       45427        2         3525   
   35.9      30532      100000      420       45987        4         5591   
   36.0      30576      100000      431       46016        4         5391   
   36.1      30303      100000      392       46245        8         9515   
   36.2      30477      100000      398       45683        6         8518   
   36.3      30442      100000      424       46395        3         4931   
   36.4      30156      100000      400       46889        7        10274   
   36.5      30581      100000      407       45615        4         4604   
   36.6      30299      100000      413       46705        5         7096   
   36.7      30539      100000      407       46529        2         2530   
   36.8      30488      100000      432       46398        2         3216   
   36.9      30381      100000      415       46940        5         6437   
   37.0      30351      100000      405       46957        3         4426   
   37.1      30408      100000      424       46826        2         2102   
   37.2      30199      100000      402       47460        1         1274   
   37.3      30480      100000      411       46310        3         4681   
   37.4      30578      100000      436       46000        3         4652   
   37.5      30541      100000      434       46026        3         3661   
   37.6      30453      100000      427       46047        5         7343   
   37.7      30454      100000      424       46013        4         5559   
   37.8      30640      100000      446       45973        2         2388   
   37.9      30569      100000      441       46345        5         6944   
   38.0      30298      100000      425       46600        4         5554   
   38.1      30596      100000      426       45933        4         5048   
   38.2      30652      100000      440       45800        2         2836   
   38.3      30431      100000      425       46438        5         6454   
   38.4      30740      100000      431       45953        3         4434   
   38.5      30466      100000      428       45437        3         3799   
   38.6      30691      100000      420       45382        3         4555   
   38.7      30511      100000      431       46191        6         8586   
   38.8      30569      100000      422       45837        5         7070   
   38.9      30730      100000      435       45472        3         3706   
   39.0      30253      100000      392       46873        6         9098   
   39.1      30586      100000      397       45527        5         6011   
   39.2      30347      100000      433       45987        6         6867   
   39.3      30410      100000      425       45942        2         2644   
   39.4      30145      100000      434       46297        7         9054   
   39.5      30628      100000      430       45379        5         7135   
   39.6      30321      100000      440       46664        4         5556   
   39.7      30739      100000      413       45836        7         8645   
   39.8      30521      100000      398       45919        5         5812   
   39.9      30494      100000      402       45491        5         6279   
   40.0      30430      100000      409       45979        7         9447   
   40.1      30888      100000      403       44924        5         7278   
   40.2      30616      100000      392       45713        3         5093   
   40.3      30484      100000      387       46185        5        10351   
   40.4      30375      100000      378       46680        6         7283   
   40.5      30212      100000      394       46821        6         9188   
   40.6      30419      100000      406       46379        8        10861   
   40.7      30437      100000      389       46240        8        10452   
   40.8      30623      100000      424       46497        3         4185   
   40.9      30181      100000      437       46684        3         3852   
   41.0      30449      100000      409       46239        3         3408   
   41.1      29973      100000      421       46671        2         2967   
   41.2      30044      100000      416       46869        4         6336   
   41.3      30448      100000      418       46219        5         6330   
   41.4      30504      100000      391       46445        4         6497   
   41.5      30650      100000      419       45532        6         6859   
   41.6      30583      100000      409       45611        2         3112   
   41.7      30689      100000      411       45279        4         7307   
   41.8      30567      100000      422       46365        4         5176   
   41.9      30680      100000      424       45696        4         5634   
   42.0      30964      100000      437       45218        3         4829   
   42.1      30351      100000      441       45856        3         3696   
   42.2      30340      100000      448       46365        4         5725   
   42.3      30502      100000      447       45958        3         3163   
   42.4      30669      100000      438       45543        4         5911   
   42.5      30646      100000      455       45692        5         6586   
   42.6      30862      100000      453       45182        4         5301   
   42.7      30840      100000      438       45182        5         6913   
   42.8      30715      100000      446       44709        3         4061   
   42.9      30858      100000      440       45385        5         6969   
   43.0      30927      100000      440       45550        4         6303   
   43.1      30578      100000      449       45954        3         3723   
   43.2      30726      100000      464       45632        2         3555   
   43.3      30638      100000      436       45993        5         6641   
   43.4      30600      100000      438       45518        2         2057   
   43.5      30716      100000      447       45542        4         5641   
   43.6      30630      100000      420       45907        5         6120   
   43.7      30615      100000      442       45629        3         4602   
   43.8      30768      100000      410       45022        5         7945   
   43.9      30626      100000      437       46108        5         7132   
   44.0      30612      100000      421       45452        5         7955   
   44.1      30577      100000      455       46099        3         4797   
   44.2      30364      100000      453       46174        3         4905   
   44.3      30594      100000      430       46315        6         8371   
   44.4      30522      100000      425       45936        5         6449   
   44.5      30347      100000      419       46649        4         4611   
   44.6      30743      100000      419       45390        2         2408   
   44.7      30698      100000      443       45797        4         5157   
   44.8      30739      100000      444       45570        4         5462   
   44.9      30360      100000      406       45928        1         1087   
   45.0      30595      100000      433       45957        4         5215   
   45.1      30454      100000      407       45629        5         7310   
   45.2      30711      100000      426       44877        2         4273   
   45.3      30956      100000      403       44732        4         4806   
   45.4      30455      100000      450       45589        3         3564   
   45.5      30765      100000      444       45657        5         6874   
   45.6      30781      100000      430       45280        4         4835   
   45.7      30993      100000      449       45164        3         4016   
   45.8      30672      100000      435       45732        3         4630   
   45.9      30851      100000      427       44835        6         7620   
   46.0      30735      100000      444       45287        4         5192   
   46.1      30800      100000      432       45698        4         5220   
   46.2      30564      100000      435       45786        5         6748   
   46.3      30633      100000      432       45023        4         4713   
   46.4      30659      100000      410       45267        2         2259   
   46.5      30635      100000      435       45729        9        11712   
   46.6      30524      100000      433       45776        5         6267   
   46.7      30497      100000      467       46515        4         4992   
   46.8      30219      100000      419       46499        8        10104   
   46.9      30455      100000      436       45992        1         1858   
   47.0      30428      100000      436       46316        5         6972   
   47.1      30542      100000      410       45908        4         7960   
   47.2      30720      100000      431       45911        5         6706   
   47.3      30995      100000      421       45048        5         7195   
   47.4      30377      100000      442       46354        6         8293   
   47.5      30650      100000      431       45741        3         3615   
   47.6      30507      100000      419       46577        7         9187   
   47.7      30313      100000      413       46468        6         8409   
   47.8      30323      100000      408       46203        5         7627   
   47.9      30309      100000      405       46352        5         7797   
   48.0      30588      100000      409       45824        4         8317   
   48.1      30395      100000      422       46544        6         8424   
   48.2      30547      100000      397       46423        6         9126   
   48.3      30508      100000      423       46211        4         6887   
   48.4      30256      100000      415       47318        6         8063   
   48.5      30414      100000      437       46344        4         4909   
   48.6      30202      100000      433       46878        5         7631   
   48.7      30392      100000      436       46574        4         5474   
   48.8      30063      100000      416       47032        6         9308   
   48.9      30377      100000      429       46762        5         7341   
   49.0      30301      100000      437       46358        4         5920   
   49.1      30357      100000      414       46668        5         6748   
   49.2      30384      100000      411       46189        5         7370   
   49.3      30394      100000      427       46757        3         4407   
   49.4      30555      100000      416       46714        6         8098   
   49.5      29999      100000      440       47528        7        10636   
   49.6      30343      100000      426       46861        5         7705   
   49.7      30440      100000      433       46217        6         8318   
   49.8      30379      100000      422       45698        4         5852   
   49.9      30597      100000      434       45609        5         7043   
   50.0      30361      100000      392       46347        5         8331   
   50.1      30579      100000      402       46351        3         4870   
   50.2      30670      100000      429       47010        6         8785   
   50.3      30338      100000      424       46425        4         4688   
   50.4      30579      100000      429       46362        2         3143   
   50.5      30166      100000      411       46751        9        12138   
   50.6      30696      100000      415       45994        5         6239   
   50.7      30203      100000      433       46641        4         5074   
   50.8      30063      100000      422       47095        9        12233   
   50.9      30468      100000      417       46470        4         5262   
   51.0      30421      100000      432       46136        6         7835   
   51.1      30320      100000      440       46095        7         8429   
   51.2      30757      100000      410       44870        7         8675   
   51.3      30579      100000      427       44953        5         6249   
   51.4      30673      100000      442       45282        4         5522   
   51.5      30722      100000      419       45348        4         5438   
   51.6      30495      100000      433       46014        5         5706   
   51.7      30725      100000      431       45102        4         6160   
   51.8      30446      100000      425       45787        5         6382   
   51.9      30742      100000      424       45545        6         9005   
   52.0      30987      100000      406       44733        8         9894   
   52.1      30635      100000      433       46153        5         7291   
   52.2      30579      100000      411       45668        6         7839   
   52.3      30431      100000      416       46292        4         5240   
   52.4      30534      100000      428       45666        5         7459   
   52.5      30786      100000      439       45740        3         4518   
   52.6      30553      100000      437       45324        5         7832   
   52.7      30560      100000      407       46073        4         7193   
   52.8      30502      100000      444       46017        4         7374   
   52.9      30325      100000      436       46055        3         4394   
   53.0      30797      100000      447       45204        5         5870   
   53.1      30546      100000      463       45596        1         1929   
   53.2      30598      100000      472       45428        3         4152   
   53.3      30695      100000      472       45145        3         5324   
   53.4      30554      100000      410       45815        4         5712   
   53.5      30654      100000      421       45127        3         4934   
   53.6      30873      100000      422       45140        5         7076   
   53.7      30584      100000      440       46417        5         6184   
   53.8      30806      100000      402       45774        4         7585   
   53.9      30354      100000      395       46443        4         6407   
   54.0      30304      100000      383       46358        5         6773   
   54.1      30396      100000      383       45915        4         8046   
   54.2      30549      100000      431       46051        4         5133   
   54.3      30680      100000      409       45801        4         7549   
   54.4      30378      100000      401       46280        6         7449   
   54.5      30371      100000      438       46151        5         5975   
   54.6      30418      100000      424       46230        5         7941   
   54.7      30423      100000      422       45909        2         2448   
   54.8      30150      100000      409       46238        5         6821   
   54.9      30617      100000      409       46144        4         6062   
   55.0      30512      100000      403       45946        5         6431   
   55.1      30256      100000      412       46168        6         8165   
   55.2      30342      100000      438       46322        7         8624   
   55.3      30252      100000      437       46008        4         4713   
   55.4      30491      100000      415       45226        4         6207   
   55.5      30664      100000      395       45621        1         1469   
   55.6      30741      100000      413       45757        3         3597   
   55.7      30705      100000      389       45397        4         6032   
   55.8      30595      100000      437       45656        3         3832   
   55.9      30331      100000      406       46611        6         8003   
   56.0      30263      100000      411       46977        5         6642   
   56.1      30112      100000      389       46895        4         5843   
   56.2      30465      100000      416       46581        5         5622   
   56.3      30677      100000      414       46262        3         4998   
   56.4      30641      100000      408       46129        2         3579   
   56.5      30884      100000      428       45773        4         4296   
   56.6      30217      100000      430       47430        3         4138   
   56.7      30351      100000      411       46663        2         2970   
   56.8      30343      100000      409       46888        6         8140   
   56.9      30449      100000      447       46493        0          0     
   57.0      30436      100000      409       46710        6         8502   
   57.1      30231      100000      430       46865        3         3768   
   57.2      30328      100000      407       45958        4         4872   
   57.3      30387      100000      428       45982        4         4635   
   57.4      30608      100000      398       45688        4         4853   
   57.5      30610      100000      439       45555        2         3069   
   57.6      30903      100000      446       45305        3         3751   
   57.7      30801      100000      458       45168        3         3923   
   57.8      30513      100000      445       46310        3         3405   
   57.9      30601      100000      437       45105        4         4349   
   58.0      30778      100000      439       46060        1         1346   
   58.1      30660      100000      445       45166        2         2799   
   58.2      30544      100000      418       45499        4         6595   
   58.3      30676      100000      441       45708        4         5523   
   58.4      30728      100000      442       45674        4         5170   
   58.5      30855      100000      413       45008        1         1337   
   58.6      30813      100000      447       45565        3         3396   
   58.7      30763      100000      412       45372        4         5991   
   58.8      30411      100000      438       45877        3         4146   
   58.9      30609      100000      440       46197        5         6578   
   59.0      30487      100000      442       46215        2         2458   
   59.1      30514      100000      446       46169        4         5711   
   59.2      30954      100000      450       44945        3         4281   
   59.3      31117      100000      467       45418        1         2019   
   59.4      31395      100000      454       43945        2         3466   
   59.5      31205      100000      477       44690        1         2457   
   59.6      31215      100000      437       44095        1         2768   
   59.7      30553      100000      464       45685        4         5336   
   59.8      30683      100000      429       44505        1         1709   
   59.9      30783      100000      428       45606        4         5388   
   60.0      31012      100000      427       45270        4         6092   
   60.1      30752      100000      441       44902        2         3497   
   60.2      31005      100000      458       45093        3         6756   
   60.3      30965      100000      456       44854        3         4586   
   60.4      30572      100000      442       45974        2         3944   
   60.5      30521      100000      444       45463        2         2690   
   60.6      30729      100000      469       45910        2         3313   
   60.7      30794      100000      456       44865        2         3525   
   60.8      30799      100000      411       44959        3         3630   
   60.9      30682      100000      440       45378        1         1420   
   61.0      31018      100000      427       44877        2         2705   
   61.1      30911      100000      428       45154        2         3013   
   61.2      30601      100000      456       45823        1         2165   
   61.3      30799      100000      440       45140        2         2462   
   61.4      30758      100000      481       44915        2         2557   
   61.5      30768      100000      424       44893        3         4013   
   61.6      30851      100000      441       44396        2         3422   
   61.7      30801      100000      452       44419        3         3255   
   61.8      30722      100000      437       44804        3         3571   
   61.9      30683      100000      482       45810        3         3256   
   62.0      31259      100000      454       43977        1         1123   
   62.1      31097      100000      459       44373        3         3845   
   62.2      30619      100000      445       45121        3         4705   
   62.3      31009      100000      445       44931        3         4893   
   62.4      30825      100000      427       44768        2         2688   
   62.5      30989      100000      462       44908        3         3914   
   62.6      30859      100000      429       44940        5         6448   
   62.7      30602      100000      441       45429        1         1633   
   62.8      30685      100000      436       45676        2         2940   
   62.9      30999      100000      426       44954        3         4729   
   63.0      30872      100000      442       45093        2         2255   
   63.1      30451      100000      419       45792        2         2579   
   63.2      31018      100000      417       45124        2         2814   
