 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       14605      100000      1474      81966       784       77617       247       66784       158       60265        34       33294        10       16017        0          0          0          0          0          0     
   0.2       14882      100000      1466      81533       734       76867       212       66757       139       61704        39       39184        13       21358        0          0          0          0          0          0     
   0.3       14917      100000      1445      81460       696       76733       180       66554       124       62579        38       42828        14       24241        0          0          0          0          0          0     
   0.4       15100      100000      1553      81354       727       76098       183       65790       122       61456        37       40547        17       26518        0          0          0          0          0          0     
   0.5       15280      100000      1479      81009       713       76068       184       65628       124       61445        37       40130        12       21817        0          0          0          0          0          0     
   0.6       15438      100000      1433      80537       631       75445       148       66117       102       62929        45       50241        16       30101        0          0          0          0          0          0     
   0.7       15529      100000      1447      80621       680       75751       169       66007       113       62053        40       45103        11       24119        0          0          0          0          0          0     
   0.8       15468      100000      1485      80794       698       75803       160       65373        97       61002        38       47236        23       37634        0          0          0          0          0          0     
   0.9       15598      100000      1487      80503       698       75426       135       65077        79       61106        36       51593        18       38920        1         5399        0          0          0          0     
   1.0       15888      100000      1612      80195       746       74678       151       63167        95       59526        37       46665        18       33402        0          0          0          0          0          0     
   1.1       16164      100000      1637      79993       773       74448       159       62789        91       58036        35       45498        22       36248        0          0          0          0          0          0     
   1.2       16319      100000      1601      79615       729       74045       152       62921        82       58265        32       48116        19       38088        0          0          0          0          0          0     
   1.3       16321      100000      1589      79622       724       74087       145       63299        87       59116        31       46798        23       40732        0          0          0          0          0          0     
   1.4       16443      100000      1604      79496       723       73850       139       62346        74       57888        29       46822        20       39989        0          0          0          0          0          0     
   1.5       16664      100000      1647      79261       730       73399       136       61968        79       58187        28       46997        23       43441        0          0          0          0          0          0     
   1.6       16710      100000      1664      78983       775       73310       131       60959        69       56781        29       48727        23       44514        0          0          0          0          0          0     
   1.7       17324      100000      1657      78232       729       72330       128       60821        77       57269        33       48722        22       40665        0          0          0          0          0          0     
   1.8       17157      100000      1730      78596       767       72518       121       60164        65       56318        29       50061        23       45554        0          0          0          0          0          0     
   1.9       17126      100000      1663      78596       688       72360       109       61448        60       58305        31       53084        21       45654        0          0          0          0          0          0     
   2.0       17680      100000      1625      77742       685       71706        94       60635        52       57910        25       52446        20       48423        0          0          0          0          0          0     
   2.1       17821      100000      1559      77445       655       71776       101       61512        50       58163        28       53650        24       50694        0          0          0          0          0          0     
   2.2       17609      100000      1622      77760       635       71493        82       61155        49       58890        26       54577        21       50339        0          0          0          0          0          0     
   2.3       17772      100000      1538      77541       562       71273        72       62056        46       60270        25       56067        22       53406        0          0          0          0          0          0     
   2.4       17855      100000      1514      77563       570       71548        62       62749        37       61124        26       59483        22       56582        1         5039        0          0          0          0     
   2.5       17884      100000      1364      77227       505       71717        51       63921        33       62726        23       61086        20       58705        2        11602        0          0          0          0     
   2.6       17690      100000      1306      77491       436       71942        48       65221        31       64107        25       62840        22       60659        1         5492        0          0          0          0     
   2.7       17794      100000      1206      77227       407       72170        36       66160        27       65520        21       64023        19       62460        2        13320        0          0          0          0     
   2.8       17573      100000      1195      77599       366       72302        26       66675        22       66411        20       66137        18       64406        4        25360        0          0          0          0     
   2.9       17494      100000      1090      77601       343       72958        28       68094        25       67925        21       67339        18       65088        3        17748        0          0          0          0     
   3.0       17278      100000      1033      77908       284       73221        24       69149        20       68840        19       68406        18       67464        4        23937        0          0          0          0     
   3.1       16868      100000      960       78365       257       73916        23       70357        18       70080        17       69762        16       68916        5        37243        1        12791        0          0     
   3.2       16841      100000      893       78338       213       74042        20       71116        17       70924        16       70652        15       69871        7        47392        0          0          0          0     
   3.3       16589      100000      871       78834       197       74574        20       71928        17       71752        15       71065        14       70321        7        52562        1        15672        0          0     
   3.4       16393      100000      772       78982       197       75398        20       72967        17       72772        15       72144        14       71560        7        53459        1        15913        0          0     
   3.5       16469      100000      753       78881       169       75185        18       73061        17       72981        14       71964        14       71964        7        54201        1        12417        0          0     
   3.6       16241      100000      760       79331       159       75592        17       73410        15       73262        13       72719        13       72719        7        55933        1        11171        0          0     
   3.7       16105      100000      707       79379       143       75829        16       73908        15       73851        14       73508        14       73508        8        57759        0          0          0          0     
   3.8       16043      100000      649       79365       133       76135        13       74409        13       74409        12       74256        12       74256        6        58228        2        27604        0          0     
   3.9       15926      100000      653       79566       126       76303        14       74691        14       74691        14       74691        14       74691        8        57054        0          0          0          0     
