 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       64669      100000       3          69    
   0.1       67400      100000       0          0     
   0.2       68555      100000       0          0     
   0.3       68725      100000       0          0     
   0.4       69052      100000       0          0     
   0.5       69437      100000       0          0     
   0.6       69636      100000       0          0     
   0.7       69926      100000       0          0     
   0.8       69619      100000       0          0     
   0.9       70066      100000       0          0     
   1.0       69838      100000       0          0     
   1.1       69929      100000       0          0     
   1.2       70336      100000       0          0     
   1.3       70013      100000       0          0     
   1.4       70294      100000       0          0     
   1.5       70144      100000       0          0     
   1.6       70417      100000       0          0     
   1.7       70261      100000       0          0     
   1.8       70299      100000       0          0     
   1.9       70450      100000       0          0     
   2.0       70309      100000       0          0     
   2.1       70489      100000       0          0     
   2.2       70337      100000       0          0     
   2.3       70617      100000       0          0     
   2.4       70596      100000       0          0     
   2.5       70456      100000       0          0     
   2.6       70696      100000       0          0     
   2.7       70675      100000       1          21    
   2.8       70626      100000       0          0     
   2.9       70612      100000       0          0     
   3.0       70557      100000       0          0     
   3.1       70458      100000       1          21    
   3.2       70568      100000       0          0     
   3.3       70540      100000       0          0     
   3.4       70535      100000       0          0     
   3.5       70741      100000       0          0     
   3.6       70625      100000       0          0     
   3.7       70555      100000       0          0     
   3.8       70502      100000       0          0     
   3.9       70719      100000       0          0     
   4.0       70677      100000       0          0     
   4.1       70696      100000       0          0     
   4.2       70713      100000       0          0     
   4.3       70586      100000       0          0     
   4.4       70648      100000       0          0     
   4.5       70485      100000       0          0     
   4.6       70622      100000       0          0     
   4.7       70630      100000       0          0     
   4.8       70720      100000       0          0     
   4.9       70829      100000       0          0     
   5.0       70704      100000       0          0     
   5.1       71034      100000       0          0     
   5.2       70787      100000       0          0     
   5.3       70895      100000       0          0     
   5.4       70622      100000       0          0     
   5.5       70813      100000       0          0     
   5.6       70952      100000       0          0     
   5.7       70733      100000       0          0     
   5.8       70529      100000       0          0     
   5.9       70646      100000       0          0     
   6.0       70894      100000       0          0     
   6.1       70764      100000       0          0     
   6.2       70709      100000       0          0     
   6.3       70816      100000       0          0     
   6.4       70531      100000       0          0     
   6.5       70662      100000       0          0     
   6.6       70705      100000       0          0     
   6.7       70767      100000       0          0     
   6.8       70813      100000       0          0     
   6.9       70562      100000       0          0     
   7.0       70672      100000       0          0     
