 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17311      100000      2488      78777       1321      71210       336       51436       170       39937        9         6313        1         1139        0          0          0          0          0          0     
   0.2       17533      100000      2349      78239       1236      71072       330       53180       175       42451        14        9518        1         1238        0          0          0          0          0          0     
   0.3       17478      100000      2416      78468       1311      71444       313       51624       159       40968        15       10703        2         2102        0          0          0          0          0          0     
   0.4       17351      100000      2379      78662       1248      71446       297       52082       157       42514        19       15645        2         2539        0          0          0          0          0          0     
   0.5       17318      100000      2381      78658       1256      71317       311       51951       153       41071        22       15974        2         2154        0          0          0          0          0          0     
   0.6       17564      100000      2430      78324       1247      70694       301       51637       149       41215        17       13443        4         4694        0          0          0          0          0          0     
   0.7       17629      100000      2449      78411       1222      70511       263       51116       142       42845        23       18784        5         6843        0          0          0          0          0          0     
   0.8       17507      100000      2466      78505       1242      70630       312       51517       157       40941        20       15054        3         4247        0          0          0          0          0          0     
   0.9       17528      100000      2447      78305       1235      70447       284       51176       154       42105        18       16522        5         7909        0          0          0          0          0          0     
   1.0       17528      100000      2470      78364       1307      70895       310       50648       140       38653        15       15160        6         8906        0          0          0          0          0          0     
   1.1       17852      100000      2499      78032       1289      70287       284       50264       133       39816        20       17559        5         7236        0          0          0          0          0          0     
   1.2       17666      100000      2530      78167       1271      70089       250       49961       124       40914        20       20806        7        12139        0          0          0          0          0          0     
   1.3       18015      100000      2475      77766       1283      70077       275       49645       133       40043        17       16591        5         9243        0          0          0          0          0          0     
   1.4       18250      100000      2556      77609       1275      69341       264       48967       126       39156        11       15986        6        12551        0          0          0          0          0          0     
   1.5       18270      100000      2458      77266       1285      69693       271       49374       120       39173        11       17148        6        13410        0          0          0          0          0          0     
   1.6       18531      100000      2524      76883       1225      68390       244       49030       115       40344        13       20606        7        16915        1         5062        0          0          0          0     
   1.7       18948      100000      2544      76263       1260      67926       244       47835        96       37338        12       23080        6        18977        2        10981        0          0          0          0     
   1.8       19294      100000      2651      76073       1286      67333       229       46280        70       35273        9        23351        6        21055        2        12778        0          0          0          0     
   1.9       19754      100000      2670      75314       1302      66481       171       44215        64       36972        11       26884        5        22500        2        14743        0          0          0          0     
   2.0       19999      100000      2550      74702       1146      65676       165       46577        78       40520        9        28914        5        26017        2        17050        0          0          0          0     
   2.1       20154      100000      2575      74641       1136      65319       148       46351        55       40179        7        31261        5        29757        2        19388        1        10181        0          0     
   2.2       20500      100000      2471      74030       1045      64897       126       47002        48       41779        7        34872        5        33637        2        21927        2        21927        0          0     
