 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       75962      100000       0          0     
   0.1        9877      100000      158       82747   
   0.2       10204      100000      147       81718   
   0.3       10626      100000      165       80407   
   0.4       10908      100000      177       79901   
   0.5       11107      100000      187       79454   
   0.6       11430      100000      184       78382   
   0.7       11439      100000      194       78501   
   0.8       11573      100000      202       78073   
   0.9       12020      100000      209       77469   
   1.0       12304      100000      219       76425   
   1.1       12369      100000      210       76695   
   1.2       12753      100000      201       75458   
   1.3       13040      100000      206       74945   
   1.4       13389      100000      211       74200   
   1.5       13453      100000      198       74231   
   1.6       13737      100000      151       73770   
   1.7       13863      100000      141       73753   
   1.8       14160      100000      149       74098   
   1.9       13885      100000      124       74647   
   2.0       13966      100000       90       74719   
   2.1       13935      100000       74       75281   
   2.2       13674      100000       70       76280   
   2.3       13520      100000       57       76720   
   2.4       13430      100000       55       77412   
   2.5       13408      100000       41       77586   
   2.6       13377      100000       38       78104   
   2.7       13310      100000       28       78403   
   2.8       12843      100000       30       79220   
   2.9       12763      100000       32       79944   
   3.0       12795      100000       26       79668   
   3.1       12821      100000       17       79977   
   3.2       12692      100000       23       80113   
   3.3       12687      100000       22       80016   
   3.4       12692      100000       25       79966   
   3.5       12866      100000       21       79459   
   3.6       12891      100000       28       79493   
   3.7       13009      100000       25       79172   
   3.8       13088      100000       21       79050   
   3.9       13039      100000       20       79029   
   4.0       12972      100000       19       79268   
   4.1       12985      100000       20       79503   
   4.2       12738      100000       19       79793   
   4.3       12902      100000       19       79602   
   4.4       12937      100000       21       79733   
   4.5       12893      100000       22       79552   
   4.6       12981      100000       24       79593   
   4.7       12869      100000       23       79646   
   4.8       13023      100000       21       79593   
   4.9       13036      100000       23       79409   
   5.0       13113      100000       19       79078   
   5.1       13101      100000       18       79409   
   5.2       12988      100000       24       79544   
   5.3       13034      100000       18       79686   
   5.4       12955      100000       16       79522   
   5.5       12685      100000       18       80241   
   5.6       12792      100000       18       80542   
   5.7       12569      100000       16       80805   
   5.8       12607      100000       16       80946   
   5.9       12469      100000       14       80960   
   6.0       12456      100000       12       81144   
   6.1       12333      100000       15       81522   
   6.2       12495      100000       12       81591   
   6.3       12210      100000       10       81552   
   6.4       12189      100000       11       81657   
   6.5       12536      100000       12       81322   
   6.6       12472      100000       12       81234   
   6.7       12550      100000       13       81160   
   6.8       12465      100000       10       81168   
   6.9       12350      100000       11       81250   
   7.0       12364      100000       13       81285   
   7.1       12633      100000       12       80880   
   7.2       12544      100000       14       80959   
   7.3       12402      100000       11       80846   
   7.4       12596      100000       13       80686   
   7.5       12586      100000       7        80808   
   7.6       12536      100000       10       81182   
   7.7       12360      100000       6        81323   
   7.8       12270      100000       11       81523   
   7.9       12282      100000       5        81627   
   8.0       12393      100000       5        81482   
   8.1       12206      100000       8        81674   
   8.2       12409      100000       5        81719   
   8.3       12272      100000       6        81810   
   8.4       12258      100000       8        81861   
   8.5       12330      100000       7        81760   
   8.6       12319      100000       8        81697   
   8.7       12405      100000       10       81592   
   8.8       12309      100000       6        81628   
   8.9       12396      100000       7        81623   
   9.0       12302      100000       5        81471   
   9.1       12400      100000       9        81472   
   9.2       12443      100000       7        81395   
   9.3       12401      100000       9        81251   
   9.4       12446      100000       7        81370   
   9.5       12459      100000       8        81363   
   9.6       12372      100000       7        81524   
   9.7       12363      100000       8        81442   
   9.8       12368      100000       8        81493   
   9.9       12153      100000       5        81816   
