 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7385      100000      600       90755       244       88478        33       84282        19       83330        2        79466        2        79466        1        78337        1        78337        1        78337   
   0.2        8027      100000      790       89992       330       87083        41       81735        22       80328        4        76753        2        75271        1        73200        1        73200        1        73200   
   0.3        8633      100000      857       89129       372       86061        66       80331        35       78200        17       74685        14       72726        4        46556        1        28249        0          0     
   0.4        8987      100000      939       88663       432       85397        68       78516        34       76366        10       72011        8        70815        4        58360        3        52830        0          0     
   0.5        9659      100000      1021      87917       434       84151        75       77325        33       74495        14       71094        10       68367        4        48575        3        42808        0          0     
   0.6       10379      100000      1165      86938       486       82605        56       74555        36       73344        18       69456        15       67508        2        34555        1        27185        0          0     
   0.7       10968      100000      1178      86052       477       81514        67       73609        32       71302        23       69353        19       66852        3        23359        0          0          0          0     
   0.8       11706      100000      1226      85001       491       80315        55       72430        36       71159        23       68951        20       67175        4        27703        0          0          0          0     
   0.9       11825      100000      1119      84805       428       80380        34       73375        23       72708        19       71667        18       71162        5        36855        0          0          0          0     
   1.0       11979      100000      1032      84621       330       80129        32       74974        24       74528        19       73634        19       73634        5        38345        0          0          0          0     
   1.1       12162      100000      917       83967       278       79880        23       75779        17       75386        17       75386        16       74715        5        43056        1        15836        0          0     
   1.2       11906      100000      773       84333       212       80798        18       77888        17       77832        16       77570        15       76918        4        44927        2        32572        0          0     
   1.3       11864      100000      647       84511       170       81525        18       79326        14       79038        13       78811        13       78811        5        53798        2        32790        0          0     
   1.4       11454      100000      615       85089       132       82133        16       80405        15       80342        15       80342        13       78736        5        53538        2        32968        0          0     
   1.5       11262      100000      556       85309       126       82647        17       81050        16       80987        15       80627        14       80123        7        60046        1        18205        0          0     
   1.6       11362      100000      517       85223       113       82729        16       81328        14       81182        13       80983        13       80983        8        69774        1        18533        0          0     
   1.7       11239      100000      476       85441        92       83068        15       82018        14       81968        12       81312        12       81312        8        71418        1        16756        0          0     
   1.8       10915      100000      460       85967        76       83607        13       82681        13       82681        12       82509        12       82509        8        72783        2        27083        0          0     
   1.9       10699      100000      377       86322        64       84378        12       83705        12       83705        12       83705        12       83705        8        74208        2        27475        0          0     
   2.0       10446      100000      304       86631        59       85151        12       84581        12       84581        12       84581        12       84581        6        67113        3        43507        0          0     
   2.1       10248      100000      290       86840        46       85392        14       84973        14       84973        13       84850        12       83990        7        68214        3        38102        0          0     
   2.2       10241      100000      299       86976        49       85449        12       84978        12       84978        12       84978        11       84282        7        73439        3        42837        0          0     
   2.3       10214      100000      313       86922        45       85265        12       84800        11       84701        11       84701        11       84701        8        75274        3        38747        0          0     
   2.4       10289      100000      283       86831        48       85426        11       84935        11       84935        11       84935        11       84935        7        71011        3        39157        0          0     
   2.5       10225      100000      314       86965        56       85413        11       84803        11       84803        11       84803        11       84803        7        71803        3        39450        0          0     
   2.6       10113      100000      266       87013        35       85626        11       85331        11       85331        11       85331        10       84507        7        72840        3        40048        0          0     
   2.7        9841      100000      285       87495        41       86026        11       85643        11       85643        11       85643        10       85104        7        73629        3        40507        0          0     
   2.8        9840      100000      272       87425        51       86092        10       85579        9        85497        9        85497        9        85497        6        74107        2        40912        0          0     
   2.9        9885      100000      206       87323        36       86323        8        85987        8        85987        8        85987        8        85987        6        79141        2        45654        0          0     
   3.0        9637      100000      227       87704        30       86507        8        86224        8        86224        8        86224        8        86224        6        77059        3        51611        0          0     
   3.1        9638      100000      219       87800        23       86643        8        86475        8        86475        8        86475        8        86475        6        77319        3        51781        0          0     
   3.2        9513      100000      228       88061        27       86865        8        86639        8        86639        8        86639        8        86639        6        77484        3        52167        0          0     
   3.3        9458      100000      212       88071        26       86958        8        86729        8        86729        8        86729        8        86729        6        77681        3        52326        0          0     
   3.4        9438      100000      203       88121        24       87062        8        86846        8        86846        8        86846        8        86846        6        77865        3        52468        0          0     
   3.5        9563      100000      185       87973        24       87024        8        86826        8        86826        8        86826        8        86826        6        77975        3        52584        0          0     
   3.6        9445      100000      215       88133        26       87013        7        86767        7        86767        7        86767        7        86767        5        77967        4        69888        0          0     
   3.7        9598      100000      241       88020        27       86738        8        86509        8        86509        8        86509        8        86509        6        77840        3        52659        0          0     
   3.8        9754      100000      229       87708        23       86490        8        86299        8        86299        8        86299        8        86299        6        77717        3        52809        0          0     
   3.9        9724      100000      229       87425        34       86278        8        85951        8        85951        8        85951        8        85951        6        77568        3        52961        0          0     
   4.0       10017      100000      234       87261        32       86022        8        85671        8        85671        8        85671        8        85671        6        77604        3        53242        0          0     
   4.1        9977      100000      269       87321        32       85910        7        85616        7        85616        7        85616        7        85616        5        77705        4        69709        0          0     
   4.2        9934      100000      210       87289        30       86213        6        85906        6        85906        6        85906        6        85906        5        81681        4        73618        0          0     
   4.3        9686      100000      188       87724        22       86720        7        86516        7        86516        7        86516        7        86516        5        79100        4        71005        0          0     
   4.4        9319      100000      207       88230        24       87147        7        86947        7        86947        7        86947        7        86947        5        79862        4        71804        0          0     
   4.5        9503      100000      199       88134        16       87035        6        86925        6        86925        6        86925        6        86925        5        82687        4        74571        0          0     
   4.6        9529      100000      199       87907        24       86852        6        86635        6        86635        6        86635        6        86635        5        82511        4        74388        0          0     
   4.7        9354      100000      174       88202        28       87311        8        87087        8        87087        8        87087        8        87087        6        80874        3        56538        0          0     
   4.8        9257      100000      163       88324        20       87472        8        87315        8        87315        8        87315        8        87315        6        81502        3        56989        0          0     
   4.9        9184      100000      171       88429        13       87494        8        87423        8        87423        8        87423        8        87423        6        82139        3        57543        0          0     
   5.0        9323      100000      196       88390        25       87384        8        87190        8        87190        8        87190        8        87190        6        82343        3        57839        0          0     
   5.1        9454      100000      165       88275        15       87366        8        87276        8        87276        8        87276        7        86482        6        82681        3        58187        0          0     
   5.2        9450      100000      196       88077        26       87050        7        86823        7        86823        6        86438        6        86438        5        82842        3        67844        0          0     
   5.3        9570      100000      207       87913        18       86797        6        86648        6        86648        6        86648        6        86648        5        83259        3        68401        0          0     
   5.4        9404      100000      190       88118        16       87073        6        86944        6        86944        6        86944        6        86944        5        83610        3        69004        0          0     
   5.5        9283      100000      160       88302        14       87447        6        87355        6        87355        6        87355        6        87355        5        84186        3        69643        0          0     
   5.6        9340      100000      165       88304        21       87447        6        87267        6        87267        6        87267        6        87267        5        84388        3        70116        0          0     
   5.7        9087      100000      147       88535        15       87725        6        87619        6        87619        6        87619        6        87619        5        84819        3        70591        0          0     
   5.8        9219      100000      160       88192        13       87340        6        87254        6        87254        6        87254        6        87254        5        84688        3        70783        0          0     
   5.9        9556      100000      208       87891        20       86778        6        86607        6        86607        6        86607        6        86607        5        84265        3        70538        0          0     
   6.0        9758      100000      237       87675        24       86404        4        86161        4        86161        4        86161        4        86161        3        84103        3        84103        0          0     
   6.1        9681      100000      217       87709        23       86557        5        86329        5        86329        5        86329        5        86329        4        84510        3        78235        0          0     
   6.2        9504      100000      189       87981        17       86958        6        86799        6        86799        6        86799        6        86799        5        85118        3        71521        0          0     
   6.3        9408      100000      182       88125        16       87139        5        86997        5        86997        5        86997        5        86997        4        85556        3        79351        0          0     
   6.4        9462      100000      199       88137        18       87060        5        86915        5        86915        5        86915        5        86915        4        85768        3        79516        0          0     
   6.5        9317      100000      180       88235        13       87244        5        87152        5        87152        5        87152        4        86319        4        86319        3        79992        0          0     
   6.6        9241      100000      184       88369        21       87388        5        87186        5        87186        4        86867        4        86867        4        86867        3        80532        0          0     
   6.7        9435      100000      178       88167        14       87188        4        87081        4        87081        4        87081        4        87081        4        87081        3        80792        0          0     
   6.8        9219      100000      148       88469        13       87656        4        87550        4        87550        4        87550        4        87550        4        87550        3        81258        0          0     
   6.9        9030      100000      162       88709        14       87820        4        87702        4        87702        4        87702        4        87702        4        87702        3        81504        0          0     
   7.0        9065      100000      144       88598        16       87832        4        87686        4        87686        4        87686        4        87686        4        87686        3        81560        0          0     
   7.1        9066      100000      164       88679        15       87781        4        87656        4        87656        4        87656        4        87656        4        87656        3        81599        0          0     
   7.2        9151      100000      133       88540        14       87851        4        87722        4        87722        4        87722        4        87722        4        87722        3        81683        0          0     
   7.3        9191      100000      156       88416        14       87592        4        87465        4        87465        4        87465        4        87465        4        87465        3        81521        0          0     
   7.4        9245      100000      163       88330        10       87414        4        87346        4        87346        4        87346        4        87346        4        87346        3        81580        0          0     
   7.5        9225      100000      168       88484        16       87559        4        87424        4        87424        4        87424        4        87424        4        87424        3        81818        0          0     
   7.6        9264      100000      163       88359        16       87481        4        87332        4        87332        4        87332        4        87332        4        87332        3        81897        0          0     
   7.7        9163      100000      168       88414        15       87515        4        87367        4        87367        4        87367        4        87367        4        87367        3        82063        0          0     
   7.8        9009      100000      147       88750        6        87933        4        87908        4        87908        4        87908        4        87908        4        87908        3        82696        0          0     
   7.9        8818      100000      123       89004        9        88335        4        88283        4        88283        4        88283        4        88283        4        88283        3        83221        0          0     
   8.0        8875      100000      137       88946        12       88210        4        88110        4        88110        4        88110        4        88110        3        83159        3        83159        0          0     
   8.1        8940      100000      132       88749        14       88033        4        87914        4        87914        4        87914        4        87914        3        83186        3        83186        0          0     
