 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       10004      100000      898       87490       386       84291        94       78767        57       76193        21       67642        11       60836        3        42744        1        30671        0          0     
   0.2       10508      100000      965       86822       416       83340        84       76991        57       75063        21       65578        13       60267        2        33355        2        33355        0          0     
   0.3       10799      100000      1079      86493       469       82592        92       75360        54       72726        24       66178        12       57762        4        45195        2        35146        0          0     
   0.4       11231      100000      1156      85990       523       81936       100       73984        60       71339        24       63641        16       58036        3        29264        2        22683        0          0     
   0.5       11446      100000      1128      85708       525       81893       102       73812        59       71068        26       63416        22       60114        2        11398        0          0          0          0     
   0.6       11815      100000      1216      85166       540       80860       110       72676        56       69039        25       62766        17       56413        2        15497        0          0          0          0     
   0.7       12294      100000      1278      84583       599       80253       106       70808        62       67860        33       62538        24       56433        1         9396        0          0          0          0     
   0.8       12539      100000      1290      84267       614       79939        95       69881        58       67330        28       60783        22       56413        1        12118        1        12118        0          0     
   0.9       12977      100000      1295      83609       586       79085        94       70172        57       67701        29       61624        25       59220        2        12384        0          0          0          0     
   1.0       13145      100000      1308      83451       586       78805        96       69218        55       66331        26       59423        23       57504        1         5353        0          0          0          0     
   1.1       13604      100000      1401      82845       611       77700        76       67748        49       65864        30       62110        24       58356        1         5809        0          0          0          0     
   1.2       13937      100000      1319      82284       540       77321        75       69124        45       66967        28       63380        23       59976        1         5641        0          0          0          0     
   1.3       14227      100000      1255      81746       473       76795        57       69633        38       68392        22       64756        21       64119        2        18927        1        13035        0          0     
   1.4       14290      100000      1253      81838       456       76754        50       70011        33       68881        22       66447        21       65712        4        22717        0          0          0          0     
   1.5       14603      100000      1155      81296       387       76494        38       70329        29       69700        24       68976        24       68976        3        17000        0          0          0          0     
   1.6       14362      100000      1037      81534       331       77070        30       72499        22       71960        22       71960        20       70515        5        32373        0          0          0          0     
   1.7       14097      100000      901       81646       222       77356        19       74095        19       74095        19       74095        19       74095        5        36006        0          0          0          0     
   1.8       13921      100000      770       81996       181       78267        16       75865        14       75732        14       75732        12       74144        6        56536        2        24442        0          0     
   1.9       13477      100000      649       82647       129       79443        18       77765        18       77765        17       77627        15       76031        5        45538        2        20792        0          0     
   2.0       13150      100000      591       83074       130       80239        17       78651        16       78589        16       78589        14       77236        6        54251        2        23919        0          0     
