 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       33329      100000      783       32005        0          0     
   0.2       33041      100000      720       33503        0          0     
   0.3       33266      100000      674       33408        0          0     
   0.4       32844      100000      672       33748        0          0     
   0.5       32597      100000      672       34661        0          0     
   0.6       32743      100000      691       34672        0          0     
   0.7       32956      100000      663       34536        0          0     
   0.8       33229      100000      678       34573        0          0     
   0.9       32812      100000      670       34691        0          0     
   1.0       33024      100000      651       33813        0          0     
   1.1       32808      100000      645       34515        0          0     
   1.2       32591      100000      691       35961        0          0     
   1.3       32753      100000      655       34954        0          0     
   1.4       33029      100000      641       33549        0          0     
   1.5       32740      100000      679       35464        0          0     
   1.6       32809      100000      647       34776        0          0     
   1.7       32831      100000      656       34081        0          0     
   1.8       32755      100000      678       34749        0          0     
   1.9       32752      100000      681       35334        0          0     
   2.0       33122      100000      660       34685        0          0     
   2.1       32905      100000      656       34791        0          0     
   2.2       32990      100000      671       34275        0          0     
   2.3       33131      100000      694       34048        0          0     
   2.4       32812      100000      673       34538        0          0     
   2.5       32299      100000      723       36139        0          0     
   2.6       33024      100000      675       34727        0          0     
   2.7       32967      100000      678       34205        0          0     
   2.8       32929      100000      646       34679        0          0     
   2.9       32831      100000      627       34484        0          0     
   3.0       32468      100000      650       34677        0          0     
   3.1       32546      100000      660       35632        0          0     
   3.2       32718      100000      653       34828        0          0     
   3.3       32820      100000      651       34608        0          0     
   3.4       32450      100000      663       34608        0          0     
   3.5       32767      100000      686       35400        0          0     
   3.6       32888      100000      697       34380        0          0     
   3.7       32996      100000      673       34195        0          0     
   3.8       32895      100000      669       34180        0          0     
   3.9       32948      100000      677       34308        0          0     
   4.0       32844      100000      712       35230        0          0     
   4.1       32970      100000      702       34975        0          0     
   4.2       32913      100000      659       35047        0          0     
   4.3       32665      100000      675       35132        0          0     
   4.4       32874      100000      625       33791        0          0     
   4.5       32753      100000      657       34740        0          0     
   4.6       32917      100000      631       34079        0          0     
   4.7       32791      100000      664       34405        0          0     
   4.8       32858      100000      670       35157        1         1059   
   4.9       32868      100000      636       35038        1         1089   
   5.0       33141      100000      638       34128        1         1169   
   5.1       32761      100000      680       35559        1         1088   
   5.2       32880      100000      685       35319        0          0     
   5.3       32827      100000      665       35488        0          0     
   5.4       32966      100000      647       34314        0          0     
   5.5       32821      100000      638       33864        0          0     
   5.6       32804      100000      635       35072        0          0     
   5.7       32873      100000      620       34480        1         1039   
   5.8       32627      100000      652       36316        0          0     
   5.9       32732      100000      650       35781        0          0     
   6.0       32618      100000      635       35212        0          0     
   6.1       32930      100000      652       34994        0          0     
   6.2       32484      100000      650       35405        1         1118   
   6.3       32692      100000      639       35001        1         1172   
   6.4       32905      100000      670       34330        1         1221   
   6.5       32860      100000      644       34638        1         1336   
   6.6       32432      100000      634       35716        1         1304   
   6.7       32623      100000      622       35361        1         1356   
   6.8       32929      100000      607       34022        1         1399   
   6.9       33100      100000      648       34585        1         1516   
   7.0       32924      100000      664       34871        1         1509   
   7.1       32777      100000      659       34641        1         1639   
   7.2       32671      100000      673       35633        1         1672   
   7.3       32770      100000      634       34649        1         1765   
   7.4       32900      100000      627       34381        1         1832   
   7.5       32840      100000      649       34934        1         1842   
   7.6       32561      100000      666       35394        1         1912   
   7.7       32868      100000      645       34396        1         2053   
   7.8       32623      100000      640       35457        1         2173   
   7.9       33000      100000      645       34925        1         2266   
   8.0       32785      100000      614       34828        1         2411   
   8.1       32783      100000      638       35471        1         2528   
   8.2       32953      100000      616       34810        1         2678   
   8.3       32605      100000      614       34917        1         2735   
   8.4       32546      100000      637       35606        1         2950   
   8.5       32866      100000      617       35143        1         3109   
   8.6       32371      100000      623       35490        1         3234   
   8.7       32817      100000      625       35567        1         3353   
   8.8       32650      100000      602       34968        1         3352   
   8.9       32711      100000      621       35236        1         3412   
   9.0       32565      100000      614       34857        1         3510   
   9.1       32803      100000      623       34674        1         3571   
   9.2       33379      100000      635       33665        1         3621   
   9.3       33106      100000      608       34762        1         3758   
   9.4       32868      100000      640       34923        1         3807   
   9.5       32634      100000      612       35272        1         3911   
   9.6       32784      100000      622       34619        1         3936   
   9.7       32926      100000      593       34738        1         4020   
   9.8       33104      100000      611       34802        1         4081   
   9.9       32720      100000      587       35554        1         4304   
   10.0      32394      100000      574       35381        1         4447   
   10.1      32854      100000      593       34782        1         4687   
   10.2      33028      100000      585       35857        1         4838   
   10.3      32853      100000      591       35467        1         4919   
   10.4      32758      100000      578       34785        1         5051   
   10.5      32524      100000      635       36222        1         5198   
   10.6      33063      100000      587       34156        1         5376   
   10.7      32748      100000      589       34996        1         5476   
   10.8      32672      100000      596       35139        1         5526   
   10.9      32440      100000      615       35754        1         5677   
   11.0      33074      100000      576       33817        1         5748   
   11.1      32876      100000      601       34734        1         5955   
   11.2      32732      100000      598       34900        1         6106   
   11.3      32893      100000      593       35166        1         6274   
   11.4      32634      100000      590       35714        1         6442   
   11.5      32727      100000      605       35797        1         6537   
   11.6      32836      100000      573       35264        1         6750   
   11.7      32961      100000      603       35596        1         6904   
   11.8      32859      100000      561       35053        1         6988   
   11.9      32775      100000      600       36085        1         7122   
   12.0      32715      100000      579       35404        1         7327   
   12.1      32748      100000      574       35987        1         7448   
   12.2      32728      100000      541       35469        1         7614   
   12.3      32531      100000      579       36123        1         7687   
   12.4      32633      100000      566       36016        1         7915   
   12.5      32897      100000      534       34924        1         8102   
   12.6      32844      100000      552       35592        1         8216   
   12.7      32528      100000      584       36456        1         8448   
   12.8      32897      100000      533       35278        1         8580   
   12.9      32814      100000      530       35485        1         8761   
   13.0      32676      100000      541       35393        1         8983   
   13.1      32902      100000      553       35049        1         9088   
   13.2      32982      100000      513       34827        1         9339   
   13.3      32731      100000      522       35583        1         9620   
   13.4      32882      100000      499       34814        1         9841   
   13.5      32595      100000      546       35000        1         9999   
   13.6      32967      100000      528       35858        1        10106   
   13.7      32933      100000      509       34905        1        10241   
   13.8      33127      100000      532       35608        1        10389   
   13.9      33103      100000      513       35428        1        10600   
   14.0      32972      100000      520       36012        1        10818   
   14.1      33096      100000      500       35352        1        11053   
   14.2      32682      100000      532       35825        1        11201   
   14.3      32888      100000      499       35556        1        11438   
   14.4      32877      100000      501       35619        1        11543   
   14.5      33031      100000      467       34949        1        11634   
   14.6      32922      100000      519       35050        1        11870   
   14.7      33168      100000      478       34429        1        12024   
   14.8      33004      100000      480       35313        1        12277   
   14.9      32699      100000      509       36323        1        12393   
   15.0      32842      100000      516       36034        1        12484   
   15.1      32519      100000      504       36101        1        12661   
   15.2      32908      100000      503       35935        1        12997   
   15.3      32382      100000      516       36526        1        13026   
   15.4      33192      100000      507       36113        1        13311   
   15.5      32697      100000      530       36748        1        13469   
   15.6      32537      100000      499       36245        1        13703   
   15.7      33135      100000      480       35394        1        13921   
   15.8      32903      100000      485       36206        1        14165   
   15.9      32980      100000      476       36225        1        14370   
   16.0      33076      100000      458       35412        1        14616   
   16.1      32886      100000      483       36507        1        14780   
   16.2      33233      100000      465       35579        1        14940   
   16.3      33184      100000      458       35811        1        15034   
   16.4      33053      100000      479       36544        1        15221   
   16.5      33053      100000      464       36109        1        15322   
   16.6      32766      100000      454       35829        1        15600   
   16.7      32862      100000      453       35973        1        15762   
   16.8      32998      100000      457       35746        1        15911   
   16.9      33066      100000      442       35818        1        16015   
   17.0      32960      100000      443       35748        1        16300   
   17.1      32787      100000      452       36081        1        16409   
   17.2      32882      100000      453       36554        1        16675   
   17.3      32863      100000      440       36253        1        16965   
   17.4      32958      100000      440       35627        1        17144   
   17.5      32659      100000      443       36652        1        17392   
   17.6      32766      100000      435       36674        1        17534   
   17.7      32664      100000      433       36975        1        17766   
   17.8      32659      100000      426       36936        1        18068   
   17.9      32543      100000      471       38077        1        18288   
   18.0      32881      100000      403       36108        1        18556   
   18.1      32769      100000      434       36757        1        18822   
   18.2      32975      100000      407       36563        1        19004   
   18.3      32686      100000      428       37334        1        19193   
   18.4      33103      100000      395       36203        1        19426   
   18.5      32916      100000      388       36090        1        19546   
