 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   11.0      13159      100000       1        83415   
   11.1      13333      100000       1        83207   
   11.2      13517      100000       1        82947   
   11.3      13565      100000       1        82832   
   11.4      13728      100000       1        82549   
   11.5      13706      100000       1        82559   
   11.6      13795      100000       1        82359   
   11.7      13818      100000       1        82132   
   11.8      14073      100000       1        82034   
   11.9      14028      100000       1        82018   
   12.0      13902      100000       1        82259   
   12.1      13961      100000       1        82346   
   12.2      13664      100000       1        82450   
   12.3      13764      100000       1        82562   
   12.4      13567      100000       1        82781   
   12.5      13588      100000       1        82854   
   12.6      13485      100000       1        82969   
   12.7      13467      100000       1        83020   
   12.8      13484      100000       1        82968   
   12.9      13493      100000       1        82982   
   13.0      13402      100000       1        83086   
   13.1      13343      100000       1        83346   
   13.2      13219      100000       1        83371   
   13.3      13169      100000       1        83502   
   13.4      13067      100000       1        83680   
   13.5      13000      100000       1        83640   
   13.6      13115      100000       1        83587   
   13.7      13153      100000       1        83571   
   13.8      13151      100000       1        83499   
   13.9      13012      100000       1        83682   
   14.0      12855      100000       1        83891   
   14.1      12855      100000       1        84017   
   14.2      12655      100000       1        84336   
   14.3      12675      100000       1        84392   
   14.4      12787      100000       1        84213   
   14.5      12819      100000       1        84131   
   14.6      12867      100000       1        84029   
   14.7      12942      100000       1        83973   
   14.8      12819      100000       1        84017   
   14.9      12839      100000       1        83937   
   15.0      12958      100000       1        83767   
   15.1      13157      100000       1        83442   
   15.2      13254      100000       1        83330   
   15.3      13305      100000       1        83138   
   15.4      13503      100000       1        82848   
   15.5      13585      100000       1        82694   
   15.6      13845      100000       1        82561   
   15.7      13610      100000       1        82651   
   15.8      13652      100000       1        82813   
   15.9      13461      100000       1        83035   
   16.0      13337      100000       2        83265   
   16.1      13292      100000       1        83288   
   16.2      13127      100000       1        83444   
   16.3      13216      100000       1        83481   
   16.4      13131      100000       1        83394   
   16.5      13291      100000       1        83346   
   16.6      13237      100000       1        83338   
   16.7      13020      100000       1        83433   
   16.8      13155      100000       1        83455   
   16.9      13321      100000       1        83319   
   17.0      13210      100000       1        83422   
   17.1      13206      100000       1        83469   
   17.2      12927      100000       1        83915   
   17.3      12816      100000       1        84132   
   17.4      12845      100000       1        84126   
   17.5      12409      100000       1        84466   
   17.6      12452      100000       1        84549   
   17.7      12476      100000       1        84501   
   17.8      12581      100000       1        84406   
   17.9      12616      100000       1        84192   
   18.0      12869      100000       1        83994   
   18.1      12966      100000       1        83763   
   18.2      13081      100000       1        83507   
   18.3      13239      100000       1        83335   
   18.4      13386      100000       1        83120   
   18.5      13248      100000       1        83240   
   18.6      13304      100000       1        83296   
   18.7      13338      100000       1        83275   
   18.8      13296      100000       1        83301   
   18.9      13259      100000       1        83242   
   19.0      13418      100000       1        83227   
   19.1      13240      100000       1        83308   
   19.2      13298      100000       1        83221   
   19.3      13285      100000       1        83242   
   19.4      13130      100000       1        83393   
   19.5      13124      100000       1        83590   
   19.6      13298      100000       1        83459   
   19.7      13354      100000       2        83245   
   19.8      13489      100000       1        83048   
   19.9      13467      100000       1        83010   
   20.0      13461      100000       1        83000   
   20.1      13339      100000       1        83104   
   20.2      13324      100000       1        83081   
   20.3      13345      100000       1        83151   
   20.4      13300      100000       1        83213   
   20.5      13390      100000       1        83039   
   20.6      13538      100000       1        82820   
   20.7      13407      100000       1        82908   
   20.8      13461      100000       1        82996   
   20.9      13501      100000       1        82852   
   21.0      13579      100000       1        82767   
   21.1      13645      100000       1        82748   
   21.2      13536      100000       1        82892   
   21.3      13469      100000       1        82998   
   21.4      13287      100000       1        83260   
   21.5      13340      100000       1        83252   
   21.6      13289      100000       1        83312   
   21.7      13296      100000       1        83267   
   21.8      13462      100000       2        83129   
   21.9      13580      100000       1        82745   
   22.0      13558      100000       1        82637   
   22.1      13621      100000       1        82587   
   22.2      13733      100000       1        82504   
   22.3      13851      100000       1        82406   
   22.4      13937      100000       1        82359   
   22.5      13833      100000       1        82231   
   22.6      13922      100000       1        82226   
   22.7      13937      100000       1        82331   
   22.8      13740      100000       1        82479   
   22.9      13891      100000       1        82303   
   23.0      13920      100000       1        82362   
   23.1      13731      100000       1        82623   
   23.2      13564      100000       1        82784   
   23.3      13697      100000       1        82707   
   23.4      13442      100000       1        83027   
   23.5      13380      100000       1        83140   
   23.6      13335      100000       1        83138   
   23.7      13479      100000       1        82968   
   23.8      13408      100000       1        83027   
   23.9      13388      100000       1        83148   
   24.0      13351      100000       1        83260   
   24.1      13298      100000       1        83321   
   24.2      13307      100000       1        83194   
   24.3      13306      100000       1        83201   
   24.4      13327      100000       1        83053   
   24.5      13415      100000       1        82890   
   24.6      13755      100000       1        82651   
   24.7      13636      100000       1        82786   
   24.8      13652      100000       1        82666   
   24.9      13721      100000       1        82560   
   25.0      13414      100000       1        82831   
   25.1      13476      100000       1        83033   
   25.2      13417      100000       1        83094   
   25.3      13207      100000       1        83336   
   25.4      13254      100000       1        83277   
   25.5      13387      100000       1        83130   
   25.6      13466      100000       1        83007   
   25.7      13593      100000       1        82788   
   25.8      13579      100000       1        82836   
   25.9      13571      100000       1        82782   
   26.0      13772      100000       2        82445   
   26.1      13817      100000       1        82420   
   26.2      13754      100000       1        82481   
   26.3      13831      100000       1        82419   
   26.4      13830      100000       1        82356   
   26.5      13830      100000       1        82222   
   26.6      13838      100000       1        82304   
   26.7      13739      100000       1        82481   
   26.8      13767      100000       1        82450   
   26.9      13847      100000       2        82276   
   27.0      13984      100000       1        82174   
   27.1      14098      100000       1        82082   
   27.2      14007      100000       1        82092   
   27.3      14071      100000       1        82010   
   27.4      14060      100000       1        82068   
   27.5      13948      100000       1        82298   
   27.6      13702      100000       1        82569   
   27.7      13612      100000       1        82822   
   27.8      13442      100000       1        83107   
   27.9      13419      100000       1        83282   
   28.0      13103      100000       1        83583   
   28.1      13160      100000       1        83692   
   28.2      13069      100000       2        83530   
   28.3      13118      100000       1        83603   
   28.4      13079      100000       1        83643   
   28.5      12948      100000       1        83710   
   28.6      12971      100000       1        83802   
   28.7      12976      100000       1        83827   
   28.8      13157      100000       1        83608   
   28.9      13028      100000       1        83714   
   29.0      12792      100000       1        83884   
   29.1      12896      100000       1        83828   
   29.2      13070      100000       1        83671   
   29.3      12958      100000       1        83827   
   29.4      13161      100000       1        83554   
   29.5      13228      100000       1        83481   
   29.6      13295      100000       1        83227   
   29.7      13370      100000       1        83284   
   29.8      13525      100000       1        83097   
   29.9      13345      100000       1        83132   
   30.0      13345      100000       1        83171   
   30.1      13367      100000       1        83130   
   30.2      13173      100000       1        83392   
   30.3      13314      100000       1        83263   
   30.4      13237      100000       1        83388   
   30.5      13363      100000       1        83264   
   30.6      13342      100000       1        83339   
   30.7      13109      100000       1        83476   
   30.8      13130      100000       1        83516   
   30.9      13081      100000       1        83574   
   31.0      12994      100000       1        83730   
   31.1      13082      100000       1        83598   
   31.2      12990      100000       1        83830   
   31.3      12799      100000       1        84001   
   31.4      12785      100000       1        84135   
   31.5      12600      100000       1        84322   
   31.6      12632      100000       1        84330   
   31.7      12639      100000       1        84235   
   31.8      12699      100000       1        84078   
   31.9      12879      100000       1        83909   
   32.0      13021      100000       1        83633   
   32.1      13173      100000       1        83366   
   32.2      13231      100000       1        83311   
   32.3      13459      100000       1        83096   
   32.4      13477      100000       1        82996   
   32.5      13549      100000       1        82947   
   32.6      13758      100000       1        82592   
   32.7      13652      100000       1        82636   
   32.8      13734      100000       1        82552   
   32.9      13728      100000       1        82529   
   33.0      13630      100000       1        82752   
   33.1      13502      100000       1        82920   
   33.2      13573      100000       1        82780   
   33.3      13617      100000       1        82833   
   33.4      13456      100000       1        82834   
   33.5      13406      100000       1        82994   
   33.6      13390      100000       1        83148   
   33.7      13370      100000       1        83104   
   33.8      13445      100000       1        83066   
   33.9      13351      100000       1        83142   
   34.0      13174      100000       1        83337   
   34.1      13242      100000       1        83414   
   34.2      13263      100000       1        83337   
   34.3      13158      100000       1        83457   
   34.4      13152      100000       1        83666   
   34.5      13051      100000       1        83598   
   34.6      13026      100000       1        83776   
   34.7      12933      100000       1        83797   
   34.8      13031      100000       1        83640   
   34.9      13076      100000       1        83664   
   35.0      13041      100000       1        83756   
   35.1      13077      100000       1        83702   
   35.2      13077      100000       1        83555   
   35.3      12998      100000       1        83616   
   35.4      13113      100000       1        83583   
   35.5      13248      100000       1        83324   
   35.6      13457      100000       1        83016   
   35.7      13512      100000       1        82872   
   35.8      13463      100000       1        83123   
   35.9      13243      100000       1        83328   
   36.0      13080      100000       1        83438   
   36.1      13290      100000       1        83374   
   36.2      13276      100000       1        83274   
   36.3      13443      100000       1        83059   
   36.4      13341      100000       1        83202   
   36.5      13365      100000       1        83327   
   36.6      13166      100000       1        83507   
   36.7      13117      100000       1        83494   
   36.8      13259      100000       1        83241   
   36.9      13265      100000       1        83307   
   37.0      13257      100000       1        83285   
   37.1      13320      100000       1        83214   
   37.2      13427      100000       1        83138   
   37.3      13354      100000       1        83195   
   37.4      13518      100000       1        82993   
   37.5      13619      100000       1        82777   
   37.6      13662      100000       2        82481   
   37.7      13729      100000       2        82614   
   37.8      13771      100000       1        82473   
   37.9      13861      100000       1        82412   
   38.0      13858      100000       1        82206   
   38.1      13910      100000       1        82252   
   38.2      13848      100000       1        82453   
   38.3      13798      100000       1        82534   
   38.4      13558      100000       1        82790   
   38.5      13472      100000       1        82873   
   38.6      13406      100000       1        83019   
   38.7      13427      100000       1        83051   
   38.8      13442      100000       1        83133   
   38.9      13273      100000       1        83289   
   39.0      13233      100000       1        83467   
   39.1      13126      100000       1        83596   
   39.2      13194      100000       1        83512   
   39.3      13124      100000       1        83433   
   39.4      13236      100000       1        83473   
   39.5      13124      100000       1        83550   
   39.6      13105      100000       1        83493   
   39.7      13293      100000       1        83371   
   39.8      13270      100000       1        83269   
   39.9      13173      100000       1        83409   
   40.0      13184      100000       1        83532   
   40.1      13085      100000       1        83609   
   40.2      13153      100000       1        83493   
   40.3      13174      100000       1        83503   
   40.4      12902      100000       1        83724   
   40.5      12793      100000       1        83870   
   40.6      12939      100000       1        83876   
   40.7      12828      100000       1        83999   
   40.8      12796      100000       1        84021   
   40.9      12864      100000       1        83874   
   41.0      12923      100000       1        83775   
   41.1      12867      100000       1        83881   
   41.2      13035      100000       1        83739   
   41.3      13009      100000       1        83689   
   41.4      13068      100000       1        83679   
   41.5      13091      100000       1        83544   
   41.6      13333      100000       1        83291   
   41.7      13377      100000       1        83110   
   41.8      13319      100000       1        83250   
   41.9      13260      100000       1        83433   
   42.0      13148      100000       1        83527   
   42.1      13084      100000       1        83669   
   42.2      13149      100000       1        83680   
   42.3      12996      100000       1        83672   
   42.4      13058      100000       1        83773   
   42.5      12846      100000       1        83895   
   42.6      13005      100000       1        83694   
   42.7      13160      100000       1        83516   
   42.8      13236      100000       1        83388   
   42.9      13304      100000       1        83018   
   43.0      13376      100000       1        82971   
   43.1      13544      100000       1        82836   
   43.2      13654      100000       1        82799   
   43.3      13528      100000       1        82803   
   43.4      13562      100000       1        82788   
   43.5      13604      100000       1        82764   
   43.6      13709      100000       1        82739   
   43.7      13695      100000       1        82685   
   43.8      13648      100000       1        82637   
   43.9      13792      100000       1        82498   
   44.0      13856      100000       1        82309   
   44.1      14023      100000       1        82165   
   44.2      14026      100000       1        82005   
   44.3      14113      100000       1        81836   
   44.4      13970      100000       1        82110   
   44.5      13962      100000       1        82182   
   44.6      13926      100000       2        82166   
   44.7      13970      100000       1        82133   
   44.8      13925      100000       1        82239   
   44.9      13944      100000       1        82310   
   45.0      13824      100000       1        82464   
   45.1      13788      100000       1        82468   
   45.2      13672      100000       1        82650   
   45.3      13602      100000       1        82873   
   45.4      13499      100000       1        82912   
   45.5      13333      100000       1        83154   
   45.6      13231      100000       1        83247   
   45.7      13199      100000       1        83535   
   45.8      13081      100000       1        83516   
   45.9      13104      100000       1        83562   
   46.0      13201      100000       1        83488   
   46.1      13086      100000       1        83486   
   46.2      13290      100000       1        83117   
   46.3      13251      100000       1        83111   
   46.4      13493      100000       1        82992   
   46.5      13499      100000       1        83079   
   46.6      13267      100000       1        83243   
   46.7      13315      100000       1        83212   
   46.8      13298      100000       1        83301   
   46.9      13201      100000       1        83488   
   47.0      13052      100000       1        83619   
   47.1      13133      100000       1        83556   
   47.2      13100      100000       1        83583   
   47.3      13226      100000       1        83419   
   47.4      13275      100000       1        83415   
   47.5      13120      100000       1        83609   
   47.6      13091      100000       1        83708   
   47.7      12973      100000       1        83820   
   47.8      12776      100000       1        83915   
   47.9      13143      100000       1        83425   
   48.0      13169      100000       1        83469   
   48.1      13244      100000       1        83526   
   48.2      12985      100000       1        83676   
   48.3      13095      100000       1        83677   
   48.4      13091      100000       1        83625   
   48.5      13045      100000       1        83671   
   48.6      13089      100000       1        83554   
   48.7      13202      100000       1        83491   
   48.8      13285      100000       1        83346   
   48.9      13139      100000       2        83357   
   49.0      13264      100000       1        83286   
   49.1      13200      100000       1        83323   
   49.2      13193      100000       1        83459   
   49.3      13286      100000       1        83207   
   49.4      13320      100000       1        83131   
   49.5      13339      100000       1        83041   
   49.6      13521      100000       1        82951   
   49.7      13533      100000       1        82933   
   49.8      13497      100000       1        82960   
   49.9      13550      100000       1        82970   
   50.0      13564      100000       1        82938   
   50.1      13416      100000       1        83034   
   50.2      13461      100000       1        83017   
   50.3      13438      100000       1        83052   
   50.4      13259      100000       1        83312   
   50.5      13289      100000       1        83319   
   50.6      13186      100000       1        83365   
   50.7      13439      100000       1        83159   
   50.8      13419      100000       1        83002   
   50.9      13549      100000       1        82848   
   51.0      13628      100000       1        82868   
   51.1      13464      100000       1        82826   
   51.2      13481      100000       1        82899   
   51.3      13636      100000       1        82802   
   51.4      13578      100000       1        82924   
   51.5      13308      100000       1        83174   
   51.6      13370      100000       1        83280   
   51.7      13099      100000       1        83378   
   51.8      13272      100000       1        83377   
   51.9      13315      100000       1        83279   
   52.0      13250      100000       1        83354   
   52.1      13250      100000       1        83321   
   52.2      13247      100000       1        83425   
   52.3      13140      100000       1        83603   
   52.4      13009      100000       1        83670   
   52.5      12990      100000       1        83837   
   52.6      12782      100000       1        84118   
   52.7      12790      100000       1        84153   
   52.8      12699      100000       1        84162   
   52.9      12813      100000       1        83949   
   53.0      13043      100000       1        83600   
   53.1      13152      100000       1        83492   
   53.2      13289      100000       1        83323   
   53.3      13288      100000       1        83314   
   53.4      13337      100000       1        83305   
   53.5      13393      100000       1        83261   
   53.6      13229      100000       1        83429   
   53.7      13166      100000       1        83480   
   53.8      13077      100000       1        83577   
   53.9      13133      100000       1        83496   
   54.0      13190      100000       1        83413   
   54.1      13106      100000       1        83480   
   54.2      13096      100000       1        83646   
   54.3      12989      100000       1        83773   
   54.4      12884      100000       1        83814   
   54.5      13005      100000       1        83746   
   54.6      12869      100000       1        83766   
   54.7      12950      100000       1        83636   
   54.8      13199      100000       1        83474   
   54.9      13241      100000       1        83252   
   55.0      13588      100000       1        82896   
   55.1      13508      100000       1        82826   
   55.2      13549      100000       1        82928   
   55.3      13425      100000       1        83053   
   55.4      13465      100000       1        83013   
   55.5      13325      100000       1        83191   
   55.6      13330      100000       1        83047   
   55.7      13373      100000       1        83166   
   55.8      13404      100000       1        83154   
   55.9      13441      100000       1        83018   
   56.0      13408      100000       1        83047   
   56.1      13499      100000       1        82925   
   56.2      13578      100000       1        82765   
   56.3      13567      100000       1        82837   
   56.4      13293      100000       1        83076   
   56.5      13453      100000       1        83152   
   56.6      13340      100000       1        83157   
   56.7      13329      100000       1        83332   
   56.8      13115      100000       1        83468   
   56.9      13161      100000       1        83558   
   57.0      13026      100000       1        83636   
   57.1      13041      100000       1        83668   
   57.2      13167      100000       1        83580   
   57.3      13013      100000       1        83659   
   57.4      13176      100000       1        83534   
   57.5      13347      100000       1        83358   
   57.6      13238      100000       1        83289   
   57.7      13233      100000       1        83277   
   57.8      13299      100000       1        83384   
   57.9      13277      100000       1        83293   
   58.0      13355      100000       1        83155   
   58.1      13305      100000       1        83130   
   58.2      13364      100000       1        83220   
   58.3      13509      100000       1        82936   
   58.4      13385      100000       1        83033   
   58.5      13282      100000       1        83322   
   58.6      13276      100000       1        83345   
   58.7      13286      100000       1        83317   
   58.8      13085      100000       1        83375   
   58.9      13255      100000       1        83329   
   59.0      13223      100000       1        83487   
   59.1      13069      100000       1        83726   
   59.2      12941      100000       1        83768   
   59.3      13100      100000       1        83713   
   59.4      12939      100000       1        83765   
   59.5      12933      100000       1        83564   
   59.6      13289      100000       1        83403   
   59.7      13334      100000       1        83113   
   59.8      13444      100000       1        82955   
   59.9      13645      100000       1        82844   
   60.0      13535      100000       1        82997   
   60.1      13309      100000       1        83230   
   60.2      13230      100000       1        83451   
   60.3      13240      100000       1        83445   
   60.4      13152      100000       1        83426   
   60.5      13199      100000       1        83312   
   60.6      13316      100000       1        83224   
   60.7      13373      100000       1        83052   
   60.8      13462      100000       1        83040   
   60.9      13347      100000       1        83154   
   61.0      13331      100000       1        83034   
   61.1      13370      100000       1        83135   
   61.2      13465      100000       1        82924   
   61.3      13552      100000       1        82832   
   61.4      13713      100000       1        82609   
   61.5      13673      100000       1        82658   
   61.6      13871      100000       1        82533   
   61.7      13668      100000       1        82580   
   61.8      13716      100000       1        82624   
   61.9      13679      100000       1        82575   
   62.0      13454      100000       1        82853   
   62.1      13323      100000       1        83069   
   62.2      13313      100000       1        83243   
   62.3      13229      100000       1        83258   
   62.4      13368      100000       1        83245   
   62.5      13283      100000       1        83209   
   62.6      13489      100000       1        83000   
   62.7      13257      100000       1        83273   
   62.8      13306      100000       1        83241   
   62.9      13495      100000       1        83012   
   63.0      13556      100000       1        82736   
   63.1      13750      100000       1        82503   
   63.2      13751      100000       1        82491   
   63.3      13683      100000       1        82598   
   63.4      13739      100000       1        82501   
   63.5      13655      100000       1        82701   
   63.6      13596      100000       1        82732   
   63.7      13565      100000       1        82910   
   63.8      13513      100000       1        83027   
   63.9      13373      100000       1        83018   
   64.0      13534      100000       1        82959   
   64.1      13487      100000       1        82892   
   64.2      13501      100000       1        82885   
   64.3      13601      100000       1        82796   
   64.4      13568      100000       1        82798   
   64.5      13471      100000       1        82853   
   64.6      13562      100000       1        82876   
   64.7      13371      100000       1        83175   
   64.8      13384      100000       1        83121   
   64.9      13326      100000       1        83121   
   65.0      13469      100000       1        82882   
   65.1      13465      100000       1        82966   
   65.2      13445      100000       1        83047   
   65.3      13265      100000       1        83392   
   65.4      13227      100000       1        83404   
   65.5      13207      100000       1        83360   
   65.6      13102      100000       1        83422   
   65.7      13312      100000       1        83344   
   65.8      13210      100000       1        83260   
   65.9      13391      100000       1        83225   
   66.0      13201      100000       1        83334   
   66.1      13117      100000       1        83529   
   66.2      13005      100000       1        83674   
   66.3      13042      100000       1        83798   
   66.4      13003      100000       1        83763   
   66.5      12897      100000       1        83961   
   66.6      12858      100000       1        83957   
   66.7      12950      100000       1        83794   
   66.8      13018      100000       1        83777   
   66.9      13031      100000       1        83689   
   67.0      13077      100000       1        83557   
   67.1      13237      100000       1        83373   
   67.2      13391      100000       1        83134   
   67.3      13497      100000       1        82917   
   67.4      13525      100000       1        82931   
   67.5      13552      100000       1        82969   
   67.6      13461      100000       1        83121   
   67.7      13331      100000       1        83133   
   67.8      13508      100000       1        83137   
   67.9      13299      100000       1        83274   
   68.0      13208      100000       1        83275   
   68.1      13157      100000       1        83357   
   68.2      13025      100000       1        83488   
   68.3      13162      100000       1        83487   
   68.4      13156      100000       1        83287   
   68.5      13460      100000       1        83108   
   68.6      13269      100000       2        83188   
   68.7      13443      100000       1        83065   
   68.8      13361      100000       1        83277   
   68.9      13238      100000       1        83432   
   69.0      13130      100000       1        83637   
   69.1      12955      100000       1        83848   
   69.2      12898      100000       1        83923   
   69.3      12803      100000       1        84011   
   69.4      12744      100000       1        84106   
   69.5      12739      100000       1        84100   
   69.6      12792      100000       1        83941   
   69.7      12794      100000       1        84072   
   69.8      12900      100000       1        83950   
   69.9      12915      100000       1        83917   
   70.0      13050      100000       1        83683   
   70.1      13023      100000       1        83685   
   70.2      13105      100000       1        83576   
   70.3      13153      100000       1        83602   
   70.4      13306      100000       1        83438   
   70.5      13267      100000       1        83259   
   70.6      13295      100000       1        83008   
   70.7      13553      100000       1        82692   
   70.8      13595      100000       1        82893   
   70.9      13544      100000       1        82964   
   71.0      13528      100000       1        83098   
   71.1      13302      100000       1        83322   
   71.2      13098      100000       1        83522   
   71.3      12996      100000       1        83772   
   71.4      13044      100000       1        83682   
   71.5      13107      100000       1        83647   
   71.6      13245      100000       1        83462   
   71.7      13167      100000       1        83471   
   71.8      13203      100000       1        83526   
   71.9      13046      100000       1        83639   
   72.0      13089      100000       1        83524   
   72.1      12979      100000       1        83664   
   72.2      13138      100000       1        83624   
   72.3      13104      100000       1        83529   
   72.4      13060      100000       1        83549   
   72.5      13007      100000       1        83624   
   72.6      13046      100000       1        83552   
   72.7      13111      100000       1        83572   
   72.8      13115      100000       1        83575   
   72.9      13090      100000       1        83751   
   73.0      12880      100000       1        83940   
   73.1      12800      100000       1        84029   
   73.2      12872      100000       1        83972   
   73.3      12993      100000       1        83721   
   73.4      13158      100000       1        83447   
   73.5      13382      100000       1        83208   
   73.6      13352      100000       1        83170   
   73.7      13389      100000       1        83232   
   73.8      13291      100000       1        83293   
   73.9      13169      100000       1        83296   
   74.0      13176      100000       1        83375   
   74.1      13289      100000       1        83346   
   74.2      13386      100000       2        83141   
   74.3      13365      100000       1        83180   
   74.4      13285      100000       1        83260   
   74.5      13225      100000       1        83303   
   74.6      13171      100000       1        83338   
   74.7      13312      100000       1        83261   
   74.8      13204      100000       1        83340   
   74.9      13230      100000       1        83279   
   75.0      13362      100000       1        83082   
   75.1      13366      100000       1        83038   
   75.2      13483      100000       1        82947   
   75.3      13421      100000       1        83002   
   75.4      13597      100000       1        82921   
   75.5      13449      100000       1        83018   
   75.6      13445      100000       1        83011   
   75.7      13302      100000       1        83157   
   75.8      13470      100000       1        82899   
   75.9      13580      100000       1        82781   
   76.0      13603      100000       1        82766   
   76.1      13674      100000       1        82749   
   76.2      13715      100000       1        82478   
   76.3      13671      100000       1        82604   
   76.4      13613      100000       1        82851   
   76.5      13468      100000       1        83035   
   76.6      13390      100000       1        83142   
   76.7      13498      100000       1        82981   
   76.8      13445      100000       1        82999   
   76.9      13485      100000       1        83169   
   77.0      13314      100000       1        83211   
   77.1      13510      100000       1        82959   
   77.2      13573      100000       1        82840   
   77.3      13506      100000       1        82868   
   77.4      13678      100000       1        82733   
   77.5      13646      100000       1        82783   
   77.6      13361      100000       1        82978   
   77.7      13515      100000       1        83036   
   77.8      13580      100000       1        82969   
   77.9      13458      100000       1        83048   
   78.0      13346      100000       1        83033   
   78.1      13281      100000       1        83232   
   78.2      13229      100000       1        83226   
   78.3      13157      100000       1        83412   
   78.4      13261      100000       1        83482   
   78.5      13080      100000       1        83635   
   78.6      12988      100000       1        83744   
   78.7      12931      100000       1        83847   
   78.8      12816      100000       1        83924   
   78.9      13049      100000       1        83681   
   79.0      13062      100000       1        83583   
   79.1      13181      100000       1        83443   
   79.2      13131      100000       1        83393   
   79.3      13150      100000       1        83424   
   79.4      13116      100000       1        83637   
   79.5      13071      100000       1        83747   
   79.6      12879      100000       1        83762   
   79.7      12885      100000       1        83908   
   79.8      12861      100000       1        83960   
   79.9      12851      100000       1        83904   
   80.0      12948      100000       1        83836   
   80.1      12970      100000       1        83757   
   80.2      13006      100000       1        83809   
   80.3      12917      100000       1        83808   
   80.4      12900      100000       1        83858   
   80.5      13027      100000       1        83766   
   80.6      12972      100000       1        83780   
   80.7      12902      100000       1        83782   
   80.8      13043      100000       1        83670   
   80.9      13110      100000       1        83539   
   81.0      13267      100000       1        83404   
   81.1      13153      100000       1        83542   
   81.2      13033      100000       1        83658   
   81.3      13153      100000       1        83424   
   81.4      13192      100000       1        83517   
   81.5      13073      100000       1        83585   
   81.6      13070      100000       1        83656   
   81.7      12983      100000       1        83694   
   81.8      12965      100000       1        83730   
   81.9      12933      100000       1        83860   
