 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   8.7       10479      100000       3        86699        3        86699   
   8.8       10282      100000       3        86825        3        86825   
   8.9       10345      100000       3        86716        3        86716   
   9.0       10392      100000       3        86738        3        86738   
   9.1       10344      100000       3        86699        3        86699   
   9.2       10408      100000       3        86543        3        86543   
   9.3       10497      100000       3        86576        3        86576   
   9.4       10467      100000       3        86639        3        86639   
   9.5       10516      100000       3        86503        3        86503   
   9.6       10621      100000       4        86224        3        86202   
   9.7       10849      100000       4        85894        3        85873   
   9.8       10942      100000       2        85679        2        85679   
   9.9       10914      100000       3        85779        3        85779   
   10.0      10901      100000       3        85653        3        85653   
   10.1      10952      100000       3        85775        3        85775   
   10.2      10744      100000       3        86073        3        86073   
   10.3      10630      100000       3        86379        3        86379   
   10.4      10342      100000       2        86698        2        86698   
   10.5      10395      100000       2        86688        2        86688   
   10.6      10235      100000       2        86957        2        86957   
   10.7      10239      100000       2        86853        2        86853   
   10.8      10535      100000       2        86329        2        86329   
   10.9      10331      100000       3        86506        2        86476   
   11.0      10631      100000       2        85946        2        85946   
   11.1      10711      100000       2        86047        2        86047   
   11.2      10854      100000       1        85704        1        85704   
   11.3      10625      100000       1        86297        1        86297   
   11.4      10252      100000       1        86869        1        86869   
   11.5       9858      100000       1        87525        1        87525   
   11.6       9790      100000       1        87661        1        87661   
   11.7       9684      100000       1        87807        1        87807   
   11.8       9661      100000       1        87875        1        87875   
   11.9       9827      100000       1        87788        1        87788   
   12.0       9759      100000       1        87665        1        87665   
   12.1       9928      100000       1        87501        1        87501   
   12.2       9916      100000       1        87576        1        87576   
   12.3       9848      100000       1        87494        1        87494   
   12.4       9888      100000       1        87407        1        87407   
   12.5       9987      100000       1        87269        1        87269   
   12.6      10183      100000       1        86961        1        86961   
   12.7      10180      100000       1        87146        1        87146   
   12.8      10124      100000       2        87238        1        87214   
   12.9       9938      100000       1        87489        1        87489   
   13.0       9884      100000       1        87553        1        87553   
   13.1       9904      100000       1        87513        1        87513   
   13.2      10045      100000       1        87318        1        87318   
   13.3      10109      100000       1        87199        1        87199   
   13.4      10048      100000       1        87338        1        87338   
   13.5       9879      100000       1        87571        1        87571   
   13.6       9577      100000       1        87960        1        87960   
   13.7       9457      100000       1        88247        1        88247   
   13.8       9462      100000       1        88211        1        88211   
   13.9       9633      100000       1        87898        1        87898   
   14.0       9794      100000       1        87662        1        87662   
   14.1      10005      100000       1        87390        1        87390   
   14.2      10127      100000       1        87223        1        87223   
   14.3      10042      100000       1        87359        1        87359   
   14.4      10093      100000       1        87280        1        87280   
   14.5      10019      100000       1        87377        1        87377   
   14.6      10123      100000       1        87129        1        87129   
   14.7      10055      100000       1        87309        1        87309   
   14.8      10001      100000       1        87473        1        87473   
   14.9       9863      100000       1        87519        1        87519   
   15.0      10071      100000       1        87380        1        87380   
   15.1      10030      100000       1        87224        1        87224   
   15.2      10104      100000       1        87295        1        87295   
   15.3      10069      100000       1        87292        1        87292   
   15.4      10003      100000       1        87456        1        87456   
   15.5      10018      100000       1        87308        1        87308   
   15.6      10104      100000       1        87290        1        87290   
   15.7      10023      100000       1        87322        1        87322   
   15.8       9986      100000       1        87264        1        87264   
   15.9       9923      100000       1        87369        1        87369   
   16.0       9955      100000       1        87209        1        87209   
   16.1      10195      100000       1        87098        1        87098   
   16.2      10170      100000       1        87055        1        87055   
   16.3      10138      100000       1        87185        1        87185   
   16.4      10003      100000       1        87338        1        87338   
   16.5       9933      100000       1        87530        1        87530   
   16.6       9799      100000       1        87725        1        87725   
   16.7       9513      100000       1        88015        1        88015   
   16.8       9545      100000       1        88073        1        88073   
   16.9       9662      100000       1        87989        1        87989   
   17.0       9750      100000       1        87880        1        87880   
   17.1       9828      100000       1        87605        1        87605   
   17.2      10049      100000       1        87346        1        87346   
   17.3      10022      100000       1        87260        1        87260   
   17.4      10168      100000       1        87142        1        87142   
   17.5      10205      100000       1        87102        1        87102   
   17.6      10045      100000       1        87276        1        87276   
   17.7       9880      100000       1        87416        1        87416   
   17.8      10049      100000       1        87340        1        87340   
   17.9      10136      100000       1        86922        1        86922   
   18.0      10404      100000       1        86586        1        86586   
   18.1      10522      100000       1        86674        1        86674   
   18.2      10348      100000       1        86736        1        86736   
   18.3      10148      100000       1        87098        1        87098   
   18.4      10134      100000       1        87246        1        87246   
   18.5       9949      100000       1        87414        1        87414   
   18.6       9983      100000       1        87489        1        87489   
   18.7       9908      100000       1        87643        1        87643   
   18.8       9709      100000       1        87848        1        87848   
   18.9       9759      100000       1        87843        1        87843   
   19.0       9740      100000       1        87740        1        87740   
   19.1       9887      100000       1        87537        1        87537   
   19.2       9832      100000       1        87610        1        87610   
   19.3       9934      100000       1        87519        1        87519   
   19.4       9927      100000       1        87318        1        87318   
   19.5      10176      100000       1        87065        1        87065   
   19.6      10363      100000       1        86818        1        86818   
   19.7      10441      100000       1        86573        1        86573   
   19.8      10486      100000       1        86412        1        86412   
   19.9      10789      100000       1        85945        1        85945   
   20.0      10864      100000       1        85952        1        85952   
   20.1      10713      100000       1        86104        1        86104   
   20.2      10520      100000       1        86474        1        86474   
   20.3      10327      100000       1        86853        1        86853   
   20.4      10254      100000       1        86924        1        86924   
   20.5      10222      100000       1        86968        1        86968   
   20.6      10145      100000       1        87107        1        87107   
   20.7      10041      100000       1        87334        1        87334   
   20.8      10003      100000       1        87344        1        87344   
   20.9      10017      100000       1        87208        1        87208   
   21.0      10215      100000       1        87073        1        87073   
   21.1       9981      100000       1        87367        1        87367   
   21.2       9979      100000       1        87373        1        87373   
   21.3      10018      100000       1        87338        1        87338   
   21.4       9892      100000       1        87460        1        87460   
   21.5       9972      100000       1        87334        1        87334   
   21.6       9968      100000       1        87504        1        87504   
   21.7       9884      100000       1        87515        1        87515   
   21.8       9902      100000       1        87516        1        87516   
   21.9       9885      100000       1        87403        1        87403   
   22.0      10047      100000       1        87196        1        87196   
   22.1      10135      100000       1        87036        1        87036   
   22.2      10186      100000       1        86929        1        86929   
   22.3      10399      100000       1        86671        1        86671   
   22.4      10285      100000       1        86676        1        86676   
   22.5      10355      100000       1        86742        1        86742   
   22.6      10270      100000       1        86968        1        86968   
   22.7      10293      100000       1        86876        1        86876   
   22.8      10323      100000       1        86905        1        86905   
   22.9      10184      100000       1        87192        1        87192   
   23.0      10063      100000       1        87272        1        87272   
   23.1       9956      100000       1        87470        1        87470   
   23.2       9909      100000       1        87494        1        87494   
   23.3       9915      100000       1        87675        1        87675   
   23.4       9765      100000       1        87750        1        87750   
   23.5       9890      100000       1        87498        1        87498   
   23.6       9901      100000       1        87567        1        87567   
   23.7      10052      100000       1        87364        1        87364   
   23.8      10129      100000       1        87030        1        87030   
   23.9      10244      100000       1        87064        1        87064   
   24.0      10137      100000       1        87206        1        87206   
   24.1       9988      100000       1        87265        1        87265   
   24.2       9960      100000       1        87453        1        87453   
   24.3      10000      100000       1        87348        1        87348   
   24.4       9933      100000       1        87509        1        87509   
   24.5       9893      100000       1        87445        1        87445   
   24.6       9921      100000       1        87484        1        87484   
   24.7      10010      100000       1        87428        1        87428   
   24.8      10144      100000       2        87094        1        87070   
   24.9      10093      100000       1        87047        1        87047   
   25.0      10275      100000       1        86968        1        86968   
   25.1      10354      100000       1        86796        1        86796   
   25.2      10453      100000       2        86800        1        86776   
   25.3      10349      100000       1        86755        1        86755   
   25.4      10337      100000       1        86885        1        86885   
   25.5      10194      100000       1        87046        1        87046   
   25.6      10278      100000       1        86907        1        86907   
   25.7      10495      100000       1        86699        1        86699   
   25.8      10465      100000       1        86695        1        86695   
   25.9      10504      100000       1        86636        1        86636   
   26.0      10242      100000       1        86889        1        86889   
   26.1      10027      100000       1        87274        1        87274   
   26.2       9905      100000       1        87424        1        87424   
   26.3      10033      100000       1        87454        1        87454   
   26.4       9829      100000       1        87520        1        87520   
   26.5      10117      100000       1        87127        1        87127   
   26.6      10410      100000       1        86709        1        86709   
   26.7      10503      100000       1        86750        1        86750   
   26.8      10298      100000       1        86833        1        86833   
   26.9      10093      100000       1        87149        1        87149   
   27.0      10042      100000       1        87225        1        87225   
   27.1       9924      100000       1        87357        1        87357   
   27.2       9780      100000       1        87672        1        87672   
   27.3       9791      100000       1        87656        1        87656   
   27.4       9761      100000       1        87747        1        87747   
   27.5       9812      100000       1        87657        1        87657   
   27.6       9721      100000       1        87877        1        87877   
   27.7       9711      100000       1        87806        1        87806   
   27.8       9787      100000       1        87647        1        87647   
   27.9       9928      100000       1        87520        1        87520   
   28.0       9730      100000       1        87691        1        87691   
   28.1       9843      100000       1        87796        1        87796   
   28.2       9705      100000       1        87822        1        87822   
   28.3       9760      100000       1        87783        1        87783   
   28.4       9798      100000       1        87666        1        87666   
   28.5       9843      100000       1        87703        1        87703   
   28.6       9860      100000       1        87544        1        87544   
   28.7       9964      100000       1        87559        1        87559   
   28.8       9835      100000       1        87446        1        87446   
   28.9       9994      100000       1        87372        1        87372   
   29.0      10034      100000       1        87231        1        87231   
   29.1      10202      100000       1        87105        1        87105   
   29.2      10139      100000       1        87292        1        87292   
   29.3      10016      100000       1        87362        1        87362   
   29.4       9865      100000       1        87628        1        87628   
   29.5       9917      100000       1        87592        1        87592   
   29.6       9906      100000       1        87456        1        87456   
   29.7      10187      100000       1        87203        1        87203   
   29.8      10239      100000       1        87052        1        87052   
   29.9      10262      100000       1        86846        1        86846   
   30.0      10360      100000       1        86561        1        86561   
   30.1      10550      100000       1        86461        1        86461   
   30.2      10436      100000       1        86662        1        86662   
   30.3      10352      100000       1        86771        1        86771   
   30.4      10384      100000       1        86695        1        86695   
   30.5      10384      100000       1        86694        1        86694   
   30.6      10239      100000       1        86921        1        86921   
   30.7      10178      100000       1        87049        1        87049   
   30.8      10208      100000       1        87033        1        87033   
   30.9      10192      100000       1        87128        1        87128   
   31.0      10131      100000       1        87122        1        87122   
   31.1      10057      100000       1        87289        1        87289   
   31.2      10066      100000       1        87455        1        87455   
   31.3       9841      100000       1        87662        1        87662   
   31.4       9716      100000       1        87868        1        87868   
   31.5       9622      100000       1        88039        1        88039   
   31.6       9709      100000       1        87832        1        87832   
   31.7       9810      100000       1        87534        1        87534   
   31.8       9917      100000       1        87443        1        87443   
   31.9       9984      100000       1        87499        1        87499   
   32.0       9931      100000       1        87451        1        87451   
   32.1      10047      100000       1        87369        1        87369   
   32.2      10045      100000       1        87316        1        87316   
   32.3      10030      100000       1        87334        1        87334   
   32.4       9855      100000       1        87581        1        87581   
   32.5       9956      100000       1        87546        1        87546   
   32.6       9867      100000       1        87569        1        87569   
   32.7       9894      100000       1        87660        1        87660   
   32.8       9716      100000       1        87761        1        87761   
   32.9       9720      100000       1        87762        1        87762   
   33.0       9717      100000       1        87757        1        87757   
   33.1       9657      100000       1        87801        1        87801   
   33.2       9711      100000       1        87940        1        87940   
   33.3       9588      100000       1        87945        1        87945   
   33.4       9530      100000       1        88098        1        88098   
   33.5       9660      100000       1        87932        1        87932   
   33.6       9639      100000       1        87889        1        87889   
   33.7       9736      100000       1        87766        1        87766   
   33.8       9814      100000       1        87604        1        87604   
   33.9       9862      100000       1        87578        1        87578   
   34.0       9818      100000       1        87718        1        87718   
   34.1       9654      100000       1        87958        1        87958   
   34.2       9650      100000       1        87885        1        87885   
   34.3       9726      100000       1        87950        1        87950   
   34.4       9689      100000       1        87947        1        87947   
   34.5       9590      100000       1        87974        1        87974   
   34.6       9611      100000       1        88129        1        88129   
   34.7       9474      100000       1        88249        1        88249   
   34.8       9450      100000       1        88264        1        88264   
   34.9       9631      100000       1        88046        1        88046   
   35.0       9455      100000       1        88146        1        88146   
   35.1       9780      100000       1        87772        1        87772   
   35.2       9852      100000       1        87693        1        87693   
   35.3       9904      100000       1        87567        1        87567   
   35.4       9890      100000       1        87533        1        87533   
   35.5      10003      100000       1        87533        1        87533   
   35.6       9816      100000       1        87620        1        87620   
   35.7       9773      100000       1        87798        1        87798   
   35.8       9620      100000       1        87970        1        87970   
   35.9       9631      100000       1        88073        1        88073   
   36.0       9596      100000       1        88075        1        88075   
   36.1       9278      100000       1        88337        1        88337   
   36.2       9346      100000       1        88469        1        88469   
   36.3       9261      100000       1        88489        1        88489   
   36.4       9440      100000       1        88273        1        88273   
   36.5       9485      100000       1        88130        1        88130   
   36.6       9592      100000       1        87904        1        87904   
   36.7       9659      100000       1        87886        1        87886   
   36.8       9752      100000       1        87752        1        87752   
   36.9       9749      100000       1        87809        1        87809   
   37.0       9644      100000       1        87821        1        87821   
   37.1       9735      100000       1        87734        1        87734   
   37.2       9822      100000       1        87747        1        87747   
   37.3       9757      100000       1        87655        1        87655   
   37.4       9847      100000       1        87575        1        87575   
   37.5       9795      100000       1        87800        1        87800   
   37.6       9739      100000       1        87914        1        87914   
   37.7       9683      100000       1        87947        1        87947   
   37.8       9705      100000       1        87838        1        87838   
   37.9       9801      100000       1        87941        1        87941   
   38.0       9499      100000       1        88087        1        88087   
   38.1       9574      100000       1        87963        1        87963   
   38.2       9801      100000       1        87504        1        87504   
   38.3      10080      100000       1        87325        1        87325   
   38.4      10029      100000       1        87406        1        87406   
   38.5      10005      100000       1        87466        1        87466   
   38.6       9931      100000       1        87315        1        87315   
   38.7       9853      100000       1        87565        1        87565   
   38.8       9795      100000       1        87760        1        87760   
   38.9       9766      100000       1        87877        1        87877   
   39.0       9639      100000       1        87995        1        87995   
   39.1       9807      100000       1        87682        1        87682   
   39.2       9778      100000       1        87798        1        87798   
   39.3       9677      100000       1        87857        1        87857   
   39.4       9568      100000       1        88020        1        88020   
   39.5       9541      100000       1        88158        1        88158   
   39.6       9582      100000       1        87960        1        87960   
   39.7       9683      100000       1        88007        1        88007   
   39.8       9530      100000       1        87996        1        87996   
   39.9       9569      100000       1        87984        1        87984   
   40.0       9748      100000       1        87802        1        87802   
   40.1       9827      100000       1        87663        1        87663   
   40.2       9789      100000       1        87682        1        87682   
   40.3       9898      100000       1        87575        1        87575   
   40.4       9897      100000       1        87489        1        87489   
   40.5       9995      100000       1        87469        1        87469   
   40.6       9830      100000       1        87692        1        87692   
   40.7       9824      100000       1        87793        1        87793   
   40.8       9732      100000       1        87789        1        87789   
   40.9       9702      100000       1        87846        1        87846   
   41.0       9608      100000       1        87981        1        87981   
   41.1       9630      100000       1        88016        1        88016   
   41.2       9750      100000       1        87878        1        87878   
   41.3       9636      100000       1        87957        1        87957   
   41.4       9656      100000       1        87802        1        87802   
   41.5       9717      100000       1        87827        1        87827   
   41.6       9657      100000       1        87970        1        87970   
   41.7       9763      100000       1        87883        1        87883   
   41.8       9909      100000       1        87665        1        87665   
   41.9       9941      100000       1        87500        1        87500   
   42.0       9942      100000       1        87449        1        87449   
   42.1       9950      100000       1        87406        1        87406   
   42.2       9880      100000       1        87434        1        87434   
   42.3       9852      100000       2        87596        1        87574   
   42.4       9824      100000       1        87622        1        87622   
   42.5       9941      100000       1        87501        1        87501   
   42.6       9782      100000       1        87791        1        87791   
   42.7       9847      100000       1        87630        1        87630   
   42.8       9861      100000       1        87458        1        87458   
   42.9       9865      100000       1        87447        1        87447   
   43.0      10175      100000       1        87153        1        87153   
   43.1      10093      100000       1        87157        1        87157   
   43.2       9897      100000       1        87354        1        87354   
   43.3       9945      100000       1        87502        1        87502   
   43.4       9979      100000       1        87524        1        87524   
   43.5       9901      100000       1        87567        1        87567   
   43.6      10015      100000       1        87418        1        87418   
   43.7      10123      100000       1        87264        1        87264   
   43.8      10121      100000       1        87228        1        87228   
   43.9      10191      100000       1        87035        1        87035   
   44.0      10172      100000       1        87064        1        87064   
   44.1      10255      100000       1        87047        1        87047   
   44.2      10146      100000       1        87111        1        87111   
   44.3      10147      100000       2        87095        1        87074   
   44.4      10167      100000       1        87141        1        87141   
   44.5      10050      100000       1        87361        1        87361   
   44.6       9965      100000       1        87582        1        87582   
   44.7       9792      100000       1        87672        1        87672   
   44.8       9760      100000       1        87719        1        87719   
   44.9       9722      100000       1        87758        1        87758   
   45.0       9943      100000       1        87572        1        87572   
   45.1      10081      100000       1        87151        1        87151   
   45.2      10272      100000       1        86817        1        86817   
   45.3      10350      100000       1        86802        1        86802   
   45.4      10259      100000       1        86900        1        86900   
   45.5      10153      100000       1        87090        1        87090   
   45.6      10184      100000       1        87129        1        87129   
   45.7      10232      100000       1        86977        1        86977   
   45.8      10199      100000       1        87072        1        87072   
   45.9      10424      100000       1        86769        1        86769   
   46.0      10477      100000       1        86568        1        86568   
   46.1      10473      100000       1        86635        1        86635   
   46.2      10572      100000       1        86473        1        86473   
   46.3      10634      100000       1        86311        1        86311   
   46.4      10827      100000       1        86122        1        86122   
   46.5      10570      100000       1        86280        1        86280   
   46.6      10483      100000       1        86533        1        86533   
   46.7      10315      100000       1        86858        1        86858   
   46.8      10063      100000       1        87220        1        87220   
   46.9       9921      100000       1        87565        1        87565   
   47.0       9835      100000       1        87649        1        87649   
   47.1       9740      100000       1        87802        1        87802   
   47.2       9661      100000       1        87847        1        87847   
   47.3       9700      100000       1        87824        1        87824   
   47.4       9655      100000       1        87862        1        87862   
   47.5       9632      100000       1        87890        1        87890   
   47.6       9682      100000       1        87870        1        87870   
   47.7       9701      100000       1        87852        1        87852   
   47.8       9455      100000       1        88190        1        88190   
   47.9       9461      100000       1        88213        1        88213   
   48.0       9594      100000       1        88019        1        88019   
   48.1       9655      100000       1        87884        1        87884   
   48.2       9752      100000       1        87727        1        87727   
   48.3       9962      100000       1        87340        1        87340   
   48.4      10005      100000       1        87428        1        87428   
   48.5       9807      100000       1        87584        1        87584   
   48.6       9744      100000       1        87562        1        87562   
   48.7      10025      100000       1        87416        1        87416   
   48.8      10238      100000       1        86998        1        86998   
   48.9      10213      100000       1        87176        1        87176   
   49.0       9965      100000       1        87318        1        87318   
   49.1      10131      100000       1        87129        1        87129   
   49.2      10150      100000       1        87093        1        87093   
   49.3      10195      100000       1        87045        1        87045   
   49.4      10322      100000       1        87016        1        87016   
   49.5      10123      100000       1        87218        1        87218   
   49.6      10113      100000       1        87402        1        87402   
   49.7      10057      100000       1        87450        1        87450   
   49.8      10056      100000       1        87324        1        87324   
   49.9       9909      100000       1        87685        1        87685   
   50.0       9684      100000       1        87792        1        87792   
   50.1       9910      100000       1        87621        1        87621   
   50.2       9883      100000       1        87608        1        87608   
   50.3       9712      100000       1        87812        1        87812   
   50.4       9721      100000       1        87888        1        87888   
   50.5       9701      100000       1        87894        1        87894   
   50.6       9785      100000       1        87811        1        87811   
   50.7       9744      100000       1        87774        1        87774   
   50.8       9708      100000       1        87950        1        87950   
   50.9       9643      100000       1        88022        1        88022   
   51.0       9643      100000       1        87902        1        87902   
   51.1       9625      100000       1        88074        1        88074   
   51.2       9690      100000       1        87864        1        87864   
   51.3       9839      100000       2        87620        1        87598   
   51.4       9992      100000       1        87357        1        87357   
   51.5      10204      100000       1        86956        1        86956   
   51.6      10147      100000       1        86991        1        86991   
   51.7      10211      100000       1        86909        1        86909   
   51.8      10323      100000       1        86850        1        86850   
   51.9      10347      100000       1        86749        1        86749   
   52.0      10445      100000       1        86610        1        86610   
   52.1      10524      100000       1        86503        1        86503   
   52.2      10538      100000       1        86578        1        86578   
   52.3      10444      100000       1        86554        1        86554   
   52.4      10668      100000       1        86456        1        86456   
   52.5      10560      100000       1        86606        1        86606   
   52.6      10391      100000       1        86703        1        86703   
   52.7      10232      100000       1        86855        1        86855   
   52.8      10091      100000       1        87230        1        87230   
   52.9       9995      100000       1        87411        1        87411   
   53.0      10026      100000       1        87477        1        87477   
   53.1       9904      100000       1        87559        1        87559   
   53.2       9864      100000       1        87593        1        87593   
   53.3       9810      100000       1        87653        1        87653   
   53.4       9875      100000       1        87727        1        87727   
   53.5       9919      100000       1        87608        1        87608   
   53.6      10013      100000       1        87293        1        87293   
   53.7      10069      100000       1        87193        1        87193   
   53.8      10281      100000       1        87007        1        87007   
   53.9      10097      100000       1        87353        1        87353   
   54.0       9966      100000       1        87503        1        87503   
   54.1       9986      100000       1        87534        1        87534   
   54.2       9790      100000       1        87693        1        87693   
   54.3       9715      100000       1        87847        1        87847   
   54.4       9433      100000       1        88190        1        88190   
   54.5       9590      100000       1        88099        1        88099   
   54.6       9526      100000       1        88122        1        88122   
   54.7       9615      100000       1        88057        1        88057   
   54.8       9730      100000       1        87899        1        87899   
   54.9       9822      100000       1        87671        1        87671   
   55.0       9998      100000       1        87516        1        87516   
   55.1       9873      100000       1        87513        1        87513   
   55.2       9833      100000       1        87473        1        87473   
   55.3      10023      100000       1        87272        1        87272   
   55.4      10086      100000       1        87197        1        87197   
   55.5      10087      100000       1        87315        1        87315   
   55.6      10031      100000       1        87353        1        87353   
   55.7       9889      100000       1        87537        1        87537   
   55.8       9952      100000       1        87485        1        87485   
   55.9      10018      100000       1        87343        1        87343   
   56.0      10000      100000       1        87293        1        87293   
   56.1      10137      100000       1        87151        1        87151   
   56.2      10113      100000       1        87162        1        87162   
   56.3      10167      100000       1        87082        1        87082   
   56.4      10114      100000       1        87311        1        87311   
   56.5      10051      100000       1        87339        1        87339   
   56.6       9745      100000       1        87638        1        87638   
   56.7       9796      100000       1        87712        1        87712   
   56.8       9927      100000       1        87641        1        87641   
   56.9       9776      100000       1        87667        1        87667   
   57.0       9855      100000       1        87666        1        87666   
   57.1       9835      100000       1        87716        1        87716   
   57.2       9581      100000       1        88088        1        88088   
   57.3       9543      100000       1        88140        1        88140   
   57.4       9473      100000       1        88195        1        88195   
   57.5       9513      100000       1        88178        1        88178   
   57.6       9531      100000       1        88169        1        88169   
   57.7       9459      100000       1        88229        1        88229   
   57.8       9624      100000       1        87976        1        87976   
   57.9       9755      100000       1        87863        1        87863   
   58.0       9757      100000       1        87757        1        87757   
   58.1       9856      100000       1        87517        1        87517   
   58.2       9996      100000       1        87336        1        87336   
   58.3      10140      100000       1        87191        1        87191   
   58.4      10082      100000       1        87275        1        87275   
   58.5      10037      100000       1        87285        1        87285   
   58.6      10175      100000       1        87068        1        87068   
   58.7      10173      100000       1        87202        1        87202   
   58.8       9990      100000       1        87356        1        87356   
   58.9      10028      100000       1        87460        1        87460   
   59.0       9807      100000       1        87694        1        87694   
   59.1       9911      100000       1        87630        1        87630   
   59.2       9916      100000       1        87470        1        87470   
   59.3       9935      100000       1        87515        1        87515   
   59.4       9870      100000       1        87567        1        87567   
   59.5       9714      100000       1        87828        1        87828   
   59.6       9612      100000       1        88056        1        88056   
   59.7       9589      100000       1        88044        1        88044   
   59.8       9578      100000       1        87967        1        87967   
   59.9       9694      100000       1        87942        1        87942   
   60.0       9701      100000       1        87866        1        87866   
   60.1       9787      100000       1        87875        1        87875   
   60.2       9791      100000       1        87686        1        87686   
   60.3       9876      100000       1        87692        1        87692   
   60.4       9757      100000       1        87637        1        87637   
   60.5       9913      100000       2        87504        1        87482   
   60.6      10012      100000       1        87378        1        87378   
   60.7      10111      100000       1        87164        1        87164   
   60.8       9978      100000       1        87394        1        87394   
   60.9      10113      100000       1        87300        1        87300   
   61.0      10071      100000       1        87229        1        87229   
   61.1      10083      100000       2        87188        1        87164   
   61.2      10180      100000       1        87140        1        87140   
   61.3      10192      100000       1        86992        1        86992   
   61.4      10344      100000       1        86907        1        86907   
   61.5      10329      100000       1        86949        1        86949   
   61.6      10299      100000       1        87046        1        87046   
   61.7      10066      100000       1        87198        1        87198   
   61.8      10073      100000       1        87261        1        87261   
   61.9      10163      100000       1        87189        1        87189   
   62.0       9992      100000       1        87435        1        87435   
   62.1       9833      100000       1        87610        1        87610   
   62.2       9605      100000       1        88008        1        88008   
   62.3       9408      100000       1        88376        1        88376   
   62.4       9564      100000       1        88117        1        88117   
   62.5       9577      100000       1        87983        1        87983   
   62.6       9777      100000       1        87780        1        87780   
   62.7       9636      100000       1        87848        1        87848   
   62.8       9818      100000       1        87632        1        87632   
   62.9       9702      100000       1        87763        1        87763   
   63.0       9807      100000       1        87771        1        87771   
   63.1       9856      100000       1        87600        1        87600   
