 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       87752      100000       0          0     
   0.1       16534      100000      735       63575   
   0.2       16689      100000      658       64021   
   0.3       16561      100000      718       64112   
   0.4       16636      100000      650       63668   
   0.5       16890      100000      651       63836   
   0.6       16531      100000      669       63964   
   0.7       16747      100000      678       63857   
   0.8       16868      100000      633       62643   
   0.9       16957      100000      677       63295   
   1.0       16901      100000      670       62709   
   1.1       16789      100000      659       62411   
   1.2       17091      100000      663       62038   
   1.3       17380      100000      643       61657   
   1.4       17625      100000      672       60562   
   1.5       17733      100000      625       60539   
   1.6       18202      100000      628       59517   
   1.7       18446      100000      594       58882   
   1.8       18822      100000      587       57432   
   1.9       19350      100000      572       56574   
   2.0       19605      100000      555       56925   
   2.1       19847      100000      516       56290   
   2.2       20266      100000      492       55522   
   2.3       20631      100000      424       55214   
   2.4       20793      100000      359       54389   
   2.5       20924      100000      325       54610   
   2.6       20934      100000      275       55398   
   2.7       21153      100000      222       56200   
   2.8       21176      100000      176       57725   
   2.9       20688      100000      113       59313   
   3.0       20293      100000       81       61652   
   3.1       20116      100000       45       63520   
   3.2       19633      100000       31       66131   
   3.3       18950      100000       10       68442   
   3.4       18325      100000       6        70941   
   3.5       17444      100000       6        73344   
   3.6       16591      100000       1        75599   
   3.7       15807      100000       1        77613   
   3.8       14857      100000       1        79321   
   3.9       14238      100000       1        80850   
   4.0       13330      100000       1        82387   
   4.1       12616      100000       1        83667   
   4.2       12005      100000       1        84774   
   4.3       11518      100000       1        85656   
   4.4       11021      100000       1        86203   
   4.5       10924      100000       1        86385   
   4.6       10851      100000       1        86620   
   4.7       10840      100000       1        86509   
   4.8       10806      100000       1        86554   
   4.9       10878      100000       1        86461   
   5.0       10853      100000       1        86317   
   5.1       10959      100000       1        86353   
   5.2       11151      100000       1        85935   
   5.3       11241      100000       1        85872   
   5.4       11270      100000       1        85782   
   5.5       11473      100000       1        85627   
   5.6       11559      100000       1        85493   
   5.7       11503      100000       1        85338   
   5.8       11752      100000       1        84946   
   5.9       11907      100000       1        84901   
   6.0       11926      100000       1        84734   
   6.1       12141      100000       1        84283   
   6.2       12364      100000       1        83940   
   6.3       12510      100000       1        83812   
   6.4       12366      100000       1        83809   
   6.5       12380      100000       1        84055   
   6.6       12196      100000       2        84225   
   6.7       12158      100000       1        84436   
   6.8       12231      100000       1        84374   
   6.9       12173      100000       1        84534   
   7.0       11956      100000       1        84776   
   7.1       11755      100000       1        84967   
   7.2       11762      100000       1        85292   
   7.3       11637      100000       1        85332   
   7.4       11687      100000       1        85342   
   7.5       11641      100000       1        85238   
   7.6       11619      100000       1        85251   
   7.7       11652      100000       1        85225   
   7.8       11525      100000       1        85389   
   7.9       11456      100000       1        85564   
   8.0       11429      100000       2        85715   
   8.1       11437      100000       1        85644   
   8.2       11483      100000       1        85562   
   8.3       11534      100000       1        85445   
   8.4       11551      100000       1        85445   
   8.5       11600      100000       1        85391   
   8.6       11549      100000       1        85321   
   8.7       11574      100000       1        85340   
   8.8       11452      100000       1        85298   
   8.9       11613      100000       1        85375   
   9.0       11419      100000       1        85530   
   9.1       11687      100000       1        85191   
   9.2       11968      100000       1        84860   
   9.3       11979      100000       1        84796   
   9.4       12032      100000       1        84676   
   9.5       11775      100000       1        84809   
   9.6       11924      100000       1        84802   
   9.7       11848      100000       1        84982   
   9.8       11668      100000       1        85238   
   9.9       11638      100000       1        85180   
   10.0      11608      100000       1        85408   
   10.1      11403      100000       1        85623   
   10.2      11335      100000       1        85755   
   10.3      11388      100000       1        85732   
   10.4      11457      100000       1        85732   
   10.5      11072      100000       1        86041   
   10.6      11176      100000       1        85977   
   10.7      11168      100000       1        86002   
   10.8      11141      100000       1        86054   
   10.9      11325      100000       1        85919   
   11.0      11426      100000       1        85562   
   11.1      11550      100000       1        85481   
   11.2      11502      100000       1        85355   
   11.3      11715      100000       1        85075   
   11.4      11870      100000       1        84891   
   11.5      12067      100000       1        84617   
   11.6      12012      100000       1        84627   
   11.7      12047      100000       1        84673   
   11.8      11879      100000       1        84886   
   11.9      11638      100000       1        85440   
   12.0      11557      100000       1        85614   
   12.1      11387      100000       1        85697   
   12.2      11405      100000       1        85614   
   12.3      11421      100000       1        85510   
   12.4      11607      100000       1        85450   
   12.5      11391      100000       1        85439   
   12.6      11691      100000       1        85071   
   12.7      11955      100000       1        84595   
   12.8      12099      100000       1        84549   
   12.9      11915      100000       1        84779   
   13.0      11894      100000       1        84825   
   13.1      11791      100000       1        84958   
   13.2      11989      100000       1        84876   
   13.3      11786      100000       1        84993   
   13.4      11796      100000       1        85008   
   13.5      11837      100000       1        85015   
   13.6      11703      100000       1        85209   
   13.7      11586      100000       1        85421   
   13.8      11580      100000       1        85401   
   13.9      11704      100000       1        85233   
   14.0      11685      100000       1        85162   
   14.1      11811      100000       1        84923   
   14.2      12001      100000       1        84707   
   14.3      11936      100000       1        84886   
   14.4      11957      100000       1        84755   
   14.5      11990      100000       1        84698   
   14.6      11841      100000       1        84925   
   14.7      11810      100000       1        85177   
   14.8      11630      100000       1        85318   
   14.9      11601      100000       1        85445   
   15.0      11566      100000       1        85376   
   15.1      11490      100000       1        85359   
   15.2      11513      100000       1        85311   
   15.3      11468      100000       1        85358   
   15.4      11639      100000       1        85262   
   15.5      11769      100000       1        85062   
   15.6      11865      100000       2        84970   
   15.7      11990      100000       1        84670   
   15.8      11918      100000       1        84866   
   15.9      11741      100000       1        84968   
   16.0      11664      100000       1        85230   
   16.1      11630      100000       1        85163   
   16.2      11671      100000       1        85264   
   16.3      11656      100000       1        85224   
   16.4      11775      100000       1        84971   
   16.5      11922      100000       1        84793   
   16.6      11635      100000       1        85130   
   16.7      11762      100000       1        85153   
   16.8      11705      100000       1        85100   
   16.9      11604      100000       1        85348   
   17.0      11385      100000       1        85555   
   17.1      11412      100000       1        85554   
   17.2      11559      100000       1        85464   
   17.3      11549      100000       1        85540   
   17.4      11392      100000       1        85593   
   17.5      11265      100000       1        85714   
   17.6      11253      100000       1        85719   
   17.7      11408      100000       1        85564   
   17.8      11516      100000       1        85502   
   17.9      11477      100000       1        85483   
   18.0      11524      100000       1        85303   
   18.1      11595      100000       1        85388   
   18.2      11583      100000       1        85532   
   18.3      11408      100000       1        85580   
   18.4      11405      100000       1        85674   
   18.5      11169      100000       1        85960   
   18.6      11152      100000       1        86047   
   18.7      11164      100000       1        85990   
   18.8      11452      100000       2        85547   
   18.9      11395      100000       1        85662   
   19.0      11465      100000       1        85392   
   19.1      11576      100000       1        85368   
   19.2      11643      100000       1        85270   
   19.3      11683      100000       1        85274   
   19.4      11657      100000       1        85347   
   19.5      11594      100000       1        85245   
   19.6      11615      100000       1        85389   
   19.7      11540      100000       1        85489   
   19.8      11472      100000       1        85481   
   19.9      11566      100000       1        85383   
   20.0      11465      100000       1        85247   
   20.1      11621      100000       1        85389   
   20.2      11460      100000       1        85543   
   20.3      11598      100000       1        85344   
   20.4      11626      100000       1        85345   
