 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       15053      100000      459       72483   
   0.2       15169      100000      370       72071   
   0.3       15407      100000      348       71667   
   0.4       15109      100000      332       72177   
   0.5       15321      100000      316       71450   
   0.6       15303      100000      325       71851   
   0.7       15534      100000      309       71133   
   0.8       15673      100000      308       70848   
   0.9       15657      100000      307       70735   
   1.0       15785      100000      322       70199   
   1.1       15791      100000      302       70216   
   1.2       15698      100000      291       70232   
   1.3       16179      100000      298       69553   
   1.4       16172      100000      319       69585   
   1.5       16235      100000      302       69443   
   1.6       16180      100000      313       69878   
   1.7       16337      100000      317       68982   
   1.8       16308      100000      310       68737   
   1.9       16743      100000      298       67834   
   2.0       16604      100000      322       68259   
   2.1       16770      100000      288       68573   
   2.2       17055      100000      274       67879   
   2.3       17011      100000      266       67880   
   2.4       16797      100000      257       68143   
   2.5       17153      100000      272       67786   
   2.6       17411      100000      245       68104   
   2.7       17104      100000      250       67878   
   2.8       17583      100000      234       67371   
   2.9       17275      100000      239       67915   
   3.0       17326      100000      200       67578   
   3.1       17677      100000      220       67728   
   3.2       17223      100000      184       67959   
   3.3       17308      100000      203       68403   
   3.4       17330      100000      166       67890   
   3.5       17356      100000      152       68636   
   3.6       17515      100000      151       68463   
   3.7       17177      100000      135       68973   
   3.8       17204      100000      130       69290   
   3.9       17467      100000      125       69479   
   4.0       17534      100000      117       68628   
   4.1       17569      100000      116       68900   
   4.2       17517      100000      108       68934   
   4.3       17443      100000       94       69191   
   4.4       17542      100000       87       69446   
   4.5       17488      100000       91       69695   
   4.6       17125      100000       98       70475   
   4.7       17196      100000       72       70186   
   4.8       17037      100000       77       70243   
   4.9       17307      100000       71       70749   
   5.0       17108      100000       53       70738   
   5.1       16926      100000       64       71252   
   5.2       17100      100000       56       71442   
   5.3       16794      100000       59       71588   
   5.4       16854      100000       46       71816   
   5.5       16759      100000       53       71859   
   5.6       16818      100000       53       71809   
   5.7       16792      100000       51       71860   
   5.8       16913      100000       42       71924   
   5.9       16788      100000       46       72241   
   6.0       16942      100000       43       72200   
   6.1       16501      100000       39       72559   
   6.2       16560      100000       38       72620   
   6.3       16636      100000       29       72883   
   6.4       16434      100000       33       73166   
   6.5       16466      100000       26       73031   
   6.6       16227      100000       41       73361   
   6.7       16379      100000       36       73104   
   6.8       16550      100000       35       73263   
   6.9       16473      100000       31       73588   
   7.0       16500      100000       29       73521   
   7.1       16358      100000       27       73536   
   7.2       16483      100000       29       73512   
   7.3       16214      100000       28       73865   
   7.4       16457      100000       33       73746   
   7.5       16480      100000       28       73465   
   7.6       16554      100000       25       73383   
   7.7       16484      100000       27       73343   
   7.8       16453      100000       29       73490   
   7.9       16242      100000       31       73622   
   8.0       16483      100000       33       73845   
   8.1       16383      100000       27       73768   
   8.2       16422      100000       22       73693   
   8.3       16273      100000       28       73949   
   8.4       16326      100000       36       73915   
   8.5       16198      100000       28       74009   
   8.6       16283      100000       33       73967   
   8.7       16204      100000       31       73949   
   8.8       16289      100000       32       74010   
   8.9       16231      100000       25       73816   
   9.0       16439      100000       19       73626   
   9.1       16394      100000       25       73501   
   9.2       16434      100000       29       73817   
   9.3       16439      100000       26       73945   
   9.4       16227      100000       30       74279   
   9.5       16356      100000       20       74097   
   9.6       16297      100000       24       74169   
   9.7       16012      100000       27       74594   
   9.8       16354      100000       22       74233   
   9.9       16339      100000       17       74074   
   10.0      16236      100000       26       74445   
   10.1      16310      100000       26       74196   
