 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       27752      100000      796       36487        0          0     
   0.2       27666      100000      806       37210        0          0     
   0.3       27768      100000      827       37342        0          0     
   0.4       27586      100000      802       37791        0          0     
   0.5       27657      100000      783       37450        0          0     
   0.6       27617      100000      788       37910        0          0     
   0.7       27676      100000      850       37785        0          0     
   0.8       27775      100000      789       36617        0          0     
   0.9       27529      100000      830       37743        0          0     
   1.0       27787      100000      815       37145        0          0     
   1.1       27513      100000      790       38377        0          0     
   1.2       27493      100000      820       37884        0          0     
   1.3       27432      100000      812       38603        0          0     
   1.4       27579      100000      788       37371        0          0     
   1.5       27309      100000      838       38222        0          0     
   1.6       27670      100000      796       37528        0          0     
   1.7       27762      100000      798       37010        0          0     
   1.8       27534      100000      815       37750        0          0     
   1.9       27428      100000      764       37338        0          0     
   2.0       27369      100000      813       38772        0          0     
   2.1       27536      100000      834       38402        0          0     
   2.2       27593      100000      770       37019        0          0     
   2.3       27298      100000      788       37833        0          0     
   2.4       27567      100000      787       37979        0          0     
   2.5       27391      100000      815       38097        0          0     
   2.6       27676      100000      823       38282        0          0     
   2.7       27783      100000      795       36900        0          0     
   2.8       27415      100000      801       37632        0          0     
   2.9       27778      100000      819       37182        0          0     
   3.0       27600      100000      802       38520        0          0     
   3.1       27776      100000      791       37826        0          0     
   3.2       27336      100000      825       38691        0          0     
   3.3       27486      100000      783       37730        0          0     
   3.4       27486      100000      825       37550        0          0     
   3.5       27752      100000      830       37555        0          0     
   3.6       27702      100000      832       37845        0          0     
   3.7       27632      100000      802       37869        0          0     
   3.8       27855      100000      789       36962        0          0     
   3.9       27642      100000      810       37332        0          0     
   4.0       27310      100000      787       38475        0          0     
   4.1       27864      100000      793       36494        0          0     
   4.2       27491      100000      788       37606        0          0     
   4.3       27747      100000      812       37368        0          0     
   4.4       27569      100000      819       37623        0          0     
   4.5       27640      100000      809       37116        0          0     
   4.6       27779      100000      804       36524        0          0     
   4.7       28101      100000      834       36794        0          0     
   4.8       27744      100000      813       37764        0          0     
   4.9       27417      100000      790       37326        0          0     
   5.0       27689      100000      792       36918        0          0     
   5.1       27654      100000      776       36941        0          0     
   5.2       27366      100000      823       38307        0          0     
   5.3       27503      100000      810       37642        0          0     
   5.4       27563      100000      789       38231        0          0     
   5.5       27337      100000      799       38268        0          0     
   5.6       27516      100000      817       37928        0          0     
   5.7       27858      100000      767       36845        0          0     
   5.8       27628      100000      781       37758        0          0     
   5.9       27565      100000      832       38225        0          0     
   6.0       27280      100000      801       39343        0          0     
   6.1       27526      100000      770       37580        0          0     
   6.2       27696      100000      780       36480        0          0     
   6.3       27719      100000      774       37313        0          0     
   6.4       27490      100000      793       38256        0          0     
   6.5       27435      100000      811       36986        0          0     
   6.6       27738      100000      801       37375        0          0     
   6.7       27295      100000      789       38691        0          0     
   6.8       27449      100000      809       37828        0          0     
   6.9       27615      100000      805       37359        0          0     
   7.0       27567      100000      824       37214        0          0     
   7.1       27880      100000      798       36298        0          0     
   7.2       27516      100000      786       37679        0          0     
   7.3       27722      100000      808       38082        0          0     
   7.4       27986      100000      787       36188        0          0     
   7.5       27523      100000      804       37655        0          0     
   7.6       27583      100000      815       37037        0          0     
   7.7       27649      100000      811       37772        0          0     
   7.8       27516      100000      806       37217        0          0     
   7.9       27523      100000      793       37721        0          0     
   8.0       27494      100000      798       37395        0          0     
   8.1       27784      100000      809       37314        0          0     
   8.2       27561      100000      866       38036        0          0     
   8.3       27804      100000      776       36524        0          0     
   8.4       27566      100000      840       38273        0          0     
   8.5       27925      100000      820       36624        0          0     
   8.6       27680      100000      783       36838        0          0     
   8.7       27647      100000      800       37953        0          0     
   8.8       27496      100000      796       38133        0          0     
   8.9       27748      100000      764       36942        0          0     
   9.0       27869      100000      820       37990        0          0     
   9.1       27421      100000      795       37617        0          0     
   9.2       27478      100000      807       38504        0          0     
   9.3       27532      100000      816       38617        0          0     
   9.4       27528      100000      800       37683        0          0     
   9.5       27646      100000      789       37930        0          0     
   9.6       27472      100000      817       38317        0          0     
   9.7       27514      100000      818       38414        0          0     
   9.8       27415      100000      822       38388        0          0     
   9.9       27372      100000      805       37851        0          0     
   10.0      27635      100000      797       37720        0          0     
   10.1      27515      100000      795       37825        0          0     
   10.2      27272      100000      781       37862        0          0     
   10.3      27412      100000      785       37193        0          0     
   10.4      27574      100000      792       37080        0          0     
   10.5      27748      100000      795       37246        0          0     
   10.6      27640      100000      833       38001        0          0     
   10.7      27782      100000      796       37540        0          0     
   10.8      27528      100000      797       37413        0          0     
   10.9      27640      100000      807       36475        0          0     
   11.0      27570      100000      803       38552        0          0     
   11.1      27488      100000      794       37247        0          0     
   11.2      27353      100000      800       38403        0          0     
   11.3      27653      100000      783       37511        0          0     
   11.4      27733      100000      810       37739        0          0     
   11.5      27516      100000      779       38219        0          0     
   11.6      27665      100000      820       38614        0          0     
   11.7      27577      100000      814       37588        0          0     
   11.8      27559      100000      829       37992        0          0     
   11.9      27374      100000      773       37582        0          0     
   12.0      27650      100000      795       36544        0          0     
   12.1      27651      100000      803       37597        0          0     
   12.2      27705      100000      796       37746        0          0     
   12.3      27675      100000      835       37906        0          0     
   12.4      27636      100000      780       37380        0          0     
   12.5      27457      100000      820       38194        0          0     
   12.6      27429      100000      826       37837        0          0     
   12.7      27417      100000      797       37477        0          0     
   12.8      27454      100000      794       38654        0          0     
   12.9      27764      100000      829       37428        0          0     
   13.0      27364      100000      807       37823        0          0     
   13.1      27706      100000      808       37749        0          0     
   13.2      27559      100000      799       37348        0          0     
   13.3      27539      100000      791       36595        0          0     
   13.4      27475      100000      811       38008        0          0     
   13.5      27392      100000      781       38298        0          0     
   13.6      27483      100000      800       38136        0          0     
   13.7      27727      100000      782       36864        0          0     
   13.8      27904      100000      815       36864        0          0     
   13.9      27702      100000      803       37879        0          0     
   14.0      27771      100000      797       36943        0          0     
   14.1      27632      100000      803       37159        0          0     
   14.2      27378      100000      821       38405        0          0     
   14.3      27512      100000      826       37917        0          0     
   14.4      27876      100000      797       36390        0          0     
   14.5      27728      100000      803       36702        0          0     
   14.6      27781      100000      812       36945        0          0     
   14.7      27542      100000      798       36970        0          0     
   14.8      27469      100000      811       37244        0          0     
   14.9      27579      100000      817       38124        0          0     
   15.0      27398      100000      847       39441        0          0     
   15.1      27493      100000      826       38562        0          0     
   15.2      27358      100000      813       38063        0          0     
   15.3      27754      100000      827       37776        0          0     
   15.4      27752      100000      806       36838        0          0     
   15.5      27814      100000      807       37515        0          0     
   15.6      27553      100000      776       36430        0          0     
   15.7      27634      100000      816       37318        0          0     
   15.8      27498      100000      804       36968        0          0     
   15.9      27539      100000      794       38262        0          0     
   16.0      27748      100000      806       37852        0          0     
   16.1      27740      100000      806       37268        0          0     
   16.2      27649      100000      786       37587        0          0     
   16.3      27535      100000      808       37278        0          0     
   16.4      27590      100000      828       38297        0          0     
   16.5      27732      100000      826       38302        0          0     
   16.6      27674      100000      801       37384        0          0     
   16.7      27179      100000      813       38650        0          0     
   16.8      27600      100000      804       37143        0          0     
   16.9      27452      100000      791       38519        0          0     
   17.0      27572      100000      797       37446        0          0     
   17.1      27617      100000      783       37772        0          0     
   17.2      27757      100000      804       36725        0          0     
   17.3      27636      100000      805       37914        0          0     
   17.4      27651      100000      814       37823        0          0     
   17.5      27481      100000      772       37457        0          0     
   17.6      27314      100000      830       37783        0          0     
   17.7      27369      100000      813       38382        0          0     
   17.8      27160      100000      793       38903        0          0     
   17.9      27699      100000      791       36931        0          0     
   18.0      27619      100000      792       37482        0          0     
   18.1      27594      100000      784       37778        0          0     
   18.2      27433      100000      788       37945        0          0     
   18.3      27454      100000      818       38095        0          0     
   18.4      27586      100000      791       36805        0          0     
   18.5      27623      100000      767       36945        0          0     
   18.6      27686      100000      831       37666        0          0     
   18.7      27293      100000      821       38131        0          0     
   18.8      27481      100000      820       38428        0          0     
   18.9      27726      100000      821       37517        0          0     
   19.0      27805      100000      809       37553        0          0     
   19.1      27671      100000      811       36965        0          0     
   19.2      27812      100000      801       38029        0          0     
   19.3      27546      100000      820       38383        0          0     
   19.4      27530      100000      773       37195        0          0     
   19.5      27863      100000      844       37088        0          0     
   19.6      27761      100000      801       37609        0          0     
   19.7      27417      100000      828       37577        0          0     
   19.8      27535      100000      786       37609        0          0     
   19.9      27523      100000      799       37298        0          0     
   20.0      27910      100000      790       37193        0          0     
   20.1      27593      100000      786       37228        0          0     
   20.2      27326      100000      761       37659        0          0     
   20.3      27777      100000      820       38087        0          0     
   20.4      27330      100000      815       37826        0          0     
   20.5      27574      100000      798       37224        0          0     
   20.6      27445      100000      813       37904        0          0     
   20.7      27214      100000      813       38652        0          0     
   20.8      27575      100000      784       37628        0          0     
   20.9      27471      100000      837       37910        0          0     
   21.0      27316      100000      799       38206        0          0     
   21.1      27657      100000      808       37819        0          0     
   21.2      27468      100000      812       38481        0          0     
   21.3      27754      100000      795       37452        0          0     
   21.4      27555      100000      794       37174        0          0     
   21.5      27548      100000      833       38135        0          0     
   21.6      27469      100000      852       38271        0          0     
   21.7      27506      100000      815       37914        0          0     
   21.8      27369      100000      800       38406        0          0     
   21.9      27276      100000      826       37702        0          0     
   22.0      27869      100000      809       37116        0          0     
   22.1      27656      100000      770       36456        0          0     
   22.2      27241      100000      780       38544        0          0     
