 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       27873      100000      4006      64694       1938      51376       205       16945        39        5591        0          0          0          0          0          0          0          0          0          0     
   0.2       27912      100000      4000      64870       1925      51411       219       18032        44        6653        0          0          0          0          0          0          0          0          0          0     
   0.3       28014      100000      3992      64798       1874      51224       208       18165        52        7599        0          0          0          0          0          0          0          0          0          0     
   0.4       27968      100000      4005      64938       1927      51570       223       18073        41        5928        0          0          0          0          0          0          0          0          0          0     
   0.5       27576      100000      3972      65579       1905      52196       227       19125        49        7288        0          0          0          0          0          0          0          0          0          0     
   0.6       27855      100000      4113      65381       1960      51543       221       17979        44        6057        0          0          0          0          0          0          0          0          0          0     
   0.7       27931      100000      4026      65016       1948      51749       204       17913        48        7471        0          0          0          0          0          0          0          0          0          0     
   0.8       28100      100000      4037      64339       1932      50752       204       16857        45        6432        0          0          0          0          0          0          0          0          0          0     
   0.9       27653      100000      4040      65351       1938      51768       227       18333        41        6079        0          0          0          0          0          0          0          0          0          0     
   1.0       28025      100000      4117      64900       1971      51029       205       16613        38        5225        0          0          0          0          0          0          0          0          0          0     
   1.1       27893      100000      4097      65092       1941      51176       223       17255        40        5227        0          0          0          0          0          0          0          0          0          0     
   1.2       27986      100000      4043      65121       1966      51703       212       17371        45        6306        0          0          0          0          0          0          0          0          0          0     
   1.3       27904      100000      4021      64758       1878      50836       202       17530        46        6983        0          0          0          0          0          0          0          0          0          0     
   1.4       28004      100000      4056      65046       1960      51445       219       17602        45        6023        0          0          0          0          0          0          0          0          0          0     
   1.5       28068      100000      4062      64962       1973      51474       207       16900        49        6429        0          0          0          0          0          0          0          0          0          0     
   1.6       27976      100000      4130      64977       1943      50723       219       17338        38        5386        0          0          0          0          0          0          0          0          0          0     
   1.7       27893      100000      4058      64901       1979      51535       206       16823        39        5640        0          0          0          0          0          0          0          0          0          0     
   1.8       27821      100000      3981      64939       1941      51718       214       17990        42        6343        0          0          0          0          0          0          0          0          0          0     
   1.9       27889      100000      3990      65011       1917      51675       220       18255        45        6441        0          0          0          0          0          0          0          0          0          0     
