 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       19094      100000      2266      76431       1231      69810       380       52488       194       39681        6         3635        0          0          0          0          0          0          0          0     
   0.2       19100      100000      2178      76447       1097      69417       319       54089       186       44637        11        6952        0          0          0          0          0          0          0          0     
   0.3       19179      100000      2256      76233       1148      69177       304       52384       168       42860        19       12249        0          0          0          0          0          0          0          0     
   0.4       19187      100000      2137      76259       1063      69402       257       54124       150       46860        27       21020        4         4725        0          0          0          0          0          0     
   0.5       19114      100000      2117      76061       1036      69178       265       54618       146       46492        27       21493        3         4069        0          0          0          0          0          0     
   0.6       18839      100000      2139      76547       1070      69680       251       53665       126       45142        25       21795        5         8198        0          0          0          0          0          0     
   0.7       18932      100000      2188      76529       1121      69684       225       51721       117       44350        35       25825        3         3829        0          0          0          0          0          0     
   0.8       19104      100000      2141      76025       1036      68967       239       53282       137       46351        27       23585        8         9905        0          0          0          0          0          0     
   0.9       19069      100000      2131      76140       1072      69395       234       52642       125       45129        22       21480        10       13386        0          0          0          0          0          0     
   1.0       19151      100000      2199      76182       1053      68807       236       53161       119       45026        25       24041        8        12419        0          0          0          0          0          0     
   1.1       19198      100000      2180      76266       1104      69408       225       51877       120       44613        28       24776        7        10354        0          0          0          0          0          0     
   1.2       19284      100000      2176      76080       1070      68917       220       52105       118       45108        25       26251        11       16549        0          0          0          0          0          0     
   1.3       19668      100000      2220      75496       1060      67921       242       51678       112       42920        29       25742        8        11396        0          0          0          0          0          0     
   1.4       19633      100000      2203      75460       1056      68082       207       51547       108       44690        26       27502        10       16330        0          0          0          0          0          0     
   1.5       19746      100000      2223      75383       1052      67912       214       51325       108       44214        26       27645        12       17458        0          0          0          0          0          0     
   1.6       20009      100000      2327      75452       1115      67675       192       49871        98       43511        28       30661        13       20152        0          0          0          0          0          0     
   1.7       19933      100000      2216      75290       1087      68070       198       50621        91       43210        30       31292        13       19784        0          0          0          0          0          0     
   1.8       20367      100000      2231      74618       1050      67101       184       50341        87       43632        27       32693        14       23238        0          0          0          0          0          0     
   1.9       20131      100000      2234      74920       1026      67240       173       50361        86       44281        24       33556        14       26454        0          0          0          0          0          0     
   2.0       20295      100000      2193      74473       1016      66893       175       50955        81       44591        24       33695        14       27003        0          0          0          0          0          0     
   2.1       20488      100000      2178      74262       984       66559       161       50804        78       45342        23       34569        15       29152        0          0          0          0          0          0     
   2.2       20941      100000      2270      73757       1036      65895       160       49454        73       43590        21       34835        16       31581        0          0          0          0          0          0     
   2.3       20942      100000      2276      73699       1005      65562       146       49609        57       43526        23       37369        15       32162        0          0          0          0          0          0     
   2.4       21035      100000      2247      73633       934       65233       141       50245        53       44457        21       38633        14       33800        0          0          0          0          0          0     
   2.5       21256      100000      2255      73417       959       65194       124       49541        51       44721        19       39037        14       35456        0          0          0          0          0          0     
   2.6       21128      100000      2141      73410       901       65522       108       50960        46       46847        19       42107        14       38291        0          0          0          0          0          0     
   2.7       21625      100000      2058      72504       836       64744        88       51425        37       48041        17       44484        13       41086        2        10265        0          0          0          0     
   2.8       21514      100000      1944      72545       793       65225        75       52416        33       49691        19       47156        14       43061        1         5313        0          0          0          0     
   2.9       21285      100000      1886      72956       719       65580        68       54278        32       51929        19       49685        14       46118        2        10723        0          0          0          0     
   3.0       21391      100000      1750      72610       641       65599        53       55393        27       53637        17       51801        13       48552        5        26797        0          0          0          0     
   3.1       21107      100000      1706      73061       611       66168        43       56840        26       55707        17       54581        14       52805        5        28804        0          0          0          0     
   3.2       21107      100000      1585      72769       503       65895        36       58136        20       57022        17       56637        14       54841        5        29463        0          0          0          0     
   3.3       20907      100000      1440      73148       467       67045        30       60084        17       59294        16       59182        13       57128        4        30466        1        12246        0          0     
   3.4       20737      100000      1306      73270       370       67348        23       61814        16       61313        15       60920        13       59596        4        31564        1        12804        0          0     
   3.5       20296      100000      1255      73806       345       68111        19       63172        16       62989        14       62232        12       60528        4        32587        1        13223        0          0     
   3.6       19955      100000      1151      74520       304       69216        18       64909        15       64687        13       64260        11       62613        4        38580        2        26643        0          0     
   3.7       19624      100000      1015      74717       240       69864        18       66448        14       66149        13       65705        12       64736        5        39753        1        13991        0          0     
   3.8       19150      100000      978       75555       215       70790        16       67800        14       67679        13       67432        12       66492        5        40859        1        14331        0          0     
   3.9       18907      100000      845       75759       186       71678        13       69025        13       69025        12       68772        11       67875        4        41563        2        28383        0          0     
   4.0       18614      100000      774       76098       158       72278        13       70232        13       70232        12       70008        11       69105        4        42253        2        28783        0          0     
   4.1       18365      100000      732       76352       130       72613        13       70990        12       70938        12       70938        11       70133        4        42904        2        29279        0          0     
   4.2       18180      100000      670       76770       111       73310        12       72002        12       72002        12       72002        11       71351        4        43593        2        29864        0          0     
   4.3       17906      100000      636       77055       101       73753        12       72610        12       72610        12       72610        11       72087        4        44094        2        30326        0          0     
   4.4       17778      100000      612       77283        93       74086        12       73035        12       73035        11       72587        11       72587        4        44500        2        30706        0          0     
   4.5       17886      100000      555       77189        83       74286        12       73300        12       73300        11       72959        11       72959        4        44814        2        30978        0          0     
   4.6       17446      100000      582       77779        88       74756        12       73729        12       73729        11       73552        11       73552        4        45202        2        31226        0          0     
   4.7       17320      100000      559       78138        82       75261        12       74415        12       74415        11       74300        11       74300        4        46026        2        31742        0          0     
   4.8       17215      100000      518       77971        77       75303        10       74483        10       74483        10       74483        10       74483        3        46300        2        37912        0          0     
   4.9       17230      100000      527       78105        59       75233        11       74623        11       74623        11       74623        11       74623        4        46433        2        32129        0          0     
