 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       12634      100000      461       73621   
   0.2       12587      100000      444       72645   
   0.3       12733      100000      477       73208   
   0.4       13073      100000      489       72579   
   0.5       12901      100000      487       72544   
   0.6       13501      100000      523       71569   
   0.7       13489      100000      479       71386   
   0.8       13912      100000      498       70312   
   0.9       14406      100000      480       68170   
   1.0       14825      100000      507       67817   
   1.1       15259      100000      479       66227   
   1.2       15997      100000      440       64035   
   1.3       16586      100000      386       63496   
   1.4       17137      100000      355       63361   
   1.5       17313      100000      270       63452   
   1.6       17593      100000      178       64173   
   1.7       17313      100000      103       66245   
   1.8       16716      100000       58       69460   
   1.9       16003      100000       26       72301   
   2.0       15719      100000       9        74825   
   2.1       14891      100000       8        76924   
   2.2       14274      100000       6        78795   
   2.3       13633      100000       6        80246   
   2.4       13024      100000       5        81468   
   2.5       12541      100000       6        82208   
   2.6       12376      100000       5        82944   
   2.7       12146      100000       5        83517   
   2.8       12016      100000       4        83798   
   2.9       11843      100000       6        84226   
   3.0       11583      100000       6        84241   
   3.1       11781      100000       4        84111   
   3.2       11850      100000       5        84022   
   3.3       11756      100000       4        84094   
   3.4       11704      100000       4        84360   
   3.5       11415      100000       5        84768   
   3.6       11417      100000       4        84847   
   3.7       11541      100000       5        84669   
   3.8       11200      100000       4        84983   
   3.9       10859      100000       3        85773   
   4.0       10670      100000       3        86179   
   4.1       10752      100000       3        86098   
   4.2       10536      100000       3        86255   
   4.3       10530      100000       3        86321   
   4.4       10574      100000       3        86170   
   4.5       10312      100000       3        86723   
   4.6       10171      100000       4        86957   
   4.7       10516      100000       3        86616   
   4.8       10702      100000       3        86225   
   4.9       10772      100000       3        86083   
   5.0       10707      100000       3        86176   
   5.1       10678      100000       3        86137   
   5.2       10831      100000       4        85883   
   5.3       10823      100000       3        85912   
   5.4       10931      100000       3        85633   
   5.5       10994      100000       3        85859   
   5.6       10907      100000       3        85886   
   5.7       10702      100000       3        86093   
   5.8       10787      100000       3        85981   
   5.9       10984      100000       4        85516   
   6.0       10943      100000       3        85705   
   6.1       10843      100000       3        85885   
   6.2       10733      100000       3        86126   
   6.3       10802      100000       3        86019   
   6.4       10726      100000       3        86085   
   6.5       10731      100000       3        86353   
   6.6       10532      100000       3        86489   
   6.7       10472      100000       3        86505   
   6.8       10527      100000       3        86285   
   6.9       10759      100000       3        85977   
   7.0       10827      100000       3        85710   
   7.1       11139      100000       3        85280   
   7.2       11385      100000       3        84889   
   7.3       11485      100000       2        84650   
   7.4       11250      100000       3        85269   
   7.5       10947      100000       2        85844   
   7.6       10703      100000       2        86240   
   7.7       10521      100000       2        86480   
   7.8       10477      100000       2        86471   
   7.9       10482      100000       2        86622   
   8.0       10273      100000       2        86860   
   8.1       10210      100000       2        87075   
   8.2       10235      100000       2        86895   
   8.3       10373      100000       2        86711   
   8.4       10267      100000       2        86797   
   8.5       10267      100000       2        86885   
   8.6       10154      100000       2        87079   
   8.7       10065      100000       2        87209   
   8.8       10188      100000       2        87063   
   8.9       10460      100000       2        86653   
   9.0       10402      100000       3        86581   
   9.1       10380      100000       2        86803   
   9.2       10468      100000       2        86518   
   9.3       10505      100000       2        86350   
   9.4       10565      100000       2        86322   
   9.5       10636      100000       2        86236   
   9.6       10518      100000       2        86538   
   9.7       10639      100000       2        86462   
   9.8       10683      100000       2        86275   
   9.9       10633      100000       2        86187   
   10.0      10809      100000       2        86109   
   10.1      10837      100000       2        86033   
   10.2      10741      100000       2        86189   
   10.3      10713      100000       2        86197   
   10.4      10612      100000       2        86308   
   10.5      10654      100000       2        86293   
   10.6      10779      100000       2        86073   
   10.7      10816      100000       2        85884   
   10.8      10816      100000       2        85732   
   10.9      10782      100000       2        85899   
   11.0      10716      100000       2        86167   
   11.1      10564      100000       2        86408   
   11.2      10573      100000       3        86340   
   11.3      10491      100000       2        86492   
   11.4      10316      100000       2        86765   
   11.5      10274      100000       2        86826   
   11.6      10286      100000       2        86888   
   11.7      10113      100000       2        87160   
   11.8      10063      100000       2        87379   
   11.9      10113      100000       2        87169   
   12.0      10291      100000       2        86842   
   12.1      10300      100000       2        86829   
   12.2      10284      100000       2        86885   
   12.3      10333      100000       3        86749   
   12.4      10326      100000       2        86825   
   12.5      10378      100000       2        86610   
   12.6      10325      100000       2        86902   
   12.7      10118      100000       2        87061   
   12.8       9992      100000       2        87196   
   12.9       9952      100000       2        87346   
   13.0      10048      100000       2        87256   
   13.1      10097      100000       2        87226   
   13.2      10188      100000       2        86911   
   13.3      10482      100000       2        86419   
   13.4      10522      100000       2        86353   
   13.5      10825      100000       2        85868   
   13.6      11005      100000       2        85776   
   13.7      10653      100000       2        86130   
   13.8      10564      100000       2        86281   
   13.9      10598      100000       2        86405   
   14.0      10411      100000       2        86654   
   14.1      10313      100000       2        86703   
   14.2      10416      100000       2        86720   
   14.3      10468      100000       2        86618   
   14.4      10630      100000       2        86489   
   14.5      10615      100000       2        86278   
   14.6      10716      100000       2        86073   
   14.7      10914      100000       2        85866   
   14.8      10893      100000       2        85765   
   14.9      10989      100000       2        85665   
   15.0      10998      100000       2        85721   
   15.1      11016      100000       2        85827   
   15.2      10958      100000       3        85713   
   15.3      10933      100000       2        85870   
   15.4      10795      100000       2        85960   
   15.5      10888      100000       2        85912   
   15.6      10664      100000       2        86137   
   15.7      10736      100000       2        86181   
   15.8      10734      100000       2        86171   
   15.9      10611      100000       2        86448   
   16.0      10530      100000       2        86498   
   16.1      10478      100000       2        86562   
   16.2      10372      100000       2        86686   
   16.3      10207      100000       2        86823   
   16.4      10287      100000       2        86625   
   16.5      10478      100000       2        86475   
   16.6      10515      100000       2        86542   
   16.7      10440      100000       2        86679   
   16.8      10342      100000       2        86721   
   16.9      10390      100000       2        86578   
   17.0      10640      100000       2        86342   
   17.1      10858      100000       2        85837   
   17.2      11019      100000       2        85607   
   17.3      10982      100000       1        85702   
   17.4      10660      100000       1        86275   
   17.5      10495      100000       1        86617   
   17.6      10282      100000       1        86930   
   17.7      10104      100000       1        87231   
   17.8       9836      100000       1        87512   
   17.9       9869      100000       1        87498   
   18.0       9883      100000       1        87507   
   18.1       9858      100000       1        87468   
   18.2      10012      100000       1        87399   
   18.3      10084      100000       1        87209   
   18.4      10140      100000       1        87221   
   18.5      10010      100000       1        87426   
   18.6      10076      100000       1        87352   
   18.7      10033      100000       1        87369   
   18.8      10046      100000       1        87372   
   18.9       9985      100000       1        87410   
   19.0       9941      100000       1        87510   
   19.1       9832      100000       1        87490   
   19.2       9718      100000       1        87853   
   19.3       9726      100000       1        87869   
   19.4       9810      100000       1        87684   
   19.5       9848      100000       1        87667   
   19.6       9821      100000       1        87565   
   19.7       9804      100000       1        87659   
   19.8       9723      100000       1        87964   
   19.9       9686      100000       1        87884   
   20.0       9822      100000       1        87731   
   20.1       9905      100000       1        87488   
   20.2       9980      100000       1        87351   
   20.3      10000      100000       1        87328   
   20.4      10021      100000       1        87396   
   20.5      10072      100000       1        87263   
   20.6      10015      100000       1        87396   
