 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       87752      100000       0          0     
   0.1       31414      100000      803       38480   
   0.2       30129      100000      734       44462   
   0.3       28868      100000      664       47548   
   0.4       28735      100000      593       48344   
   0.5       28492      100000      581       48306   
   0.6       28232      100000      564       49560   
   0.7       28334      100000      527       49522   
   0.8       28551      100000      524       48855   
   0.9       28429      100000      514       48470   
   1.0       28385      100000      499       49207   
   1.1       28384      100000      499       49091   
   1.2       28201      100000      478       49204   
   1.3       28302      100000      495       49591   
   1.4       28412      100000      486       49408   
   1.5       28200      100000      491       49452   
   1.6       28108      100000      501       50172   
   1.7       28023      100000      490       50502   
   1.8       28325      100000      461       49963   
   1.9       28267      100000      479       50076   
   2.0       28099      100000      465       50362   
   2.1       28246      100000      434       49800   
   2.2       28137      100000      457       49967   
   2.3       28129      100000      440       49675   
   2.4       28192      100000      436       49565   
   2.5       28365      100000      444       49385   
   2.6       28238      100000      460       49777   
   2.7       28229      100000      469       50035   
   2.8       28073      100000      476       50602   
   2.9       28415      100000      422       48883   
   3.0       27912      100000      462       50196   
   3.1       28219      100000      449       49969   
   3.2       28141      100000      442       50170   
   3.3       27955      100000      435       49325   
   3.4       28011      100000      414       50049   
   3.5       27828      100000      416       50392   
   3.6       28383      100000      433       49973   
   3.7       27987      100000      422       50838   
   3.8       27786      100000      420       51089   
   3.9       28026      100000      420       50675   
   4.0       27631      100000      443       50909   
   4.1       28188      100000      405       50446   
   4.2       27774      100000      420       50640   
   4.3       27942      100000      438       50665   
   4.4       27773      100000      424       51280   
   4.5       28005      100000      399       50368   
   4.6       27869      100000      405       51119   
   4.7       28162      100000      415       50587   
   4.8       27952      100000      399       50235   
   4.9       28065      100000      380       50309   
   5.0       27685      100000      413       51011   
   5.1       27980      100000      414       50588   
   5.2       28028      100000      410       49733   
   5.3       27854      100000      403       50667   
   5.4       28105      100000      397       50287   
   5.5       27971      100000      401       50564   
   5.6       28194      100000      409       49618   
   5.7       27867      100000      427       50350   
   5.8       28279      100000      420       50082   
   5.9       28305      100000      412       50016   
   6.0       27734      100000      418       50446   
   6.1       28118      100000      427       50045   
   6.2       28298      100000      441       50223   
   6.3       27725      100000      439       50464   
   6.4       27855      100000      421       51134   
   6.5       27770      100000      421       50631   
   6.6       27637      100000      369       50696   
   6.7       27618      100000      383       51404   
   6.8       27490      100000      371       51508   
   6.9       27737      100000      397       51206   
   7.0       27879      100000      402       50769   
   7.1       27735      100000      397       51026   
   7.2       28092      100000      394       50411   
   7.3       28227      100000      384       49673   
   7.4       28138      100000      416       50133   
   7.5       28177      100000      394       49809   
   7.6       27870      100000      412       50151   
   7.7       28005      100000      401       50534   
   7.8       27765      100000      400       51343   
   7.9       27727      100000      386       50971   
   8.0       27881      100000      390       51044   
   8.1       27893      100000      397       50636   
   8.2       27776      100000      400       51222   
   8.3       27938      100000      392       50728   
   8.4       27523      100000      371       51000   
   8.5       27978      100000      374       50776   
   8.6       27977      100000      391       50311   
   8.7       28109      100000      384       50609   
   8.8       27799      100000      383       50688   
   8.9       28058      100000      415       50189   
   9.0       28106      100000      415       49645   
   9.1       27956      100000      412       50158   
   9.2       28249      100000      448       49399   
   9.3       28023      100000      424       50407   
   9.4       28028      100000      421       50649   
   9.5       28021      100000      399       50283   
   9.6       27775      100000      390       50349   
   9.7       27728      100000      414       50961   
   9.8       27778      100000      413       50765   
   9.9       28138      100000      382       50306   
   10.0      27777      100000      404       50714   
   10.1      28083      100000      397       50248   
   10.2      28448      100000      387       49162   
   10.3      28076      100000      411       50170   
   10.4      27841      100000      410       50777   
   10.5      27871      100000      401       50298   
   10.6      27828      100000      389       50367   
   10.7      27812      100000      377       50254   
   10.8      27864      100000      409       51292   
   10.9      27760      100000      407       50826   
   11.0      27746      100000      388       50304   
   11.1      27847      100000      398       50683   
   11.2      27689      100000      431       51614   
   11.3      27836      100000      400       50665   
   11.4      28267      100000      405       49976   
   11.5      27932      100000      429       50302   
   11.6      27770      100000      428       51401   
   11.7      27859      100000      413       50970   
   11.8      28326      100000      388       50035   
   11.9      27980      100000      421       49974   
   12.0      28145      100000      419       50365   
   12.1      27980      100000      433       49704   
   12.2      27619      100000      435       50584   
   12.3      28002      100000      443       50089   
   12.4      27970      100000      437       50548   
   12.5      27915      100000      440       50543   
   12.6      28151      100000      419       50180   
   12.7      28192      100000      411       50022   
   12.8      28118      100000      415       50154   
   12.9      28195      100000      418       49961   
   13.0      28064      100000      415       49990   
   13.1      28023      100000      406       49802   
   13.2      28266      100000      424       49764   
   13.3      28008      100000      405       50167   
   13.4      27958      100000      386       49896   
   13.5      27696      100000      380       51028   
   13.6      27971      100000      412       50810   
   13.7      27973      100000      416       50487   
   13.8      27960      100000      426       50651   
   13.9      28176      100000      395       50260   
   14.0      28014      100000      406       50064   
   14.1      28043      100000      413       50470   
   14.2      28200      100000      432       50123   
   14.3      28406      100000      426       49386   
   14.4      28043      100000      401       50437   
   14.5      28074      100000      409       50092   
   14.6      28038      100000      406       50662   
   14.7      28408      100000      420       50221   
   14.8      27982      100000      387       49998   
   14.9      28094      100000      411       49886   
   15.0      28322      100000      416       49864   
   15.1      28085      100000      400       49792   
   15.2      28295      100000      390       49453   
   15.3      28227      100000      413       49948   
   15.4      28126      100000      409       49746   
   15.5      27699      100000      413       50835   
   15.6      27773      100000      393       51027   
   15.7      27778      100000      385       50513   
   15.8      27883      100000      382       50257   
   15.9      27839      100000      389       50481   
   16.0      27977      100000      408       49769   
   16.1      27729      100000      406       50926   
   16.2      27880      100000      424       50418   
   16.3      28132      100000      406       49413   
   16.4      27903      100000      420       50522   
   16.5      28144      100000      419       50226   
   16.6      28006      100000      403       50273   
   16.7      28279      100000      398       49811   
   16.8      27705      100000      410       50910   
