 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       27259      100000      853       37502        0          0     
   0.2       27056      100000      844       38204        0          0     
   0.3       27438      100000      835       37784        0          0     
   0.4       27298      100000      754       35867        0          0     
   0.5       27194      100000      844       36890        0          0     
   0.6       27495      100000      837       36436        0          0     
   0.7       27206      100000      817       36909        0          0     
   0.8       27170      100000      850       37843        0          0     
   0.9       27277      100000      833       36658        0          0     
   1.0       27457      100000      841       37646        0          0     
   1.1       27111      100000      832       37294        0          0     
   1.2       27325      100000      800       36745        0          0     
   1.3       27243      100000      803       37656        0          0     
   1.4       27089      100000      821       37037        0          0     
   1.5       27401      100000      800       35964        0          0     
   1.6       26980      100000      792       37118        0          0     
   1.7       27018      100000      825       37606        0          0     
   1.8       27166      100000      786       37048        0          0     
   1.9       27139      100000      788       37282        0          0     
   2.0       27242      100000      787       37319        0          0     
   2.1       27120      100000      793       37624        0          0     
   2.2       27244      100000      772       36428        0          0     
   2.3       27479      100000      846       36842        0          0     
   2.4       27407      100000      819       36735        0          0     
   2.5       27174      100000      842       37359        0          0     
   2.6       27357      100000      808       37550        0          0     
   2.7       27463      100000      859       37205        0          0     
   2.8       27159      100000      787       37577        0          0     
   2.9       27295      100000      817       36845        0          0     
   3.0       27189      100000      802       37824        0          0     
   3.1       27279      100000      823       38110        0          0     
   3.2       27011      100000      806       37258        0          0     
   3.3       27334      100000      801       37008        0          0     
   3.4       27142      100000      832       37861        0          0     
   3.5       27087      100000      803       36910        0          0     
   3.6       27179      100000      816       37313        0          0     
   3.7       27258      100000      803       36674        0          0     
   3.8       27418      100000      823       36194        0          0     
   3.9       27087      100000      837       37120        0          0     
   4.0       27576      100000      807       36011        0          0     
   4.1       27269      100000      790       37090        0          0     
   4.2       27100      100000      831       37850        0          0     
   4.3       27093      100000      813       37755        0          0     
   4.4       27107      100000      801       37843        0          0     
   4.5       27418      100000      824       36965        0          0     
   4.6       27456      100000      780       36312        0          0     
   4.7       27349      100000      816       37374        0          0     
   4.8       27186      100000      794       37500        0          0     
   4.9       26949      100000      841       37854        0          0     
   5.0       27440      100000      812       36522        0          0     
   5.1       27417      100000      800       35926        0          0     
   5.2       27180      100000      868       37688        0          0     
   5.3       27311      100000      818       36867        0          0     
   5.4       27365      100000      829       37266        0          0     
   5.5       27371      100000      798       37043        0          0     
   5.6       27388      100000      854       38052        0          0     
   5.7       27120      100000      816       37167        0          0     
   5.8       27331      100000      789       36753        0          0     
   5.9       26941      100000      877       38410        0          0     
   6.0       27162      100000      834       37358        0          0     
   6.1       27372      100000      834       37151        0          0     
   6.2       27054      100000      808       37472        0          0     
   6.3       27065      100000      823       38116        0          0     
   6.4       27098      100000      809       36907        0          0     
   6.5       27298      100000      829       37759        0          0     
   6.6       27115      100000      790       37741        0          0     
   6.7       27313      100000      799       36805        0          0     
   6.8       27218      100000      802       37418        0          0     
   6.9       27187      100000      823       37660        0          0     
   7.0       27238      100000      814       37416        0          0     
   7.1       27441      100000      793       36422        0          0     
   7.2       26840      100000      837       37936        0          0     
   7.3       27224      100000      793       36803        0          0     
   7.4       27133      100000      853       37438        0          0     
   7.5       27539      100000      821       36606        0          0     
   7.6       27173      100000      832       37644        0          0     
   7.7       27065      100000      830       37472        0          0     
   7.8       27204      100000      810       37618        0          0     
   7.9       27181      100000      829       37947        0          0     
   8.0       27295      100000      806       37482        0          0     
   8.1       27414      100000      814       37680        0          0     
   8.2       27095      100000      807       37432        0          0     
   8.3       27193      100000      821       37557        0          0     
   8.4       27097      100000      847       38021        0          0     
   8.5       27086      100000      820       38081        0          0     
   8.6       27009      100000      842       38392        0          0     
   8.7       27446      100000      819       36872        0          0     
   8.8       27214      100000      842       37354        0          0     
   8.9       27067      100000      801       36947        0          0     
   9.0       27289      100000      811       37449        0          0     
   9.1       26904      100000      820       37429        0          0     
   9.2       27174      100000      800       36716        0          0     
   9.3       26955      100000      818       38162        0          0     
   9.4       27236      100000      839       38165        0          0     
   9.5       27406      100000      837       36483        0          0     
   9.6       27092      100000      787       36785        0          0     
   9.7       27353      100000      827       36496        0          0     
   9.8       27440      100000      834       36771        0          0     
   9.9       27596      100000      829       37041        0          0     
   10.0      27208      100000      804       36744        0          0     
   10.1      27162      100000      819       37554        0          0     
   10.2      27217      100000      826       37398        0          0     
   10.3      27133      100000      795       36821        0          0     
   10.4      27454      100000      808       36935        0          0     
   10.5      27089      100000      815       37586        0          0     
   10.6      27473      100000      819       37224        0          0     
   10.7      27002      100000      815       37183        0          0     
   10.8      27447      100000      848       37194        0          0     
   10.9      26993      100000      854       38114        0          0     
   11.0      27221      100000      849       36970        0          0     
   11.1      26981      100000      831       37706        0          0     
   11.2      27260      100000      828       36820        0          0     
   11.3      27394      100000      797       36717        0          0     
   11.4      27589      100000      812       36037        0          0     
   11.5      27193      100000      827       37493        0          0     
   11.6      27264      100000      807       37577        0          0     
   11.7      27108      100000      796       37205        0          0     
   11.8      27430      100000      831       37312        0          0     
   11.9      27150      100000      830       37996        0          0     
   12.0      27342      100000      805       36411        0          0     
   12.1      27248      100000      804       36515        0          0     
   12.2      27178      100000      818       37252        0          0     
   12.3      27328      100000      821       36547        0          0     
   12.4      27395      100000      826       36850        0          0     
   12.5      27206      100000      827       37558        0          0     
   12.6      27022      100000      829       37723        0          0     
   12.7      27056      100000      818       37034        0          0     
   12.8      27180      100000      811       37158        0          0     
   12.9      27117      100000      827       37358        0          0     
   13.0      27325      100000      835       37781        0          0     
   13.1      27022      100000      837       38057        0          0     
   13.2      27140      100000      825       37141        0          0     
   13.3      27202      100000      846       37682        0          0     
   13.4      27537      100000      821       36287        0          0     
   13.5      27057      100000      814       37272        0          0     
   13.6      27424      100000      824       36205        0          0     
   13.7      27285      100000      799       37126        0          0     
   13.8      27127      100000      836       37679        0          0     
   13.9      27401      100000      834       37164        0          0     
   14.0      27107      100000      821       37352        0          0     
   14.1      27308      100000      805       36646        0          0     
   14.2      27220      100000      827       37875        0          0     
   14.3      27328      100000      835       37479        0          0     
   14.4      27267      100000      830       37363        0          0     
   14.5      27080      100000      852       38339        0          0     
   14.6      27225      100000      834       36899        0          0     
   14.7      27463      100000      799       36914        0          0     
   14.8      27217      100000      839       37624        0          0     
   14.9      27518      100000      787       36178        0          0     
   15.0      27089      100000      839       37509        0          0     
   15.1      27218      100000      834       37409        0          0     
   15.2      27288      100000      828       36739        0          0     
   15.3      27263      100000      803       36858        0          0     
   15.4      27491      100000      807       36340        0          0     
   15.5      27364      100000      811       36648        0          0     
   15.6      27366      100000      837       36397        0          0     
   15.7      27163      100000      801       37621        0          0     
   15.8      27189      100000      808       37427        0          0     
   15.9      27452      100000      810       36482        0          0     
   16.0      27246      100000      805       36847        0          0     
   16.1      27417      100000      852       36135        0          0     
   16.2      27092      100000      821       37242        0          0     
   16.3      27117      100000      846       38218        0          0     
   16.4      27132      100000      825       37012        0          0     
   16.5      27223      100000      812       37205        0          0     
   16.6      27034      100000      812       37790        0          0     
   16.7      27401      100000      825       36663        0          0     
   16.8      27323      100000      812       37202        0          0     
   16.9      27063      100000      801       37089        0          0     
   17.0      27406      100000      792       36491        0          0     
   17.1      27427      100000      813       37294        0          0     
   17.2      27263      100000      837       37726        0          0     
   17.3      26978      100000      815       38043        0          0     
   17.4      27243      100000      815       36808        0          0     
   17.5      27422      100000      795       36878        0          0     
   17.6      27192      100000      817       37025        0          0     
   17.7      27400      100000      840       36288        0          0     
   17.8      27292      100000      818       36626        0          0     
   17.9      27095      100000      835       37599        0          0     
   18.0      27632      100000      793       36023        0          0     
   18.1      27167      100000      826       37082        0          0     
   18.2      27269      100000      834       36639        0          0     
   18.3      27261      100000      762       37192        0          0     
   18.4      27351      100000      813       36864        0          0     
   18.5      27292      100000      798       36757        0          0     
   18.6      27282      100000      806       37861        0          0     
   18.7      27070      100000      805       37715        0          0     
   18.8      27033      100000      788       37359        0          0     
   18.9      27155      100000      817       37699        0          0     
   19.0      26960      100000      837       37950        0          0     
   19.1      27164      100000      848       37985        0          0     
   19.2      27070      100000      818       37625        0          0     
   19.3      27444      100000      795       36930        0          0     
   19.4      27263      100000      805       37347        0          0     
   19.5      27121      100000      840       37797        0          0     
   19.6      27283      100000      828       36884        0          0     
   19.7      27412      100000      808       36400        0          0     
   19.8      26985      100000      858       37950        0          0     
   19.9      27035      100000      810       37602        0          0     
   20.0      27105      100000      828       36924        0          0     
   20.1      27347      100000      839       37082        0          0     
   20.2      26961      100000      803       37474        0          0     
   20.3      27195      100000      830       35898        0          0     
   20.4      27009      100000      841       37197        0          0     
   20.5      27147      100000      808       37218        0          0     
   20.6      27106      100000      836       37686        0          0     
   20.7      27458      100000      795       36913        0          0     
   20.8      27196      100000      826       38085        0          0     
   20.9      27219      100000      834       37293        0          0     
   21.0      27364      100000      825       37141        0          0     
   21.1      27083      100000      815       37922        0          0     
   21.2      27362      100000      805       36696        0          0     
   21.3      26888      100000      835       37699        0          0     
   21.4      27169      100000      803       37235        0          0     
   21.5      26943      100000      808       37900        0          0     
   21.6      27277      100000      804       36336        0          0     
   21.7      27212      100000      820       36832        0          0     
   21.8      27166      100000      807       38097        0          0     
   21.9      27109      100000      767       37225        0          0     
   22.0      27264      100000      804       37167        0          0     
   22.1      27215      100000      840       37427        0          0     
   22.2      27051      100000      809       37554        0          0     
   22.3      27182      100000      815       37569        0          0     
   22.4      27370      100000      853       37187        0          0     
   22.5      27405      100000      815       37173        0          0     
   22.6      27483      100000      809       36408        0          0     
   22.7      27063      100000      794       37074        0          0     
   22.8      27335      100000      812       37188        0          0     
   22.9      27271      100000      813       38227        0          0     
   23.0      27219      100000      792       37111        0          0     
   23.1      27237      100000      847       37760        0          0     
   23.2      27374      100000      833       36944        0          0     
   23.3      27422      100000      824       36857        0          0     
   23.4      27435      100000      813       36168        0          0     
   23.5      26946      100000      825       36867        0          0     
   23.6      27166      100000      816       37502        0          0     
   23.7      27450      100000      826       36285        0          0     
   23.8      27054      100000      836       38229        0          0     
   23.9      27274      100000      833       37580        0          0     
   24.0      27375      100000      788       36192        0          0     
   24.1      27169      100000      833       38050        0          0     
   24.2      27430      100000      817       37349        0          0     
   24.3      27239      100000      817       37098        0          0     
   24.4      27222      100000      798       37267        0          0     
   24.5      27321      100000      821       36525        0          0     
   24.6      27123      100000      815       37119        0          0     
   24.7      27303      100000      828       37896        0          0     
   24.8      27441      100000      830       36943        0          0     
   24.9      27285      100000      818       37323        0          0     
   25.0      27340      100000      790       37175        0          0     
   25.1      27259      100000      784       37401        0          0     
   25.2      27294      100000      805       36764        0          0     
   25.3      27250      100000      823       37337        0          0     
   25.4      27215      100000      816       36723        0          0     
   25.5      27101      100000      856       38876        0          0     
   25.6      27550      100000      812       36411        0          0     
   25.7      27139      100000      814       37472        0          0     
   25.8      27211      100000      818       37242        0          0     
   25.9      26939      100000      804       37357        0          0     
   26.0      27239      100000      833       37358        0          0     
   26.1      27313      100000      810       36827        0          0     
   26.2      27132      100000      811       37706        0          0     
   26.3      27306      100000      811       36929        0          0     
   26.4      27178      100000      809       37359        0          0     
   26.5      27407      100000      820       37073        0          0     
   26.6      27382      100000      802       36574        0          0     
   26.7      27479      100000      831       37124        0          0     
   26.8      27494      100000      806       37411        0          0     
   26.9      27327      100000      818       36565        0          0     
   27.0      27214      100000      831       37010        0          0     
   27.1      27242      100000      793       36783        0          0     
   27.2      27253      100000      827       37186        0          0     
   27.3      27344      100000      815       37131        0          0     
   27.4      27230      100000      817       36968        0          0     
   27.5      27409      100000      806       36701        0          0     
   27.6      27268      100000      834       37828        0          0     
   27.7      27108      100000      801       37300        0          0     
   27.8      27032      100000      818       37662        0          0     
   27.9      27169      100000      810       37046        0          0     
   28.0      27420      100000      819       37019        0          0     
   28.1      27341      100000      814       37562        0          0     
   28.2      27054      100000      821       37092        0          0     
   28.3      27273      100000      831       37700        0          0     
   28.4      27478      100000      807       36587        0          0     
   28.5      27322      100000      820       36907        0          0     
   28.6      27366      100000      813       36425        0          0     
   28.7      27217      100000      819       37296        0          0     
   28.8      27223      100000      807       36960        0          0     
   28.9      27255      100000      778       36375        0          0     
   29.0      26961      100000      829       37376        0          0     
   29.1      27210      100000      854       37777        0          0     
   29.2      27192      100000      825       36913        0          0     
   29.3      27165      100000      795       37172        0          0     
   29.4      27143      100000      820       37777        0          0     
   29.5      27038      100000      834       38114        0          0     
   29.6      27271      100000      822       36774        0          0     
   29.7      27372      100000      820       37118        0          0     
   29.8      27322      100000      827       38057        0          0     
   29.9      27253      100000      815       37396        0          0     
   30.0      27232      100000      827       37468        0          0     
   30.1      27058      100000      835       37359        0          0     
   30.2      27315      100000      821       37195        0          0     
   30.3      27337      100000      808       37092        0          0     
   30.4      27327      100000      819       36944        0          0     
