 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7294      100000      738       90830       307       88145        52       83252        21       81148        4        77270        3        76684        1        72120        1        72120        1        72120   
   0.2        8104      100000      811       89755       355       86771        49       80826        21       79008        2        75214        1        74311        1        74311        1        74311        1        74311   
   0.3        8987      100000      1040      88615       494       85225        84       77556        38       74302        14       69323        11       67410        3        41659        2        36437        0          0     
   0.4        9435      100000      1148      88250       521       84248        84       75920        35       72486        12       68564        11       67963        4        51218        3        43525        0          0     
   0.5       10561      100000      1260      86537       589       82245        82       72694        43       70105        25       66280        20       62106        4        26449        0          0          0          0     
   0.6       11362      100000      1429      85783       623       80606        77       70399        47       68515        25       65472        18       60022        2        13640        0          0          0          0     
   0.7       12034      100000      1348      84449       531       79267        56       70617        34       69198        21       66554        17       63659        2        20954        1        13432        0          0     
   0.8       12764      100000      1262      83509       426       78221        35       71664        24       70882        18       69697        17       69139        4        32374        1        11113        0          0     
   0.9       12679      100000      1038      83349       298       78662        18       74394        15       74212        14       74013        14       74013        4        42820        2        29515        0          0     
   1.0       12143      100000      811       84155       211       80382        13       77504        13       77504        13       77504        11       75864        5        57614        3        40107        0          0     
   1.1       11794      100000      670       84385       150       81165        9        79161        9        79161        9        79161        9        79161        5        67162        4        57457        0          0     
   1.2       11605      100000      652       84764       138       81583        12       79776        12       79776        9        78797        9        78797        5        64360        4        54448        0          0     
   1.3       11465      100000      546       84933        97       82204        9        81002        7        80883        7        80883        7        80883        5        73957        5        73957        0          0     
   1.4       11177      100000      474       85498        69       83056        7        82229        7        82229        7        82229        7        82229        5        75159        5        75159        0          0     
   1.5       10981      100000      430       85737        70       83510        7        82611        7        82611        7        82611        7        82611        5        75750        5        75750        0          0     
   1.6       11057      100000      418       85639        64       83484        8        82702        8        82702        8        82702        8        82702        6        75902        5        68241        0          0     
   1.7       11034      100000      419       85658        59       83452        10       82780        10       82780        9        82594        9        82594        7        76371        4        55168        0          0     
   1.8       10996      100000      378       85735        63       83772        9        83103        9        83103        9        83103        9        83103        7        77317        4        56303        0          0     
   1.9       10794      100000      345       85968        46       84094        9        83601        9        83601        8        83493        8        83493        6        78665        4        64320        0          0     
   2.0       10868      100000      366       85828        63       83953        10       83192        10       83192        9        82832        9        82832        6        76328        4        62162        0          0     
   2.1       10925      100000      359       85741        58       83929        9        83246        9        83246        9        83246        8        82566        6        77500        4        63501        0          0     
   2.2       10798      100000      362       86097        57       84276        10       83667        9        83590        9        83590        9        83590        6        79305        4        65145        0          0     
   2.3       10746      100000      371       86087        44       84132        8        83656        8        83656        8        83656        7        82884        5        80726        5        80726        0          0     
   2.4       10839      100000      369       85963        72       84120        6        83144        6        83144        5        82944        4        82279        4        82279        4        82279        0          0     
   2.5       10590      100000      286       86350        46       84906        3        84334        3        84334        3        84334        3        84334        3        84334        3        84334        0          0     
   2.6        9986      100000      216       87165        25       86045        4        85787        4        85787        4        85787        4        85787        4        85787        4        85787        0          0     
   2.7        9669      100000      159       87685        10       86802        3        86722        3        86722        3        86722        3        86722        3        86722        3        86722        0          0     
   2.8        9253      100000      144       88349        20       87600        4        87400        4        87400        4        87400        4        87400        4        87400        4        87400        0          0     
   2.9        8926      100000      113       88928        9        88294        3        88223        3        88223        3        88223        3        88223        3        88223        3        88223        0          0     
   3.0        8705      100000      130       89280        8        88584        4        88539        4        88539        4        88539        4        88539        4        88539        4        88539        0          0     
   3.1        8470      100000      119       89488        13       88863        4        88737        4        88737        4        88737        4        88737        4        88737        4        88737        0          0     
   3.2        8498      100000      119       89446        4        88761        4        88761        4        88761        4        88761        4        88761        4        88761        4        88761        0          0     
   3.3        8574      100000      148       89330        18       88557        4        88390        4        88390        4        88390        4        88390        4        88390        4        88390        0          0     
   3.4        8597      100000      128       89276        14       88588        3        88456        3        88456        3        88456        3        88456        3        88456        3        88456        0          0     
   3.5        8679      100000      126       89154        8        88475        3        88408        3        88408        3        88408        3        88408        3        88408        3        88408        0          0     
   3.6        8851      100000      133       89029        16       88335        5        88193        5        88193        5        88193        4        87664        4        87664        3        78847        0          0     
   3.7        8779      100000      133       88940        8        88209        4        88150        4        88150        4        88150        4        88150        4        88150        3        79078        0          0     
   3.8        9024      100000      165       88698        18       87832        4        87672        4        87672        4        87672        4        87672        4        87672        3        78848        0          0     
   3.9        9058      100000      147       88558        11       87771        5        87686        5        87686        5        87686        5        87686        4        85367        3        76731        0          0     
   4.0        8766      100000      126       88918        10       88248        4        88179        4        88179        4        88179        4        88179        3        86288        2        77715        1        52570   
   4.1        8922      100000      127       88851        10       88176        4        88108        4        88108        4        88108        4        88108        4        88108        3        79696        0          0     
   4.2        8765      100000      128       89035        11       88353        4        88274        4        88274        4        88274        3        87362        3        87362        2        78973        1        53357   
   4.3        8882      100000      114       88890        7        88264        4        88227        4        88227        3        87788        3        87788        3        87788        2        79520        1        53641   
   4.4        8773      100000      122       89089        10       88440        3        88361        3        88361        3        88361        3        88361        3        88361        2        80338        1        54161   
   4.5        8698      100000      117       89235        9        88580        3        88513        3        88513        3        88513        3        88513        3        88513        2        80738        1        54650   
   4.6        8451      100000      118       89561        4        88875        3        88865        3        88865        3        88865        3        88865        3        88865        2        81306        1        55216   
   4.7        8257      100000       87       89766        7        89309        3        89263        3        89263        3        89263        3        89263        3        89263        2        81928        1        55764   
   4.8        8086      100000       77       89994        6        89598        3        89563        3        89563        3        89563        3        89563        3        89563        2        82374        1        56158   
   4.9        8030      100000       88       90083        8        89629        3        89572        3        89572        3        89572        3        89572        3        89572        2        82409        1        56399   
   5.0        8203      100000       93       89921        9        89451        3        89387        3        89387        3        89387        3        89387        3        89387        2        82512        1        56440   
   5.1        8258      100000      102       89837        13       89323        3        89206        3        89206        3        89206        3        89206        3        89206        2        82545        1        56411   
   5.2        8256      100000      115       89836        14       89258        3        89115        3        89115        3        89115        3        89115        3        89115        2        82460        1        56493   
   5.3        8471      100000      107       89645        10       89065        4        88990        4        88990        4        88990        4        88990        4        88990        3        82333        0          0     
   5.4        8497      100000       91       89438        5        88927        3        88906        3        88906        3        88906        3        88906        3        88906        2        82386        1        56516   
   5.5        8716      100000      122       89205        10       88569        3        88499        3        88499        3        88499        3        88499        3        88499        2        82283        1        56815   
   5.6        8778      100000      133       89174        10       88463        3        88368        3        88368        3        88368        3        88368        3        88368        2        82365        1        57092   
   5.7        8529      100000      111       89348        6        88727        3        88696        3        88696        3        88696        3        88696        3        88696        2        82701        1        57261   
   5.8        8494      100000      110       89459        5        88838        3        88813        3        88813        3        88813        3        88813        3        88813        2        82944        1        57360   
   5.9        8571      100000      112       89372        8        88759        3        88702        3        88702        3        88702        3        88702        3        88702        2        83229        1        57674   
   6.0        8824      100000      117       88995        7        88337        3        88289        3        88289        3        88289        3        88289        3        88289        2        83159        1        57969   
   6.1        8810      100000      126       89010        11       88350        3        88254        3        88254        3        88254        3        88254        2        83616        2        83616        1        58356   
   6.2        8790      100000      119       88965        12       88342        3        88217        3        88217        3        88217        3        88217        2        84253        2        84253        1        58824   
   6.3        8973      100000      104       88678        9        88128        3        88057        3        88057        3        88057        3        88057        2        84873        2        84873        1        59301   
   6.4        8857      100000      143       88996        10       88211        3        88122        3        88122        3        88122        3        88122        2        85515        2        85515        1        59955   
   6.5        8824      100000      120       89047        12       88428        4        88333        4        88333        3        87863        3        87863        2        86506        2        86506        1        60783   
   6.6        8678      100000      127       89257        8        88569        2        88492        2        88492        2        88492        1        87578        1        87578        1        87578        1        87578   
   6.7        8382      100000       94       89696        9        89189        2        89105        2        89105        1        88978        1        88978        1        88978        1        88978        1        88978   
   6.8        7908      100000       69       90322        4        89944        1        89901        1        89901        1        89901        1        89901        1        89901        1        89901        1        89901   
   6.9        7623      100000       65       90855        2        90486        1        90475        1        90475        1        90475        1        90475        1        90475        1        90475        1        90475   
   7.0        7481      100000       62       91052        2        90693        1        90682        1        90682        1        90682        1        90682        1        90682        1        90682        1        90682   
   7.1        7219      100000       59       91319        3        90996        1        90972        1        90972        1        90972        1        90972        1        90972        1        90972        1        90972   
   7.2        7190      100000       46       91365        5        91139        1        91097        1        91097        1        91097        1        91097        1        91097        1        91097        1        91097   
   7.3        7372      100000       62       91192        5        90866        1        90819        1        90819        1        90819        1        90819        1        90819        1        90819        1        90819   
   7.4        7680      100000       82       90731        5        90282        1        90237        1        90237        1        90237        1        90237        1        90237        1        90237        1        90237   
   7.5        7961      100000       56       90157        2        89844        1        89827        1        89827        1        89827        1        89827        1        89827        1        89827        1        89827   
   7.6        8227      100000       81       89899        4        89459        1        89428        1        89428        1        89428        1        89428        1        89428        1        89428        1        89428   
   7.7        8279      100000       91       89838        4        89342        1        89304        1        89304        1        89304        1        89304        1        89304        1        89304        1        89304   
   7.8        8156      100000       92       90012        3        89486        1        89463        1        89463        1        89463        1        89463        1        89463        1        89463        1        89463   
   7.9        8181      100000       81       89970        5        89518        1        89471        1        89471        1        89471        1        89471        1        89471        1        89471        1        89471   
   8.0        8204      100000       76       89907        2        89464        1        89452        1        89452        1        89452        1        89452        1        89452        1        89452        1        89452   
   8.1        8088      100000       84       90026        4        89554        1        89521        1        89521        1        89521        1        89521        1        89521        1        89521        1        89521   
   8.2        7977      100000       83       90284        4        89828        1        89798        1        89798        1        89798        1        89798        1        89798        1        89798        1        89798   
   8.3        7732      100000       72       90539        7        90162        1        90101        1        90101        1        90101        1        90101        1        90101        1        90101        1        90101   
   8.4        7781      100000       72       90491        4        90084        2        90061        2        90061        2        90061        2        90061        2        90061        2        90061        1        64264   
   8.5        7979      100000       77       90123        7        89728        2        89661        2        89661        2        89661        2        89661        2        89661        2        89661        1        64110   
   8.6        8254      100000      106       89857        10       89278        2        89181        2        89181        2        89181        2        89181        2        89181        2        89181        1        63721   
   8.7        8482      100000      100       89508        5        88965        2        88933        2        88933        2        88933        2        88933        2        88933        2        88933        1        63697   
   8.8        8577      100000      114       89385        4        88736        2        88710        2        88710        2        88710        2        88710        2        88710        2        88710        1        63683   
   8.9        8658      100000      106       89390        7        88814        2        88756        2        88756        2        88756        2        88756        2        88756        2        88756        1        63799   
   9.0        8452      100000      105       89508        6        88945        2        88893        2        88893        2        88893        2        88893        2        88893        2        88893        1        64147   
   9.1        8401      100000      108       89646        5        89051        2        89019        2        89019        2        89019        2        89019        2        89019        2        89019        1        64249   
   9.2        8384      100000       95       89645        6        89145        2        89101        2        89101        2        89101        2        89101        2        89101        2        89101        1        64265   
   9.3        8274      100000       87       89807        5        89326        2        89296        2        89296        2        89296        2        89296        2        89296        2        89296        1        64529   
   9.4        8179      100000       80       89881        4        89445        2        89408        2        89408        2        89408        2        89408        2        89408        2        89408        1        64754   
   9.5        8136      100000       80       89993        7        89563        2        89495        2        89495        2        89495        2        89495        2        89495        2        89495        1        65130   
   9.6        7986      100000       71       90244        3        89860        2        89848        2        89848        2        89848        2        89848        2        89848        2        89848        1        65399   
   9.7        7957      100000       75       90374        5        89975        2        89941        2        89941        2        89941        2        89941        2        89941        2        89941        1        65660   
   9.8        7630      100000       62       90769        3        90432        2        90420        2        90420        2        90420        2        90420        2        90420        2        90420        1        66158   
   9.9        7599      100000       57       90749        5        90464        2        90426        2        90426        2        90426        2        90426        2        90426        2        90426        1        66333   
   10.0       7574      100000       66       90863        6        90520        2        90469        2        90469        2        90469        2        90469        2        90469        2        90469        1        66626   
   10.1       7700      100000       59       90679        2        90367        2        90367        2        90367        2        90367        2        90367        2        90367        2        90367        1        66677   
   10.2       7766      100000       71       90603        3        90211        2        90201        2        90201        2        90201        2        90201        2        90201        2        90201        1        66730   
   10.3       7949      100000       61       90233        4        89913        2        89887        2        89887        2        89887        2        89887        2        89887        2        89887        1        66639   
   10.4       7927      100000       89       90258        6        89775        2        89735        2        89735        2        89735        2        89735        2        89735        2        89735        1        66634   
   10.5       8031      100000       68       90167        3        89796        2        89786        2        89786        2        89786        2        89786        2        89786        2        89786        1        66753   
   10.6       8215      100000       72       89925        5        89562        2        89527        2        89527        2        89527        2        89527        2        89527        2        89527        1        66524   
   10.7       8093      100000       85       89941        5        89495        2        89459        2        89459        2        89459        2        89459        2        89459        2        89459        1        66626   
   10.8       8114      100000       83       90079        4        89630        2        89608        2        89608        2        89608        2        89608        2        89608        2        89608        1        66898   
   10.9       8049      100000       86       90178        5        89700        2        89666        2        89666        2        89666        2        89666        2        89666        2        89666        1        67178   
   11.0       8190      100000       87       89881        7        89420        2        89364        2        89364        2        89364        2        89364        2        89364        2        89364        1        67103   
   11.1       8241      100000       81       89947        5        89513        2        89473        2        89473        2        89473        2        89473        2        89473        2        89473        1        67288   
   11.2       8212      100000       84       89938        8        89510        2        89439        2        89439        2        89439        2        89439        2        89439        2        89439        1        67380   
   11.3       8092      100000       78       90114        6        89715        2        89674        2        89674        2        89674        2        89674        2        89674        2        89674        1        67727   
   11.4       8171      100000       83       90052        5        89610        2        89577        2        89577        2        89577        2        89577        2        89577        2        89577        1        67782   
   11.5       8084      100000       80       90064        4        89634        2        89611        2        89611        2        89611        2        89611        2        89611        2        89611        1        67922   
   11.6       8098      100000       81       90086        4        89649        2        89626        2        89626        2        89626        2        89626        2        89626        2        89626        1        68216   
   11.7       7988      100000       87       90117        3        89625        1        89603        1        89603        1        89603        1        89603        1        89603        1        89603        1        89603   
   11.8       7797      100000       82       90473        3        90023        2        90012        2        90012        2        90012        2        90012        2        90012        2        90012        1        68707   
   11.9       7669      100000       50       90685        2        90406        2        90406        2        90406        2        90406        2        90406        2        90406        2        90406        1        69078   
   12.0       7608      100000       66       90731        5        90398        2        90359        2        90359        2        90359        2        90359        2        90359        2        90359        1        69205   
   12.1       7864      100000       70       90485        5        90120        2        90090        2        90090        2        90090        2        90090        2        90090        2        90090        1        69296   
   12.2       7702      100000       66       90610        4        90251        2        90220        2        90220        2        90220        2        90220        2        90220        2        90220        1        69575   
   12.3       7798      100000       71       90420        6        90041        2        89998        2        89998        2        89998        2        89998        2        89998        2        89998        1        69720   
   12.4       7993      100000       84       90322        5        89877        2        89835        2        89835        2        89835        2        89835        2        89835        2        89835        1        70094   
   12.5       7948      100000       77       90250        9        89867        2        89778        2        89778        2        89778        2        89778        2        89778        2        89778        1        70466   
   12.6       7872      100000       94       90392        5        89864        2        89831        2        89831        2        89831        2        89831        2        89831        2        89831        1        70889   
   12.7       7852      100000       63       90390        7        90070        2        90011        2        90011        2        90011        2        90011        2        90011        2        90011        1        71385   
   12.8       7667      100000       62       90622        4        90287        2        90254        2        90254        2        90254        2        90254        2        90254        2        90254        1        71960   
   12.9       7946      100000       78       90283        8        89878        2        89809        2        89809        2        89809        2        89809        2        89809        2        89809        1        72083   
