 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   18.9      11461      100000       4        83691        4        83691   
   19.0      11474      100000       5        83703        4        83673   
   19.1      11336      100000       4        83763        4        83763   
   19.2      11440      100000       4        83647        4        83647   
   19.3      11481      100000       6        83688        4        83642   
   19.4      11484      100000       4        83612        4        83612   
   19.5      11494      100000       4        83675        4        83675   
   19.6      11342      100000       5        83955        4        83932   
   19.7      11368      100000       4        83903        4        83903   
   19.8      11250      100000       4        84115        4        84115   
   19.9      11426      100000       4        83848        4        83848   
   20.0      11316      100000       4        83901        4        83901   
   20.1      11320      100000       4        83966        4        83966   
   20.2      11337      100000       5        83861        4        83838   
   20.3      11594      100000       4        83672        4        83672   
   20.4      11505      100000       4        83690        4        83690   
   20.5      11457      100000       5        83814        3        83770   
   20.6      11382      100000       4        83960        3        83939   
   20.7      11216      100000       5        84215        3        84164   
   20.8      11260      100000       5        83981        4        83940   
   20.9      11414      100000       4        84050        4        84050   
   21.0      11293      100000       4        83985        4        83985   
   21.1      11365      100000       4        83944        4        83944   
   21.2      11255      100000       5        84092        4        84070   
   21.3      11148      100000       5        84143        4        84109   
   21.4      11356      100000       4        83985        4        83985   
   21.5      11267      100000       4        83953        4        83953   
   21.6      11361      100000       6        83812        4        83761   
   21.7      11444      100000       6        83770        4        83724   
   21.8      11396      100000       4        83766        3        82824   
   21.9      11455      100000       4        83797        3        82966   
   22.0      11166      100000       5        84075        3        83340   
   22.1      11376      100000       4        83968        3        83934   
   22.2      11545      100000       5        83759        3        83694   
   22.3      11420      100000       6        83670        3        83353   
   22.4      11628      100000       5        83519        3        83469   
   22.5      11597      100000       4        83378        3        83350   
   22.6      11277      100000       3        83691        3        83691   
   22.7      11418      100000       3        83694        3        83694   
   22.8      11413      100000       3        83581        3        83581   
   22.9      11511      100000       4        83539        3        83515   
   23.0      11518      100000       4        83646        3        83624   
   23.1      11622      100000       4        83628        3        83590   
   23.2      11525      100000       4        83757        3        83736   
   23.3      11359      100000       4        83984        3        83962   
   23.4      11215      100000       4        84226        3        84200   
   23.5      11244      100000       3        84122        3        84122   
   23.6      11308      100000       3        84230        3        84230   
   23.7      11152      100000       4        84389        3        84368   
   23.8      11081      100000       4        84571        3        84550   
   23.9      11068      100000       3        84694        3        84694   
   24.0      10963      100000       4        84841        3        84817   
   24.1      10929      100000       3        84842        3        84842   
   24.2      11042      100000       3        84649        3        84649   
   24.3      11128      100000       3        84531        3        84531   
   24.4      11132      100000       4        84542        3        84521   
   24.5      10960      100000       3        84532        3        84532   
   24.6      11116      100000       3        84518        3        84518   
   24.7      11146      100000       4        84508        3        84484   
   24.8      11070      100000       5        84789        3        84738   
   24.9      10808      100000       3        84991        3        84991   
   25.0      10856      100000       3        85082        3        85082   
   25.1      10945      100000       3        85026        3        85026   
   25.2      10879      100000       3        85068        3        85068   
   25.3      10805      100000       6        85108        3        85041   
   25.4      10980      100000       3        84825        3        84825   
   25.5      11049      100000       3        84757        3        84757   
   25.6      10973      100000       3        84603        3        84603   
   25.7      11004      100000       3        84520        3        84520   
   25.8      11040      100000       3        84453        3        84453   
   25.9      11143      100000       4        84188        3        84162   
   26.0      11258      100000       3        84119        3        84119   
   26.1      11297      100000       4        84065        3        84037   
   26.2      11412      100000       5        83979        3        83926   
   26.3      11424      100000       3        83934        3        83934   
   26.4      11401      100000       3        83943        3        83943   
   26.5      11262      100000       5        84090        3        84040   
   26.6      11254      100000       3        83991        3        83991   
   26.7      11351      100000       3        84019        3        84019   
   26.8      11476      100000       3        83988        3        83988   
   26.9      11377      100000       3        83991        3        83991   
   27.0      11433      100000       4        83969        3        83940   
   27.1      11432      100000       3        83958        3        83958   
   27.2      11312      100000       3        84016        3        84016   
   27.3      11253      100000       4        84174        3        84153   
   27.4      11121      100000       5        84319        3        84274   
   27.5      11091      100000       3        84335        3        84335   
   27.6      11054      100000       4        84558        3        84536   
   27.7      11160      100000       3        84504        3        84504   
   27.8      11012      100000       3        84619        3        84619   
   27.9      11098      100000       3        84617        3        84617   
   28.0      11079      100000       4        84463        3        84440   
   28.1      11114      100000       4        84273        3        84245   
   28.2      11115      100000       3        84460        3        84460   
   28.3      11142      100000       3        84375        3        84375   
   28.4      10986      100000       3        84554        3        84554   
   28.5      11019      100000       3        84554        3        84554   
   28.6      11100      100000       4        84632        3        84610   
   28.7      11113      100000       5        84383        3        84336   
   28.8      11256      100000       3        84316        3        84316   
   28.9      11268      100000       3        84173        3        84173   
   29.0      11230      100000       3        84086        3        84086   
   29.1      11494      100000       4        84022        3        84001   
   29.2      11447      100000       3        83903        3        83903   
   29.3      11364      100000       3        83862        3        83862   
   29.4      11440      100000       3        83891        3        83891   
   29.5      11304      100000       4        84259        3        84238   
   29.6      11208      100000       3        84346        3        84346   
   29.7      11087      100000       3        84552        3        84552   
   29.8      11050      100000       3        84764        3        84764   
   29.9      10986      100000       3        84744        3        84744   
   30.0      10968      100000       3        84695        3        84695   
   30.1      11098      100000       4        84675        3        84652   
   30.2      11184      100000       3        84329        3        84329   
   30.3      11281      100000       3        84247        3        84247   
   30.4      11260      100000       6        84032        3        83962   
   30.5      11242      100000       3        83951        3        83951   
   30.6      11454      100000       6        83928        3        83851   
   30.7      11222      100000       3        84155        3        84155   
   30.8      11335      100000       3        84234        3        84234   
   30.9      11224      100000       3        84251        3        84251   
   31.0      11216      100000       4        84319        3        84293   
   31.1      11312      100000       3        84191        3        84191   
   31.2      11342      100000       3        84186        3        84186   
   31.3      11227      100000       3        84163        3        84163   
   31.4      11219      100000       3        84200        3        84200   
   31.5      11268      100000       3        84084        3        84084   
   31.6      11407      100000       4        84032        3        83995   
   31.7      11322      100000       3        83834        3        83834   
   31.8      11354      100000       3        83905        3        83905   
   31.9      11227      100000       4        84139        3        84114   
   32.0      11218      100000       3        84277        3        84277   
   32.1      11328      100000       3        84190        3        84190   
   32.2      11065      100000       3        84443        3        84443   
   32.3      11162      100000       3        84370        3        84370   
   32.4      11205      100000       4        84494        3        84470   
   32.5      11109      100000       4        84421        3        84398   
   32.6      11177      100000       3        84394        3        84394   
   32.7      11159      100000       3        84436        3        84436   
   32.8      11125      100000       3        84463        3        84463   
   32.9      11165      100000       3        84415        3        84415   
   33.0      11128      100000       4        84457        3        84436   
   33.1      11074      100000       3        84675        3        84675   
   33.2      11154      100000       3        84624        3        84624   
   33.3      11030      100000       4        84569        3        84548   
   33.4      11170      100000       3        84509        3        84509   
   33.5      11182      100000       3        84512        3        84512   
   33.6      11044      100000       3        84482        3        84482   
   33.7      11168      100000       3        84466        3        84466   
   33.8      11268      100000       3        84441        3        84441   
   33.9      11128      100000       3        84397        3        84397   
   34.0      11240      100000       3        84198        3        84198   
   34.1      11243      100000       3        84272        3        84272   
   34.2      11198      100000       3        84292        3        84292   
   34.3      11181      100000       3        84163        3        84163   
   34.4      11343      100000       3        84121        3        84121   
   34.5      11312      100000       3        84032        3        84032   
   34.6      11357      100000       3        84050        3        84050   
   34.7      11394      100000       4        84042        3        84015   
   34.8      11455      100000       3        84060        3        84060   
   34.9      11366      100000       3        83952        3        83952   
   35.0      11409      100000       3        83923        3        83923   
   35.1      11542      100000       3        83852        3        83852   
   35.2      11475      100000       3        83913        3        83913   
   35.3      11396      100000       3        83928        3        83928   
   35.4      11286      100000       4        84114        3        84091   
   35.5      11369      100000       3        83981        3        83981   
   35.6      11370      100000       3        83841        3        83841   
   35.7      11530      100000       3        83692        3        83692   
   35.8      11270      100000       4        83922        3        83898   
   35.9      11539      100000       3        83708        3        83708   
   36.0      11635      100000       3        83337        3        83337   
   36.1      11806      100000       6        83125        3        83056   
   36.2      11667      100000       5        83132        3        83075   
   36.3      11685      100000       5        83282        3        83236   
   36.4      11549      100000       4        83436        3        83413   
   36.5      11614      100000       3        83590        3        83590   
   36.6      11430      100000       4        83737        3        83714   
   36.7      11561      100000       3        83645        3        83645   
   36.8      11612      100000       3        83681        3        83681   
   36.9      11520      100000       3        83596        3        83596   
   37.0      11497      100000       3        83699        3        83699   
   37.1      11523      100000       3        83726        3        83726   
   37.2      11560      100000       3        83751        3        83751   
   37.3      11539      100000       3        83486        3        83486   
   37.4      11696      100000       4        83479        3        83454   
   37.5      11501      100000       5        83565        3        83518   
   37.6      11597      100000       3        83371        3        83371   
   37.7      11672      100000       3        83341        3        83341   
   37.8      11639      100000       3        83460        3        83460   
   37.9      11598      100000       3        83424        3        83424   
   38.0      11603      100000       3        83446        3        83446   
   38.1      11668      100000       3        83433        3        83433   
   38.2      11496      100000       5        83497        3        83443   
   38.3      11562      100000       3        83509        3        83509   
   38.4      11669      100000       5        83518        3        83468   
   38.5      11595      100000       4        83478        3        83456   
   38.6      11571      100000       4        83673        3        83652   
   38.7      11526      100000       3        83666        3        83666   
   38.8      11593      100000       3        83632        3        83632   
   38.9      11589      100000       5        83740        3        83698   
   39.0      11351      100000       3        84030        3        84030   
   39.1      11196      100000       5        84132        3        84088   
   39.2      11358      100000       3        84201        3        84201   
   39.3      11399      100000       3        84011        3        84011   
   39.4      11250      100000       3        84300        3        84300   
   39.5      11158      100000       3        84390        3        84390   
   39.6      11157      100000       3        84401        3        84401   
   39.7      11210      100000       3        84416        3        84416   
   39.8      11344      100000       3        84130        3        84130   
   39.9      11435      100000       3        83904        3        83904   
   40.0      11409      100000       5        83801        3        83755   
   40.1      11475      100000       4        83737        3        83709   
   40.2      11523      100000       3        83821        3        83821   
   40.3      11590      100000       3        83746        3        83746   
   40.4      11370      100000       4        83849        3        83825   
   40.5      11399      100000       3        83965        3        83965   
   40.6      11361      100000       4        84186        3        84162   
   40.7      11107      100000       3        84324        3        84324   
   40.8      11310      100000       4        84029        3        84007   
   40.9      11294      100000       4        84123        3        84102   
   41.0      11322      100000       3        84154        3        84154   
   41.1      11142      100000       3        84372        3        84372   
   41.2      11229      100000       3        84211        3        84211   
   41.3      11245      100000       3        84465        3        84465   
   41.4      11220      100000       3        84302        3        84302   
   41.5      11325      100000       3        84119        3        84119   
   41.6      11378      100000       3        84071        3        84071   
   41.7      11269      100000       3        84103        3        84103   
   41.8      11273      100000       3        84053        3        84053   
   41.9      11305      100000       4        84093        3        84064   
   42.0      11278      100000       3        84270        3        84270   
   42.1      11262      100000       3        84117        3        84117   
   42.2      11373      100000       3        84003        3        84003   
   42.3      11430      100000       3        83680        3        83680   
   42.4      11583      100000       3        83652        3        83652   
   42.5      11539      100000       3        83582        3        83582   
   42.6      11592      100000       3        83464        3        83464   
   42.7      11551      100000       3        83727        3        83727   
   42.8      11439      100000       4        83847        3        83823   
   42.9      11401      100000       4        83888        3        83867   
   43.0      11468      100000       3        83695        3        83695   
   43.1      11406      100000       3        83780        3        83780   
   43.2      11430      100000       4        83833        3        83808   
   43.3      11390      100000       3        83909        3        83909   
   43.4      11377      100000       4        84086        3        84054   
   43.5      11324      100000       3        84096        3        84096   
   43.6      11187      100000       4        84343        3        84322   
   43.7      11273      100000       3        84225        3        84225   
   43.8      11190      100000       3        84158        3        84158   
   43.9      11222      100000       4        84088        3        84064   
   44.0      11441      100000       3        83773        3        83773   
   44.1      11595      100000       3        83606        3        83606   
   44.2      11573      100000       5        83683        3        83635   
   44.3      11617      100000       3        83508        3        83508   
   44.4      11530      100000       4        83581        3        83557   
   44.5      11624      100000       4        83596        3        83574   
   44.6      11527      100000       4        83532        3        83507   
   44.7      11559      100000       3        83499        3        83499   
   44.8      11625      100000       3        83648        3        83648   
   44.9      11398      100000       4        83982        3        83957   
   45.0      11289      100000       3        84151        3        84151   
   45.1      11226      100000       3        84372        3        84372   
   45.2      11124      100000       3        84528        3        84528   
   45.3      11137      100000       3        84426        3        84426   
   45.4      11135      100000       4        84317        3        84295   
   45.5      11260      100000       3        84219        3        84219   
   45.6      11151      100000       3        84386        3        84386   
   45.7      11245      100000       3        84261        3        84261   
   45.8      11209      100000       3        84102        3        84102   
   45.9      11386      100000       4        83863        3        83837   
   46.0      11426      100000       4        83865        3        83843   
   46.1      11501      100000       3        83743        3        83743   
   46.2      11446      100000       3        83731        3        83731   
   46.3      11412      100000       3        83908        3        83908   
   46.4      11264      100000       3        84035        3        84035   
   46.5      11195      100000       3        84356        3        84356   
   46.6      11170      100000       3        84417        3        84417   
   46.7      11288      100000       3        84373        3        84373   
   46.8      11275      100000       3        84207        3        84207   
   46.9      11407      100000       5        83957        3        83909   
   47.0      11334      100000       4        83940        3        83915   
   47.1      11373      100000       3        84010        3        84010   
   47.2      11252      100000       4        84172        3        84150   
   47.3      11332      100000       3        84192        3        84192   
   47.4      11227      100000       4        84286        3        84262   
   47.5      11065      100000       4        84388        3        84362   
   47.6      11292      100000       3        84238        3        84238   
   47.7      11143      100000       3        84366        3        84366   
   47.8      11077      100000       3        84377        3        84377   
   47.9      11269      100000       4        84352        3        84331   
   48.0      11043      100000       3        84458        3        84458   
   48.1      11305      100000       3        84402        3        84402   
   48.2      11341      100000       3        84166        3        84166   
   48.3      11168      100000       3        84278        3        84278   
   48.4      11189      100000       5        84215        3        84164   
   48.5      11266      100000       4        84186        3        84160   
   48.6      11322      100000       3        83999        3        83999   
   48.7      11513      100000       4        83952        3        83925   
   48.8      11459      100000       3        83851        3        83851   
   48.9      11346      100000       3        84009        3        84009   
   49.0      11246      100000       3        84208        3        84208   
   49.1      11301      100000       3        84378        3        84378   
   49.2      11225      100000       3        84498        3        84498   
   49.3      11229      100000       4        84415        3        84392   
   49.4      11336      100000       3        84082        3        84082   
   49.5      11209      100000       3        84165        3        84165   
   49.6      11263      100000       3        84286        3        84286   
   49.7      11230      100000       3        84344        3        84344   
   49.8      11307      100000       3        84287        3        84287   
   49.9      11143      100000       4        84500        3        84478   
   50.0      11171      100000       3        84411        3        84411   
   50.1      11204      100000       3        84515        3        84515   
   50.2      11130      100000       3        84582        3        84582   
   50.3      11153      100000       3        84700        3        84700   
   50.4      11109      100000       4        84563        3        84542   
   50.5      11212      100000       3        84201        3        84201   
   50.6      11287      100000       3        84312        3        84312   
   50.7      11210      100000       3        84414        3        84414   
   50.8      11205      100000       3        84371        3        84371   
   50.9      11219      100000       4        84254        3        84225   
   51.0      11344      100000       3        84140        3        84140   
   51.1      11224      100000       4        84197        3        84176   
   51.2      11361      100000       3        84192        3        84192   
   51.3      11181      100000       3        84263        3        84263   
   51.4      11408      100000       4        84253        3        84229   
   51.5      11330      100000       4        84249        3        84221   
   51.6      11221      100000       4        84258        3        84235   
   51.7      11090      100000       3        84452        3        84452   
   51.8      11126      100000       4        84382        3        84355   
   51.9      11366      100000       3        84118        3        84118   
   52.0      11358      100000       3        84108        3        84108   
   52.1      11358      100000       4        84139        3        84112   
   52.2      11373      100000       3        84035        3        84035   
   52.3      11410      100000       4        83925        3        83904   
   52.4      11398      100000       3        83998        3        83998   
   52.5      11469      100000       3        83925        3        83925   
   52.6      11284      100000       3        84087        3        84087   
   52.7      11377      100000       3        84131        3        84131   
   52.8      11191      100000       4        84317        3        84293   
   52.9      11253      100000       3        84337        3        84337   
   53.0      11156      100000       4        84409        3        84387   
   53.1      11134      100000       3        84527        3        84527   
   53.2      11150      100000       3        84271        3        84271   
   53.3      11296      100000       3        84156        3        84156   
   53.4      11170      100000       3        84199        3        84199   
   53.5      11297      100000       4        84193        3        84172   
   53.6      11363      100000       4        84042        3        84020   
   53.7      11298      100000       5        84203        3        84156   
   53.8      11473      100000       3        84074        3        84074   
   53.9      11296      100000       3        84271        3        84271   
   54.0      11321      100000       3        84260        3        84260   
   54.1      11524      100000       3        83944        3        83944   
   54.2      11456      100000       3        83931        3        83931   
   54.3      11351      100000       3        84080        3        84080   
   54.4      11282      100000       3        84031        3        84031   
   54.5      11366      100000       3        84048        3        84048   
   54.6      11362      100000       4        84107        3        84081   
   54.7      11270      100000       3        84193        3        84193   
   54.8      11348      100000       2        84282        2        84282   
   54.9      11172      100000       3        84300        3        84300   
   55.0      11339      100000       3        84185        3        84185   
   55.1      11146      100000       3        84015        3        84015   
   55.2      11431      100000       3        83984        3        83984   
   55.3      11401      100000       4        83893        3        83872   
   55.4      11530      100000       3        83939        3        83939   
   55.5      11490      100000       3        83807        3        83807   
   55.6      11402      100000       3        83787        3        83787   
   55.7      11329      100000       4        83989        3        83966   
   55.8      11395      100000       3        84004        3        84004   
   55.9      11363      100000       3        84126        3        84126   
   56.0      11230      100000       3        84373        3        84373   
   56.1      11129      100000       3        84495        3        84495   
   56.2      11056      100000       3        84545        3        84545   
   56.3      11150      100000       3        84338        3        84338   
   56.4      11186      100000       3        84231        3        84231   
   56.5      11226      100000       3        84082        3        84082   
   56.6      11379      100000       3        84079        3        84079   
   56.7      11481      100000       4        83818        3        83797   
   56.8      11336      100000       3        83905        3        83905   
   56.9      11515      100000       3        83768        3        83768   
   57.0      11488      100000       3        83920        3        83920   
   57.1      11372      100000       2        83934        2        83934   
   57.2      11478      100000       4        83985        3        83959   
   57.3      11402      100000       3        83831        3        83831   
   57.4      11526      100000       2        83889        2        83889   
   57.5      11390      100000       2        83840        2        83840   
   57.6      11337      100000       2        83855        2        83855   
   57.7      11565      100000       2        83708        2        83708   
   57.8      11810      100000       4        83520        3        83499   
   57.9      11589      100000       4        83528        3        83505   
   58.0      11572      100000       4        83545        2        83496   
   58.1      11400      100000       4        83805        2        83750   
   58.2      11542      100000       2        83805        2        83805   
   58.3      11346      100000       2        84006        2        84006   
   58.4      11384      100000       3        83940        3        83940   
   58.5      11503      100000       4        84007        3        83982   
   58.6      11315      100000       3        83984        3        83984   
   58.7      11391      100000       4        84028        3        84006   
   58.8      11364      100000       3        84231        3        84231   
   58.9      11313      100000       2        84495        2        84495   
   59.0      10997      100000       3        84652        2        84631   
   59.1      11053      100000       2        84759        2        84759   
   59.2      11006      100000       4        84691        2        84640   
   59.3      11064      100000       3        84554        2        84532   
   59.4      11089      100000       3        84406        2        84350   
   59.5      11099      100000       3        84326        2        84305   
   59.6      11367      100000       2        84093        2        84093   
   59.7      11355      100000       2        84081        2        84081   
   59.8      11329      100000       2        83958        2        83958   
   59.9      11436      100000       3        83854        2        83832   
   60.0      11577      100000       2        83635        2        83635   
   60.1      11507      100000       2        83752        2        83752   
   60.2      11436      100000       2        83909        2        83909   
   60.3      11328      100000       3        84069        2        84045   
   60.4      11365      100000       2        83931        2        83931   
   60.5      11324      100000       2        84030        2        84030   
   60.6      11341      100000       2        84121        2        84121   
   60.7      11323      100000       2        84126        2        84126   
   60.8      11228      100000       2        84061        2        84061   
   60.9      11359      100000       3        84104        2        84083   
   61.0      11406      100000       2        84131        2        84131   
   61.1      11404      100000       2        84250        2        84250   
   61.2      11421      100000       2        84211        2        84211   
   61.3      11302      100000       2        84314        2        84314   
   61.4      11376      100000       2        84168        2        84168   
   61.5      11371      100000       2        84002        2        84002   
   61.6      11349      100000       3        83847        2        83822   
   61.7      11322      100000       2        83889        2        83889   
   61.8      11363      100000       3        83975        2        83953   
   61.9      11399      100000       2        83980        2        83980   
   62.0      11466      100000       2        83953        2        83953   
   62.1      11211      100000       3        84269        2        84248   
   62.2      11270      100000       2        84287        2        84287   
   62.3      11237      100000       2        84509        2        84509   
   62.4      11253      100000       2        84431        2        84431   
   62.5      11184      100000       2        84608        2        84608   
   62.6      11135      100000       2        84590        2        84590   
   62.7      11276      100000       2        84379        2        84379   
   62.8      11185      100000       2        84283        2        84283   
   62.9      11103      100000       3        84382        2        84359   
   63.0      11301      100000       2        84360        2        84360   
   63.1      11369      100000       2        84244        2        84244   
