 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17340      100000      2446      78575       1262      71012       331       52095       171       40607        9         5956        0          0          0          0          0          0          0          0     
   0.2       17404      100000      2447      78484       1310      71154       310       51147       154       40053        14        9902        1         1100        0          0          0          0          0          0     
   0.3       17235      100000      2422      78734       1270      71285       305       51889       166       42414        13        9703        2         2378        0          0          0          0          0          0     
   0.4       17439      100000      2401      78431       1234      71002       319       51941       154       40653        14       10363        1         1475        0          0          0          0          0          0     
   0.5       17454      100000      2460      78381       1317      71048       300       50496       154       40649        16       13011        3         4056        0          0          0          0          0          0     
   0.6       17241      100000      2455      78830       1292      71309       313       51904       153       40773        15       11853        4         4986        0          0          0          0          0          0     
   0.7       17227      100000      2419      78718       1293      71465       309       51934       159       41333        18       14377        3         5139        0          0          0          0          0          0     
   0.8       17491      100000      2459      78415       1261      70738       297       51247       149       40968        13       12517        4         6297        0          0          0          0          0          0     
   0.9       17458      100000      2512      78514       1334      70940       295       50426       151       40365        17       14320        4         5559        0          0          0          0          0          0     
   1.0       17699      100000      2475      78221       1280      70510       276       50199       145       41138        15       16035        5         8435        0          0          0          0          0          0     
   1.1       17862      100000      2440      77964       1240      70224       277       50698       137       40742        15       15521        6        10060        0          0          0          0          0          0     
   1.2       17724      100000      2515      78161       1313      70453       282       49988       140       40008        15       16889        6        10666        0          0          0          0          0          0     
   1.3       18218      100000      2605      77581       1313      69195       298       49189       142       38424        11       14519        5        11014        0          0          0          0          0          0     
   1.4       18218      100000      2655      77685       1338      69236       243       47131       115       38214        12       17703        6        13989        1         5685        0          0          0          0     
   1.5       18538      100000      2622      77064       1301      68613       238       47707       117       39394        10       18427        4        14271        1         6757        0          0          0          0     
   1.6       18751      100000      2638      76670       1307      68061       252       47415       110       37637        6        18442        4        17214        1         8011        0          0          0          0     
   1.7       19188      100000      2648      76095       1275      67201       227       47027        97       38163        11       24168        4        19154        2        14860        0          0          0          0     
   1.8       19653      100000      2574      75211       1240      66558       205       46935        81       38568        9        26484        4        22640        2        17112        1        10559        0          0     
   1.9       19905      100000      2663      75047       1218      65767       176       45559        72       38431        6        27269        4        26069        2        19752        1        12135        0          0     
   2.0       20187      100000      2613      74557       1186      65417       143       45658        61       40148        5        29697        4        29188        2        22503        1        13751        0          0     
   2.1       20640      100000      2545      73904       1107      64692       123       45736        40       40105        6        34153        4        32891        2        25130        1        15281        0          0     
   2.2       20879      100000      2473      73506       1072      64594       102       46362        32       41570        4        36454        4        36454        3        33067        2        27857        0          0     
   2.3       20977      100000      2349      73073       957       64128        84       48197        26       44154        4        40318        4        40318        3        36279        2        30653        0          0     
   2.4       21005      100000      2280      72976       841       63756        69       49648        17       46184        4        44303        4        44303        3        39684        2        33603        0          0     
   2.5       21073      100000      2081      72735       768       64377        45       51749        12       49679        3        48295        3        48295        3        48295        2        42759        0          0     
   2.6       21180      100000      1878      72507       624       64623        32       54595        8        53001        3        52251        3        52251        3        52251        2        46009        0          0     
   2.7       20659      100000      1734      73091       545       65536        16       56842        3        56061        3        56061        3        56061        3        56061        2        49157        0          0     
   2.8       20488      100000      1421      73006       406       66586        12       60478        6        60079        3        59723        3        59723        3        59723        2        52156        0          0     
   2.9       19884      100000      1232      73963       340       68451        4        63456        3        63401        3        63401        3        63401        3        63401        2        55241        0          0     
   3.0       19510      100000      1040      74643       215       69505        4        66510        3        66450        3        66450        3        66450        3        66450        2        57757        0          0     
   3.1       18504      100000      847       75732       133       71286        3        69529        3        69529        3        69529        3        69529        3        69529        2        60313        0          0     
   3.2       17710      100000      690       76950       105       73390        3        72101        3        72101        3        72101        3        72101        3        72101        2        62396        0          0     
   3.3       16863      100000      534       78250        58       75358        3        74682        3        74682        3        74682        3        74682        3        74682        3        74682        0          0     
   3.4       16104      100000      384       79322        34       77209        3        76829        3        76829        3        76829        3        76829        3        76829        3        76829        0          0     
   3.5       15199      100000      291       80600        29       79036        3        78749        3        78749        3        78749        3        78749        3        78749        3        78749        0          0     
   3.6       14417      100000      230       81895        7        80579        3        80531        3        80531        3        80531        3        80531        3        80531        3        80531        0          0     
   3.7       13656      100000      150       82961        9        82127        3        82059        3        82059        3        82059        3        82059        3        82059        3        82059        0          0     
   3.8       12862      100000      160       84131        7        83259        3        83214        3        83214        3        83214        3        83214        3        83214        3        83214        0          0     
   3.9       12486      100000      107       84615        7        84048        3        84008        3        84008        3        84008        3        84008        3        84008        3        84008        0          0     
   4.0       12232      100000      105       85058        6        84480        3        84445        3        84445        3        84445        3        84445        3        84445        3        84445        0          0     
   4.1       11927      100000      103       85412        6        84836        3        84805        3        84805        3        84805        3        84805        3        84805        3        84805        0          0     
   4.2       11859      100000      113       85488        8        84902        3        84847        3        84847        3        84847        3        84847        3        84847        3        84847        0          0     
   4.3       12123      100000      111       85241        5        84630        3        84610        3        84610        3        84610        3        84610        3        84610        3        84610        0          0     
   4.4       12097      100000      129       85176        9        84477        3        84407        3        84407        3        84407        3        84407        3        84407        3        84407        0          0     
   4.5       12235      100000      126       85191        5        84505        3        84483        3        84483        3        84483        3        84483        3        84483        3        84483        0          0     
   4.6       12269      100000      107       84913        6        84324        3        84286        3        84286        3        84286        3        84286        3        84286        2        74317        0          0     
   4.7       12292      100000      113       84885        5        84258        3        84236        3        84236        3        84236        3        84236        3        84236        2        74466        0          0     
   4.8       12386      100000      137       84860        6        84106        3        84071        3        84071        3        84071        3        84071        3        84071        2        74532        0          0     
   4.9       12723      100000      148       84433        10       83634        3        83559        3        83559        3        83559        3        83559        3        83559        2        74414        0          0     
   5.0       12834      100000      131       84176        8        83467        3        83410        3        83410        3        83410        3        83410        3        83410        2        74607        0          0     
   5.1       12814      100000      141       84059        9        83306        3        83243        3        83243        3        83243        3        83243        3        83243        2        74840        0          0     
   5.2       13059      100000      125       83860        14       83228        3        83104        3        83104        3        83104        3        83104        3        83104        2        74930        0          0     
   5.3       13142      100000      157       83769        8        82885        3        82818        3        82818        3        82818        3        82818        3        82818        2        74926        0          0     
   5.4       13025      100000      183       83810        11       82800        3        82711        3        82711        3        82711        3        82711        3        82711        2        75160        0          0     
   5.5       12989      100000      161       83890        9        82994        2        82921        2        82921        2        82921        2        82921        2        82921        1        75687        1        75687   
   5.6       12869      100000      157       84034        5        83136        2        83101        2        83101        2        83101        2        83101        2        83101        1        76050        1        76050   
   5.7       12849      100000      141       84115        9        83350        2        83270        2        83270        2        83270        2        83270        2        83270        1        76476        1        76476   
   5.8       12781      100000      146       84152        10       83367        3        83288        3        83288        3        83288        3        83288        3        83288        2        76619        0          0     
   5.9       12884      100000      131       84022        7        83294        3        83249        3        83249        3        83249        3        83249        3        83249        2        76866        0          0     
   6.0       12918      100000      156       83958        7        83095        3        83048        3        83048        3        83048        3        83048        3        83048        2        76939        0          0     
   6.1       12781      100000      146       84213        9        83426        2        83350        2        83350        2        83350        2        83350        2        83350        1        77365        1        77365   
   6.2       12941      100000      148       83932        11       83153        2        83037        2        83037        2        83037        2        83037        2        83037        1        77403        1        77403   
   6.3       13188      100000      170       83635        9        82708        2        82623        2        82623        2        82623        2        82623        2        82623        1        77477        1        77477   
   6.4       13420      100000      184       83301        17       82329        2        82160        2        82160        2        82160        2        82160        1        77749        1        77749        1        77749   
   6.5       13561      100000      155       83039        9        82190        2        82107        2        82107        2        82107        2        82107        1        78079        1        78079        1        78079   
   6.6       13258      100000      170       83566        6        82591        2        82547        2        82547        2        82547        2        82547        1        78862        1        78862        1        78862   
