 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       12535      100000      470       73283   
   0.2       12649      100000      490       72909   
   0.3       12775      100000      528       72679   
   0.4       13177      100000      526       71987   
   0.5       13133      100000      489       71617   
   0.6       13273      100000      519       71523   
   0.7       13501      100000      495       69857   
   0.8       14327      100000      535       68703   
   0.9       14839      100000      540       66658   
   1.0       15463      100000      473       64588   
   1.1       16561      100000      474       62359   
   1.2       17129      100000      362       61763   
   1.3       17875      100000      233       61476   
   1.4       17615      100000      126       64259   
   1.5       17085      100000       64       67962   
   1.6       16282      100000       39       71910   
   1.7       15388      100000       9        75134   
   1.8       14740      100000       11       77672   
   1.9       14010      100000       8        79161   
   2.0       13234      100000       5        80900   
   2.1       12956      100000       6        81717   
   2.2       12538      100000       7        82536   
   2.3       12239      100000       4        83023   
   2.4       11874      100000       4        83877   
   2.5       11422      100000       4        84901   
   2.6       10890      100000       4        85576   
   2.7       10849      100000       4        85651   
   2.8       11008      100000       4        85596   
   2.9       10947      100000       4        85685   
   3.0       10769      100000       4        85897   
   3.1       11107      100000       5        85270   
   3.2       11305      100000       4        84909   
   3.3       11212      100000       4        84927   
   3.4       11312      100000       5        85097   
   3.5       11057      100000       4        85359   
   3.6       11188      100000       4        85346   
   3.7       11034      100000       4        85423   
   3.8       11059      100000       4        85479   
   3.9       11133      100000       4        85465   
   4.0       11104      100000       4        85148   
   4.1       11285      100000       4        85130   
   4.2       11438      100000       4        84687   
   4.3       11869      100000       4        83546   
   4.4       12259      100000       7        82911   
   4.5       12367      100000       4        82779   
   4.6       12582      100000       7        82346   
   4.7       12617      100000       6        82296   
   4.8       12395      100000       3        82976   
   4.9       11744      100000       4        84099   
   5.0       11218      100000       3        85208   
   5.1       10788      100000       3        86085   
   5.2       10334      100000       3        86889   
   5.3       10090      100000       3        86957   
   5.4       10176      100000       2        86964   
   5.5       10308      100000       3        86814   
   5.6       10376      100000       3        86609   
   5.7       10625      100000       4        86194   
   5.8       11033      100000       4        85411   
   5.9       11474      100000       5        84115   
   6.0       11718      100000       3        84035   
   6.1       11846      100000       2        84193   
   6.2       11374      100000       2        84923   
   6.3       10975      100000       2        85563   
   6.4       10767      100000       2        86051   
   6.5       10569      100000       2        86524   
   6.6       10329      100000       2        86668   
   6.7       10203      100000       2        86934   
   6.8       10450      100000       2        86513   
   6.9       10819      100000       3        85736   
   7.0       10923      100000       1        85750   
   7.1       10869      100000       1        85940   
   7.2       10457      100000       1        86540   
   7.3       10125      100000       1        87246   
   7.4       10044      100000       1        87252   
   7.5       10082      100000       1        87165   
   7.6       10082      100000       1        87128   
   7.7       10221      100000       2        87007   
   7.8       10161      100000       1        87089   
   7.9       10173      100000       1        87000   
   8.0       10017      100000       1        87303   
   8.1       10048      100000       2        87100   
   8.2       10106      100000       1        87086   
   8.3       10240      100000       2        86881   
   8.4       10588      100000       2        86286   
   8.5       10816      100000       2        85891   
   8.6       10709      100000       2        86009   
   8.7       10720      100000       2        86240   
   8.8       10400      100000       2        86427   
   8.9       10474      100000       2        86646   
   9.0       10425      100000       2        86665   
   9.1       10235      100000       2        86914   
   9.2       10373      100000       2        86756   
   9.3       10106      100000       2        87163   
   9.4       10197      100000       2        87121   
   9.5       10113      100000       2        87306   
   9.6       10034      100000       2        87105   
   9.7       10287      100000       2        86807   
   9.8       10430      100000       2        86751   
   9.9       10363      100000       2        86855   
   10.0      10313      100000       2        86929   
   10.1      10063      100000       2        87089   
   10.2      10104      100000       2        87162   
   10.3      10112      100000       2        87146   
   10.4      10231      100000       2        86951   
   10.5      10413      100000       2        86698   
   10.6      10381      100000       2        86733   
   10.7      10240      100000       2        86999   
   10.8      10107      100000       2        87001   
   10.9      10278      100000       2        87026   
   11.0      10138      100000       2        86972   
   11.1      10060      100000       2        87218   
   11.2      10100      100000       2        87383   
   11.3       9830      100000       2        87690   
   11.4       9849      100000       2        87665   
   11.5      10002      100000       2        87342   
   11.6      10072      100000       2        87199   
   11.7      10203      100000       2        86863   
   11.8      10317      100000       2        86568   
   11.9      10688      100000       2        86175   
   12.0      10691      100000       2        85921   
   12.1      11012      100000       2        85695   
   12.2      10886      100000       2        85793   
   12.3      11008      100000       2        85728   
   12.4      10858      100000       2        85978   
   12.5      10746      100000       2        86271   
   12.6      10578      100000       2        86377   
   12.7      10458      100000       2        86667   
   12.8      10181      100000       2        87060   
   12.9      10141      100000       2        87208   
   13.0      10017      100000       2        87284   
   13.1      10048      100000       2        87370   
   13.2       9946      100000       2        87372   
   13.3      10372      100000       2        86837   
   13.4      10468      100000       2        86456   
   13.5      10654      100000       2        86335   
   13.6      10664      100000       1        86350   
   13.7      10347      100000       1        86761   
   13.8      10114      100000       1        87086   
   13.9       9923      100000       1        87517   
   14.0       9941      100000       1        87598   
   14.1       9734      100000       1        87891   
   14.2       9597      100000       1        88121   
   14.3       9486      100000       1        88142   
   14.4       9467      100000       1        88308   
   14.5       9445      100000       1        88303   
   14.6       9312      100000       1        88469   
   14.7       9279      100000       1        88392   
   14.8       9408      100000       1        88340   
   14.9       9553      100000       1        88085   
   15.0       9673      100000       1        87824   
   15.1       9741      100000       1        87756   
   15.2       9844      100000       1        87569   
   15.3       9946      100000       1        87414   
   15.4       9856      100000       1        87582   
   15.5       9763      100000       1        87673   
   15.6       9903      100000       1        87566   
   15.7       9828      100000       1        87583   
   15.8       9694      100000       1        87775   
   15.9       9708      100000       1        87790   
   16.0       9923      100000       1        87435   
   16.1       9809      100000       1        87624   
   16.2       9904      100000       1        87540   
   16.3       9967      100000       1        87562   
   16.4       9960      100000       1        87441   
   16.5      10004      100000       1        87313   
   16.6      10163      100000       1        87063   
   16.7      10186      100000       1        87066   
   16.8      10261      100000       1        86947   
   16.9      10180      100000       1        86937   
   17.0      10204      100000       1        87114   
   17.1       9845      100000       1        87577   
   17.2       9947      100000       1        87512   
   17.3       9943      100000       1        87470   
   17.4      10115      100000       1        87244   
   17.5      10098      100000       1        87107   
   17.6      10160      100000       1        87191   
   17.7       9904      100000       1        87463   
   17.8       9911      100000       1        87540   
   17.9       9801      100000       1        87581   
   18.0       9765      100000       1        87661   
   18.1       9869      100000       1        87480   
   18.2      10013      100000       1        87378   
   18.3       9913      100000       1        87528   
   18.4       9870      100000       1        87493   
   18.5       9874      100000       1        87585   
   18.6       9781      100000       1        87678   
   18.7       9829      100000       1        87655   
   18.8       9898      100000       2        87592   
   18.9       9639      100000       1        87865   
