 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       64669      100000       3          69    
   0.1        6816      100000       49       88340   
   0.2        7315      100000       72       87098   
   0.3        7762      100000       85       86016   
   0.4        8358      100000       99       84075   
   0.5        8809      100000      105       83268   
   0.6        8794      100000      122       83370   
   0.7        9142      100000      136       82305   
   0.8        9824      100000      138       80992   
   0.9       10028      100000      143       80519   
   1.0       10479      100000      125       79386   
   1.1       11037      100000      108       78685   
   1.2       11080      100000      108       79522   
   1.3       11110      100000       90       79370   
   1.4       11377      100000       78       79039   
   1.5       11262      100000       73       79802   
   1.6       11415      100000       51       79691   
   1.7       11152      100000       53       80953   
   1.8       11155      100000       36       81003   
   1.9       11182      100000       32       81525   
   2.0       11054      100000       23       82105   
   2.1       10761      100000       23       82801   
   2.2       10678      100000       22       83183   
   2.3       10500      100000       21       83512   
   2.4       10529      100000       17       83749   
   2.5       10184      100000       16       84581   
   2.6       10183      100000       11       84789   
   2.7       10019      100000       14       85060   
   2.8        9925      100000       14       85011   
   2.9       10006      100000       13       85145   
   3.0        9944      100000       12       85223   
   3.1       10025      100000       13       85083   
   3.2       10047      100000       18       84620   
   3.3       10217      100000       14       84310   
   3.4       10358      100000       12       84026   
   3.5       10411      100000       15       83983   
   3.6       10422      100000       11       84172   
   3.7       10163      100000       10       84656   
   3.8       10071      100000       11       84866   
   3.9       10070      100000       10       84925   
   4.0       10206      100000       11       84647   
   4.1       10195      100000       11       84587   
   4.2       10318      100000       12       84443   
   4.3       10213      100000       10       84827   
   4.4       10097      100000       10       84972   
   4.5       10006      100000       9        85006   
   4.6       10047      100000       13       85143   
   4.7       10114      100000       12       84954   
   4.8       10153      100000       11       84809   
   4.9       10302      100000       11       84700   
   5.0       10279      100000       12       84564   
   5.1       10133      100000       13       84784   
   5.2       10184      100000       10       85019   
   5.3       10193      100000       10       84896   
   5.4       10111      100000       10       84992   
   5.5        9994      100000       10       85070   
   5.6       10048      100000       10       85333   
   5.7        9940      100000       14       85258   
   5.8       10149      100000       10       85006   
   5.9       10120      100000       8        84989   
   6.0       10297      100000       9        84777   
   6.1       10154      100000       11       85011   
   6.2       10248      100000       10       84964   
   6.3        9953      100000       10       85500   
   6.4       10011      100000       9        85612   
   6.5        9885      100000       7        85879   
   6.6        9990      100000       8        85643   
   6.7        9931      100000       6        85569   
   6.8        9842      100000       6        85784   
   6.9        9858      100000       5        85878   
   7.0        9833      100000       5        85703   
   7.1        9922      100000       6        85585   
   7.2        9906      100000       6        85584   
   7.3       10051      100000       7        85578   
   7.4        9846      100000       6        85759   
   7.5        9773      100000       4        86038   
   7.6        9704      100000       6        86016   
   7.7        9714      100000       5        85900   
   7.8        9839      100000       5        85920   
   7.9        9753      100000       7        85762   
   8.0        9867      100000       6        85763   
   8.1        9858      100000       5        85627   
   8.2       10155      100000       6        85284   
   8.3        9994      100000       7        85351   
   8.4       10060      100000       8        85189   
   8.5       10136      100000       8        85054   
   8.6       10091      100000       5        85097   
   8.7       10211      100000       6        85094   
   8.8       10138      100000       6        85114   
   8.9       10195      100000       6        85187   
   9.0        9982      100000       9        85655   
   9.1        9980      100000       5        85535   
   9.2        9854      100000       6        86000   
   9.3        9885      100000       5        85774   
   9.4        9856      100000       6        85980   
   9.5        9807      100000       6        86018   
   9.6        9896      100000       6        85622   
   9.7        9891      100000       6        85616   
   9.8        9991      100000       6        85379   
   9.9       10021      100000       6        85473   
   10.0      10003      100000       5        85534   
   10.1      10058      100000       7        85456   
   10.2       9954      100000       5        85558   
   10.3       9943      100000       5        85468   
   10.4      10057      100000       5        85584   
   10.5      10070      100000       7        85632   
   10.6       9891      100000       6        85722   
   10.7       9916      100000       6        85794   
   10.8      10141      100000       9        85445   
   10.9      10147      100000       4        85217   
   11.0      10083      100000       6        85297   
   11.1      10071      100000       4        85512   
   11.2      10022      100000       4        85754   
   11.3       9923      100000       5        86198   
   11.4       9615      100000       4        86279   
   11.5       9509      100000       3        86756   
   11.6       9386      100000       3        86875   
   11.7       9346      100000       3        86911   
   11.8       9305      100000       5        86923   
   11.9       9470      100000       5        86733   
   12.0       9635      100000       3        86503   
   12.1       9560      100000       3        86409   
   12.2       9597      100000       3        86537   
   12.3       9617      100000       3        86373   
   12.4       9612      100000       3        86455   
   12.5       9628      100000       5        86375   
   12.6       9663      100000       4        86363   
   12.7       9572      100000       3        86344   
   12.8       9628      100000       4        86321   
   12.9       9723      100000       5        86331   
   13.0       9759      100000       4        86333   
   13.1       9704      100000       6        86395   
   13.2       9616      100000       4        86476   
   13.3       9540      100000       4        86566   
   13.4       9506      100000       4        86796   
   13.5       9450      100000       3        86894   
   13.6       9417      100000       3        86896   
   13.7       9320      100000       3        87062   
   13.8       9299      100000       3        87053   
   13.9       9390      100000       3        87062   
   14.0       9427      100000       3        87061   
   14.1       9442      100000       3        86798   
   14.2       9536      100000       4        86592   
   14.3       9614      100000       5        86524   
   14.4       9719      100000       4        86454   
   14.5       9731      100000       3        86444   
   14.6       9642      100000       3        86491   
   14.7       9650      100000       4        86320   
   14.8       9602      100000       3        86526   
   14.9       9600      100000       4        86538   
   15.0       9456      100000       3        86734   
   15.1       9618      100000       3        86713   
   15.2       9466      100000       4        86909   
   15.3       9408      100000       4        86904   
   15.4       9428      100000       4        86759   
   15.5       9669      100000       3        86680   
   15.6       9564      100000       3        86735   
   15.7       9470      100000       3        86842   
   15.8       9456      100000       3        86691   
   15.9       9637      100000       3        86527   
   16.0       9805      100000       4        86367   
   16.1       9804      100000       4        86124   
   16.2       9765      100000       3        86214   
   16.3       9754      100000       3        86307   
   16.4       9643      100000       3        86423   
   16.5       9385      100000       4        86932   
   16.6       9318      100000       4        87007   
   16.7       9477      100000       3        86876   
   16.8       9502      100000       3        86806   
   16.9       9490      100000       3        86867   
   17.0       9383      100000       3        86982   
   17.1       9440      100000       3        86957   
   17.2       9365      100000       4        86959   
   17.3       9421      100000       4        86786   
   17.4       9592      100000       3        86630   
   17.5       9689      100000       3        86458   
   17.6       9619      100000       3        86563   
   17.7       9526      100000       3        86603   
   17.8       9643      100000       4        86556   
   17.9       9647      100000       3        86373   
   18.0       9738      100000       3        86354   
   18.1       9658      100000       3        86210   
   18.2       9858      100000       3        86090   
   18.3       9780      100000       3        86117   
   18.4       9828      100000       3        85805   
   18.5      10053      100000       5        85653   
   18.6      10052      100000       4        85553   
   18.7       9990      100000       4        85707   
   18.8       9857      100000       3        85962   
   18.9       9872      100000       4        86201   
   19.0       9560      100000       4        86578   
   19.1       9539      100000       3        86817   
   19.2       9610      100000       3        86679   
   19.3       9507      100000       3        86749   
   19.4       9501      100000       4        86846   
   19.5       9519      100000       4        86871   
   19.6       9441      100000       3        86831   
   19.7       9517      100000       6        86790   
   19.8       9548      100000       3        86562   
   19.9       9609      100000       4        86438   
   20.0       9563      100000       4        86383   
   20.1       9628      100000       4        86563   
   20.2       9649      100000       3        86520   
   20.3       9637      100000       6        86510   
   20.4       9606      100000       3        86516   
   20.5       9482      100000       4        86660   
   20.6       9569      100000       5        86633   
   20.7       9545      100000       3        86674   
   20.8       9580      100000       3        86636   
   20.9       9487      100000       3        86714   
   21.0       9504      100000       4        86836   
   21.1       9434      100000       3        86875   
   21.2       9437      100000       3        86862   
   21.3       9440      100000       4        87001   
   21.4       9380      100000       3        86928   
   21.5       9586      100000       6        86675   
   21.6       9698      100000       4        86325   
   21.7       9771      100000       3        86193   
   21.8       9724      100000       3        86128   
   21.9       9905      100000       4        85936   
   22.0       9814      100000       4        86012   
   22.1       9779      100000       4        86080   
   22.2       9659      100000       3        86201   
   22.3       9749      100000       4        86141   
   22.4      10019      100000       4        85794   
   22.5      10028      100000       3        85737   
   22.6       9929      100000       3        85846   
   22.7       9924      100000       3        85796   
   22.8       9793      100000       3        85790   
   22.9       9840      100000       3        86059   
   23.0       9901      100000       5        86162   
   23.1       9675      100000       3        86204   
   23.2       9654      100000       3        86329   
   23.3       9646      100000       3        86511   
   23.4       9541      100000       3        86634   
   23.5       9431      100000       3        86762   
   23.6       9570      100000       3        86646   
   23.7       9599      100000       3        86539   
   23.8       9519      100000       3        86752   
   23.9       9527      100000       3        86785   
   24.0       9480      100000       3        86820   
   24.1       9546      100000       3        86782   
   24.2       9571      100000       3        86699   
   24.3       9538      100000       3        86641   
   24.4       9601      100000       3        86656   
   24.5       9656      100000       5        86524   
   24.6       9628      100000       4        86450   
   24.7       9618      100000       3        86588   
   24.8       9621      100000       4        86532   
   24.9       9641      100000       3        86578   
   25.0       9564      100000       3        86646   
   25.1       9437      100000       4        86907   
   25.2       9548      100000       3        86740   
   25.3       9448      100000       4        86929   
   25.4       9572      100000       4        86834   
   25.5       9504      100000       4        86737   
   25.6       9582      100000       3        86604   
   25.7       9817      100000       3        86150   
   25.8       9930      100000       3        85987   
   25.9       9751      100000       3        85969   
   26.0       9967      100000       5        85782   
   26.1       9820      100000       3        85903   
   26.2       9907      100000       3        86027   
   26.3       9704      100000       3        86456   
   26.4       9583      100000       4        86689   
   26.5       9280      100000       4        86813   
   26.6       9350      100000       3        86716   
   26.7       9572      100000       3        86575   
   26.8       9581      100000       3        86453   
   26.9       9602      100000       3        86498   
   27.0       9675      100000       3        86431   
   27.1       9871      100000       3        86298   
   27.2       9721      100000       3        86218   
   27.3       9856      100000       3        85945   
   27.4       9784      100000       4        85970   
   27.5       9959      100000       3        85818   
   27.6       9867      100000       4        85971   
   27.7       9848      100000       3        85883   
