 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       75962      100000       0          0          0          0     
   0.1        9425      100000      305       80529        17       47287   
   0.2        9722      100000      323       79858        19       53651   
   0.3        9901      100000      315       79785        19       50555   
   0.4       10353      100000      365       77990        20       46637   
   0.5       10919      100000      362       76140        16       43993   
   0.6       11948      100000      422       73816        15       43792   
   0.7       12906      100000      381       70526        17       45776   
   0.8       13947      100000      323       68895        16       52135   
   0.9       14510      100000      228       68705        15       58357   
   1.0       14685      100000      122       69754        10       64945   
   1.1       14459      100000       74       71830        9        69894   
   1.2       13995      100000       38       74451        9        73638   
   1.3       14031      100000       30       74839        10       74253   
   1.4       14008      100000       38       75360        10       73982   
   1.5       13799      100000       20       76557        7        75705   
   1.6       13373      100000       19       77922        8        77412   
   1.7       13136      100000       14       79121        7        78945   
   1.8       12618      100000       16       80190        6        79044   
   1.9       12326      100000       10       81240        6        81144   
   2.0       11444      100000       6        83658        6        83658   
   2.1       10846      100000       7        84960        6        84937   
   2.2       10337      100000       7        86006        6        85985   
   2.3       10331      100000       5        85835        5        85835   
   2.4       10423      100000       5        85726        5        85726   
   2.5       10440      100000       5        85860        5        85860   
   2.6       10215      100000       5        86297        5        86297   
   2.7        9785      100000       5        87022        5        87022   
   2.8        9547      100000       5        87190        5        87190   
   2.9        9809      100000       5        86884        5        86884   
   3.0       10237      100000       5        86431        5        86431   
   3.1       10216      100000       5        86383        5        86383   
   3.2       10046      100000       5        86625        5        86625   
   3.3       10148      100000       5        86152        5        86152   
   3.4       10351      100000       5        85953        5        85953   
   3.5       10404      100000       5        85910        5        85910   
   3.6       10424      100000       5        85788        5        85788   
   3.7       10599      100000       4        85499        4        85499   
   3.8       10548      100000       5        85393        4        84968   
   3.9       10290      100000       4        86011        3        85326   
   4.0        9937      100000       2        86941        2        86941   
   4.1        9156      100000       2        88172        2        88172   
   4.2        8652      100000       2        89033        2        89033   
   4.3        8305      100000       2        89686        2        89686   
   4.4        8158      100000       2        89729        2        89729   
   4.5        8388      100000       3        89332        2        89311   
   4.6        8683      100000       2        88973        2        88973   
   4.7        8824      100000       2        88751        2        88751   
   4.8        8756      100000       1        88772        1        88772   
   4.9        8742      100000       1        88869        1        88869   
   5.0        8690      100000       2        89043        2        89043   
   5.1        8498      100000       2        89349        2        89349   
   5.2        8395      100000       3        89265        3        89265   
   5.3        8574      100000       3        89055        3        89055   
   5.4        8858      100000       2        88537        2        88537   
   5.5        9046      100000       3        88276        2        88255   
   5.6        9148      100000       3        88116        2        88086   
   5.7        9241      100000       2        87963        2        87963   
   5.8        9231      100000       2        87995        2        87995   
   5.9        9574      100000       2        87521        2        87521   
   6.0        9782      100000       2        87096        2        87096   
   6.1        9680      100000       2        87321        2        87321   
   6.2        9493      100000       2        87573        2        87573   
   6.3        9173      100000       2        88090        2        88090   
   6.4        9144      100000       3        88250        2        88228   
   6.5        9082      100000       2        88248        2        88248   
   6.6        9048      100000       3        88267        2        88238   
   6.7        9412      100000       2        87704        2        87704   
   6.8        9942      100000       5        86553        1        85780   
   6.9       10231      100000       2        86130        1        86086   
   7.0        9926      100000       1        86886        1        86886   
   7.1        9293      100000       1        87993        1        87993   
   7.2        8983      100000       1        88567        1        88567   
   7.3        8699      100000       1        89179        1        89179   
   7.4        8541      100000       1        89278        1        89278   
   7.5        8596      100000       1        89135        1        89135   
   7.6        8694      100000       1        89020        1        89020   
   7.7        8476      100000       1        89305        1        89305   
   7.8        8509      100000       1        89420        1        89420   
   7.9        8600      100000       1        89039        1        89039   
   8.0        8538      100000       1        89178        1        89178   
   8.1        8392      100000       1        89486        1        89486   
   8.2        8231      100000       1        89669        1        89669   
   8.3        8217      100000       1        89699        1        89699   
   8.4        8344      100000       1        89465        1        89465   
   8.5        8520      100000       1        89391        1        89391   
   8.6        8444      100000       1        89344        1        89344   
   8.7        8566      100000       1        89157        1        89157   
   8.8        8566      100000       1        89251        1        89251   
   8.9        8583      100000       1        89187        1        89187   
   9.0        8628      100000       1        89126        1        89126   
   9.1        8449      100000       1        89464        1        89464   
   9.2        8253      100000       1        89839        1        89839   
   9.3        8160      100000       1        89993        1        89993   
   9.4        8040      100000       1        90091        1        90091   
   9.5        7967      100000       1        90174        1        90174   
   9.6        8123      100000       1        89909        1        89909   
   9.7        8055      100000       1        89898        1        89898   
   9.8        8211      100000       1        89887        1        89887   
   9.9        8066      100000       1        89955        1        89955   
   10.0       8309      100000       1        89744        1        89744   
   10.1       8353      100000       1        89495        1        89495   
   10.2       8523      100000       1        89321        1        89321   
   10.3       8543      100000       1        89213        1        89213   
   10.4       8402      100000       1        89463        1        89463   
   10.5       8303      100000       1        89649        1        89649   
   10.6       8312      100000       1        89570        1        89570   
   10.7       8244      100000       1        89532        1        89532   
   10.8       8267      100000       1        89762        1        89762   
   10.9       8174      100000       1        89912        1        89912   
   11.0       7873      100000       1        90224        1        90224   
   11.1       8052      100000       1        89979        1        89979   
   11.2       8301      100000       1        89682        1        89682   
   11.3       8401      100000       1        89366        1        89366   
   11.4       8537      100000       1        89297        1        89297   
   11.5       8515      100000       1        89320        1        89320   
   11.6       8306      100000       1        89687        1        89687   
   11.7       8116      100000       1        89978        1        89978   
   11.8       8013      100000       1        90101        1        90101   
   11.9       8077      100000       1        90047        1        90047   
   12.0       7974      100000       1        90192        1        90192   
   12.1       7878      100000       1        90241        1        90241   
   12.2       7904      100000       1        90352        1        90352   
   12.3       7757      100000       1        90429        1        90429   
   12.4       7922      100000       1        90182        1        90182   
   12.5       8395      100000       1        89391        1        89391   
   12.6       8713      100000       1        88951        1        88951   
   12.7       8779      100000       1        88888        1        88888   
   12.8       8859      100000       1        88736        1        88736   
   12.9       8870      100000       1        88705        1        88705   
   13.0       8782      100000       1        88771        1        88771   
   13.1       8893      100000       1        88684        1        88684   
   13.2       8937      100000       1        88510        1        88510   
   13.3       8939      100000       1        88652        1        88652   
   13.4       8865      100000       2        88755        1        88734   
