 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       83163      100000       0          0     
   0.1       12528      100000      475       73727   
   0.2       12631      100000      450       73659   
   0.3       13106      100000      471       72248   
   0.4       13191      100000      482       72076   
   0.5       13303      100000      493       71757   
   0.6       13930      100000      502       69511   
   0.7       14382      100000      483       68193   
   0.8       14616      100000      469       67756   
   0.9       15542      100000      461       66175   
   1.0       16198      100000      415       63927   
   1.1       16816      100000      328       63248   
   1.2       17108      100000      265       63084   
   1.3       17205      100000      193       64515   
   1.4       17248      100000      131       65800   
   1.5       17065      100000       52       67653   
   1.6       16693      100000       33       70439   
   1.7       15732      100000       18       73579   
   1.8       15041      100000       11       76088   
   1.9       14403      100000       9        78284   
   2.0       13583      100000       7        80131   
   2.1       12988      100000       6        81814   
   2.2       12268      100000       6        83088   
   2.3       11902      100000       7        83834   
   2.4       11720      100000       6        84135   
   2.5       11605      100000       6        84118   
   2.6       11969      100000       6        83538   
   2.7       12031      100000       6        83647   
   2.8       11946      100000       7        83716   
   2.9       11807      100000       6        83964   
   3.0       11823      100000       4        83739   
   3.1       12005      100000       4        83706   
   3.2       12186      100000       5        83478   
   3.3       12220      100000       4        83403   
   3.4       12047      100000       4        83417   
   3.5       11756      100000       5        83988   
   3.6       11895      100000       6        83651   
   3.7       12348      100000       6        82953   
   3.8       12500      100000       9        82424   
   3.9       12719      100000       5        82233   
   4.0       12255      100000       4        82973   
   4.1       12103      100000       4        83333   
   4.2       11991      100000       5        83797   
   4.3       11834      100000       4        84093   
   4.4       11615      100000       4        84592   
   4.5       11319      100000       4        85035   
   4.6       11067      100000       4        85440   
   4.7       11015      100000       4        85727   
   4.8       11111      100000       3        85170   
   4.9       11556      100000       4        84545   
   5.0       11508      100000       3        84512   
   5.1       11642      100000       3        84186   
   5.2       11792      100000       3        83955   
   5.3       11846      100000       4        83808   
   5.4       11881      100000       4        83865   
   5.5       11914      100000       5        83658   
   5.6       12200      100000       8        83265   
   5.7       12044      100000       3        83818   
   5.8       11706      100000       3        84283   
   5.9       11594      100000       3        84470   
   6.0       11409      100000       3        84629   
   6.1       11374      100000       4        84735   
   6.2       11175      100000       2        85276   
   6.3       10938      100000       2        85771   
   6.4       10749      100000       2        86093   
   6.5       10562      100000       2        86324   
   6.6       10468      100000       2        86677   
   6.7       10360      100000       2        86734   
   6.8       10227      100000       2        86678   
   6.9       10549      100000       2        86401   
   7.0       10509      100000       2        86407   
   7.1       10719      100000       2        86145   
   7.2       10818      100000       2        86045   
   7.3       10842      100000       2        85827   
   7.4       11074      100000       2        85592   
   7.5       11031      100000       2        85551   
   7.6       11071      100000       2        85526   
   7.7       10978      100000       2        85658   
   7.8       11025      100000       2        85679   
   7.9       10835      100000       2        86031   
   8.0       10510      100000       2        86332   
   8.1       10625      100000       2        86279   
   8.2       10745      100000       2        85840   
   8.3       10783      100000       2        86038   
   8.4       10672      100000       2        86271   
   8.5       10694      100000       2        86236   
   8.6       10571      100000       2        86292   
   8.7       10524      100000       2        86361   
   8.8       10682      100000       1        86218   
   8.9       10639      100000       2        86262   
   9.0       10678      100000       2        86229   
   9.1       10515      100000       2        86534   
   9.2       10239      100000       2        86892   
   9.3       10383      100000       2        86708   
   9.4       10287      100000       2        86678   
   9.5       10308      100000       2        86550   
   9.6       10577      100000       2        86455   
   9.7       10505      100000       2        86324   
   9.8       10699      100000       2        86008   
   9.9       10874      100000       2        85807   
   10.0      11023      100000       2        85670   
   10.1      10900      100000       2        85659   
   10.2      11094      100000       2        85473   
   10.3      11181      100000       2        85457   
   10.4      10952      100000       2        85678   
   10.5      11004      100000       2        85693   
   10.6      10902      100000       2        85719   
   10.7      10828      100000       2        85986   
   10.8      10933      100000       2        85882   
   10.9      11013      100000       2        85714   
   11.0      10915      100000       2        85671   
   11.1      11085      100000       2        85559   
   11.2      11074      100000       2        85446   
   11.3      11025      100000       2        85577   
   11.4      10893      100000       2        85725   
   11.5      10995      100000       2        85728   
   11.6      10908      100000       2        85828   
   11.7      10947      100000       2        85855   
   11.8      10734      100000       2        86115   
   11.9      10604      100000       2        86211   
   12.0      10595      100000       2        86291   
   12.1      10606      100000       2        86220   
   12.2      11006      100000       2        85700   
   12.3      10928      100000       1        85777   
   12.4      10865      100000       1        85916   
   12.5      10999      100000       1        85720   
   12.6      10863      100000       1        85748   
   12.7      10893      100000       1        85902   
   12.8      10882      100000       1        86042   
   12.9      10629      100000       2        86233   
   13.0      10500      100000       1        86534   
   13.1      10369      100000       1        86810   
   13.2      10273      100000       1        86941   
   13.3      10162      100000       1        87023   
   13.4      10225      100000       1        87051   
   13.5      10043      100000       1        87360   
   13.6       9687      100000       1        87592   
   13.7       9998      100000       1        87556   
   13.8       9852      100000       1        87525   
   13.9      10113      100000       1        87300   
   14.0       9951      100000       1        87483   
   14.1       9746      100000       1        87612   
   14.2       9690      100000       1        87792   
   14.3       9774      100000       1        87766   
   14.4       9617      100000       1        87991   
   14.5       9519      100000       1        88224   
   14.6       9510      100000       1        88247   
   14.7       9504      100000       1        88219   
   14.8       9655      100000       1        87960   
   14.9       9675      100000       1        87862   
   15.0       9702      100000       1        87833   
   15.1       9680      100000       1        87841   
   15.2       9848      100000       1        87450   
   15.3       9917      100000       1        87434   
   15.4       9997      100000       1        87415   
   15.5       9915      100000       1        87449   
   15.6       9843      100000       1        87614   
   15.7       9731      100000       1        87763   
   15.8       9708      100000       1        87842   
   15.9       9731      100000       1        87750   
   16.0      10040      100000       1        87389   
