 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       28991      100000      840       37212        0          0     
   0.2       28658      100000      786       38293        0          0     
   0.3       28609      100000      754       38443        0          0     
   0.4       28775      100000      767       38145        0          0     
   0.5       29040      100000      779       37186        0          0     
   0.6       28991      100000      769       38243        0          0     
   0.7       28828      100000      779       37827        0          0     
   0.8       29084      100000      756       37012        0          0     
   0.9       28887      100000      737       37140        0          0     
   1.0       28846      100000      780       37649        0          0     
   1.1       28883      100000      762       37375        0          0     
   1.2       28988      100000      773       37780        0          0     
   1.3       28505      100000      783       38690        0          0     
   1.4       28932      100000      767       36890        0          0     
   1.5       28820      100000      766       37220        0          0     
   1.6       28717      100000      765       38365        0          0     
   1.7       28990      100000      772       37321        0          0     
   1.8       28798      100000      763       37771        0          0     
   1.9       28663      100000      749       37265        0          0     
   2.0       28674      100000      745       37711        0          0     
   2.1       28675      100000      763       37722        0          0     
   2.2       29071      100000      758       37431        0          0     
   2.3       28853      100000      756       37468        0          0     
   2.4       28738      100000      765       37315        0          0     
   2.5       28732      100000      738       37586        0          0     
   2.6       28838      100000      751       37518        0          0     
   2.7       28486      100000      788       38932        0          0     
   2.8       28741      100000      776       38062        0          0     
   2.9       29033      100000      785       37903        0          0     
   3.0       28644      100000      777       38645        0          0     
   3.1       28663      100000      756       38008        0          0     
   3.2       28467      100000      769       38093        0          0     
   3.3       28557      100000      739       37292        0          0     
   3.4       28886      100000      782       37717        0          0     
   3.5       28524      100000      778       38467        0          0     
   3.6       28774      100000      747       38492        0          0     
   3.7       28877      100000      760       37248        0          0     
   3.8       28933      100000      794       38644        0          0     
   3.9       28786      100000      751       37840        0          0     
   4.0       29184      100000      781       37353        0          0     
   4.1       28544      100000      785       38135        1         1051   
   4.2       28709      100000      763       37568        0          0     
   4.3       28719      100000      763       38589        0          0     
   4.4       28871      100000      757       38250        0          0     
   4.5       28612      100000      723       38253        0          0     
   4.6       28560      100000      735       37150        0          0     
   4.7       29085      100000      771       36680        0          0     
   4.8       28642      100000      736       38067        0          0     
   4.9       28710      100000      746       38227        0          0     
   5.0       28826      100000      752       38064        0          0     
   5.1       29032      100000      776       38163        0          0     
   5.2       28860      100000      809       38465        0          0     
   5.3       28872      100000      779       37732        0          0     
   5.4       28961      100000      773       37933        0          0     
   5.5       28874      100000      789       37824        0          0     
   5.6       28849      100000      753       37590        0          0     
   5.7       28959      100000      720       37041        0          0     
   5.8       28884      100000      769       38206        0          0     
   5.9       28766      100000      772       38020        0          0     
   6.0       28702      100000      763       38728        0          0     
   6.1       28540      100000      769       38036        0          0     
   6.2       28795      100000      746       37670        0          0     
   6.3       28930      100000      761       37574        0          0     
   6.4       28774      100000      761       37298        0          0     
   6.5       28871      100000      747       36771        0          0     
   6.6       29043      100000      768       37575        0          0     
   6.7       28499      100000      794       38860        0          0     
   6.8       28802      100000      753       38027        0          0     
   6.9       28601      100000      791       38854        0          0     
   7.0       28994      100000      723       37720        0          0     
   7.1       28287      100000      763       37905        0          0     
