 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       90953      100000       0          0     
   0.1       61006      100000       43        1048   
   0.2       59031      100000       91        2520   
   0.3       57948      100000      147        4326   
   0.4       57282      100000      183        5571   
   0.5       56934      100000      205        6157   
   0.6       56487      100000      208        6651   
   0.7       56643      100000      232        7308   
   0.8       56331      100000      216        7173   
   0.9       56357      100000      229        8080   
   1.0       56066      100000      259        8682   
   1.1       55762      100000      262        8998   
   1.2       55442      100000      241        8804   
   1.3       55661      100000      246        8771   
   1.4       55706      100000      245        9176   
   1.5       55678      100000      253        9550   
   1.6       55405      100000      236        9678   
   1.7       55452      100000      266        9673   
   1.8       55638      100000      258       10056   
   1.9       55641      100000      259        9314   
   2.0       55552      100000      264        9194   
   2.1       55267      100000      270        9643   
   2.2       55366      100000      248        9060   
   2.3       55538      100000      261        9234   
   2.4       55293      100000      235        8766   
   2.5       55232      100000      245        9023   
   2.6       55038      100000      254        9411   
   2.7       55684      100000      268        9414   
   2.8       55338      100000      259        9767   
   2.9       55248      100000      257        9733   
   3.0       55747      100000      224        8865   
   3.1       55529      100000      264       10084   
   3.2       55480      100000      253        9426   
   3.3       55241      100000      257        9454   
   3.4       55155      100000      268        9904   
   3.5       55038      100000      244        9460   
   3.6       55175      100000      270       10049   
   3.7       55075      100000      267       10275   
   3.8       55195      100000      256       10320   
   3.9       54895      100000      259       10297   
   4.0       54969      100000      274       10455   
   4.1       55209      100000      255        9764   
   4.2       55161      100000      258        9611   
   4.3       55319      100000      236        9140   
   4.4       55690      100000      253        9426   
   4.5       55586      100000      258        9746   
   4.6       55515      100000      247        9465   
   4.7       55323      100000      269       10009   
   4.8       55249      100000      236        9556   
   4.9       55320      100000      237        9653   
   5.0       55333      100000      258       10397   
   5.1       55436      100000      261       10106   
   5.2       54935      100000      268       10514   
   5.3       55322      100000      270       10597   
   5.4       55340      100000      270       10687   
   5.5       55061      100000      256       10058   
   5.6       55037      100000      275       10315   
   5.7       54871      100000      270       10615   
   5.8       55099      100000      244        9822   
   5.9       55186      100000      258       10027   
   6.0       54897      100000      278       10590   
   6.1       55158      100000      255        9998   
   6.2       54599      100000      270       11064   
   6.3       54985      100000      251        9887   
   6.4       54969      100000      255       10539   
   6.5       54817      100000      270       11013   
   6.6       55018      100000      270       10778   
   6.7       54948      100000      252       10273   
   6.8       54918      100000      264       10676   
   6.9       54951      100000      277       10534   
   7.0       55253      100000      256       10331   
   7.1       54844      100000      254       10730   
   7.2       54674      100000      262       10497   
   7.3       55048      100000      251       10203   
   7.4       54722      100000      274       10738   
   7.5       54882      100000      269       10900   
   7.6       55048      100000      276       10756   
   7.7       55353      100000      252        9658   
   7.8       55408      100000      265        9845   
   7.9       55013      100000      270       10474   
   8.0       54965      100000      253       10322   
   8.1       54648      100000      267       10855   
   8.2       54717      100000      285       11304   
   8.3       54767      100000      286       11126   
   8.4       54743      100000      273       10401   
   8.5       54686      100000      264       10673   
   8.6       54834      100000      262       11031   
   8.7       54855      100000      264       10651   
   8.8       55017      100000      268       10819   
   8.9       54653      100000      266       10839   
   9.0       54909      100000      268       10939   
   9.1       54945      100000      255       10523   
   9.2       54877      100000      241       10407   
   9.3       54951      100000      272       10921   
   9.4       54845      100000      267       10629   
   9.5       54636      100000      284       11053   
   9.6       54811      100000      264       10352   
   9.7       54979      100000      261       10439   
   9.8       54408      100000      267       11094   
   9.9       54630      100000      276       11480   
   10.0      55074      100000      259       10634   
   10.1      54692      100000      271       11209   
   10.2      55068      100000      275       10804   
   10.3      55281      100000      272       10524   
   10.4      55178      100000      255       10471   
   10.5      54816      100000      252       10268   
   10.6      54769      100000      276       10683   
   10.7      55000      100000      257       10252   
   10.8      55185      100000      260       10334   
   10.9      55160      100000      263       10050   
   11.0      55396      100000      274       10166   
   11.1      55201      100000      284       10388   
   11.2      55010      100000      253       10109   
   11.3      55200      100000      270       10156   
   11.4      55316      100000      242        9268   
   11.5      55405      100000      256        9195   
   11.6      54838      100000      255        9875   
   11.7      55496      100000      264        9932   
   11.8      55687      100000      248        9628   
   11.9      55488      100000      250        9738   
   12.0      55083      100000      266       10123   
   12.1      55058      100000      253       10080   
   12.2      54959      100000      263       10345   
   12.3      54926      100000      255        9918   
   12.4      55308      100000      271       10347   
   12.5      55145      100000      260       10080   
   12.6      55078      100000      271       10510   
   12.7      55149      100000      256       10119   
   12.8      54811      100000      254       10144   
   12.9      55058      100000      244       10000   
   13.0      55409      100000      261       10103   
   13.1      54970      100000      281       11141   
   13.2      54894      100000      259       10835   
   13.3      55334      100000      231        9525   
   13.4      55241      100000      253       10212   
   13.5      54883      100000      272       10681   
   13.6      54781      100000      258       10768   
   13.7      54691      100000      263       11030   
   13.8      54866      100000      279       11379   
   13.9      54988      100000      266       11111   
   14.0      54875      100000      268       11003   
   14.1      54924      100000      260       10679   
   14.2      55215      100000      255       10908   
   14.3      54888      100000      271       10671   
   14.4      55060      100000      260       10383   
   14.5      54852      100000      275       10869   
   14.6      55085      100000      252       10266   
   14.7      55097      100000      255       10240   
   14.8      54906      100000      275       10869   
   14.9      54968      100000      272       10985   
   15.0      54903      100000      275       10988   
   15.1      54942      100000      265       10537   
   15.2      54915      100000      281       10831   
   15.3      54593      100000      288       11273   
   15.4      54626      100000      287       11462   
   15.5      54822      100000      269       11095   
   15.6      54692      100000      271       11073   
   15.7      54910      100000      258       10992   
   15.8      54938      100000      268       10667   
   15.9      55097      100000      241       10129   
   16.0      55078      100000      260       10286   
   16.1      54903      100000      268       10414   
   16.2      55047      100000      263       10236   
   16.3      55132      100000      253        9786   
   16.4      55028      100000      275       10520   
   16.5      54775      100000      259       10312   
   16.6      54898      100000      255       10455   
   16.7      55107      100000      269       10658   
   16.8      54855      100000      246       10423   
   16.9      55451      100000      248       10086   
   17.0      54952      100000      265       10685   
   17.1      54940      100000      254       10108   
   17.2      55032      100000      259       10552   
   17.3      54747      100000      257       10453   
