 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       93103      100000       0          0     
   0.1       36166      100000      697       27730   
   0.2       35202      100000      691       30638   
   0.3       35001      100000      634       31621   
   0.4       35054      100000      642       31816   
   0.5       34918      100000      626       31306   
   0.6       34577      100000      643       33017   
   0.7       34699      100000      643       32487   
   0.8       34683      100000      623       32728   
   0.9       34917      100000      593       31648   
   1.0       34862      100000      622       32571   
   1.1       34728      100000      631       32210   
   1.2       34661      100000      622       32740   
   1.3       34497      100000      623       33181   
   1.4       34615      100000      620       33385   
   1.5       34703      100000      616       32441   
   1.6       34745      100000      634       32362   
   1.7       34696      100000      627       33586   
   1.8       34717      100000      625       32947   
   1.9       34663      100000      634       33062   
   2.0       34914      100000      661       31912   
   2.1       35038      100000      623       31955   
   2.2       34400      100000      660       33192   
   2.3       34909      100000      649       32231   
   2.4       34502      100000      630       33536   
   2.5       34419      100000      592       32859   
   2.6       34493      100000      638       33980   
   2.7       34782      100000      603       32410   
   2.8       35084      100000      609       32148   
   2.9       34392      100000      620       32740   
   3.0       34783      100000      606       32758   
   3.1       34963      100000      612       32614   
   3.2       34601      100000      597       32083   
   3.3       34595      100000      631       33365   
   3.4       34765      100000      616       31941   
   3.5       34597      100000      655       33130   
   3.6       34993      100000      619       31734   
   3.7       34721      100000      630       32628   
   3.8       35053      100000      618       32318   
   3.9       34465      100000      613       32245   
   4.0       34356      100000      634       33025   
   4.1       34800      100000      644       32747   
   4.2       34662      100000      618       33058   
   4.3       34839      100000      617       33059   
   4.4       34532      100000      629       33311   
   4.5       34825      100000      635       33203   
   4.6       34896      100000      598       31767   
   4.7       34647      100000      604       33012   
   4.8       34633      100000      624       32939   
   4.9       34622      100000      629       32963   
   5.0       34653      100000      592       32538   
   5.1       34700      100000      608       32526   
   5.2       34646      100000      592       32607   
   5.3       34183      100000      615       34607   
   5.4       34458      100000      573       33643   
   5.5       34386      100000      590       33739   
   5.6       34391      100000      635       33918   
   5.7       34820      100000      588       32641   
   5.8       34819      100000      606       32773   
   5.9       34648      100000      612       33525   
   6.0       35005      100000      607       32308   
   6.1       34586      100000      633       32283   
   6.2       34597      100000      629       32872   
   6.3       34644      100000      603       32678   
   6.4       34501      100000      621       32747   
   6.5       34755      100000      629       32251   
   6.6       34911      100000      630       32461   
   6.7       34823      100000      616       32564   
   6.8       34757      100000      644       32401   
   6.9       34947      100000      613       31426   
   7.0       35093      100000      603       31904   
   7.1       35007      100000      625       31448   
   7.2       34905      100000      619       32608   
   7.3       35046      100000      590       32015   
   7.4       34632      100000      646       33194   
   7.5       35042      100000      612       31602   
   7.6       34785      100000      643       33039   
   7.7       34598      100000      638       33510   
   7.8       34785      100000      628       33255   
   7.9       34465      100000      643       33810   
   8.0       34534      100000      604       33510   
   8.1       34836      100000      600       32664   
   8.2       34589      100000      621       33216   
   8.3       34759      100000      602       32316   
   8.4       34571      100000      591       32878   
   8.5       34495      100000      647       34061   
   8.6       34738      100000      623       32361   
   8.7       34623      100000      640       32983   
   8.8       34793      100000      625       32993   
   8.9       34895      100000      578       31960   
   9.0       34851      100000      628       32665   
   9.1       35021      100000      618       32384   
   9.2       34695      100000      620       32497   
   9.3       35023      100000      598       31538   
   9.4       34782      100000      612       32626   
   9.5       34496      100000      612       33624   
   9.6       34742      100000      598       31754   
   9.7       34583      100000      639       34026   
   9.8       34600      100000      595       33051   
   9.9       34735      100000      597       33197   
   10.0      34487      100000      623       32644   
   10.1      34633      100000      649       32758   
   10.2      34829      100000      656       32451   
   10.3      34621      100000      661       33315   
   10.4      34695      100000      608       31845   
   10.5      34270      100000      652       33665   
   10.6      34556      100000      605       33179   
   10.7      34887      100000      602       33095   
   10.8      34542      100000      600       32537   
   10.9      34720      100000      611       33264   
   11.0      34711      100000      596       33196   
   11.1      34438      100000      602       33318   
   11.2      34713      100000      605       33859   
   11.3      34522      100000      589       32225   
   11.4      34425      100000      597       33398   
   11.5      34526      100000      584       33011   
   11.6      34401      100000      614       33338   
   11.7      34716      100000      620       33244   
   11.8      34517      100000      600       32815   
   11.9      34758      100000      642       32873   
   12.0      34719      100000      669       33465   
   12.1      34682      100000      643       33427   
   12.2      34653      100000      667       33473   
   12.3      34745      100000      600       32289   
   12.4      34864      100000      624       32143   
   12.5      34960      100000      624       31437   
   12.6      35014      100000      629       32261   
   12.7      34788      100000      594       32593   
   12.8      34779      100000      619       33156   
   12.9      35058      100000      606       32554   
   13.0      34695      100000      576       32794   
   13.1      34406      100000      593       33387   
   13.2      34648      100000      596       33124   
   13.3      34779      100000      577       32322   
   13.4      34421      100000      605       33800   
   13.5      34692      100000      602       32593   
   13.6      34664      100000      626       33024   
   13.7      34631      100000      633       32956   
   13.8      34870      100000      653       33163   
   13.9      34651      100000      659       32983   
   14.0      34750      100000      625       33466   
   14.1      34638      100000      616       32900   
   14.2      34444      100000      624       33713   
   14.3      34689      100000      647       33639   
   14.4      34889      100000      595       32411   
   14.5      34589      100000      610       32564   
   14.6      34656      100000      600       32970   
   14.7      34779      100000      588       32232   
   14.8      34461      100000      661       32726   
   14.9      34936      100000      616       31779   
   15.0      34976      100000      612       31989   
   15.1      34618      100000      647       32538   
   15.2      34590      100000      626       32334   
   15.3      34976      100000      632       31999   
   15.4      34786      100000      635       32445   
   15.5      34767      100000      637       33189   
   15.6      34665      100000      614       32979   
   15.7      34561      100000      652       34178   
   15.8      34888      100000      624       32786   
   15.9      34551      100000      612       32909   
   16.0      34644      100000      621       33452   
   16.1      34629      100000      610       33452   
   16.2      34625      100000      586       33003   
   16.3      34803      100000      586       32278   
   16.4      34883      100000      601       32468   
   16.5      34545      100000      600       32723   
   16.6      34348      100000      605       33455   
   16.7      34483      100000      595       33037   
   16.8      34676      100000      616       33344   
   16.9      34825      100000      618       33163   
   17.0      34464      100000      599       33528   
   17.1      34702      100000      586       32988   
   17.2      34773      100000      606       33544   
   17.3      34609      100000      616       33287   
   17.4      34488      100000      628       33146   
   17.5      34658      100000      615       32733   
   17.6      34636      100000      597       32548   
   17.7      34910      100000      603       32153   
   17.8      34591      100000      625       33021   
   17.9      34345      100000      610       33640   
   18.0      34392      100000      592       33295   
   18.1      34772      100000      591       33089   
   18.2      34464      100000      596       33904   
   18.3      34661      100000      597       32587   
   18.4      34215      100000      616       34489   
   18.5      34483      100000      608       33006   
   18.6      34440      100000      629       33496   
   18.7      34804      100000      595       32314   
   18.8      34887      100000      583       31729   
   18.9      34490      100000      629       33856   
