 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       12970      100000      746       83654       307       80876        69       76248        40       74335        13       67723        5        61795        1        50146        1        50146        1        50146   
   0.2       12710      100000      700       84034       224       81028        47       77908        30       76754        9        71826        6        69337        2        63118        1        57544        1        57544   
   0.3       12763      100000      663       83998       229       81301        31       77515        18       76668        4        73467        3        72726        2        71005        1        62780        1        62780   
   0.4       12748      100000      688       83950       248       81176        38       77452        19       76094        5        72831        2        71178        1        69452        1        69452        1        69452   
   0.5       12687      100000      709       84216       251       81355        30       77437        13       76289        2        74119        1        73408        1        73408        1        73408        1        73408   
   0.6       12665      100000      710       83987       247       81074        35       77237        17       76009        6        73459        3        71121        1        65952        1        65952        1        65952   
   0.7       12996      100000      760       83839       261       80722        39       76912        20       75549        1        72405        1        72405        1        72405        1        72405        1        72405   
   0.8       12994      100000      779       83800       287       80681        28       76163        22       75846        7        72382        7        72382        2        61251        2        61251        0          0     
   0.9       13051      100000      689       83549       234       80717        25       76806        13       76045        5        74396        2        72419        1        71074        1        71074        1        71074   
   1.0       12926      100000      783       83946       254       80652        20       76353        9        75656        1        74087        1        74087        1        74087        1        74087        1        74087   
   1.1       13057      100000      726       83667       246       80633        25       76742        20       76436        6        73843        4        72196        2        67991        1        61084        1        61084   
   1.2       13055      100000      703       83548       224       80498        20       77011        11       76394        3        74647        2        73938        1        72191        1        72191        1        72191   
   1.3       13034      100000      752       83726       273       80663        23       76235        13       75572        4        73580        3        72994        1        70511        1        70511        1        70511   
   1.4       13073      100000      716       83530       269       80723        21       76141        9        75330        5        74775        2        72988        1        69818        1        69818        1        69818   
   1.5       12766      100000      753       84056       238       80826        30       77112        17       76207        4        73877        4        73877        1        67911        1        67911        1        67911   
   1.6       13038      100000      701       83665       231       80728        31       77135        11       75763        2        73509        1        72901        1        72901        1        72901        1        72901   
   1.7       13213      100000      723       83436       265       80575        25       76591        11       75613        2        73434        2        73434        2        73434        2        73434        1        60801   
   1.8       13173      100000      737       83491       268       80563        22       76191        13       75557        5        74055        2        71783        1        68277        1        68277        1        68277   
   1.9       13046      100000      784       83804       288       80671        30       76043        13       74929        4        73243        2        71743        1        68585        1        68585        1        68585   
   2.0       13101      100000      746       83420       244       80231        27       76468        15       75730        3        73431        2        72853        1        70813        1        70813        1        70813   
   2.1       13056      100000      759       83587       276       80581        30       76178        16       75195        3        72601        1        71435        1        71435        1        71435        1        71435   
   2.2       13315      100000      769       83309       250       80050        32       75986        16       74861        3        72420        2        71625        1        70538        1        70538        1        70538   
   2.3       13163      100000      722       83500       240       80528        28       76851        11       75663        3        73979        3        73979        1        69135        1        69135        1        69135   
   2.4       13134      100000      713       83460       258       80613        25       76385        11       75377        2        73827        1        73221        1        73221        1        73221        1        73221   
