 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       90953      100000       0          0          0          0     
   0.1       22775      100000      825       52236        0          0     
   0.2       22765      100000      804       52055        0          0     
   0.3       22847      100000      791       52119        0          0     
   0.4       22405      100000      742       52758        0          0     
   0.5       22894      100000      737       51436        0          0     
   0.6       22652      100000      747       51889        0          0     
   0.7       22605      100000      709       52329        1         1038   
   0.8       22769      100000      753       52222        0          0     
   0.9       22512      100000      756       52729        0          0     
   1.0       22514      100000      735       52878        0          0     
   1.1       22872      100000      724       51127        1         1078   
   1.2       22470      100000      731       52583        0          0     
   1.3       22773      100000      721       52265        0          0     
   1.4       22350      100000      701       52747        1         1324   
   1.5       22597      100000      723       52262        0          0     
   1.6       22760      100000      751       51811        0          0     
   1.7       22528      100000      704       52313        1         1083   
   1.8       22760      100000      719       51584        0          0     
   1.9       22700      100000      744       52299        1         1134   
   2.0       22708      100000      739       51621        0          0     
   2.1       22671      100000      703       51660        0          0     
   2.2       22505      100000      722       52182        0          0     
   2.3       22547      100000      707       51699        1         1534   
   2.4       22620      100000      688       53167        1         1001   
   2.5       22665      100000      709       52056        1         1552   
   2.6       22541      100000      693       51816        1         1589   
   2.7       22548      100000      721       52211        1         1700   
   2.8       22609      100000      710       51660        1         1329   
   2.9       22683      100000      746       52058        3         3968   
   3.0       22767      100000      740       52316        1         1010   
   3.1       22705      100000      730       52210        1         1202   
   3.2       22515      100000      748       51928        1         1125   
   3.3       22664      100000      709       52186        1         1751   
   3.4       22570      100000      750       52361        1         1146   
   3.5       22583      100000      735       52591        1         1295   
   3.6       22771      100000      747       51379        1         1317   
   3.7       22847      100000      743       51103        1         1529   
   3.8       22974      100000      707       50800        1         1749   
   3.9       22802      100000      741       51641        1         2028   
   4.0       22753      100000      699       51191        1         2291   
   4.1       22740      100000      703       51548        1         2603   
   4.2       23168      100000      667       50136        1         2938   
   4.3       23002      100000      693       50537        1         3377   
   4.4       23252      100000      687       50999        2         4697   
   4.5       23051      100000      674       51825        1         4192   
   4.6       22892      100000      657       50817        1         4597   
   4.7       23100      100000      682       51471        2         6211   
   4.8       23243      100000      662       50725        2         6630   
   4.9       23221      100000      624       50752        3         8388   
   5.0       23308      100000      686       50935        2         7757   
   5.1       23190      100000      639       51171        1         7374   
   5.2       23539      100000      660       49981        1         7922   
   5.3       23351      100000      653       50834        1         8647   
   5.4       23302      100000      633       50504        1         9242   
   5.5       23177      100000      639       50996        1        10018   
   5.6       23743      100000      615       49993        1        10724   
   5.7       23776      100000      617       49796        1        11624   
   5.8       23683      100000      635       50378        1        12391   
   5.9       23716      100000      602       49849        1        13223   
   6.0       23932      100000      567       49129        1        14048   
   6.1       23741      100000      572       50202        1        14956   
   6.2       23788      100000      563       49887        1        15797   
   6.3       23770      100000      562       50304        1        16789   
   6.4       23996      100000      556       49316        1        17606   
   6.5       24188      100000      537       49894        2        19545   
   6.6       24019      100000      509       48680        2        20570   
   6.7       24250      100000      507       48865        2        21464   
   6.8       24300      100000      523       49416        2        22454   
   6.9       24503      100000      505       49344        1        22276   
   7.0       24350      100000      484       49139        1        23296   
   7.1       24557      100000      441       48608        1        24254   
   7.2       24646      100000      467       49219        1        25230   
   7.3       24660      100000      454       49201        1        26251   
   7.4       24655      100000      442       49440        1        27247   
   7.5       24483      100000      409       48825        1        28363   
   7.6       24841      100000      417       48828        1        29318   
   7.7       25002      100000      392       48137        1        30391   
   7.8       24960      100000      399       49200        1        31477   
   7.9       24949      100000      353       48936        1        32644   
   8.0       24939      100000      371       49060        1        33677   
   8.1       24949      100000      345       49207        1        34826   
   8.2       25174      100000      311       49151        1        35918   
   8.3       25170      100000      322       49385        1        37034   
   8.4       25049      100000      282       49357        1        38089   
   8.5       25040      100000      275       49973        1        39135   
   8.6       24887      100000      274       50197        1        40221   
   8.7       25346      100000      221       49503        1        41346   
   8.8       24980      100000      215       50233        1        42429   
   8.9       24501      100000      214       51453        1        43575   
   9.0       24915      100000      203       51533        1        44586   
   9.1       25164      100000      162       51023        1        45536   
   9.2       24968      100000      141       51675        1        46825   
   9.3       24688      100000      152       52845        1        47826   
   9.4       24761      100000      114       52728        1        48905   
   9.5       24706      100000      110       53328        1        49881   
   9.6       24433      100000      114       54264        1        50835   
   9.7       24491      100000       94       54826        1        51969   
   9.8       23994      100000       92       55776        1        53173   
   9.9       24145      100000       71       56199        1        54172   
   10.0      23975      100000       69       57327        1        55253   
   10.1      23870      100000       56       57696        1        56165   
   10.2      23561      100000       49       58405        1        57122   
   10.3      23412      100000       43       59326        1        58129   
   10.4      23116      100000       39       60176        1        59059   
   10.5      23076      100000       29       60808        1        60077   
   10.6      22599      100000       30       61799        1        61038   
   10.7      22373      100000       18       62382        1        61937   
   10.8      22404      100000       21       63326        1        62820   
   10.9      22094      100000       11       64010        1        63776   
   11.0      21734      100000       9        64950        1        64760   
   11.1      21587      100000       17       66005        1        65585   
   11.2      21305      100000       10       66761        1        66509   
   11.3      20986      100000       6        67360        1        67241   
   11.4      21047      100000       9        68131        1        67931   
   11.5      20542      100000       3        68791        1        68746   
   11.6      20175      100000       4        69564        1        69490   
   11.7      20022      100000       1        70174        1        70174   
   11.8      19689      100000       3        70912        1        70857   
   11.9      19617      100000       3        71423        1        71380   
   12.0      19445      100000       2        71909        1        71887   
   12.1      18871      100000       2        72544        1        72522   
   12.2      18753      100000       2        72999        1        72978   
   12.3      18708      100000       2        73598        1        73563   
   12.4      18456      100000       1        74051        1        74051   
   12.5      18020      100000       1        74595        1        74595   
   12.6      17953      100000       1        74945        1        74945   
   12.7      17769      100000       2        75231        1        75209   
   12.8      17776      100000       1        75468        1        75468   
   12.9      17428      100000       1        75836        1        75836   
   13.0      17370      100000       1        76077        1        76077   
   13.1      17492      100000       1        76335        1        76335   
   13.2      17191      100000       1        76562        1        76562   
   13.3      17143      100000       2        76737        1        76716   
   13.4      16984      100000       1        77015        1        77015   
   13.5      16914      100000       1        77199        1        77199   
   13.6      16585      100000       1        77552        1        77552   
   13.7      16556      100000       1        77666        1        77666   
   13.8      16404      100000       1        77740        1        77740   
   13.9      16699      100000       1        77789        1        77789   
   14.0      16498      100000       1        77859        1        77859   
   14.1      16358      100000       1        77889        1        77889   
   14.2      16420      100000       1        78117        1        78117   
   14.3      16246      100000       1        78220        1        78220   
   14.4      16171      100000       1        78402        1        78402   
   14.5      16228      100000       1        78346        1        78346   
   14.6      16031      100000       1        78289        1        78289   
   14.7      16248      100000       1        78326        1        78326   
   14.8      16237      100000       1        78279        1        78279   
   14.9      16241      100000       1        78262        1        78262   
   15.0      16265      100000       2        78182        1        78161   
   15.1      16391      100000       1        78111        1        78111   
   15.2      16491      100000       1        78058        1        78058   
   15.3      16375      100000       1        78017        1        78017   
   15.4      16467      100000       1        77970        1        77970   
   15.5      16312      100000       1        78047        1        78047   
   15.6      16314      100000       1        78063        1        78063   
   15.7      16282      100000       1        78126        1        78126   
   15.8      16407      100000       1        78081        1        78081   
   15.9      16260      100000       1        78179        1        78179   
   16.0      16415      100000       2        78281        1        78260   
   16.1      16214      100000       1        78391        1        78391   
   16.2      16253      100000       1        78517        1        78517   
   16.3      16067      100000       1        78657        1        78657   
   16.4      16002      100000       1        78791        1        78791   
   16.5      15926      100000       1        78792        1        78792   
   16.6      15993      100000       1        78885        1        78885   
   16.7      16084      100000       1        78837        1        78837   
   16.8      15965      100000       1        79000        1        79000   
   16.9      15810      100000       1        79097        1        79097   
   17.0      15912      100000       1        79200        1        79200   
   17.1      15799      100000       1        79164        1        79164   
   17.2      15846      100000       1        79076        1        79076   
   17.3      15861      100000       1        79211        1        79211   
   17.4      15740      100000       1        79230        1        79230   
   17.5      15740      100000       1        79345        1        79345   
   17.6      15804      100000       1        79195        1        79195   
   17.7      15809      100000       1        79228        1        79228   
   17.8      15822      100000       1        79134        1        79134   
   17.9      15932      100000       1        78995        1        78995   
   18.0      15858      100000       1        78976        1        78976   
   18.1      15870      100000       1        79058        1        79058   
   18.2      16030      100000       1        78900        1        78900   
   18.3      16059      100000       2        78697        1        78674   
   18.4      16011      100000       1        78661        1        78661   
   18.5      16067      100000       1        78461        1        78461   
   18.6      16228      100000       2        78364        1        78342   
   18.7      16246      100000       1        78339        1        78339   
   18.8      16166      100000       1        78353        1        78353   
   18.9      16188      100000       1        78536        1        78536   
   19.0      16207      100000       1        78562        1        78562   
   19.1      16228      100000       1        78451        1        78451   
   19.2      16367      100000       1        78288        1        78288   
   19.3      16311      100000       1        78265        1        78265   
   19.4      16331      100000       1        78215        1        78215   
   19.5      16276      100000       1        78329        1        78329   
   19.6      16258      100000       1        78297        1        78297   
   19.7      16326      100000       1        78147        1        78147   
   19.8      16468      100000       1        77957        1        77957   
   19.9      16310      100000       1        77985        1        77985   
   20.0      16326      100000       1        78034        1        78034   
   20.1      16180      100000       2        78115        1        78093   
   20.2      16245      100000       1        78229        1        78229   
   20.3      16399      100000       1        78254        1        78254   
   20.4      16296      100000       1        78217        1        78217   
   20.5      16294      100000       1        78207        1        78207   
   20.6      16356      100000       1        78176        1        78176   
   20.7      16397      100000       1        78133        1        78133   
   20.8      16424      100000       1        78112        1        78112   
   20.9      16415      100000       1        78124        1        78124   
   21.0      16393      100000       1        78195        1        78195   
   21.1      16292      100000       1        78209        1        78209   
   21.2      16273      100000       1        78385        1        78385   
   21.3      16093      100000       1        78634        1        78634   
   21.4      16168      100000       1        78612        1        78612   
   21.5      16063      100000       1        78632        1        78632   
   21.6      16255      100000       1        78538        1        78538   
   21.7      16270      100000       1        78706        1        78706   
   21.8      16012      100000       1        78844        1        78844   
   21.9      16059      100000       2        78849        1        78828   
   22.0      15881      100000       1        78933        1        78933   
   22.1      15975      100000       1        78917        1        78917   
   22.2      15989      100000       1        78905        1        78905   
   22.3      15874      100000       1        78907        1        78907   
   22.4      15998      100000       1        78753        1        78753   
   22.5      16060      100000       1        78812        1        78812   
   22.6      15959      100000       1        78861        1        78861   
   22.7      15922      100000       1        78960        1        78960   
   22.8      15735      100000       1        79054        1        79054   
   22.9      15872      100000       1        79209        1        79209   
   23.0      15785      100000       1        79189        1        79189   
   23.1      15764      100000       1        79217        1        79217   
   23.2      15774      100000       2        79242        1        79216   
   23.3      15668      100000       1        79133        1        79133   
   23.4      15870      100000       1        79074        1        79074   
   23.5      15884      100000       1        79000        1        79000   
   23.6      15856      100000       1        78970        1        78970   
   23.7      16068      100000       1        78862        1        78862   
   23.8      15924      100000       1        78913        1        78913   
   23.9      16053      100000       1        78725        1        78725   
   24.0      16110      100000       1        78581        1        78581   
   24.1      16163      100000       2        78507        1        78486   
   24.2      16285      100000       1        78489        1        78489   
   24.3      16227      100000       1        78591        1        78591   
   24.4      16094      100000       1        78724        1        78724   
   24.5      16110      100000       1        78701        1        78701   
   24.6      16161      100000       1        78777        1        78777   
   24.7      15926      100000       1        78889        1        78889   
   24.8      15997      100000       1        78888        1        78888   
   24.9      16049      100000       1        78749        1        78749   
   25.0      16172      100000       1        78629        1        78629   
   25.1      16057      100000       1        78716        1        78716   
   25.2      15992      100000       1        78711        1        78711   
   25.3      15947      100000       1        78624        1        78624   
   25.4      16171      100000       1        78531        1        78531   
   25.5      16070      100000       1        78526        1        78526   
   25.6      16155      100000       2        78332        1        78309   
   25.7      16097      100000       1        78404        1        78404   
   25.8      16235      100000       1        78393        1        78393   
   25.9      16211      100000       1        78482        1        78482   
   26.0      16053      100000       1        78468        1        78468   
   26.1      16254      100000       1        78373        1        78373   
   26.2      16312      100000       1        78346        1        78346   
   26.3      16118      100000       1        78389        1        78389   
   26.4      16111      100000       1        78413        1        78413   
   26.5      16164      100000       1        78507        1        78507   
   26.6      16012      100000       1        78500        1        78500   
   26.7      16093      100000       1        78494        1        78494   
   26.8      16138      100000       1        78540        1        78540   
   26.9      16096      100000       2        78709        1        78686   
   27.0      16142      100000       1        78667        1        78667   
   27.1      15875      100000       1        78731        1        78731   
   27.2      15848      100000       1        78808        1        78808   
   27.3      16002      100000       1        78773        1        78773   
   27.4      15988      100000       1        78796        1        78796   
   27.5      16058      100000       1        78798        1        78798   
   27.6      16043      100000       1        78518        1        78518   
   27.7      16055      100000       1        78604        1        78604   
   27.8      15948      100000       1        78718        1        78718   
   27.9      16011      100000       1        78736        1        78736   
   28.0      16054      100000       1        78770        1        78770   
   28.1      16046      100000       1        78603        1        78603   
   28.2      16242      100000       1        78507        1        78507   
   28.3      16253      100000       1        78406        1        78406   
   28.4      16097      100000       1        78632        1        78632   
   28.5      16106      100000       1        78695        1        78695   
   28.6      15949      100000       1        78740        1        78740   
   28.7      16082      100000       1        78729        1        78729   
   28.8      16054      100000       1        78661        1        78661   
   28.9      16020      100000       1        78671        1        78671   
   29.0      16033      100000       1        78765        1        78765   
   29.1      16145      100000       1        78732        1        78732   
   29.2      15915      100000       1        78834        1        78834   
   29.3      15887      100000       1        78838        1        78838   
   29.4      15938      100000       1        78835        1        78835   
   29.5      16162      100000       1        78580        1        78580   
   29.6      16177      100000       1        78523        1        78523   
   29.7      16191      100000       2        78566        1        78542   
   29.8      16263      100000       1        78554        1        78554   
   29.9      16070      100000       1        78542        1        78542   
   30.0      16180      100000       1        78594        1        78594   
   30.1      16095      100000       1        78644        1        78644   
   30.2      15998      100000       2        78703        1        78682   
   30.3      16182      100000       1        78786        1        78786   
   30.4      16152      100000       1        78595        1        78595   
   30.5      16059      100000       1        78633        1        78633   
   30.6      16105      100000       1        78644        1        78644   
   30.7      16028      100000       1        78648        1        78648   
   30.8      16072      100000       1        78547        1        78547   
   30.9      15938      100000       1        78547        1        78547   
   31.0      16211      100000       1        78470        1        78470   
   31.1      16157      100000       1        78371        1        78371   
   31.2      16131      100000       1        78383        1        78383   
   31.3      16191      100000       1        78504        1        78504   
   31.4      16136      100000       1        78493        1        78493   
   31.5      16057      100000       1        78556        1        78556   
   31.6      16227      100000       1        78548        1        78548   
   31.7      16127      100000       1        78503        1        78503   
   31.8      16035      100000       1        78568        1        78568   
   31.9      16202      100000       1        78573        1        78573   
   32.0      16060      100000       1        78656        1        78656   
   32.1      16076      100000       1        78629        1        78629   
   32.2      16168      100000       1        78549        1        78549   
   32.3      16039      100000       1        78697        1        78697   
   32.4      15882      100000       1        78877        1        78877   
