 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       83163      100000       0          0          0          0     
   0.1       13363      100000      399       74487        8        12526   
   0.2       13623      100000      348       74043        15       25688   
   0.3       13748      100000      374       73295        14       23368   
   0.4       14099      100000      381       72422        15       25493   
   0.5       14121      100000      375       72565        16       28867   
   0.6       14068      100000      332       72355        19       36420   
   0.7       14286      100000      354       71661        21       35867   
   0.8       14596      100000      374       71030        22       38391   
   0.9       14588      100000      374       71299        20       36758   
   1.0       14739      100000      336       70496        19       38567   
   1.1       14912      100000      381       70750        19       39634   
   1.2       15105      100000      365       69589        18       38515   
   1.3       15316      100000      356       68677        19       39877   
   1.4       15699      100000      341       68830        17       40860   
   1.5       15827      100000      331       68310        21       45430   
   1.6       16304      100000      330       67190        21       46322   
   1.7       16388      100000      297       67107        18       45400   
   1.8       16948      100000      263       66398        21       48233   
   1.9       17010      100000      264       66520        19       49184   
   2.0       17029      100000      244       66315        20       52088   
   2.1       17097      100000      215       66849        19       52501   
   2.2       17332      100000      184       67000        17       54805   
   2.3       17081      100000      179       67752        18       55830   
   2.4       17077      100000      129       67997        17       58781   
   2.5       16934      100000      108       69421        16       61417   
   2.6       16675      100000       82       70403        16       63981   
   2.7       16482      100000       77       70988        15       64873   
   2.8       16334      100000       74       72250        14       66686   
   2.9       15959      100000       60       73033        12       67696   
   3.0       15828      100000       46       73595        12       69460   
   3.1       15807      100000       44       74286        12       71001   
   3.2       15585      100000       30       74499        10       72207   
   3.3       15446      100000       26       75182        11       74167   
   3.4       15237      100000       21       75968        11       75267   
   3.5       15035      100000       21       76519        11       75724   
   3.6       14986      100000       20       76902        11       76384   
   3.7       14605      100000       15       77720        9        76552   
   3.8       14454      100000       15       78020        10       77011   
   3.9       14344      100000       14       78577        10       77623   
   4.0       14164      100000       11       79034        10       78129   
   4.1       14157      100000       12       79277        10       78416   
   4.2       13882      100000       12       79432        10       78674   
   4.3       13926      100000       16       79534        9        78833   
   4.4       13979      100000       16       79292        9        78872   
   4.5       14261      100000       16       78776        7        77606   
   4.6       14390      100000       10       78545        7        77722   
   4.7       14250      100000       15       78921        8        78006   
   4.8       14182      100000       13       78703        9        77960   
   4.9       14341      100000       10       78470        9        77983   
   5.0       14368      100000       10       78305        9        77965   
   5.1       14540      100000       14       78067        8        77897   
   5.2       14511      100000       7        78082        7        78082   
   5.3       14551      100000       9        78169        7        78095   
   5.4       14316      100000       13       78499        7        78326   
   5.5       14265      100000       9        78630        7        78587   
   5.6       14416      100000       7        78399        7        78399   
   5.7       14417      100000       12       78438        7        78326   
   5.8       14332      100000       11       78572        8        78498   
   5.9       14389      100000       12       78654        8        78557   
   6.0       14331      100000       15       78840        8        78675   
   6.1       14200      100000       13       78940        8        78814   
   6.2       14218      100000       12       78997        9        78921   
   6.3       14101      100000       8        79200        8        79200   
   6.4       14042      100000       13       79559        9        79453   
   6.5       13870      100000       10       79675        9        79653   
   6.6       13930      100000       11       79860        8        79791   
   6.7       13930      100000       10       79902        8        79851   
   6.8       13881      100000       9        79778        8        79752   
   6.9       14008      100000       10       79482        9        79456   
   7.0       13902      100000       10       79172        9        79149   
   7.1       14242      100000       12       79008        9        78926   
   7.2       14266      100000       11       79098        9        79032   
   7.3       14044      100000       9        79240        9        79240   
   7.4       14017      100000       12       79558        9        79475   
   7.5       13873      100000       10       79596        9        79573   
   7.6       13893      100000       11       79495        9        79447   
   7.7       13763      100000       11       79666        9        79621   
   7.8       14212      100000       10       79435        8        78428   
   7.9       14010      100000       11       79468        8        78493   
   8.0       14249      100000       11       79073        8        78231   
   8.1       14340      100000       10       78796        8        78071   
   8.2       14410      100000       10       78484        8        77836   
   8.3       14558      100000       9        78206        8        77695   
   8.4       14420      100000       15       78428        8        77855   
   8.5       14393      100000       10       78586        7        78269   
   8.6       14316      100000       16       78500        8        78238   
   8.7       14305      100000       10       78543        8        78493   
   8.8       14542      100000       11       78351        8        78284   
   8.9       14432      100000       10       78730        8        78683   
   9.0       14311      100000       10       78787        8        78732   
   9.1       14224      100000       9        78881        8        78858   
   9.2       14042      100000       11       79214        8        79139   
   9.3       13939      100000       11       79130        8        79058   
   9.4       14359      100000       10       78869        8        78820   
   9.5       14305      100000       10       78799        7        78718   
   9.6       14188      100000       8        78974        8        78974   
   9.7       14130      100000       10       79081        8        79038   
   9.8       14099      100000       10       79134        8        79085   
   9.9       14076      100000       9        79446        8        79418   
   10.0      14009      100000       9        79636        8        79612   
   10.1      13940      100000       9        79546        8        79516   
   10.2      13982      100000       10       79673        8        79624   
   10.3      13972      100000       9        79672        8        79648   
   10.4      14016      100000       9        79453        8        79432   
   10.5      14014      100000       11       79445        8        79368   
   10.6      13971      100000       9        79537        8        79514   
   10.7      13860      100000       12       79681        8        79586   
   10.8      13987      100000       10       79164        8        79120   
   10.9      14228      100000       10       79078        8        79035   
   11.0      14181      100000       11       79080        8        78995   
   11.1      14234      100000       9        79043        8        79004   
   11.2      14325      100000       10       78947        8        78903   
   11.3      14306      100000       10       78747        8        78673   
   11.4      14278      100000       10       78747        8        78695   
   11.5      14267      100000       8        78852        8        78852   
   11.6      14375      100000       9        79023        8        79001   
   11.7      14227      100000       11       79257        8        79189   
   11.8      14273      100000       9        78995        8        78973   
   11.9      14207      100000       8        78715        8        78715   
   12.0      14218      100000       9        78728        8        78706   
   12.1      14286      100000       10       78799        8        78750   
   12.2      14179      100000       9        78962        8        78940   
   12.3      14237      100000       10       78767        8        78723   
   12.4      14360      100000       9        78777        8        78749   
   12.5      14398      100000       11       78556        8        78454   
   12.6      14265      100000       11       78547        8        78482   
   12.7      14359      100000       12       78647        8        78514   
   12.8      14472      100000       11       78479        8        78411   
   12.9      14525      100000       9        78450        8        78418   
   13.0      14508      100000       9        78624        8        78602   
   13.1      14370      100000       8        78758        8        78758   
   13.2      14312      100000       10       78890        8        78843   
   13.3      14386      100000       9        78709        8        78686   
   13.4      14332      100000       10       78784        8        78726   
   13.5      14215      100000       9        78785        8        78752   
   13.6      14334      100000       8        78892        8        78892   
   13.7      14249      100000       12       78918        8        78820   
   13.8      14288      100000       9        78815        8        78774   
   13.9      14333      100000       9        78705        8        78683   
   14.0      14241      100000       11       78866        8        78793   
   14.1      14421      100000       11       78818        8        78730   
   14.2      14158      100000       11       78709        8        78634   
   14.3      14441      100000       8        78671        8        78671   
   14.4      14332      100000       10       78737        8        78687   
   14.5      14360      100000       9        78784        8        78763   
   14.6      14212      100000       12       78866        8        78769   
   14.7      14534      100000       9        78663        8        78639   
   14.8      14452      100000       9        78507        8        78482   
   14.9      14376      100000       12       78622        7        77545   
   15.0      14487      100000       11       78610        7        77661   
   15.1      14298      100000       10       78567        7        77673   
   15.2      14484      100000       10       78493        7        77659   
   15.3      14432      100000       9        78685        7        77951   
   15.4      14278      100000       12       78694        7        78018   
   15.5      14419      100000       12       78833        7        78300   
   15.6      14420      100000       11       78510        7        78258   
   15.7      14595      100000       11       78550        7        78450   
   15.8      14396      100000       8        78625        7        78598   
   15.9      14336      100000       8        78735        7        78713   
   16.0      14345      100000       8        79090        7        79069   
   16.1      14287      100000       8        79103        7        79076   
   16.2      14235      100000       10       79265        7        79201   
   16.3      14038      100000       9        79578        7        79532   
   16.4      13995      100000       7        79643        7        79643   
   16.5      13920      100000       8        79666        7        79632   
   16.6      13999      100000       8        79605        7        79582   
   16.7      14040      100000       8        79690        7        79667   
   16.8      14000      100000       7        79614        7        79614   
   16.9      13949      100000       8        79638        7        79614   
   17.0      14159      100000       7        79251        7        79251   
   17.1      14105      100000       7        79290        7        79290   
