 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7545      100000      738       90584       302       87787        37       82633        17       81257        4        79179        2        77676        1        76599        1        76599        1        76599   
   0.2        7802      100000      777       90183       338       87308        59       81961        28       79824        11       75746        7        72900        2        62053        1        55168        1        55168   
   0.3        8550      100000      919       89131       435       86022        58       79176        26       77010        9        74252        5        71567        3        68981        1        55861        1        55861   
   0.4        9322      100000      1119      88348       512       84434        82       76109        37       72765        15       68909        12       67262        2        43541        2        43541        0          0     
   0.5       10269      100000      1227      86959       579       82763        92       73732        48       70713        20       65254        16       62265        2        23524        1        16569        0          0     
   0.6       11197      100000      1329      85882       575       81025        90       72305        39       68876        24       64968        19       61328        1         5270        0          0          0          0     
   0.7       11819      100000      1462      85009       589       79395        71       69916        36       67542        18       63462        18       63462        3        23876        1        12500        0          0     
   0.8       12262      100000      1260      84057       487       79132        51       71336        24       69469        18       68468        17       67683        3        25590        1        13301        0          0     
   0.9       12635      100000      1146      83591       370       78682        24       73158        16       72660        14       72251        14       72251        6        50841        1        11569        0          0     
   1.0       12354      100000      932       83838       272       79694        14       75665        13       75612        13       75612        11       73710        7        62442        2        22429        0          0     
   1.1       12293      100000      808       83734       220       80069        15       76992        13       76849        11       76113        9        74719        7        67008        2        26015        0          0     
   1.2       12168      100000      750       84070       176       80498        11       77800        9        77652        8        77506        8        77506        7        74400        3        41664        0          0     
   1.3       11677      100000      567       84978       116       82162        7        80681        7        80681        7        80681        7        80681        6        77610        4        61874        0          0     
   1.4       10968      100000      429       85697        67       83476        7        82665        7        82665        7        82665        7        82665        5        74819        4        65036        0          0     
   1.5       10525      100000      341       86278        54       84540        8        83927        8        83927        7        83824        7        83824        5        74579        4        64964        0          0     
   1.6       10454      100000      332       86497        42       84729        7        84271        7        84271        7        84271        7        84271        5        75003        4        65681        0          0     
   1.7       10274      100000      292       86810        44       85305        8        84808        8        84808        8        84808        7        83869        6        79493        4        66308        0          0     
   1.8       10242      100000      266       86889        41       85526        7        85049        7        85049        6        84855        6        84855        5        80247        4        72012        0          0     
   1.9       10212      100000      273       86979        34       85560        7        85216        7        85216        6        85054        6        85054        6        85054        4        71318        0          0     
   2.0       10119      100000      259       86964        43       85676        7        85189        7        85189        7        85189        7        85189        6        80558        4        66737        0          0     
   2.1       10034      100000      255       87245        29       85888        8        85599        8        85599        7        85479        7        85479        6        81046        4        67036        0          0     
   2.2        9828      100000      225       87623        32       86507        7        86208        7        86208        7        86208        7        86208        6        81855        4        67541        0          0     
   2.3        9923      100000      218       87380        19       86207        7        86060        7        86060        7        86060        7        86060        6        81893        4        67548        0          0     
   2.4        9732      100000      232       87551        32       86348        7        86020        7        86020        7        86020        7        86020        6        82151        4        67741        0          0     
   2.5        9675      100000      191       87719        19       86722        7        86560        7        86560        7        86560        7        86560        6        82908        4        68636        0          0     
   2.6        9433      100000      200       88167        19       87114        7        86980        7        86980        7        86980        7        86980        6        83767        4        69659        0          0     
   2.7        9289      100000      182       88316        25       87379        7        87148        7        87148        7        87148        7        87148        6        84319        4        70715        0          0     
   2.8        9339      100000      183       88184        25       87272        7        87053        7        87053        7        87053        7        87053        5        79881        4        71564        0          0     
