 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       75962      100000       0          0          0          0     
   0.1       12349      100000      227       79309        16       50143   
   0.2       12381      100000      154       79062        14       63077   
   0.3       12494      100000      142       78460        12       62881   
   0.4       12401      100000      133       78692        12       65933   
   0.5       12722      100000      166       77540        14       62746   
   0.6       12879      100000      167       77852        12       63616   
   0.7       13145      100000      157       77062        9        63430   
   0.8       12879      100000      163       77700        15       66533   
   0.9       12912      100000      163       77639        10       67692   
   1.0       12926      100000      155       77136        13       65332   
   1.1       13118      100000      177       76963        19       63410   
   1.2       13073      100000      162       77047        19       64007   
   1.3       13153      100000      143       76644        12       67605   
   1.4       13296      100000      182       76588        11       63204   
   1.5       13548      100000      174       75923        16       60753   
   1.6       13559      100000      159       75912        14       64102   
   1.7       13672      100000      168       75983        18       65582   
   1.8       13413      100000      169       76105        17       63613   
   1.9       13602      100000      179       75672        17       61025   
   2.0       13725      100000      163       75664        18       62218   
   2.1       13657      100000      178       75875        15       59760   
   2.2       13860      100000      158       75248        10       64486   
   2.3       13938      100000      162       75342        13       63799   
   2.4       14116      100000      148       74252        15       65146   
   2.5       13898      100000      168       75682        18       63828   
   2.6       13901      100000      176       75778        14       61192   
   2.7       14072      100000      169       74762        13       62942   
   2.8       14320      100000      161       74375        15       60986   
   2.9       14354      100000      160       74584        14       62756   
   3.0       14399      100000      154       73989        18       61387   
   3.1       14477      100000      164       74372        12       62442   
   3.2       14537      100000      176       74791        17       61313   
   3.3       14425      100000      164       74164        16       62833   
   3.4       14457      100000      159       74276        16       61083   
   3.5       14479      100000      134       73734        15       62717   
   3.6       14614      100000      141       73952        14       62217   
   3.7       14524      100000      146       73689        14       60398   
   3.8       14905      100000      146       73234        13       61093   
   3.9       14955      100000      147       73363        13       64013   
   4.0       14916      100000      134       73747        14       64375   
   4.1       14960      100000      146       73343        14       61323   
   4.2       14910      100000      163       73530        18       64040   
   4.3       14956      100000      119       73257        14       64829   
   4.4       15084      100000      140       73201        14       64471   
   4.5       15096      100000      128       73178        11       66431   
   4.6       14649      100000      149       74083        14       66188   
   4.7       15005      100000      130       73216        13       67053   
   4.8       15236      100000      132       72998        15       67381   
   4.9       14997      100000      125       73265        15       67274   
   5.0       15376      100000      107       72445        16       66384   
   5.1       15289      100000      119       73269        17       68183   
   5.2       15082      100000      120       73393        15       67767   
   5.3       15192      100000      117       72903        14       68411   
   5.4       15198      100000      107       73287        12       68421   
   5.5       15176      100000      111       73523        12       68863   
   5.6       15129      100000       98       73379        12       69468   
   5.7       15214      100000       93       73362        13       69866   
   5.8       15095      100000      104       73686        14       70184   
   5.9       15300      100000      105       73730        14       70007   
   6.0       15266      100000       90       73362        13       70454   
   6.1       15144      100000       93       73815        12       69411   
   6.2       15167      100000       78       73613        13       69694   
   6.3       15292      100000       79       73792        13       69353   
   6.4       15057      100000       75       73893        13       69899   
   6.5       15233      100000       67       73775        14       70733   
   6.6       15017      100000       75       74334        14       71403   
   6.7       14981      100000       74       74463        15       71809   
   6.8       15128      100000       71       74401        12       71363   
   6.9       15242      100000       73       74335        14       71623   
   7.0       14849      100000       69       74550        13       71697   
   7.1       14968      100000       62       74188        14       72421   
   7.2       15151      100000       75       74431        12       70982   
   7.3       14894      100000       74       74567        12       71311   
   7.4       15072      100000       68       73838        12       71357   
   7.5       14960      100000       64       74558        11       72689   
   7.6       15264      100000       51       74405        11       72877   
   7.7       14915      100000       50       74837        10       73334   
   7.8       14808      100000       65       75110        10       73437   
   7.9       14904      100000       63       74909        11       73313   
   8.0       15081      100000       69       74886        11       73093   
   8.1       15075      100000       55       74850        11       73402   
   8.2       15005      100000       68       74877        10       73080   
   8.3       14975      100000       54       74782        12       73327   
   8.4       15046      100000       50       74487        10       73259   
   8.5       14955      100000       57       74976        13       73632   
   8.6       14858      100000       58       74982        13       73763   
   8.7       15160      100000       41       74347        12       73430   
   8.8       15053      100000       43       74649        11       73730   
   8.9       14925      100000       49       74794        11       73695   
   9.0       14770      100000       51       75186        11       74017   
   9.1       14944      100000       40       74858        11       74031   
   9.2       15023      100000       52       74815        12       73669   
   9.3       15023      100000       56       74818        11       73485   
   9.4       15014      100000       49       74752        11       73521   
   9.5       15154      100000       59       74905        11       73437   
   9.6       14831      100000       67       75168        12       73411   
   9.7       15092      100000       50       74386        12       73313   
   9.8       15069      100000       55       74651        12       73437   
   9.9       14976      100000       44       74870        11       73900   
   10.0      14859      100000       51       75321        11       74112   
   10.1      14729      100000       49       75178        12       74025   
   10.2      14713      100000       50       75491        12       74225   
   10.3      14763      100000       46       75272        12       74264   
   10.4      14768      100000       42       75555        10       74540   
   10.5      14784      100000       42       75468        10       74480   
   10.6      14861      100000       36       74923        10       74155   
   10.7      15052      100000       43       75063        12       74161   
   10.8      15148      100000       47       75236        11       74177   
   10.9      14958      100000       37       75056        11       74199   
   11.0      14857      100000       45       75081        11       74072   
   11.1      14594      100000       57       75618        11       74316   
   11.2      14639      100000       39       75475        11       74574   
   11.3      14882      100000       46       75389        9        74288   
   11.4      14944      100000       45       75021        10       73754   
   11.5      14836      100000       50       75166        11       73925   
   11.6      14838      100000       50       74934        11       73765   
   11.7      14800      100000       51       74937        11       73727   
   11.8      14971      100000       57       74683        11       73386   
   11.9      14908      100000       40       74256        10       73420   
   12.0      15018      100000       44       74093        9        73030   
   12.1      15071      100000       63       74660        10       73018   
   12.2      15148      100000       50       74232        11       73086   
   12.3      15050      100000       49       74335        11       73055   
   12.4      15274      100000       52       74005        10       72722   
   12.5      15246      100000       53       73898        10       72688   
   12.6      15045      100000       59       74733        11       73308   
   12.7      14944      100000       40       74484        10       73552   
   12.8      15194      100000       50       74678        11       73482   
   12.9      15089      100000       49       74406        12       73340   
   13.0      15033      100000       41       74690        11       73831   
   13.1      15047      100000       41       74927        12       74068   
   13.2      15007      100000       49       74931        12       73810   
   13.3      14950      100000       51       75222        12       74085   
   13.4      14932      100000       62       75426        12       73942   
   13.5      14767      100000       55       75175        12       73909   
   13.6      14977      100000       61       75069        12       73692   
   13.7      15007      100000       51       74868        11       73727   
   13.8      14943      100000       47       74998        11       73961   
   13.9      14893      100000       46       74823        12       73784   
   14.0      14945      100000       46       75033        11       73990   
   14.1      14965      100000       46       74934        12       73970   
   14.2      14887      100000       58       75079        13       73621   
   14.3      15047      100000       55       75018        13       73693   
   14.4      15039      100000       52       74951        14       73481   
   14.5      15136      100000       56       74645        14       73433   
   14.6      14944      100000       47       74631        13       73461   
   14.7      15132      100000       46       74589        13       73531   
   14.8      15013      100000       49       74945        14       73868   
   14.9      14926      100000       52       75249        13       74072   
   15.0      14897      100000       53       74821        13       73702   
   15.1      15017      100000       54       75033        12       73755   
   15.2      15046      100000       54       75137        14       73855   
   15.3      14941      100000       55       74871        14       73698   
   15.4      14967      100000       42       74934        12       73911   
   15.5      14935      100000       43       75233        14       74357   
   15.6      14918      100000       52       75212        13       74025   
   15.7      14943      100000       39       75077        11       74228   
   15.8      14933      100000       37       74883        12       74161   
   15.9      14807      100000       55       75252        12       73975   
   16.0      14986      100000       51       74816        13       73743   
   16.1      14995      100000       51       74754        11       72657   
   16.2      15082      100000       48       74682        10       71723   
   16.3      15088      100000       41       74654        8        71725   
   16.4      15002      100000       49       74856        10       72095   
   16.5      15234      100000       49       74087        10       71491   
   16.6      15130      100000       57       74587        11       71764   
   16.7      15218      100000       45       74474        12       72806   
   16.8      15109      100000       56       74576        10       71915   
   16.9      15235      100000       53       74365        11       71814   
   17.0      15177      100000       47       74496        9        72778   
   17.1      15090      100000       45       74442        10       72851   
   17.2      15226      100000       57       74549        10       72710   
   17.3      14923      100000       53       74824        10       72335   
   17.4      14858      100000       48       74806        9        72756   
   17.5      14938      100000       50       74960        11       72890   
   17.6      14797      100000       58       75423        9        73089   
   17.7      14884      100000       45       74861        9        73535   
   17.8      15126      100000       49       75104        8        73246   
   17.9      15191      100000       43       74980        10       73326   
   18.0      14812      100000       46       74999        10       73821   
   18.1      15097      100000       44       74975        10       73911   
   18.2      14944      100000       36       75000        10       74228   
   18.3      14900      100000       48       75202        11       73555   
   18.4      15010      100000       43       74879        8        73340   
   18.5      15263      100000       42       74403        11       73145   
   18.6      14927      100000       57       75275        8        73463   
   18.7      15141      100000       49       74803        9        73257   
   18.8      14836      100000       52       74933        9        73270   
   18.9      15005      100000       50       75079        9        73645   
   19.0      14985      100000       51       74851        9        73426   
   19.1      14987      100000       60       75128        8        73413   
   19.2      15055      100000       43       74637        8        73511   
   19.3      14894      100000       53       74777        8        73377   
   19.4      15235      100000       50       74462        8        73173   
   19.5      15124      100000       57       74817        8        73305   
   19.6      15176      100000       50       74384        9        73132   
   19.7      15089      100000       52       74764        8        73496   
   19.8      15149      100000       46       74719        9        73662   
   19.9      15045      100000       52       74703        8        73504   
   20.0      15140      100000       49       74591        9        73411   
   20.1      15181      100000       52       74634        9        73441   
   20.2      15311      100000       47       74553        9        73367   
   20.3      15321      100000       46       74581        9        73419   
   20.4      15102      100000       50       74628        8        73342   
   20.5      15302      100000       42       74362        8        73457   
   20.6      15263      100000       45       74300        8        73223   
   20.7      15297      100000       49       74357        8        73070   
   20.8      15099      100000       49       74579        8        73404   
   20.9      15165      100000       56       74738        7        73402   
