 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       75962      100000       0          0     
   0.1       10387      100000      169       81973   
   0.2       10476      100000      131       81523   
   0.3       10835      100000      140       80531   
   0.4       11054      100000      146       79941   
   0.5       11057      100000      153       79320   
   0.6       11386      100000      169       79154   
   0.7       11696      100000      167       78693   
   0.8       11798      100000      178       78370   
   0.9       11988      100000      187       77681   
   1.0       12119      100000      173       77204   
   1.1       12536      100000      175       76720   
   1.2       12593      100000      191       76424   
   1.3       12949      100000      189       76106   
   1.4       13159      100000      198       75411   
   1.5       13207      100000      171       74812   
   1.6       13399      100000      177       75009   
   1.7       13305      100000      177       74841   
   1.8       13643      100000      211       74814   
   1.9       13755      100000      185       74103   
   2.0       14047      100000      154       73661   
   2.1       14111      100000      155       74197   
   2.2       14210      100000      141       74142   
   2.3       14317      100000      123       74061   
   2.4       14106      100000      111       74773   
   2.5       13966      100000      109       74921   
   2.6       14040      100000       89       75493   
   2.7       14004      100000       65       75646   
   2.8       13906      100000       56       76697   
   2.9       13759      100000       43       76880   
   3.0       13586      100000       40       77450   
   3.1       13602      100000       49       77524   
   3.2       13554      100000       41       77617   
   3.3       13471      100000       32       77846   
   3.4       13374      100000       34       78189   
   3.5       13246      100000       36       78716   
   3.6       13209      100000       23       78353   
   3.7       13267      100000       27       78849   
   3.8       13114      100000       27       78625   
   3.9       13266      100000       28       78723   
   4.0       13133      100000       21       78853   
   4.1       13278      100000       16       78911   
   4.2       13219      100000       19       79113   
   4.3       13316      100000       22       79080   
   4.4       13078      100000       18       79188   
   4.5       13176      100000       21       79301   
   4.6       13097      100000       23       79350   
   4.7       12985      100000       21       79468   
   4.8       13048      100000       18       79498   
   4.9       13180      100000       22       79478   
   5.0       13090      100000       21       79422   
   5.1       13140      100000       24       79268   
   5.2       13080      100000       19       79218   
   5.3       12977      100000       20       79693   
   5.4       13081      100000       25       79648   
   5.5       13078      100000       20       79329   
   5.6       13103      100000       24       79092   
   5.7       13274      100000       29       79003   
   5.8       13167      100000       28       78879   
   5.9       13165      100000       25       78723   
   6.0       13204      100000       21       78941   
   6.1       13235      100000       19       79004   
   6.2       13257      100000       21       78982   
   6.3       13206      100000       27       79148   
   6.4       13160      100000       23       79075   
   6.5       13136      100000       19       79135   
   6.6       13290      100000       22       79158   
   6.7       13185      100000       17       79378   
   6.8       13171      100000       17       79339   
   6.9       12933      100000       25       79771   
   7.0       13107      100000       21       79423   
   7.1       13070      100000       20       79544   
   7.2       13014      100000       24       79793   
   7.3       12937      100000       20       79787   
   7.4       12983      100000       22       80079   
   7.5       12985      100000       18       79876   
   7.6       13064      100000       20       79786   
   7.7       13008      100000       18       79645   
   7.8       13159      100000       20       79371   
   7.9       13048      100000       23       79620   
   8.0       13183      100000       17       79715   
   8.1       13007      100000       24       79718   
   8.2       13023      100000       19       79473   
   8.3       13097      100000       13       79397   
   8.4       13021      100000       19       79432   
   8.5       13232      100000       23       79424   
   8.6       13065      100000       13       79304   
   8.7       13123      100000       14       79370   
   8.8       13232      100000       15       79468   
