 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       87752      100000       0          0     
   0.1       16493      100000      739       63882   
   0.2       16483      100000      678       62803   
   0.3       16282      100000      701       63782   
   0.4       16534      100000      691       63449   
   0.5       16579      100000      712       62494   
   0.6       16356      100000      683       63707   
   0.7       16472      100000      658       63364   
   0.8       16246      100000      697       63725   
   0.9       16543      100000      720       63276   
   1.0       16731      100000      690       62808   
   1.1       16612      100000      756       62516   
   1.2       16585      100000      691       63071   
   1.3       16824      100000      688       62372   
   1.4       16994      100000      665       61823   
   1.5       17099      100000      680       61485   
   1.6       17372      100000      685       60687   
   1.7       17658      100000      684       60436   
   1.8       17870      100000      683       59694   
   1.9       18365      100000      688       58357   
   2.0       18703      100000      644       57780   
   2.1       19244      100000      582       56047   
   2.2       19088      100000      601       56606   
   2.3       19626      100000      582       55339   
   2.4       20099      100000      539       54271   
   2.5       20429      100000      517       53951   
   2.6       20706      100000      473       53194   
   2.7       21099      100000      421       52596   
   2.8       21332      100000      350       52461   
   2.9       21538      100000      279       52249   
   3.0       21660      100000      223       53126   
   3.1       21653      100000      172       54437   
   3.2       21618      100000      118       56110   
   3.3       21260      100000       82       58086   
   3.4       21132      100000       48       60128   
   3.5       20602      100000       27       62778   
   3.6       20038      100000       10       65385   
   3.7       19378      100000       5        68052   
   3.8       18452      100000       5        70752   
   3.9       17552      100000       4        73213   
   4.0       16812      100000       1        75423   
   4.1       15885      100000       1        77506   
   4.2       14975      100000       1        79430   
   4.3       14011      100000       1        81269   
   4.4       13214      100000       1        82881   
   4.5       12320      100000       1        84214   
   4.6       11674      100000       1        85418   
   4.7       11050      100000       1        86385   
   4.8       10546      100000       1        87144   
   4.9       10029      100000       1        87958   
   5.0        9697      100000       1        88322   
   5.1        9426      100000       1        88653   
   5.2        9352      100000       1        88892   
   5.3        9317      100000       1        88836   
   5.4        9409      100000       1        88745   
   5.5        9493      100000       1        88539   
   5.6        9759      100000       1        88142   
   5.7       10091      100000       1        87573   
   5.8       10222      100000       1        87470   
   5.9       10500      100000       1        86962   
   6.0       10588      100000       1        86799   
   6.1       10680      100000       1        86787   
   6.2       10873      100000       1        86491   
   6.3       10846      100000       1        86623   
   6.4       10611      100000       1        86724   
   6.5       10677      100000       1        86753   
   6.6       10555      100000       1        86912   
   6.7       10736      100000       1        86624   
   6.8       11022      100000       1        86437   
   6.9       10975      100000       1        86280   
   7.0       10899      100000       1        86401   
   7.1       10658      100000       1        86821   
   7.2       10585      100000       1        86961   
   7.3       10606      100000       1        86920   
   7.4       10545      100000       1        87030   
   7.5       10475      100000       1        87092   
   7.6       10421      100000       1        87336   
   7.7       10097      100000       1        87534   
   7.8       10225      100000       1        87481   
   7.9       10095      100000       1        87654   
   8.0       10197      100000       1        87586   
   8.1       10349      100000       1        87280   
   8.2       10495      100000       1        87144   
   8.3       10409      100000       1        87250   
   8.4       10507      100000       1        87098   
   8.5       10573      100000       1        87142   
   8.6       10516      100000       1        87019   
   8.7       10686      100000       2        86816   
   8.8       10838      100000       1        86579   
   8.9       10885      100000       1        86432   
   9.0       11022      100000       1        86200   
   9.1       11090      100000       1        86165   
   9.2       10975      100000       1        86262   
   9.3       10847      100000       1        86659   
   9.4       10659      100000       1        86929   
   9.5       10712      100000       1        86705   
   9.6       10759      100000       1        86604   
   9.7       10904      100000       1        86447   
   9.8       10764      100000       1        86555   
   9.9       10749      100000       1        86689   
   10.0      10655      100000       1        86761   
   10.1      10569      100000       1        86983   
   10.2      10508      100000       1        87005   
   10.3      10585      100000       1        87045   
   10.4      10523      100000       1        87073   
   10.5      10275      100000       1        87454   
   10.6      10113      100000       1        87766   
   10.7      10139      100000       1        87746   
   10.8      10082      100000       1        87861   
   10.9      10173      100000       1        87673   
   11.0      10174      100000       1        87486   
   11.1      10561      100000       1        86969   
   11.2      10784      100000       1        86712   
   11.3      10830      100000       1        86650   
   11.4      10992      100000       1        86347   
   11.5      10876      100000       1        86443   
   11.6      10953      100000       1        86337   
   11.7      10918      100000       1        86393   
   11.8      10817      100000       1        86475   
   11.9      10825      100000       1        86529   
   12.0      10867      100000       1        86589   
   12.1      10853      100000       1        86519   
   12.2      10879      100000       1        86521   
