 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       10283      100000      836       87129       377       84200        76       78675        49       76689        22       70429        15       66053        2        40068        2        40068        0          0     
   0.2       10443      100000      944       87053       387       83567        76       77655        50       75826        22       69942        12       62818        5        42515        1        12438        0          0     
   0.3       10974      100000      946       86152       414       82760        81       76837        41       74019        18       68367        8        61174        3        50898        3        50898        0          0     
   0.4       11107      100000      989       86099       460       82751        86       75500        51       73039        17       64862        13       61907        5        46492        2        26486        0          0     
   0.5       11291      100000      1083      85841       469       81974       100       75062        55       71937        24       64529        16       59029        4        38502        1        19035        0          0     
   0.6       11728      100000      1093      85230       503       81454       102       74028        55       70695        28       64561        22       60290        3        18165        0          0          0          0     
   0.7       11950      100000      1131      84986       534       81131       104       72875        59       69786        27       63227        17       56614        4        30024        1        10281        0          0     
   0.8       12335      100000      1215      84449       549       80134       108       71939        63       68860        28       62042        22       57309        2        13987        0          0          0          0     
   0.9       12493      100000      1243      84458       549       80046        89       70960        46       68151        21       62676        15       58041        3        33133        1        17415        0          0     
   1.0       12753      100000      1254      83956       551       79532       101       71091        51       67724        25       62773        24       62014        2        13358        0          0          0          0     
   1.1       13034      100000      1240      83610       514       78970        92       71025        48       67956        24       63581        18       58704        4        26671        0          0          0          0     
   1.2       13290      100000      1287      83385       558       78671        79       69503        47       67397        23       63392        20       61005        2        13841        0          0          0          0     
   1.3       13638      100000      1315      82873       534       77916        73       69198        40       67073        23       64448        19       61291        2        14672        0          0          0          0     
   1.4       13759      100000      1292      82506       523       77553        74       68992        41       66752        27       63964        23       60688        0          0          0          0          0          0     
   1.5       14261      100000      1252      81761       508       77054        64       69215        39       67545        25       65074        23       63515        0          0          0          0          0          0     
   1.6       14379      100000      1217      81737       457       76895        51       69748        33       68553        24       66709        20       63430        2        12402        0          0          0          0     
   1.7       14407      100000      1126      81597       378       76840        49       71281        31       70119        24       68899        21       66752        2        15825        0          0          0          0     
   1.8       14384      100000      1039      81613       333       77214        38       72091        28       71460        24       70717        19       67458        2        15508        0          0          0          0     
   1.9       14224      100000      972       81797       309       77621        27       72827        22       72498        20       71741        17       69727        3        22613        0          0          0          0     
   2.0       14138      100000      862       81768       263       77962        30       74197        24       73800        21       73065        19       71606        2        18925        0          0          0          0     
   2.1       13941      100000      855       82303       240       78514        34       75234        23       74534        20       73813        19       72894        3        18881        0          0          0          0     
   2.2       13938      100000      708       82047       186       78807        21       76162        20       76110        18       75739        17       75039        4        28511        0          0          0          0     
   2.3       13717      100000      723       82386       172       78949        18       76796        17       76720        17       76720        16       75922        3        27851        1        12035        0          0     
   2.4       13403      100000      620       82886       150       80000        18       78206        18       78206        17       77907        16       77200        2        28401        1        19649        0          0     
   2.5       13058      100000      589       83216       120       80330        17       78803        17       78803        17       78803        16       78125        2        28516        1        19575        0          0     
   2.6       12811      100000      534       83565        99       80866        17       79746        17       79746        17       79746        16       79132        4        38414        1        16319        0          0     
   2.7       12842      100000      496       83468        82       80918        16       79909        16       79909        15       79553        15       79553        4        41765        1        19416        0          0     
   2.8       12685      100000      494       83890        88       81368        14       80306        14       80306        13       80079        13       80079        3        42016        2        33944        0          0     
   2.9       12836      100000      499       83720        95       81224        15       80071        15       80071        15       80071        15       80071        6        51322        1        18321        0          0     
