 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       80579      100000      344        1895        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.2       81063      100000      305        1657        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.3       81281      100000      289        1588        3          33         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.4       81230      100000      302        1699        5          54         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.5       81305      100000      298        1630        2          24         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.6       81380      100000      274        1504        2          23         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.7       81412      100000      269        1446        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       81166      100000      288        1584        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.9       81700      100000      267        1441        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.0       81295      100000      311        1717        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.1       81466      100000      292        1600        2          21         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.2       81256      100000      267        1482        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.3       81250      100000      251        1385        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.4       81343      100000      302        1635        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.5       81268      100000      309        1693        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.6       81453      100000      286        1557        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.7       81114      100000      312        1702        1          11         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.8       81455      100000      263        1449        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.9       81427      100000      284        1582        1          12         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.0       81465      100000      284        1561        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.1       81344      100000      296        1623        3          31         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.2       81433      100000      296        1634        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.3       81607      100000      281        1522        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.4       81349      100000      278        1525        3          32         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.5       81352      100000      296        1616        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.6       81424      100000      289        1577        2          22         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.7       81560      100000      290        1572        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.8       81396      100000      278        1534        4          41         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.9       81448      100000      272        1476        1          11         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.0       81477      100000      287        1566        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.1       81259      100000      287        1562        0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.2       81474      100000      285        1563        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.3       81315      100000      290        1601        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.4       81395      100000      282        1557        2          20         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.5       81308      100000      262        1431        2          21         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
