 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       87752      100000       0          0          0          0     
   0.1       80796      100000       0          0          0          0     
   0.2       80035      100000       0          0          0          0     
   0.3       79353      100000       0          0          0          0     
   0.4       79108      100000       0          0          0          0     
   0.5       79080      100000       0          0          0          0     
   0.6       78868      100000       0          0          0          0     
   0.7       78650      100000       0          0          0          0     
   0.8       79011      100000       0          0          0          0     
   0.9       78820      100000       0          0          0          0     
   1.0       78596      100000       0          0          0          0     
   1.1       78833      100000       0          0          0          0     
   1.2       78813      100000       0          0          0          0     
   1.3       78647      100000       0          0          0          0     
   1.4       78694      100000       0          0          0          0     
   1.5       78774      100000       0          0          0          0     
   1.6       78435      100000       0          0          0          0     
   1.7       78887      100000       1          21         0          0     
   1.8       79031      100000       0          0          0          0     
   1.9       78860      100000       0          0          0          0     
   2.0       78580      100000       0          0          0          0     
   2.1       78437      100000       0          0          0          0     
   2.2       78558      100000       0          0          0          0     
   2.3       78498      100000       0          0          0          0     
   2.4       78582      100000       0          0          0          0     
   2.5       78513      100000       0          0          0          0     
   2.6       78694      100000       0          0          0          0     
   2.7       78597      100000       0          0          0          0     
   2.8       78663      100000       0          0          0          0     
   2.9       78404      100000       0          0          0          0     
   3.0       78782      100000       0          0          0          0     
   3.1       78849      100000       1          23         0          0     
   3.2       78427      100000       0          0          0          0     
   3.3       78436      100000       1          22         0          0     
   3.4       78696      100000       0          0          0          0     
   3.5       78650      100000       0          0          0          0     
   3.6       78703      100000       0          0          0          0     
   3.7       78718      100000       0          0          0          0     
   3.8       78720      100000       1          23         0          0     
   3.9       78398      100000       0          0          0          0     
   4.0       78562      100000       0          0          0          0     
   4.1       78556      100000       0          0          0          0     
   4.2       78624      100000       0          0          0          0     
   4.3       78622      100000       0          0          0          0     
   4.4       78459      100000       0          0          0          0     
   4.5       78493      100000       0          0          0          0     
   4.6       78680      100000       0          0          0          0     
   4.7       78370      100000       0          0          0          0     
   4.8       78472      100000       0          0          0          0     
   4.9       78560      100000       0          0          0          0     
   5.0       78669      100000       0          0          0          0     
   5.1       78667      100000       0          0          0          0     
   5.2       78497      100000       0          0          0          0     
   5.3       78653      100000       0          0          0          0     
   5.4       78390      100000       0          0          0          0     
   5.5       78402      100000       0          0          0          0     
   5.6       78310      100000       0          0          0          0     
   5.7       78601      100000       1          37         0          0     
   5.8       78160      100000       0          0          0          0     
   5.9       78430      100000       1          21         0          0     
   6.0       78616      100000       0          0          0          0     
   6.1       78265      100000       0          0          0          0     
   6.2       78521      100000       1          21         0          0     
   6.3       78452      100000       0          0          0          0     
   6.4       78315      100000       0          0          0          0     
   6.5       78274      100000       0          0          0          0     
   6.6       78616      100000       0          0          0          0     
   6.7       78393      100000       0          0          0          0     
   6.8       78503      100000       0          0          0          0     
   6.9       78470      100000       0          0          0          0     
   7.0       78388      100000       0          0          0          0     
   7.1       78412      100000       1          21         0          0     
   7.2       78510      100000       0          0          0          0     
   7.3       78644      100000       0          0          0          0     
   7.4       78442      100000       0          0          0          0     
   7.5       78604      100000       0          0          0          0     
   7.6       78546      100000       0          0          0          0     
   7.7       78526      100000       0          0          0          0     
   7.8       78717      100000       0          0          0          0     
   7.9       78584      100000       0          0          0          0     
   8.0       78735      100000       1          21         0          0     
   8.1       78338      100000       0          0          0          0     
   8.2       78364      100000       0          0          0          0     
   8.3       78401      100000       0          0          0          0     
   8.4       78692      100000       0          0          0          0     
   8.5       78662      100000       0          0          0          0     
   8.6       78576      100000       0          0          0          0     
   8.7       78258      100000       0          0          0          0     
   8.8       78531      100000       0          0          0          0     
   8.9       78489      100000       0          0          0          0     
   9.0       78663      100000       0          0          0          0     
   9.1       78422      100000       0          0          0          0     
   9.2       78399      100000       0          0          0          0     
   9.3       78213      100000       0          0          0          0     
   9.4       78659      100000       0          0          0          0     
   9.5       78842      100000       0          0          0          0     
   9.6       78431      100000       0          0          0          0     
   9.7       78653      100000       0          0          0          0     
   9.8       78049      100000       0          0          0          0     
   9.9       78504      100000       0          0          0          0     
   10.0      78538      100000       0          0          0          0     
   10.1      78604      100000       0          0          0          0     
   10.2      78632      100000       0          0          0          0     
   10.3      78537      100000       0          0          0          0     
   10.4      78586      100000       0          0          0          0     
   10.5      78386      100000       0          0          0          0     
   10.6      78331      100000       0          0          0          0     
   10.7      78350      100000       0          0          0          0     
   10.8      78651      100000       0          0          0          0     
   10.9      78586      100000       0          0          0          0     
   11.0      78578      100000       0          0          0          0     
   11.1      78481      100000       0          0          0          0     
   11.2      78372      100000       0          0          0          0     
   11.3      78473      100000       0          0          0          0     
   11.4      78405      100000       0          0          0          0     
   11.5      78380      100000       0          0          0          0     
   11.6      78359      100000       1          22         0          0     
   11.7      78543      100000       0          0          0          0     
   11.8      78354      100000       0          0          0          0     
   11.9      78802      100000       0          0          0          0     
   12.0      78383      100000       1          25         0          0     
   12.1      78510      100000       0          0          0          0     
   12.2      78192      100000       0          0          0          0     
   12.3      78287      100000       0          0          0          0     
   12.4      78599      100000       0          0          0          0     
   12.5      78406      100000       1          21         0          0     
   12.6      78505      100000       0          0          0          0     
   12.7      78499      100000       0          0          0          0     
   12.8      78523      100000       0          0          0          0     
   12.9      78516      100000       0          0          0          0     
   13.0      78431      100000       0          0          0          0     
   13.1      78345      100000       0          0          0          0     
   13.2      78535      100000       0          0          0          0     
   13.3      78383      100000       0          0          0          0     
   13.4      78537      100000       0          0          0          0     
   13.5      78389      100000       1          21         0          0     
   13.6      78483      100000       1          22         0          0     
   13.7      78220      100000       0          0          0          0     
   13.8      78541      100000       0          0          0          0     
   13.9      78501      100000       0          0          0          0     
   14.0      78474      100000       0          0          0          0     
   14.1      78368      100000       0          0          0          0     
   14.2      78284      100000       0          0          0          0     
   14.3      78552      100000       0          0          0          0     
   14.4      78373      100000       0          0          0          0     
   14.5      78580      100000       0          0          0          0     
   14.6      78410      100000       0          0          0          0     
   14.7      78825      100000       0          0          0          0     
   14.8      78277      100000       0          0          0          0     
   14.9      78707      100000       0          0          0          0     
   15.0      78473      100000       0          0          0          0     
   15.1      78599      100000       1          21         0          0     
   15.2      78377      100000       0          0          0          0     
   15.3      78578      100000       0          0          0          0     
   15.4      78751      100000       0          0          0          0     
   15.5      78550      100000       0          0          0          0     
   15.6      78492      100000       0          0          0          0     
   15.7      78612      100000       0          0          0          0     
   15.8      78748      100000       0          0          0          0     
   15.9      78545      100000       0          0          0          0     
   16.0      78504      100000       0          0          0          0     
   16.1      78391      100000       0          0          0          0     
   16.2      78652      100000       0          0          0          0     
   16.3      78700      100000       0          0          0          0     
   16.4      78410      100000       0          0          0          0     
   16.5      78511      100000       1          21         0          0     
   16.6      78464      100000       0          0          0          0     
   16.7      78358      100000       0          0          0          0     
   16.8      78500      100000       0          0          0          0     
   16.9      78464      100000       0          0          0          0     
   17.0      78327      100000       0          0          0          0     
   17.1      78275      100000       0          0          0          0     
   17.2      78461      100000       0          0          0          0     
   17.3      78555      100000       0          0          0          0     
   17.4      78352      100000       0          0          0          0     
   17.5      78564      100000       0          0          0          0     
   17.6      78387      100000       0          0          0          0     
   17.7      78411      100000       0          0          0          0     
   17.8      78316      100000       0          0          0          0     
   17.9      78597      100000       0          0          0          0     
   18.0      78505      100000       0          0          0          0     
   18.1      78547      100000       0          0          0          0     
   18.2      78428      100000       0          0          0          0     
   18.3      78622      100000       1          25         0          0     
   18.4      78379      100000       0          0          0          0     
   18.5      78672      100000       0          0          0          0     
   18.6      78573      100000       0          0          0          0     
   18.7      78726      100000       0          0          0          0     
   18.8      78473      100000       0          0          0          0     
