 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17452      100000      2448      78534       1322      71310       337       51291       184       40179        8         5378        1         1077        0          0          0          0          0          0     
   0.2       17215      100000      2385      78781       1272      71653       314       52145       172       42233        13        8366        0          0          0          0          0          0          0          0     
   0.3       17446      100000      2432      78604       1258      71059       310       51559       167       41837        12        9895        2         2952        0          0          0          0          0          0     
   0.4       17235      100000      2397      78633       1272      71416       328       52630       166       41292        14        9466        1         1355        0          0          0          0          0          0     
   0.5       17222      100000      2378      78648       1256      71458       311       52334       156       41762        19       13134        2         2226        0          0          0          0          0          0     
   0.6       17338      100000      2460      78592       1234      70694       314       51825       146       40026        19       14782        3         3463        0          0          0          0          0          0     
   0.7       17692      100000      2441      77984       1295      70581       288       50609       157       41602        15       14007        3         6399        0          0          0          0          0          0     
   0.8       17643      100000      2507      78415       1312      70732       288       49873       144       39709        13       12918        6         8422        0          0          0          0          0          0     
   0.9       17376      100000      2432      78686       1292      71231       305       51829       149       40786        19       15253        5         6648        0          0          0          0          0          0     
   1.0       17537      100000      2462      78373       1266      70648       288       51259       146       41490        13       13421        5         7786        0          0          0          0          0          0     
   1.1       17779      100000      2518      78114       1269      70088       292       50990       139       40509        17       15719        4         6558        0          0          0          0          0          0     
   1.2       17697      100000      2471      78086       1298      70560       306       50149       143       38916        15       14915        4         7320        0          0          0          0          0          0     
   1.3       17837      100000      2485      77990       1285      70236       283       49561       143       39728        13       13853        3         6688        0          0          0          0          0          0     
   1.4       18008      100000      2432      77625       1281      70155       274       49549       144       40502        11       13429        5         9010        0          0          0          0          0          0     
   1.5       18252      100000      2601      77483       1319      69279       276       49172       115       37668        14       18487        9        15663        0          0          0          0          0          0     
   1.6       18204      100000      2540      77453       1307      69502       262       48676       124       39134        14       19287        6        13683        1         5866        0          0          0          0     
   1.7       18737      100000      2574      76857       1301      68697       236       47271       112       38585        13       20625        8        16882        1         6841        0          0          0          0     
   1.8       18747      100000      2515      76666       1240      68501       227       48426       104       39603        10       20978        7        18774        1         8037        0          0          0          0     
   1.9       18887      100000      2553      76361       1247      67938       234       48223        90       38437        15       23652        5        17889        1         9137        0          0          0          0     
   2.0       19080      100000      2538      76105       1211      67663       229       48413       103       39704        8        22334        5        20084        1        10418        1        10418        0          0     
   2.1       19390      100000      2487      75685       1183      67288       203       48293        86       40172        12       25957        4        21058        1        11763        1        11763        0          0     
   2.2       19769      100000      2507      75000       1151      66293       187       47935        82       40926        10       27517        4        23731        2        18870        1        13089        0          0     
   2.3       19679      100000      2459      75306       1125      66743       172       48667        66       41456        8        29700        5        27659        2        20943        1        14337        0          0     
   2.4       20225      100000      2610      74630       1133      65166       147       46474        52       40114        7        31790        5        30369        2        22916        1        15650        0          0     
   2.5       20446      100000      2506      74264       1069      65062       126       47568        43       41963        7        35262        5        33831        3        30728        1        17021        0          0     
   2.6       20912      100000      2374      73381       1006      64699       107       47318        28       41974        7        38747        6        38165        3        33825        1        18448        0          0     
   2.7       20842      100000      2358      73354       932       64310        84       48805        25       44947        7        42184        6        41603        3        36979        2        29970        0          0     
   2.8       21005      100000      2223      73030       860       64303        60       49741        17       46888        6        45194        6        45194        3        39955        2        32276        0          0     
   2.9       21197      100000      2091      72697       742       64156        44       51958        14       50003        6        49038        6        49038        3        43058        2        34654        0          0     
   3.0       20827      100000      1832      72811       637       65291        33       54903        11       53368        6        52399        6        52399        3        46087        2        36924        0          0     
   3.1       20830      100000      1765      72810       548       65123        24       56668        7        55536        6        55404        5        54444        3        48800        2        38975        0          0     
   3.2       20432      100000      1588      73488       465       66398        13       58947        5        58425        5        58425        5        58425        3        51653        3        51653        0          0     
   3.3       20213      100000      1411      73569       390       67199        10       61568        7        61383        6        61283        5        60708        3        54335        3        54335        0          0     
   3.4       19722      100000      1267      74175       309       68190        6        63584        4        63464        4        63464        4        63464        2        56880        2        56880        0          0     
   3.5       19488      100000      1056      74559       248       69499        4        65982        4        65982        4        65982        4        65982        2        59353        2        59353        0          0     
   3.6       18657      100000      932       75635       196       71048        4        68478        4        68478        4        68478        4        68478        2        61736        2        61736        0          0     
   3.7       18160      100000      773       76171       130       72294        4        70595        4        70595        4        70595        4        70595        2        63965        2        63965        1        50182   
   3.8       17642      100000      644       77252        78       73777        4        72807        4        72807        4        72807        4        72807        2        66085        2        66085        1        51703   
   3.9       16763      100000      506       78378        52       75609        4        75003        4        75003        4        75003        4        75003        2        68077        2        68077        1        53204   
   4.0       16065      100000      425       79415        41       77077        4        76613        4        76613        4        76613        4        76613        2        69701        2        69701        1        54493   
   4.1       15656      100000      334       80080        29       78293        4        78009        4        78009        4        78009        4        78009        2        71367        2        71367        1        55755   
   4.2       14942      100000      284       80986        28       79464        3        79173        3        79173        3        79173        3        79173        1        72866        1        72866        1        72866   
   4.3       14435      100000      244       81828        18       80516        4        80354        4        80354        4        80354        4        80354        2        74321        2        74321        1        58048   
   4.4       13999      100000      193       82496        13       81443        4        81327        4        81327        4        81327        4        81327        2        75515        2        75515        1        58979   
   4.5       13602      100000      188       83059        11       81991        3        81898        3        81898        3        81898        3        81898        1        76590        1        76590        1        76590   
   4.6       13485      100000      183       83124        9        82118        3        82056        3        82056        3        82056        3        82056        1        77449        1        77449        1        77449   
   4.7       13284      100000      166       83405        8        82489        3        82432        3        82432        3        82432        3        82432        1        78334        1        78334        1        78334   
   4.8       13266      100000      170       83392        11       82478        3        82383        3        82383        3        82383        2        81402        1        78983        1        78983        1        78983   
   4.9       13313      100000      195       83483        17       82435        4        82277        4        82277        2        81895        2        81895        1        79795        1        79795        1        79795   
   5.0       13427      100000      178       83298        11       82321        2        82220        2        82220        2        82220        2        82220        1        80585        1        80585        1        80585   
   5.1       13608      100000      189       83012        18       82002        3        81820        3        81820        2        81546        1        80978        1        80978        1        80978        1        80978   
   5.2       13592      100000      228       82982        14       81726        2        81580        2        81580        1        81463        1        81463        1        81463        1        81463        1        81463   
   5.3       13579      100000      172       82973        11       82032        1        81921        1        81921        1        81921        1        81921        1        81921        1        81921        1        81921   
   5.4       13202      100000      176       83595        9        82631        1        82543        1        82543        1        82543        1        82543        1        82543        1        82543        1        82543   
   5.5       12971      100000      155       83978        4        83130        1        83094        1        83094        1        83094        1        83094        1        83094        1        83094        1        83094   
   5.6       12720      100000      133       84377        3        83653        1        83630        1        83630        1        83630        1        83630        1        83630        1        83630        1        83630   
   5.7       12545      100000      129       84618        4        83894        1        83860        1        83860        1        83860        1        83860        1        83860        1        83860        1        83860   
   5.8       12422      100000      103       84698        4        84119        1        84084        1        84084        1        84084        1        84084        1        84084        1        84084        1        84084   
   5.9       12242      100000      100       84929        3        84407        1        84384        1        84384        1        84384        1        84384        1        84384        1        84384        1        84384   
   6.0       11974      100000      103       85368        8        84826        1        84745        1        84745        1        84745        1        84745        1        84745        1        84745        1        84745   
   6.1       11929      100000       93       85481        2        84963        1        84949        1        84949        1        84949        1        84949        1        84949        1        84949        1        84949   
   6.2       12002      100000      132       85454        6        84738        1        84682        1        84682        1        84682        1        84682        1        84682        1        84682        1        84682   
   6.3       12129      100000      118       85244        6        84598        1        84544        1        84544        1        84544        1        84544        1        84544        1        84544        1        84544   
   6.4       12302      100000       98       85046        5        84511        1        84461        1        84461        1        84461        1        84461        1        84461        1        84461        1        84461   
