 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       23167      100000      3173      71256       1642      61411       327       34610       120       20240        0          0          0          0          0          0          0          0          0          0     
   0.2       22722      100000      3023      71882       1605      62763       338       37462       130       23059        0          0          0          0          0          0          0          0          0          0     
   0.3       23019      100000      3046      71137       1571      61619       315       36805       132       24352        0          0          0          0          0          0          0          0          0          0     
   0.4       23194      100000      3151      71393       1558      61158       294       36382       116       24013        5         3155        0          0          0          0          0          0          0          0     
   0.5       22725      100000      3093      71977       1587      62266       309       37077       122       23950        4         2988        0          0          0          0          0          0          0          0     
   0.6       22755      100000      3107      72005       1584      62231       316       36848       131       24357        2         1093        0          0          0          0          0          0          0          0     
   0.7       22928      100000      3202      71812       1635      61698       320       36275       119       22319        3         2009        0          0          0          0          0          0          0          0     
   0.8       23029      100000      3044      71484       1535      61782       321       38007       132       24990        3         1932        0          0          0          0          0          0          0          0     
   0.9       22943      100000      2921      71345       1485      61988       316       38197       135       25776        6         3862        0          0          0          0          0          0          0          0     
   1.0       23035      100000      3027      71483       1575      62143       318       36995       140       24978        4         2207        0          0          0          0          0          0          0          0     
   1.1       23277      100000      3094      71222       1575      61510       297       35537       124       23576        2         1290        0          0          0          0          0          0          0          0     
   1.2       22884      100000      3069      71695       1528      61818       313       37467       129       24429        2         1234        0          0          0          0          0          0          0          0     
   1.3       23079      100000      3118      71416       1532      61224       303       36898       117       24280        6         3620        0          0          0          0          0          0          0          0     
   1.4       23119      100000      3001      71167       1509      61573       283       36529       127       25677        6         4509        1         1263        0          0          0          0          0          0     
   1.5       23383      100000      3031      71038       1549      61400       284       36098       113       24443        5         3798        0          0          0          0          0          0          0          0     
   1.6       23190      100000      3122      71410       1571      61435       283       35166       114       23766        3         2503        0          0          0          0          0          0          0          0     
   1.7       23094      100000      3092      71656       1591      62100       300       36191       115       23441        6         4164        0          0          0          0          0          0          0          0     
   1.8       23124      100000      3061      71273       1526      61471       309       37757       119       24541        6         4259        0          0          0          0          0          0          0          0     
   1.9       22979      100000      3135      71619       1608      61814       308       35318       114       22101        5         3001        0          0          0          0          0          0          0          0     
   2.0       23011      100000      3013      71350       1534      61753       316       37199       133       24746        4         2266        0          0          0          0          0          0          0          0     
   2.1       23146      100000      3066      71209       1598      61736       295       35920       123       23876        2         1326        0          0          0          0          0          0          0          0     
   2.2       23085      100000      3024      71244       1564      61861       305       36380       123       23897        4         2596        0          0          0          0          0          0          0          0     
   2.3       22924      100000      3081      71672       1571      61812       296       36875       112       24316        6         3452        0          0          0          0          0          0          0          0     
   2.4       23079      100000      3033      71266       1517      61494       305       36807       124       24457        4         2692        0          0          0          0          0          0          0          0     
   2.5       23152      100000      3098      71465       1586      61788       317       36454       123       23094        4         2495        0          0          0          0          0          0          0          0     
   2.6       23254      100000      3039      71222       1508      61302       312       37539       133       25110        0          0          0          0          0          0          0          0          0          0     
   2.7       23070      100000      3041      71572       1532      61877       297       36895       129       25664        5         3476        0          0          0          0          0          0          0          0     
   2.8       22865      100000      3044      71792       1568      62303       306       36824       117       23808        3         2097        0          0          0          0          0          0          0          0     
   2.9       23023      100000      3071      71537       1501      61427       303       37376       126       25185        4         2858        0          0          0          0          0          0          0          0     
   3.0       23372      100000      2992      71050       1526      61650       297       36414       128       24807        3         2109        0          0          0          0          0          0          0          0     
   3.1       23221      100000      3054      71102       1552      61363       320       36433       131       23544        2         1401        0          0          0          0          0          0          0          0     
   3.2       23005      100000      3038      71528       1539      61890       315       37274       129       24595        5         3024        0          0          0          0          0          0          0          0     
   3.3       23222      100000      3132      71162       1611      61462       312       35655       114       21877        3         1603        0          0          0          0          0          0          0          0     
   3.4       23263      100000      3052      71187       1544      61468       296       36424       118       24145        3         2446        1         1019        0          0          0          0          0          0     
   3.5       23278      100000      3074      71044       1546      61203       296       36299       116       24063        4         2674        0          0          0          0          0          0          0          0     
   3.6       22996      100000      2970      71323       1509      61872       315       37488       120       24229        5         3123        0          0          0          0          0          0          0          0     
   3.7       23029      100000      3089      71421       1503      61141       315       37270       134       24577        4         3025        0          0          0          0          0          0          0          0     
   3.8       23168      100000      3061      71304       1549      61643       290       36344       128       25094        4         2874        0          0          0          0          0          0          0          0     
