 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       90953      100000       0          0          0          0     
   0.1       21802      100000      848       51061        0          0     
   0.2       21555      100000      812       51729        0          0     
   0.3       21691      100000      838       51815        0          0     
   0.4       21608      100000      782       51678        0          0     
   0.5       21888      100000      821       51740        0          0     
   0.6       21445      100000      814       51874        0          0     
   0.7       21614      100000      804       51950        0          0     
   0.8       21648      100000      822       51450        0          0     
   0.9       21521      100000      772       51678        0          0     
   1.0       21676      100000      802       51182        0          0     
   1.1       21296      100000      799       52519        0          0     
   1.2       21548      100000      789       51457        1         1251   
   1.3       21551      100000      809       52901        0          0     
   1.4       21857      100000      764       51231        0          0     
   1.5       21751      100000      791       52015        1         1193   
   1.6       21563      100000      784       51924        0          0     
   1.7       21499      100000      794       51381        0          0     
   1.8       21388      100000      822       52382        0          0     
   1.9       21688      100000      801       52018        0          0     
   2.0       21688      100000      820       51974        0          0     
   2.1       21388      100000      800       52275        1         1207   
   2.2       21562      100000      778       52126        0          0     
   2.3       21401      100000      811       52372        0          0     
   2.4       21563      100000      785       51122        0          0     
   2.5       21641      100000      786       52422        0          0     
   2.6       21424      100000      801       52510        0          0     
   2.7       21830      100000      839       51586        0          0     
   2.8       21724      100000      786       51100        0          0     
   2.9       21644      100000      777       51870        0          0     
   3.0       21700      100000      790       51481        0          0     
   3.1       21828      100000      821       51324        0          0     
   3.2       21525      100000      778       51373        0          0     
   3.3       21487      100000      748       52106        0          0     
   3.4       21586      100000      803       52062        2         2293   
   3.5       21597      100000      755       51909        0          0     
   3.6       21339      100000      822       52366        0          0     
   3.7       21458      100000      795       52179        0          0     
   3.8       21536      100000      801       52239        0          0     
   3.9       21708      100000      808       51751        0          0     
   4.0       21436      100000      800       51709        0          0     
   4.1       21526      100000      805       51440        0          0     
   4.2       21367      100000      791       51483        0          0     
   4.3       21797      100000      800       51513        0          0     
   4.4       21652      100000      802       51874        0          0     
   4.5       21676      100000      786       51833        0          0     
   4.6       21612      100000      798       51214        0          0     
   4.7       21538      100000      819       52004        0          0     
   4.8       21610      100000      790       51654        0          0     
   4.9       21247      100000      834       53355        0          0     
   5.0       21467      100000      794       52362        0          0     
   5.1       21658      100000      793       51136        0          0     
   5.2       21482      100000      755       51283        0          0     
   5.3       21670      100000      805       52135        0          0     
   5.4       21735      100000      770       51095        0          0     
   5.5       21420      100000      853       52362        0          0     
   5.6       21574      100000      816       52121        0          0     
   5.7       21444      100000      784       51694        0          0     
   5.8       21447      100000      799       52172        0          0     
   5.9       21505      100000      812       51628        0          0     
   6.0       21503      100000      856       51875        0          0     
   6.1       21526      100000      809       52047        0          0     
   6.2       21622      100000      799       51107        0          0     
   6.3       21440      100000      818       52031        0          0     
   6.4       21844      100000      773       50536        0          0     
   6.5       21561      100000      790       51457        0          0     
   6.6       21728      100000      779       50820        0          0     
   6.7       21313      100000      808       52669        0          0     
   6.8       21798      100000      792       51168        0          0     
   6.9       21521      100000      823       52097        0          0     
   7.0       21669      100000      819       51333        0          0     
   7.1       21476      100000      794       51550        1         1382   
   7.2       21565      100000      792       51463        0          0     
   7.3       21679      100000      776       51781        1         1102   
   7.4       21755      100000      802       51880        0          0     
   7.5       21406      100000      780       52410        0          0     
   7.6       21598      100000      846       51575        0          0     
   7.7       21478      100000      832       52626        0          0     
   7.8       21437      100000      800       51743        0          0     
   7.9       21443      100000      801       52120        0          0     
   8.0       21318      100000      787       52216        0          0     
   8.1       21532      100000      828       51346        0          0     
   8.2       21511      100000      819       52213        0          0     
   8.3       21556      100000      800       52026        0          0     
   8.4       21724      100000      819       51177        0          0     
   8.5       21805      100000      792       51272        0          0     
   8.6       21621      100000      805       52314        0          0     
   8.7       21411      100000      822       52386        0          0     
   8.8       21577      100000      782       51148        0          0     
   8.9       21714      100000      768       51270        0          0     
   9.0       21700      100000      811       51722        1         1030   
   9.1       21294      100000      813       52735        0          0     
   9.2       21601      100000      780       51479        0          0     
   9.3       21336      100000      808       52262        1         1094   
   9.4       21754      100000      769       50559        0          0     
   9.5       21857      100000      808       50872        0          0     
   9.6       21466      100000      815       51450        0          0     
   9.7       21593      100000      782       52162        1         1048   
   9.8       21590      100000      790       51529        0          0     
   9.9       21423      100000      817       52634        0          0     
   10.0      21470      100000      806       52481        0          0     
   10.1      21534      100000      809       51830        0          0     
   10.2      21426      100000      824       52038        0          0     
   10.3      21383      100000      817       52696        0          0     
   10.4      21530      100000      832       52344        0          0     
   10.5      21668      100000      796       51766        0          0     
   10.6      21698      100000      776       52018        0          0     
   10.7      21366      100000      780       52020        0          0     
   10.8      21734      100000      831       51542        0          0     
   10.9      21633      100000      836       51874        0          0     
   11.0      21684      100000      807       51134        0          0     
   11.1      21786      100000      817       51085        0          0     
   11.2      21638      100000      820       51866        0          0     
   11.3      21700      100000      813       51079        0          0     
   11.4      21604      100000      801       51346        0          0     
   11.5      21670      100000      799       51907        0          0     
   11.6      21521      100000      819       52235        0          0     
   11.7      21569      100000      809       51804        0          0     
   11.8      21329      100000      814       52376        0          0     
   11.9      21763      100000      808       52170        0          0     
   12.0      21566      100000      807       51913        0          0     
   12.1      21784      100000      797       51410        1         1007   
   12.2      21777      100000      811       51041        0          0     
   12.3      21469      100000      844       52499        0          0     
   12.4      21591      100000      805       51175        0          0     
   12.5      21663      100000      795       51694        1         1158   
   12.6      21467      100000      770       51605        0          0     
   12.7      21615      100000      794       51908        0          0     
   12.8      21544      100000      820       51853        0          0     
   12.9      21646      100000      798       51309        0          0     
   13.0      21634      100000      802       51614        0          0     
   13.1      21394      100000      784       52664        0          0     
   13.2      21561      100000      804       51920        0          0     
   13.3      21666      100000      811       51879        0          0     
   13.4      21361      100000      808       52513        0          0     
   13.5      21362      100000      801       52937        0          0     
   13.6      21760      100000      824       51967        0          0     
   13.7      21591      100000      809       51231        0          0     
   13.8      21354      100000      787       52443        0          0     
   13.9      21474      100000      820       52517        0          0     
   14.0      21779      100000      801       51446        0          0     
   14.1      21570      100000      793       51860        0          0     
   14.2      21645      100000      786       50830        0          0     
   14.3      21504      100000      843       52402        0          0     
   14.4      21582      100000      812       52109        0          0     
   14.5      21546      100000      805       52271        0          0     
   14.6      21525      100000      831       52284        0          0     
   14.7      21476      100000      798       51757        0          0     
   14.8      21466      100000      810       51672        1         1333   
   14.9      21813      100000      791       51379        0          0     
   15.0      21545      100000      761       51335        1         1086   
   15.1      21900      100000      783       50988        0          0     
   15.2      21834      100000      797       51435        0          0     
   15.3      21610      100000      791       51999        1         1431   
   15.4      21525      100000      768       51843        1         1598   
   15.5      21853      100000      757       50788        0          0     
   15.6      21674      100000      795       50879        0          0     
   15.7      21555      100000      809       51869        1         1205   
   15.8      21531      100000      801       51968        0          0     
   15.9      21850      100000      791       51402        0          0     
   16.0      21455      100000      806       51450        0          0     
   16.1      21619      100000      796       51673        0          0     
   16.2      21479      100000      820       52178        0          0     
   16.3      21526      100000      793       51725        0          0     
   16.4      21853      100000      817       51905        0          0     
   16.5      21619      100000      815       51210        0          0     
   16.6      21792      100000      764       51293        0          0     
   16.7      21682      100000      782       51332        0          0     
   16.8      21613      100000      812       52548        0          0     
   16.9      21502      100000      807       51771        0          0     
   17.0      21614      100000      819       51693        0          0     
   17.1      21432      100000      798       52062        0          0     
   17.2      21631      100000      783       51319        0          0     
   17.3      21587      100000      781       51479        0          0     
   17.4      21370      100000      816       52044        0          0     
   17.5      21740      100000      786       50610        0          0     
   17.6      21588      100000      789       51766        0          0     
   17.7      21573      100000      754       51874        0          0     
   17.8      21535      100000      802       51885        0          0     
   17.9      21570      100000      786       51566        0          0     
   18.0      21462      100000      807       51841        0          0     
   18.1      21453      100000      797       52524        0          0     
   18.2      21390      100000      806       51974        0          0     
   18.3      21768      100000      768       50589        0          0     
   18.4      21887      100000      814       51355        0          0     
   18.5      21736      100000      823       51138        0          0     
   18.6      21888      100000      775       51331        0          0     
   18.7      21482      100000      826       51701        0          0     
   18.8      21562      100000      782       52295        0          0     
   18.9      21694      100000      797       51300        0          0     
   19.0      21696      100000      811       51490        0          0     
   19.1      21485      100000      794       51736        0          0     
   19.2      21545      100000      791       51033        0          0     
   19.3      21337      100000      815       52157        0          0     
   19.4      21606      100000      826       51923        0          0     
   19.5      21977      100000      827       51379        0          0     
   19.6      21821      100000      814       51538        0          0     
   19.7      21598      100000      822       51682        0          0     
   19.8      21618      100000      778       51129        0          0     
   19.9      21688      100000      781       51311        0          0     
   20.0      21701      100000      799       51547        0          0     
   20.1      21634      100000      788       51526        0          0     
   20.2      21605      100000      831       52360        0          0     
   20.3      21632      100000      787       51186        0          0     
   20.4      21500      100000      767       52084        0          0     
   20.5      21536      100000      843       52471        0          0     
   20.6      21797      100000      804       50836        0          0     
   20.7      21570      100000      796       52364        0          0     
   20.8      21576      100000      836       52454        0          0     
   20.9      21557      100000      810       51009        0          0     
   21.0      21552      100000      771       51782        0          0     
   21.1      21450      100000      813       52049        0          0     
   21.2      21571      100000      823       52086        0          0     
   21.3      21502      100000      804       51583        0          0     
   21.4      21539      100000      775       51680        0          0     
   21.5      21357      100000      816       52466        0          0     
   21.6      21687      100000      794       51539        1         1449   
   21.7      21828      100000      794       51679        2         3010   
   21.8      21752      100000      813       51166        0          0     
   21.9      21668      100000      807       51890        1         1151   
   22.0      21701      100000      783       51468        1         1670   
   22.1      21717      100000      769       51881        1         2029   
   22.2      21923      100000      756       51120        1         2525   
   22.3      21751      100000      774       51656        1         2989   
   22.4      21845      100000      769       51663        1         3556   
   22.5      22279      100000      777       50608        1         4403   
   22.6      22024      100000      768       51561        1         5329   
   22.7      22000      100000      748       50905        1         6340   
   22.8      22514      100000      738       49553        1         7261   
   22.9      22544      100000      724       49768        1         8311   
   23.0      22528      100000      719       49936        1         9554   
   23.1      22725      100000      671       49132        1        10754   
   23.2      22899      100000      657       48717        1        12276   
   23.3      23196      100000      647       48228        1        13912   
   23.4      23437      100000      660       48592        1        15427   
   23.5      23243      100000      624       47977        1        17048   
   23.6      23576      100000      606       47822        1        18797   
   23.7      23551      100000      546       46750        1        20502   
   23.8      23765      100000      564       46997        1        22287   
   23.9      24120      100000      514       46796        1        24108   
   24.0      24110      100000      490       47058        1        26126   
   24.1      24452      100000      434       46257        1        28074   
   24.2      24728      100000      392       46407        1        30085   
   24.3      24773      100000      382       46331        1        32221   
   24.4      24765      100000      354       47444        1        34287   
   24.5      25005      100000      298       47229        1        36393   
   24.6      24662      100000      259       47783        1        38680   
   24.7      24827      100000      239       48661        1        40859   
   24.8      24645      100000      207       49503        1        43099   
   24.9      24756      100000      158       50223        1        45231   
   25.0      24385      100000      136       51542        1        47590   
   25.1      24324      100000      102       52626        1        49743   
   25.2      24304      100000       63       53722        1        51972   
   25.3      23797      100000       54       55511        1        54055   
   25.4      23397      100000       41       57296        1        56228   
   25.5      23263      100000       26       58929        1        58257   
   25.6      22808      100000       21       60823        1        60308   
   25.7      22348      100000       12       62670        1        62389   
   25.8      21895      100000       11       64411        1        64169   
   25.9      21342      100000       4        65966        1        65899   
   26.0      20638      100000       2        67783        1        67759   
   26.1      19884      100000       4        69545        1        69480   
   26.2      19503      100000       2        71129        1        71103   
   26.3      18897      100000       2        72692        1        72670   
   26.4      18236      100000       1        74183        1        74183   
   26.5      17696      100000       1        75501        1        75501   
   26.6      16990      100000       1        76895        1        76895   
   26.7      16441      100000       1        78004        1        78004   
   26.8      15734      100000       1        79086        1        79086   
   26.9      15283      100000       1        79970        1        79970   
   27.0      14803      100000       1        80846        1        80846   
   27.1      14559      100000       1        81287        1        81287   
   27.2      14003      100000       1        81967        1        81967   
   27.3      13769      100000       1        82568        1        82568   
   27.4      13439      100000       1        83035        1        83035   
   27.5      13230      100000       1        83398        1        83398   
   27.6      12941      100000       1        83839        1        83839   
   27.7      12795      100000       1        84069        1        84069   
   27.8      12635      100000       1        84234        1        84234   
   27.9      12576      100000       1        84387        1        84387   
   28.0      12579      100000       1        84347        1        84347   
   28.1      12730      100000       1        84416        1        84416   
   28.2      12523      100000       1        84498        1        84498   
   28.3      12422      100000       1        84611        1        84611   
   28.4      12545      100000       1        84276        1        84276   
   28.5      12750      100000       1        84105        1        84105   
   28.6      12808      100000       1        84003        1        84003   
   28.7      13041      100000       1        83711        1        83711   
   28.8      13195      100000       2        83434        1        83410   
   28.9      13191      100000       1        83473        1        83473   
   29.0      13126      100000       1        83501        1        83501   
   29.1      13337      100000       1        83389        1        83389   
   29.2      13253      100000       1        83447        1        83447   
   29.3      13087      100000       1        83569        1        83569   
   29.4      13139      100000       1        83535        1        83535   
   29.5      13148      100000       1        83442        1        83442   
   29.6      13198      100000       1        83499        1        83499   
   29.7      13169      100000       1        83516        1        83516   
   29.8      13189      100000       1        83558        1        83558   
   29.9      13090      100000       1        83626        1        83626   
   30.0      13034      100000       1        83700        1        83700   
   30.1      13149      100000       1        83601        1        83601   
   30.2      13098      100000       1        83620        1        83620   
   30.3      13309      100000       1        83370        1        83370   
   30.4      13354      100000       1        83182        1        83182   
   30.5      13398      100000       1        83051        1        83051   
   30.6      13461      100000       1        83034        1        83034   
   30.7      13327      100000       1        83159        1        83159   
   30.8      13459      100000       1        83148        1        83148   
   30.9      13287      100000       1        83368        1        83368   
   31.0      13185      100000       1        83420        1        83420   
   31.1      13191      100000       1        83345        1        83345   
   31.2      13309      100000       1        83261        1        83261   
   31.3      13423      100000       1        83169        1        83169   
   31.4      13371      100000       1        83077        1        83077   
   31.5      13619      100000       1        82878        1        82878   
   31.6      13600      100000       1        82721        1        82721   
   31.7      13492      100000       1        82892        1        82892   
   31.8      13421      100000       1        82962        1        82962   
   31.9      13610      100000       1        82831        1        82831   
   32.0      13643      100000       1        82734        1        82734   
   32.1      13583      100000       1        82744        1        82744   
   32.2      13720      100000       1        82632        1        82632   
   32.3      13691      100000       1        82597        1        82597   
   32.4      13708      100000       1        82558        1        82558   
   32.5      13684      100000       1        82682        1        82682   
   32.6      13623      100000       1        82660        1        82660   
   32.7      13640      100000       1        82685        1        82685   
   32.8      13569      100000       1        82880        1        82880   
   32.9      13407      100000       1        82942        1        82942   
   33.0      13523      100000       1        82951        1        82951   
   33.1      13480      100000       1        82991        1        82991   
   33.2      13551      100000       1        82947        1        82947   
   33.3      13447      100000       1        82950        1        82950   
   33.4      13574      100000       2        82873        1        82851   
   33.5      13564      100000       1        82692        1        82692   
   33.6      13585      100000       1        82773        1        82773   
   33.7      13680      100000       1        82719        1        82719   
   33.8      13545      100000       1        82780        1        82780   
   33.9      13704      100000       1        82706        1        82706   
   34.0      13493      100000       1        82886        1        82886   
   34.1      13373      100000       1        83089        1        83089   
   34.2      13386      100000       1        83123        1        83123   
   34.3      13340      100000       1        83322        1        83322   
   34.4      13355      100000       1        83337        1        83337   
   34.5      13398      100000       2        83291        1        83257   
   34.6      13368      100000       1        83139        1        83139   
   34.7      13366      100000       1        83142        1        83142   
   34.8      13439      100000       1        83012        1        83012   
   34.9      13589      100000       1        82670        1        82670   
   35.0      13769      100000       1        82457        1        82457   
   35.1      13770      100000       1        82325        1        82325   
   35.2      13864      100000       1        82240        1        82240   
   35.3      13885      100000       1        82313        1        82313   
   35.4      13822      100000       1        82351        1        82351   
   35.5      13958      100000       1        82246        1        82246   
   35.6      13970      100000       1        82280        1        82280   
   35.7      13898      100000       1        82348        1        82348   
   35.8      13770      100000       1        82473        1        82473   
   35.9      13689      100000       1        82462        1        82462   
   36.0      13770      100000       1        82573        1        82573   
   36.1      13650      100000       1        82682        1        82682   
   36.2      13553      100000       1        82654        1        82654   
   36.3      13627      100000       1        82750        1        82750   
   36.4      13585      100000       1        82868        1        82868   
   36.5      13544      100000       1        83039        1        83039   
   36.6      13298      100000       1        83091        1        83091   
   36.7      13313      100000       1        83222        1        83222   
   36.8      13349      100000       1        83202        1        83202   
   36.9      13322      100000       1        83187        1        83187   
   37.0      13270      100000       1        83260        1        83260   
   37.1      13427      100000       1        83163        1        83163   
   37.2      13406      100000       1        83167        1        83167   
   37.3      13366      100000       1        83107        1        83107   
   37.4      13361      100000       1        83198        1        83198   
   37.5      13308      100000       1        83121        1        83121   
   37.6      13440      100000       1        82959        1        82959   
   37.7      13537      100000       1        82929        1        82929   
   37.8      13581      100000       1        82741        1        82741   
   37.9      13631      100000       1        82834        1        82834   
   38.0      13516      100000       1        82971        1        82971   
   38.1      13548      100000       1        82775        1        82775   
   38.2      13544      100000       1        82737        1        82737   
   38.3      13603      100000       1        82765        1        82765   
   38.4      13558      100000       1        82711        1        82711   
   38.5      13666      100000       1        82732        1        82732   
   38.6      13645      100000       1        82673        1        82673   
   38.7      13804      100000       1        82546        1        82546   
   38.8      13796      100000       1        82472        1        82472   
   38.9      13751      100000       1        82629        1        82629   
   39.0      13724      100000       1        82622        1        82622   
   39.1      13692      100000       1        82709        1        82709   
   39.2      13718      100000       1        82686        1        82686   
   39.3      13650      100000       1        82830        1        82830   
   39.4      13396      100000       1        83062        1        83062   
   39.5      13438      100000       1        83125        1        83125   
   39.6      13283      100000       1        83259        1        83259   
   39.7      13369      100000       1        83215        1        83215   
   39.8      13179      100000       1        83349        1        83349   
   39.9      13186      100000       1        83362        1        83362   
   40.0      13147      100000       1        83400        1        83400   
   40.1      13094      100000       1        83560        1        83560   
   40.2      13085      100000       1        83696        1        83696   
   40.3      13110      100000       1        83669        1        83669   
   40.4      13193      100000       1        83605        1        83605   
   40.5      13110      100000       1        83724        1        83724   
   40.6      12915      100000       1        83817        1        83817   
   40.7      13022      100000       1        83693        1        83693   
   40.8      13169      100000       1        83400        1        83400   
   40.9      13089      100000       1        83472        1        83472   
   41.0      13057      100000       1        83616        1        83616   
   41.1      13142      100000       1        83624        1        83624   
   41.2      12980      100000       1        83763        1        83763   
   41.3      13007      100000       1        83780        1        83780   
   41.4      12969      100000       1        83840        1        83840   
   41.5      12891      100000       1        83972        1        83972   
   41.6      12956      100000       1        83715        1        83715   
   41.7      13221      100000       1        83475        1        83475   
   41.8      13275      100000       1        83341        1        83341   
   41.9      13271      100000       1        83259        1        83259   
   42.0      13293      100000       1        83290        1        83290   
   42.1      13258      100000       1        83162        1        83162   
   42.2      13369      100000       1        82971        1        82971   
   42.3      13549      100000       1        82888        1        82888   
   42.4      13585      100000       1        82918        1        82918   
   42.5      13504      100000       1        82895        1        82895   
   42.6      13415      100000       1        83006        1        83006   
   42.7      13409      100000       1        83011        1        83011   
   42.8      13556      100000       1        83086        1        83086   
   42.9      13471      100000       1        83090        1        83090   
