 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        9840      100000      928       87561       442       84426        94       77654        63       75471        29       68415        16       59491        3        33693        1        20717        0          0     
   0.2       10373      100000      1055      86836       473       83162       107       76219        77       74108        32       64442        21       57511        2        13785        0          0          0          0     
   0.3       10630      100000      1139      86626       527       82630       116       74836        66       71401        33       64501        21       56213        3        17824        0          0          0          0     
   0.4       11091      100000      1269      86165       611       82002       126       72984        71       69175        33       61400        21       52668        1         5426        0          0          0          0     
   0.5       11331      100000      1346      85930       605       81158       127       72106        79       68787        28       58497        21       53211        1        10819        1        10819        0          0     
   0.6       11897      100000      1385      85189       671       80602       127       69897        73       66237        31       57339        23       51794        3        18385        0          0          0          0     
   0.7       12517      100000      1448      84386       701       79659       119       68520        63       64733        28       57735        24       54629        2        11375        0          0          0          0     
   0.8       13192      100000      1537      83426       703       78069       108       66998        55       63341        32       59697        23       52861        1         6783        0          0          0          0     
   0.9       13786      100000      1538      82406       700       77027        88       65740        45       63012        26       59263        23       56962        1         7962        0          0          0          0     
   1.0       14432      100000      1457      81480       562       75753        52       66680        33       65413        24       63093        23       62461        2        12682        0          0          0          0     
   1.1       14521      100000      1388      81540       490       75790        39       68301        26       67457        21       65981        20       65122        3        18840        0          0          0          0     
   1.2       14351      100000      1202      81573       383       76438        36       70938        27       70349        24       69630        21       67204        3        19351        0          0          0          0     
   1.3       13848      100000      957       81899       278       77630        22       73703        20       73584        17       72745        16       72018        6        44862        1        12405        0          0     
   1.4       13752      100000      859       82199       233       78263        23       75085        20       74903        19       74715        18       73898        5        35765        1        10848        0          0     
   1.5       13345      100000      778       82771       162       78987        18       76899        16       76792        16       76792        14       75396        7        57127        2        21137        0          0     
   1.6       13024      100000      637       83195       133       80120        15       78507        15       78507        15       78507        13       77260        6        58473        2        31559        0          0     
   1.7       12758      100000      520       83606       101       81038        16       79755        16       79755        14       79174        14       79174        7        59636        3        32181        0          0     
   1.8       12642      100000      515       83711       116       81322        17       79922        14       79740        12       79206        11       78297        6        62945        2        32777        0          0     
   1.9       12687      100000      521       83613       114       81095        13       79624        13       79624        12       79297        11       78669        8        71146        4        43543        0          0     
   2.0       12630      100000      498       83701        93       81209        14       80186        12       80075        11       79589        11       79589        7        70521        2        33515        0          0     
   2.1       12504      100000      425       83817        65       81621        11       80900        11       80900        10       80633        10       80633        7        73606        3        45038        0          0     
   2.2       12257      100000      404       84246        58       82148        13       81585        13       81585        13       81585        13       81585        7        65862        3        34732        0          0     
   2.3       12215      100000      371       84221        70       82378        14       81704        14       81704        14       81704        13       80852        7        62632        2        22642        0          0     
   2.4       11982      100000      396       84550        57       82503        13       81938        13       81938        13       81938        12       81433        6        63714        1        22988        0          0     
   2.5       12097      100000      386       84505        52       82485        12       81973        12       81973        11       81841        10       81256        8        76255        4        45986        0          0     
   2.6       12074      100000      346       84587        44       82768        12       82355        12       82355        11       82016        11       82016        7        70347        4        46832        0          0     
   2.7       11792      100000      330       84997        40       83243        10       82879        10       82879        10       82879        10       82879        8        78513        4        47561        0          0     
   2.8       11519      100000      297       85454        37       83904        8        83556        8        83556        8        83556        8        83556        6        79570        3        58392        0          0     
   2.9       11356      100000      293       85594        35       84031        9        83708        9        83708        9        83708        9        83708        5        73369        3        58944        0          0     
   3.0       11315      100000      256       85614        35       84297        9        83943        9        83943        9        83943        9        83943        5        74224        3        59638        0          0     
   3.1       11327      100000      294       85637        38       84101        9        83698        9        83698        9        83698        9        83698        5        74494        3        59620        0          0     
   3.2       11410      100000      307       85419        35       83811        8        83459        8        83459        8        83459        7        82491        6        81115        3        60006        0          0     
   3.3       11322      100000      301       85593        36       84006        8        83664        8        83664        8        83664        7        82853        6        81638        3        60385        0          0     
   3.4       11485      100000      266       85378        34       83997        9        83695        9        83695        9        83695        7        82172        5        76023        3        60858        0          0     
   3.5       11508      100000      270       85373        35       83954        9        83633        9        83633        8        83399        7        82502        5        76651        3        61283        0          0     
   3.6       11496      100000      264       85344        34       83926        8        83611        8        83611        8        83611        7        82853        5        77225        3        61576        0          0     
   3.7       11491      100000      296       85278        40       83736        8        83323        8        83323        7        82940        7        82940        5        77623        3        61755        0          0     
   3.8       11704      100000      341       85130        44       83314        7        82833        7        82833        7        82833        6        82214        5        77819        3        61644        0          0     
   3.9       11735      100000      328       85090        41       83379        8        82962        6        82855        6        82855        6        82855        5        78391        3        62045        0          0     
   4.0       11456      100000      298       85408        36       83818        6        83457        6        83457        6        83457        6        83457        5        78949        3        62389        0          0     
   4.1       11504      100000      259       85317        30       83976        6        83683        6        83683        6        83683        6        83683        5        79320        3        62598        0          0     
   4.2       11478      100000      245       85497        18       84148        6        84002        6        84002        6        84002        6        84002        5        79798        3        63141        0          0     
   4.3       11060      100000      262       86057        25       84637        6        84408        6        84408        6        84408        6        84408        5        80341        3        63582        0          0     
   4.4       11156      100000      216       85809        26       84693        7        84450        7        84450        7        84450        7        84450        5        77218        3        60390        0          0     
   4.5       11061      100000      235       86050        24       84783        7        84557        7        84557        7        84557        7        84557        5        77405        3        60617        0          0     
   4.6       11188      100000      243       85925        24       84642        6        84423        6        84423        6        84423        6        84423        5        80650        3        63917        0          0     
   4.7       11144      100000      224       85939        24       84744        6        84534        6        84534        6        84534        6        84534        5        80820        3        64217        0          0     
   4.8       10939      100000      235       86209        32       84982        7        84670        7        84670        7        84670        7        84670        5        78164        3        61617        0          0     
   4.9       11115      100000      238       86013        22       84720        6        84519        6        84519        6        84519        6        84519        5        81155        3        64592        0          0     
   5.0       11015      100000      212       86084        19       84973        6        84827        6        84827        6        84827        6        84827        5        81572        3        64949        0          0     
   5.1       10710      100000      196       86551        17       85502        6        85369        6        85369        6        85369        6        85369        5        82212        3        65352        0          0     
   5.2       10624      100000      220       86734        20       85562        6        85393        6        85393        6        85393        6        85393        5        82307        3        65629        0          0     
   5.3       10751      100000      150       86379        14       85561        6        85472        6        85472        6        85472        6        85472        5        82545        3        65928        0          0     
   5.4       10811      100000      186       86403        14       85388        7        85292        7        85292        7        85292        7        85292        5        80291        3        63569        0          0     
   5.5       11033      100000      211       86128        17       84981        7        84861        7        84861        7        84861        7        84861        5        80206        3        63645        0          0     
   5.6       11001      100000      230       86254        24       85027        7        84844        7        84844        7        84844        7        84844        5        80577        3        64076        0          0     
   5.7       11136      100000      204       85997        19       84884        7        84746        7        84746        7        84746        7        84746        5        80896        3        64302        0          0     
   5.8       11131      100000      228       85861        22       84649        7        84473        7        84473        7        84473        7        84473        5        81129        3        64675        0          0     
   5.9       11346      100000      293       85795        35       84256        7        83913        7        83913        7        83913        6        82924        5        81124        3        64821        0          0     
   6.0       11330      100000      270       85738        27       84235        7        83984        7        83984        7        83984        6        83160        5        81578        3        65346        0          0     
   6.1       11166      100000      225       85788        25       84577        7        84365        7        84365        7        84365        6        83719        5        82228        3        65976        0          0     
   6.2       11358      100000      238       85614        27       84344        7        84085        7        84085        6        83691        6        83691        5        82391        3        66375        0          0     
   6.3       11372      100000      232       85455        34       84280        7        83950        6        83865        6        83865        6        83865        5        82846        3        66893        0          0     
   6.4       11265      100000      257       85726        28       84385        6        84115        6        84115        6        84115        5        83409        5        83409        3        67543        0          0     
   6.5       11118      100000      214       85943        21       84818        6        84640        6        84640        5        84194        5        84194        5        84194        3        68357        0          0     
   6.6       10969      100000      222       86310        23       85134        6        84945        6        84945        5        84825        5        84825        5        84825        3        68927        0          0     
