 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       87752      100000       0          0          0          0     
   0.1       23531      100000      804       54912        0          0     
   0.2       23026      100000      672       57169        0          0     
   0.3       22787      100000      582       57724        0          0     
   0.4       22842      100000      552       57563        1         1067   
   0.5       22477      100000      496       57615        1         1094   
   0.6       22463      100000      495       58638        1         1090   
   0.7       22408      100000      474       58158        1         1322   
   0.8       22589      100000      479       58042        2         2322   
   0.9       22670      100000      485       58091        5         5459   
   1.0       22720      100000      483       57698        1         1466   
   1.1       22521      100000      462       58345        5         6310   
   1.2       22490      100000      466       58000        4         4648   
   1.3       22563      100000      423       58262        5         6766   
   1.4       22493      100000      438       58364        7        10448   
   1.5       22558      100000      421       58027        6         7792   
   1.6       22413      100000      427       58610        7         8543   
   1.7       22543      100000      412       58025        6         7689   
   1.8       22382      100000      423       58476        8        11183   
   1.9       22581      100000      423       58040        9        11492   
   2.0       22528      100000      435       58545        11       15985   
   2.1       22534      100000      424       58355        10       15155   
   2.2       22791      100000      420       58034        6         9919   
   2.3       22570      100000      412       58713        8        11724   
   2.4       22563      100000      402       57591        7        10657   
   2.5       23044      100000      420       57243        10       15549   
   2.6       22392      100000      411       58327        11       15178   
   2.7       22650      100000      425       57772        12       15686   
   2.8       22482      100000      418       58546        12       18622   
   2.9       22657      100000      406       58028        9        14473   
   3.0       22517      100000      418       58532        11       17785   
   3.1       22824      100000      422       57735        11       16392   
   3.2       22843      100000      427       57611        13       19470   
   3.3       22818      100000      394       57316        15       23546   
   3.4       22458      100000      416       58433        14       22499   
   3.5       22885      100000      385       57778        12       22002   
   3.6       23064      100000      367       56296        13       23980   
   3.7       23185      100000      397       56207        11       20337   
   3.8       22863      100000      380       56977        13       21907   
   3.9       22750      100000      424       57824        13       24263   
   4.0       22813      100000      400       57677        15       25258   
   4.1       22552      100000      399       58189        17       29903   
   4.2       22933      100000      381       57516        16       28941   
   4.3       22942      100000      386       56988        14       27136   
   4.4       23108      100000      413       56596        15       28220   
   4.5       22935      100000      419       57477        14       26300   
   4.6       23073      100000      388       56626        16       28105   
   4.7       23241      100000      389       55927        16       28931   
   4.8       23337      100000      393       56110        16       29213   
   4.9       23140      100000      371       57003        14       25405   
   5.0       23322      100000      355       56204        15       27914   
   5.1       23280      100000      364       57381        17       31165   
   5.2       22930      100000      385       56985        16       29763   
   5.3       23216      100000      374       57295        14       29111   
   5.4       23067      100000      387       57523        15       30312   
   5.5       23259      100000      388       57781        15       31131   
   5.6       23350      100000      377       57100        14       28938   
   5.7       23119      100000      379       56912        13       29149   
   5.8       23120      100000      372       57541        12       29395   
   5.9       23400      100000      359       56491        13       30373   
   6.0       23253      100000      348       57165        13       31019   
   6.1       22974      100000      339       57409        13       31665   
   6.2       23333      100000      350       57406        14       34054   
   6.3       23288      100000      362       57574        14       33860   
   6.4       23212      100000      340       57156        13       32289   
   6.5       23309      100000      355       57325        13       31348   
   6.6       23624      100000      340       56153        13       34054   
   6.7       23388      100000      353       57369        14       35757   
   6.8       23431      100000      329       56984        14       36637   
   6.9       23515      100000      334       56683        14       35434   
   7.0       23161      100000      335       56811        12       33800   
   7.1       23507      100000      338       56792        12       36365   
   7.2       23669      100000      312       56475        12       35676   
   7.3       23828      100000      335       56635        12       35403   
   7.4       23400      100000      319       57303        13       37881   
   7.5       23590      100000      323       56256        14       39188   
   7.6       23610      100000      312       56283        14       38294   
   7.7       23450      100000      318       56706        14       39099   
   7.8       23634      100000      302       56772        14       40285   
   7.9       23535      100000      296       56145        14       39965   
   8.0       23860      100000      295       56034        13       38968   
   8.1       23444      100000      298       56327        13       39076   
   8.2       23754      100000      284       56517        14       40246   
   8.3       23540      100000      286       56335        15       41974   
   8.4       23706      100000      273       56294        15       42494   
   8.5       23947      100000      270       56089        15       42863   
   8.6       23760      100000      281       56279        14       42710   
   8.7       23706      100000      264       56065        15       44140   
   8.8       23731      100000      244       56292        15       44903   
   8.9       23481      100000      264       56787        15       45009   
   9.0       23793      100000      261       57040        15       45931   
   9.1       23895      100000      245       56221        15       46084   
   9.2       23826      100000      229       56672        15       47068   
   9.3       23547      100000      212       57052        15       47841   
   9.4       23530      100000      229       57234        14       47054   
   9.5       23660      100000      215       57337        13       47640   
   9.6       23496      100000      192       57194        14       48207   
   9.7       23656      100000      209       57355        14       48130   
   9.8       23482      100000      225       57868        14       48612   
   9.9       23348      100000      212       57700        14       48863   
   10.0      23475      100000      203       58030        14       49377   
   10.1      23653      100000      195       57888        14       49936   
   10.2      23259      100000      186       57507        14       49921   
   10.3      23456      100000      183       57671        14       50578   
   10.4      23491      100000      198       58125        13       50411   
   10.5      23587      100000      186       57512        14       50486   
   10.6      23639      100000      168       57865        14       50654   
   10.7      23517      100000      167       57897        13       51196   
   10.8      23148      100000      183       58910        14       51535   
   10.9      23445      100000      166       58639        13       51636   
   11.0      23158      100000      170       58788        14       52115   
   11.1      23238      100000      159       58742        14       52326   
   11.2      23030      100000      168       59067        13       52313   
   11.3      23324      100000      161       58653        14       52376   
   11.4      23152      100000      155       58747        14       52682   
   11.5      23288      100000      145       58486        13       53030   
   11.6      23118      100000      150       59020        14       53307   
   11.7      23270      100000      151       58962        14       53525   
   11.8      23281      100000      136       58509        13       53629   
   11.9      23248      100000      140       59143        13       54111   
   12.0      23131      100000      134       59152        13       54245   
   12.1      23280      100000      127       59053        12       53563   
   12.2      23035      100000      127       59271        12       53746   
   12.3      23170      100000      132       59360        12       53776   
   12.4      23008      100000      131       59360        12       53686   
   12.5      23275      100000      136       59383        11       53738   
   12.6      23163      100000      125       59091        12       54201   
   12.7      23022      100000      115       59571        12       54525   
   12.8      22942      100000      133       60212        11       54581   
   12.9      23039      100000      113       59794        11       54856   
   13.0      23064      100000      115       60193        11       55202   
   13.1      22852      100000      116       60254        11       55226   
   13.2      22845      100000      116       60455        11       55817   
   13.3      22925      100000      101       60328        11       56004   
   13.4      22881      100000      112       60486        11       55723   
   13.5      22701      100000      106       60530        11       56097   
   13.6      22876      100000      115       60467        11       55962   
   13.7      22844      100000      109       60406        11       56244   
   13.8      22512      100000      121       61301        11       56510   
   13.9      22713      100000      112       60880        11       56501   
   14.0      22615      100000      103       60633        10       56671   
   14.1      22812      100000      103       60549        11       55872   
   14.2      23135      100000      114       60321        11       55499   
   14.3      22837      100000      105       60437        10       55885   
   14.4      22937      100000       95       60386        11       56083   
   14.5      22926      100000       99       60332        11       56140   
   14.6      22825      100000      114       60874        10       56317   
   14.7      22696      100000       95       60303        10       56228   
   14.8      22567      100000      100       60589        11       56628   
   14.9      22533      100000       99       60602        10       56422   
   15.0      23051      100000       88       60127        10       56464   
   15.1      22999      100000       89       60008        10       56605   
   15.2      23189      100000       87       59996        10       56558   
   15.3      23000      100000       94       60479        10       57002   
   15.4      22964      100000       95       60580        10       57240   
   15.5      22875      100000      109       60990        10       57555   
   15.6      22919      100000       97       61058        10       57947   
   15.7      22622      100000      102       61319        10       58047   
