 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       87752      100000       0          0          0          0     
   0.1       16341      100000      695       64356        2         2300   
   0.2       16557      100000      684       64037        1         1091   
   0.3       16778      100000      648       63011        2         2742   
   0.4       16660      100000      692       63657        2         2470   
   0.5       16681      100000      659       63088        2         2300   
   0.6       16493      100000      679       63659        4         6143   
   0.7       16617      100000      703       63616        4         5576   
   0.8       16811      100000      681       63514        4         5329   
   0.9       16638      100000      650       63522        2         2616   
   1.0       16758      100000      693       63005        1         1160   
   1.1       16690      100000      696       63306        2         2340   
   1.2       16692      100000      644       63232        4         6720   
   1.3       16586      100000      696       63689        4         4418   
   1.4       16875      100000      701       63252        3         4605   
   1.5       16589      100000      637       62961        6         7587   
   1.6       16766      100000      703       62998        3         4972   
   1.7       16952      100000      674       62670        3         5801   
   1.8       17180      100000      658       62001        5        10078   
   1.9       17284      100000      689       61969        3         7730   
   2.0       17698      100000      655       60716        4         9714   
   2.1       17579      100000      626       61032        5        12168   
   2.2       17663      100000      645       60598        3        11730   
   2.3       17907      100000      612       59788        4        14411   
   2.4       18497      100000      605       58887        4        15989   
   2.5       18466      100000      578       59038        5        19788   
   2.6       18995      100000      567       57399        2        18830   
   2.7       19141      100000      530       56950        2        21398   
   2.8       19232      100000      552       57867        2        24111   
   2.9       19819      100000      492       55688        2        27222   
   3.0       20067      100000      462       55357        2        30175   
   3.1       20307      100000      451       55246        2        33637   
   3.2       20718      100000      389       54668        2        36752   
   3.3       20731      100000      351       55290        2        40263   
   3.4       20797      100000      296       55101        2        43747   
   3.5       21210      100000      231       55627        2        47013   
   3.6       21019      100000      192       57762        2        50698   
   3.7       20900      100000      122       57864        2        53965   
   3.8       20931      100000       91       59966        2        57200   
   3.9       20515      100000       57       62049        2        60489   
   4.0       19986      100000       27       64289        2        63642   
   4.1       19151      100000       21       67122        2        66632   
   4.2       18495      100000       9        69370        2        69203   
   4.3       17983      100000       5        71883        2        71810   
   4.4       17082      100000       3        74151        2        74130   
   4.5       16263      100000       2        76234        2        76234   
   4.6       15400      100000       2        78289        2        78289   
   4.7       14470      100000       3        80024        2        80003   
   4.8       13674      100000       2        81554        2        81554   
   4.9       13088      100000       2        82865        2        82865   
   5.0       12263      100000       2        84081        2        84081   
   5.1       11897      100000       2        85057        2        85057   
   5.2       11406      100000       2        85748        2        85748   
   5.3       11047      100000       2        86169        2        86169   
   5.4       10689      100000       2        86741        2        86741   
   5.5       10572      100000       1        86924        1        86924   
   5.6       10461      100000       1        87187        1        87187   
   5.7       10344      100000       1        87170        1        87170   
   5.8       10383      100000       1        87044        1        87044   
   5.9       10638      100000       1        86838        1        86838   
   6.0       10742      100000       1        86538        1        86538   
   6.1       10902      100000       1        86412        1        86412   
   6.2       10859      100000       1        86390        1        86390   
   6.3       11266      100000       1        85852        1        85852   
   6.4       11488      100000       1        85626        1        85626   
   6.5       11413      100000       1        85552        1        85552   
   6.6       11455      100000       2        85547        2        85547   
   6.7       11413      100000       2        85734        2        85734   
   6.8       11245      100000       2        85825        2        85825   
   6.9       11303      100000       2        85688        2        85688   
   7.0       11488      100000       2        85456        2        85456   
   7.1       11605      100000       2        85144        2        85144   
   7.2       11717      100000       2        85108        2        85108   
   7.3       11633      100000       1        85137        1        85137   
   7.4       11784      100000       1        84918        1        84918   
   7.5       12034      100000       2        84549        2        84549   
   7.6       12069      100000       2        84594        2        84594   
   7.7       11938      100000       2        84515        2        84515   
   7.8       11972      100000       2        84676        2        84676   
   7.9       12061      100000       2        84654        2        84654   
   8.0       12046      100000       2        84585        2        84585   
   8.1       12010      100000       3        84645        2        84623   
   8.2       12031      100000       2        84614        2        84614   
   8.3       12054      100000       2        84494        2        84494   
   8.4       12090      100000       2        84615        2        84615   
   8.5       11927      100000       1        84809        1        84809   
   8.6       11975      100000       2        84758        2        84758   
   8.7       11874      100000       2        84819        1        84797   
   8.8       12004      100000       2        84503        2        84503   
   8.9       12146      100000       2        84429        2        84429   
   9.0       12075      100000       2        84387        2        84387   
   9.1       12095      100000       2        84349        2        84349   
   9.2       12067      100000       2        84477        2        84477   
   9.3       11957      100000       2        84765        2        84765   
   9.4       12024      100000       3        84581        2        84558   
   9.5       11908      100000       2        84819        2        84819   
   9.6       11967      100000       3        84836        2        84814   
   9.7       11887      100000       2        84691        2        84691   
   9.8       11963      100000       2        84627        2        84627   
   9.9       12009      100000       2        84571        2        84571   
   10.0      11968      100000       2        84844        2        84844   
   10.1      11815      100000       2        85064        2        85064   
   10.2      11865      100000       2        84943        2        84943   
   10.3      12019      100000       3        84643        2        84622   
   10.4      12243      100000       2        84362        2        84362   
   10.5      12223      100000       2        84372        2        84372   
   10.6      12196      100000       2        84353        2        84353   
   10.7      12103      100000       2        84485        2        84485   
   10.8      12106      100000       2        84380        2        84380   
   10.9      12320      100000       2        84274        2        84274   
   11.0      12254      100000       2        84175        2        84175   
   11.1      12192      100000       2        84302        2        84302   
   11.2      12206      100000       2        84368        2        84368   
   11.3      12174      100000       2        84489        2        84489   
   11.4      12067      100000       2        84567        2        84567   
   11.5      11890      100000       2        84816        2        84816   
   11.6      11746      100000       2        84947        2        84947   
   11.7      11817      100000       2        84938        2        84938   
   11.8      11906      100000       3        84847        2        84823   
   11.9      11944      100000       2        84716        2        84716   
   12.0      12015      100000       2        84729        1        84701   
   12.1      11952      100000       3        84553        2        83596   
   12.2      12179      100000       2        84051        1        83623   
   12.3      12362      100000       1        83906        1        83906   
   12.4      12238      100000       1        84085        1        84085   
   12.5      12232      100000       2        84260        1        84228   
   12.6      12067      100000       1        84575        1        84575   
   12.7      11963      100000       1        84794        1        84794   
   12.8      11673      100000       1        85251        1        85251   
   12.9      11646      100000       1        85351        1        85351   
   13.0      11543      100000       1        85526        1        85526   
   13.1      11333      100000       1        85836        1        85836   
   13.2      11208      100000       1        86050        1        86050   
   13.3      10977      100000       1        86343        1        86343   
   13.4      10915      100000       1        86417        1        86417   
   13.5      10981      100000       1        86497        1        86497   
   13.6      10845      100000       1        86471        1        86471   
   13.7      10939      100000       1        86525        1        86525   
   13.8      10903      100000       1        86367        1        86367   
   13.9      10926      100000       1        86308        1        86308   
   14.0      10983      100000       1        86377        1        86377   
   14.1      10888      100000       1        86241        1        86241   
   14.2      11229      100000       1        86047        1        86047   
   14.3      11206      100000       1        85911        1        85911   
   14.4      11191      100000       1        86023        1        86023   
   14.5      11126      100000       1        86081        1        86081   
   14.6      11236      100000       1        85979        1        85979   
   14.7      11260      100000       1        85841        1        85841   
   14.8      11446      100000       1        85673        1        85673   
   14.9      11305      100000       1        85732        1        85732   
   15.0      11405      100000       1        85652        1        85652   
   15.1      11422      100000       1        85547        1        85547   
   15.2      11367      100000       1        85637        1        85637   
   15.3      11307      100000       1        85857        1        85857   
   15.4      11270      100000       1        85845        1        85845   
   15.5      11125      100000       1        86160        1        86160   
   15.6      10972      100000       1        86408        1        86408   
   15.7      10932      100000       1        86403        1        86403   
   15.8      10898      100000       1        86428        1        86428   
   15.9      10725      100000       1        86695        1        86695   
   16.0      10674      100000       1        86695        1        86695   
   16.1      10813      100000       1        86518        1        86518   
   16.2      10952      100000       1        86411        1        86411   
   16.3      11036      100000       1        86412        1        86412   
   16.4      10886      100000       1        86592        1        86592   
   16.5      10722      100000       1        86697        1        86697   
   16.6      10585      100000       1        86968        1        86968   
   16.7      10520      100000       1        87087        1        87087   
   16.8      10397      100000       1        87297        1        87297   
   16.9      10206      100000       1        87541        1        87541   
   17.0      10214      100000       1        87588        1        87588   
   17.1      10337      100000       1        87357        1        87357   
   17.2      10398      100000       1        87275        1        87275   
   17.3      10336      100000       1        87347        1        87347   
   17.4      10502      100000       1        87227        1        87227   
   17.5      10471      100000       1        87009        1        87009   
   17.6      10557      100000       1        86893        1        86893   
   17.7      10802      100000       1        86682        1        86682   
   17.8      10858      100000       1        86503        1        86503   
   17.9      10995      100000       1        86339        1        86339   
   18.0      11269      100000       1        85976        1        85976   
   18.1      11328      100000       1        85796        1        85796   
   18.2      11468      100000       1        85467        1        85467   
   18.3      11721      100000       1        85070        1        85070   
   18.4      11882      100000       1        84875        1        84875   
   18.5      12001      100000       1        84673        1        84673   
   18.6      12082      100000       1        84502        1        84502   
   18.7      12038      100000       1        84545        1        84545   
   18.8      12051      100000       1        84692        1        84692   
   18.9      12059      100000       1        84652        1        84652   
   19.0      11941      100000       1        84801        1        84801   
   19.1      11744      100000       1        84976        1        84976   
   19.2      11681      100000       1        85183        1        85183   
   19.3      11590      100000       1        85382        1        85382   
   19.4      11302      100000       1        85863        1        85863   
   19.5      11167      100000       1        86108        1        86108   
   19.6      11202      100000       1        86073        1        86073   
   19.7      11170      100000       1        86062        1        86062   
   19.8      11113      100000       1        86175        1        86175   
   19.9      11004      100000       1        86351        1        86351   
   20.0      10746      100000       1        86649        1        86649   
   20.1      10638      100000       1        86900        1        86900   
   20.2      10715      100000       1        86791        1        86791   
   20.3      10722      100000       1        86657        1        86657   
   20.4      10774      100000       1        86589        1        86589   
   20.5      10755      100000       1        86739        1        86739   
   20.6      10669      100000       1        86878        1        86878   
   20.7      10635      100000       1        86932        1        86932   
   20.8      10569      100000       1        87064        1        87064   
   20.9      10569      100000       1        86875        1        86875   
   21.0      10734      100000       1        86757        1        86757   
   21.1      10845      100000       1        86540        1        86540   
   21.2      10997      100000       1        86284        1        86284   
   21.3      11152      100000       1        86099        1        86099   
   21.4      11173      100000       1        85984        1        85984   
   21.5      11215      100000       1        86000        1        86000   
   21.6      11171      100000       1        86023        1        86023   
   21.7      11046      100000       1        86208        1        86208   
   21.8      10884      100000       1        86399        1        86399   
   21.9      10928      100000       1        86322        1        86322   
   22.0      10971      100000       1        86301        1        86301   
   22.1      11097      100000       1        86216        1        86216   
   22.2      11225      100000       1        86027        1        86027   
   22.3      11209      100000       1        85972        1        85972   
   22.4      11270      100000       1        85901        1        85901   
   22.5      11202      100000       1        86045        1        86045   
   22.6      11129      100000       1        85970        1        85970   
   22.7      11237      100000       1        85920        1        85920   
   22.8      11028      100000       1        86176        1        86176   
   22.9      11018      100000       1        86316        1        86316   
   23.0      10905      100000       1        86443        1        86443   
   23.1      10750      100000       1        86722        1        86722   
   23.2      10654      100000       1        86898        1        86898   
   23.3      10665      100000       1        86736        1        86736   
   23.4      10707      100000       1        86817        1        86817   
   23.5      10597      100000       1        86917        1        86917   
   23.6      10725      100000       1        86782        1        86782   
   23.7      10761      100000       1        86621        1        86621   
   23.8      10852      100000       1        86491        1        86491   
   23.9      11117      100000       1        86120        1        86120   
   24.0      11141      100000       1        86079        1        86079   
   24.1      11089      100000       1        86127        1        86127   
   24.2      10977      100000       1        86079        1        86079   
   24.3      11139      100000       1        86110        1        86110   
   24.4      11386      100000       1        85925        1        85925   
   24.5      11210      100000       1        85924        1        85924   
   24.6      11256      100000       1        85943        1        85943   
   24.7      11347      100000       1        85703        1        85703   
   24.8      11583      100000       1        85477        1        85477   
   24.9      11700      100000       1        85294        1        85294   
   25.0      11587      100000       1        85427        1        85427   
   25.1      11497      100000       1        85433        1        85433   
   25.2      11303      100000       1        85771        1        85771   
   25.3      11279      100000       1        85949        1        85949   
   25.4      11348      100000       1        85773        1        85773   
   25.5      11404      100000       1        85825        1        85825   
   25.6      11431      100000       1        85660        1        85660   
   25.7      11255      100000       1        85812        1        85812   
   25.8      11303      100000       1        85883        1        85883   
   25.9      11158      100000       1        86087        1        86087   
   26.0      11169      100000       1        86047        1        86047   
   26.1      11332      100000       1        85856        1        85856   
   26.2      11427      100000       1        85728        1        85728   
   26.3      11426      100000       1        85580        1        85580   
   26.4      11411      100000       1        85631        1        85631   
   26.5      11315      100000       1        85892        1        85892   
   26.6      11085      100000       1        86035        1        86035   
   26.7      11133      100000       1        85985        1        85985   
   26.8      11241      100000       1        85935        1        85935   
   26.9      11172      100000       1        86056        1        86056   
   27.0      11256      100000       1        86051        1        86051   
   27.1      11297      100000       1        85800        1        85800   
   27.2      11273      100000       1        85821        1        85821   
   27.3      11354      100000       1        85687        1        85687   
   27.4      11511      100000       1        85440        1        85440   
   27.5      11509      100000       1        85534        1        85534   
   27.6      11502      100000       1        85568        1        85568   
   27.7      11427      100000       1        85583        1        85583   
   27.8      11343      100000       1        85665        1        85665   
   27.9      11220      100000       1        85841        1        85841   
   28.0      11359      100000       1        85622        1        85622   
   28.1      11536      100000       1        85357        1        85357   
   28.2      11531      100000       1        85362        1        85362   
   28.3      11533      100000       1        85524        1        85524   
   28.4      11489      100000       1        85580        1        85580   
   28.5      11396      100000       1        85775        1        85775   
   28.6      11322      100000       1        85774        1        85774   
   28.7      11326      100000       1        85819        1        85819   
   28.8      11253      100000       1        85836        1        85836   
   28.9      11380      100000       1        85638        1        85638   
   29.0      11487      100000       1        85526        1        85526   
   29.1      11499      100000       1        85513        1        85513   
   29.2      11367      100000       1        85621        1        85621   
   29.3      11443      100000       1        85601        1        85601   
   29.4      11583      100000       1        85172        1        85172   
   29.5      11829      100000       1        84996        1        84996   
   29.6      11878      100000       1        84812        1        84812   
   29.7      11884      100000       1        84819        1        84819   
   29.8      11876      100000       1        84877        1        84877   
