 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       93103      100000       0          0     
   0.1       30229      100000      795       35516   
   0.2       29907      100000      771       37192   
   0.3       29779      100000      720       36913   
   0.4       29949      100000      723       37231   
   0.5       29893      100000      748       38122   
   0.6       30201      100000      705       36119   
   0.7       30024      100000      715       36978   
   0.8       29758      100000      718       37187   
   0.9       29874      100000      729       37245   
   1.0       30106      100000      734       37556   
   1.1       29908      100000      728       37913   
   1.2       29491      100000      735       38118   
   1.3       29628      100000      733       37752   
   1.4       29609      100000      746       37877   
   1.5       29666      100000      749       37156   
   1.6       29861      100000      707       37644   
   1.7       29831      100000      736       38069   
   1.8       30269      100000      730       36902   
   1.9       30058      100000      731       37412   
   2.0       29874      100000      740       37752   
   2.1       29839      100000      739       38012   
   2.2       29762      100000      745       37648   
   2.3       29779      100000      727       37570   
   2.4       29542      100000      762       38453   
   2.5       29947      100000      739       37201   
   2.6       29806      100000      759       37575   
   2.7       29887      100000      711       36838   
   2.8       29929      100000      760       37833   
   2.9       30042      100000      713       36712   
   3.0       29936      100000      745       37703   
   3.1       29993      100000      759       37042   
   3.2       29736      100000      746       37507   
   3.3       30095      100000      727       36435   
   3.4       30145      100000      714       36854   
   3.5       29683      100000      712       37386   
   3.6       29920      100000      738       37757   
   3.7       29698      100000      766       37339   
   3.8       29768      100000      742       37443   
   3.9       30028      100000      717       36783   
   4.0       29602      100000      764       38325   
   4.1       29819      100000      736       37959   
   4.2       29978      100000      727       36923   
   4.3       29751      100000      708       37795   
   4.4       29785      100000      725       37414   
   4.5       29803      100000      708       37683   
   4.6       29749      100000      731       38377   
   4.7       29920      100000      712       37896   
   4.8       30002      100000      718       37021   
   4.9       29765      100000      698       38055   
   5.0       29810      100000      713       37453   
   5.1       30089      100000      707       36482   
   5.2       29836      100000      728       36510   
   5.3       29850      100000      777       38209   
   5.4       30140      100000      721       37269   
   5.5       30060      100000      715       36802   
   5.6       30026      100000      722       37251   
   5.7       29693      100000      732       37637   
   5.8       29913      100000      744       37588   
   5.9       29916      100000      734       37871   
   6.0       29851      100000      733       37256   
   6.1       30045      100000      720       37654   
   6.2       29731      100000      748       37931   
   6.3       29592      100000      758       38405   
   6.4       30236      100000      753       37097   
   6.5       29683      100000      744       38300   
   6.6       29829      100000      694       37369   
   6.7       29925      100000      721       36812   
   6.8       29766      100000      735       37736   
   6.9       29653      100000      760       38769   
   7.0       29886      100000      758       38119   
   7.1       29969      100000      738       36929   
   7.2       29862      100000      735       36990   
   7.3       29874      100000      745       37763   
   7.4       30069      100000      729       36834   
   7.5       29695      100000      745       37294   
   7.6       30072      100000      755       37753   
   7.7       29784      100000      744       37411   
   7.8       30019      100000      733       37482   
   7.9       29651      100000      730       37409   
   8.0       29765      100000      753       37838   
   8.1       29685      100000      720       37432   
   8.2       29855      100000      735       37571   
   8.3       29820      100000      730       37833   
   8.4       30112      100000      760       36919   
   8.5       29881      100000      744       36985   
   8.6       29885      100000      738       37549   
   8.7       29634      100000      734       37298   
   8.8       29789      100000      714       37886   
   8.9       30115      100000      707       36641   
   9.0       29936      100000      747       37255   
   9.1       29737      100000      719       37291   
   9.2       29664      100000      743       38201   
   9.3       29935      100000      743       37695   
   9.4       29872      100000      744       37884   
   9.5       29766      100000      754       37699   
   9.6       30130      100000      746       36502   
   9.7       29701      100000      718       37597   
   9.8       29744      100000      735       37809   
   9.9       29829      100000      740       37356   
   10.0      30060      100000      732       37173   
   10.1      30102      100000      734       36360   
   10.2      29774      100000      735       37095   
   10.3      29936      100000      730       37451   
   10.4      29930      100000      712       36532   
   10.5      29865      100000      724       36410   
   10.6      29868      100000      736       38304   
   10.7      30074      100000      718       37087   
   10.8      29811      100000      726       37264   
   10.9      29718      100000      754       37838   
   11.0      29833      100000      729       37266   
   11.1      29841      100000      742       38499   
   11.2      29755      100000      752       38152   
   11.3      29790      100000      745       37604   
   11.4      29788      100000      748       38341   
   11.5      29852      100000      722       37794   
   11.6      29802      100000      731       37421   
   11.7      29915      100000      734       37004   
   11.8      30085      100000      699       36837   
   11.9      29870      100000      695       37045   
   12.0      30110      100000      728       36829   
   12.1      29765      100000      697       37987   
   12.2      29885      100000      710       37669   
   12.3      29774      100000      700       36409   
   12.4      30071      100000      744       37196   
   12.5      29669      100000      731       37331   
   12.6      29796      100000      731       37970   
   12.7      30107      100000      716       37144   
   12.8      29959      100000      735       37651   
   12.9      29921      100000      718       37415   
   13.0      30024      100000      765       37240   
   13.1      29644      100000      769       37595   
   13.2      29879      100000      751       37524   
   13.3      30024      100000      734       36515   
   13.4      30000      100000      720       36466   
   13.5      29806      100000      745       36948   
   13.6      29945      100000      719       37588   
   13.7      29747      100000      789       38315   
   13.8      29903      100000      706       37604   
   13.9      30045      100000      712       37401   
   14.0      29915      100000      714       37452   
   14.1      29867      100000      733       38415   
   14.2      29974      100000      714       37068   
   14.3      29770      100000      718       38273   
   14.4      29593      100000      714       37661   
   14.5      29897      100000      739       36902   
   14.6      29807      100000      738       38318   
   14.7      29893      100000      737       37099   
   14.8      29694      100000      743       37877   
   14.9      30095      100000      743       37043   
   15.0      29423      100000      726       38887   
   15.1      29756      100000      734       37691   
   15.2      29698      100000      741       37544   
   15.3      30011      100000      732       37580   
   15.4      30013      100000      718       37377   
   15.5      29788      100000      735       37822   
   15.6      30286      100000      723       36816   
   15.7      29723      100000      740       37507   
   15.8      29908      100000      721       37288   
   15.9      29783      100000      720       36613   
   16.0      29981      100000      742       36312   
   16.1      29961      100000      735       37162   
   16.2      29993      100000      724       37044   
   16.3      29982      100000      740       37276   
   16.4      29790      100000      751       37705   
   16.5      29773      100000      691       37543   
   16.6      29422      100000      746       37812   
   16.7      29516      100000      742       37612   
   16.8      29731      100000      726       37116   
   16.9      30156      100000      746       36446   
   17.0      29896      100000      740       37073   
   17.1      30190      100000      707       36059   
   17.2      29670      100000      726       38177   
   17.3      29867      100000      732       37162   
   17.4      30159      100000      709       37398   
   17.5      29892      100000      733       37012   
   17.6      30171      100000      707       36385   
   17.7      30023      100000      721       36952   
   17.8      29706      100000      726       37496   
   17.9      29689      100000      737       38216   
   18.0      29997      100000      695       37444   
   18.1      29790      100000      769       37584   
   18.2      30079      100000      729       37104   
   18.3      29787      100000      745       37739   
   18.4      30000      100000      739       37123   
   18.5      29906      100000      734       37213   
   18.6      29883      100000      716       36669   
   18.7      29912      100000      749       38635   
   18.8      29912      100000      741       37471   
   18.9      29994      100000      707       36716   
   19.0      29816      100000      729       37500   
   19.1      29738      100000      722       36880   
   19.2      29686      100000      759       37977   
   19.3      29938      100000      761       37628   
   19.4      29810      100000      750       37244   
   19.5      29971      100000      760       37570   
   19.6      30049      100000      752       37206   
   19.7      29921      100000      705       36281   
   19.8      29927      100000      737       37503   
   19.9      30012      100000      734       36846   
   20.0      29743      100000      728       37041   
   20.1      30057      100000      755       37449   
   20.2      29873      100000      721       37149   
   20.3      30105      100000      750       37202   
   20.4      30058      100000      737       36115   
   20.5      30274      100000      734       36431   
   20.6      29976      100000      733       37024   
   20.7      29545      100000      757       37557   
   20.8      29795      100000      732       37486   
   20.9      29766      100000      737       37610   
   21.0      29745      100000      718       37759   
   21.1      29848      100000      727       37799   
   21.2      29831      100000      730       37798   
   21.3      29812      100000      755       37263   
   21.4      29870      100000      702       36906   
   21.5      29765      100000      757       37622   
   21.6      29766      100000      717       37889   
   21.7      29946      100000      764       37797   
   21.8      29685      100000      766       38548   
   21.9      29708      100000      748       37775   
   22.0      29454      100000      761       38901   
   22.1      30025      100000      702       37255   
   22.2      29779      100000      730       37392   
   22.3      30233      100000      731       37565   
   22.4      29973      100000      716       37555   
   22.5      29815      100000      727       36875   
   22.6      29903      100000      741       37576   
   22.7      29923      100000      735       37452   
