 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       90953      100000       0          0     
   0.1       30107      100000      816       40681   
   0.2       29705      100000      730       42674   
   0.3       29625      100000      698       43762   
   0.4       29309      100000      677       44777   
   0.5       29112      100000      689       44687   
   0.6       28795      100000      636       45185   
   0.7       28983      100000      615       45398   
   0.8       28917      100000      617       44979   
   0.9       29037      100000      610       44865   
   1.0       28976      100000      615       45031   
   1.1       29056      100000      592       44692   
   1.2       28843      100000      590       45711   
   1.3       28595      100000      586       45991   
   1.4       29044      100000      635       45574   
   1.5       29080      100000      608       45030   
   1.6       29331      100000      567       44353   
   1.7       28896      100000      625       46113   
   1.8       29120      100000      563       45041   
   1.9       28813      100000      583       45878   
   2.0       28766      100000      599       45408   
   2.1       28771      100000      572       45260   
   2.2       28955      100000      558       44764   
   2.3       28774      100000      545       45445   
   2.4       28799      100000      572       46221   
   2.5       28997      100000      553       45193   
   2.6       28950      100000      565       45104   
   2.7       29089      100000      585       45956   
   2.8       28665      100000      588       46242   
   2.9       28709      100000      577       46307   
   3.0       28674      100000      554       45411   
   3.1       28779      100000      538       44700   
   3.2       29321      100000      526       44491   
   3.3       28573      100000      585       45591   
   3.4       28946      100000      558       44852   
   3.5       28999      100000      607       45377   
   3.6       28558      100000      550       46053   
   3.7       28856      100000      527       44708   
   3.8       28721      100000      550       45336   
   3.9       28891      100000      531       45541   
   4.0       28778      100000      562       45819   
   4.1       28860      100000      557       45557   
   4.2       28945      100000      586       45297   
   4.3       28838      100000      536       45582   
   4.4       28622      100000      542       45480   
   4.5       28768      100000      548       45773   
   4.6       28843      100000      544       45646   
   4.7       29137      100000      564       45657   
   4.8       28917      100000      569       45838   
   4.9       28834      100000      567       45411   
   5.0       28929      100000      535       45728   
   5.1       28874      100000      549       45133   
   5.2       28682      100000      543       45739   
   5.3       28960      100000      538       45205   
   5.4       29027      100000      546       44704   
   5.5       29122      100000      582       45110   
   5.6       28632      100000      561       45741   
   5.7       28904      100000      545       44711   
   5.8       29154      100000      559       45306   
   5.9       28744      100000      562       45571   
   6.0       29255      100000      532       44460   
   6.1       29294      100000      537       44624   
   6.2       29004      100000      562       45647   
   6.3       28730      100000      548       46150   
   6.4       28833      100000      531       45352   
   6.5       28941      100000      523       44614   
