 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   12.0      10765      100000       8        83736   
   12.1      10607      100000       9        84051   
   12.2      10394      100000       9        84355   
   12.3      10661      100000       15       83890   
   12.4      10800      100000       10       83406   
   12.5      10896      100000       13       83275   
   12.6      10817      100000       14       83424   
   12.7      10790      100000       9        83466   
   12.8      10843      100000       10       83667   
   12.9      10711      100000       11       84010   
   13.0      10645      100000       10       83999   
   13.1      10624      100000       9        84122   
   13.2      10673      100000       11       84019   
   13.3      10522      100000       15       84234   
   13.4      10586      100000       11       84205   
   13.5      10658      100000       11       84102   
   13.6      10501      100000       11       84178   
   13.7      10546      100000       12       84188   
   13.8      10483      100000       14       84378   
   13.9      10479      100000       11       84493   
   14.0      10489      100000       10       84274   
   14.1      10393      100000       12       84252   
   14.2      10550      100000       11       84225   
   14.3      10614      100000       9        84060   
   14.4      10442      100000       10       84223   
   14.5      10613      100000       9        84213   
   14.6      10643      100000       12       83957   
   14.7      10646      100000       8        83719   
   14.8      10746      100000       13       83524   
   14.9      10894      100000       10       83455   
   15.0      10868      100000       12       83380   
   15.1      10940      100000       13       83525   
   15.2      10738      100000       13       83862   
   15.3      10747      100000       8        83323   
   15.4      10730      100000       13       83641   
   15.5      10811      100000       10       83464   
   15.6      10761      100000       11       83650   
   15.7      10570      100000       9        83865   
   15.8      10625      100000       12       84082   
   15.9      10501      100000       9        84263   
   16.0      10465      100000       10       84740   
   16.1      10407      100000       8        84551   
   16.2      10380      100000       9        84641   
   16.3      10524      100000       9        84366   
   16.4      10577      100000       9        84082   
   16.5      10848      100000       12       83740   
   16.6      10700      100000       9        83855   
   16.7      10632      100000       11       83849   
   16.8      10651      100000       9        83847   
   16.9      10687      100000       9        83888   
   17.0      10744      100000       8        83973   
   17.1      10653      100000       8        83946   
   17.2      10607      100000       8        83994   
   17.3      10540      100000       8        83987   
   17.4      10730      100000       7        83783   
   17.5      10677      100000       11       83977   
   17.6      10709      100000       10       83931   
   17.7      10615      100000       8        83912   
   17.8      10650      100000       9        83948   
   17.9      10734      100000       10       83953   
   18.0      10687      100000       11       83691   
   18.1      10704      100000       11       83870   
   18.2      10424      100000       9        84123   
   18.3      10421      100000       11       84371   
   18.4      10616      100000       8        84293   
   18.5      10513      100000       9        84130   
   18.6      10695      100000       9        83728   
   18.7      10659      100000       10       83734   
   18.8      10789      100000       14       83852   
   18.9      10727      100000       9        83636   
   19.0      10934      100000       12       83243   
   19.1      11024      100000       15       83023   
   19.2      11092      100000       14       82920   
   19.3      11066      100000       14       82960   
   19.4      10920      100000       11       83140   
   19.5      10985      100000       13       83296   
   19.6      11002      100000       10       83363   
   19.7      10803      100000       14       83516   
   19.8      10892      100000       12       83439   
   19.9      10928      100000       11       83385   
   20.0      10763      100000       14       83512   
   20.1      10862      100000       12       83615   
   20.2      10716      100000       9        83442   
   20.3      10876      100000       12       83582   
   20.4      10720      100000       11       83579   
   20.5      11007      100000       13       83109   
   20.6      10963      100000       19       83166   
   20.7      10954      100000       12       83185   
   20.8      10835      100000       10       83292   
   20.9      10874      100000       11       83659   
   21.0      10791      100000       9        83597   
   21.1      10838      100000       6        83701   
   21.2      10754      100000       11       83783   
   21.3      10894      100000       11       83449   
   21.4      10875      100000       10       83532   
   21.5      10648      100000       8        83977   
   21.6      10638      100000       8        84230   
   21.7      10449      100000       8        84611   
   21.8      10426      100000       10       84643   
   21.9      10350      100000       8        84531   
   22.0      10469      100000       10       84307   
   22.1      10459      100000       10       84245   
   22.2      10595      100000       10       84027   
   22.3      10759      100000       8        83846   
   22.4      10529      100000       9        84084   
   22.5      10795      100000       11       83809   
   22.6      10633      100000       9        83871   
   22.7      10724      100000       10       84016   
   22.8      10624      100000       6        83965   
   22.9      10703      100000       7        83727   
   23.0      10633      100000       10       83903   
   23.1      10759      100000       8        83756   
   23.2      10933      100000       15       83729   
   23.3      10885      100000       7        83659   
   23.4      10820      100000       7        83778   
   23.5      10658      100000       9        83858   
   23.6      10771      100000       8        83783   
   23.7      10723      100000       11       83910   
   23.8      10703      100000       10       83896   
   23.9      10693      100000       9        84164   
   24.0      10535      100000       8        84121   
   24.1      10477      100000       9        84396   
   24.2      10424      100000       10       84401   
   24.3      10568      100000       9        84290   
   24.4      10642      100000       8        84094   
   24.5      10530      100000       7        83922   
   24.6      10786      100000       10       83702   
   24.7      10702      100000       11       83814   
   24.8      10753      100000       8        83909   
   24.9      10785      100000       8        83745   
   25.0      10688      100000       10       83864   
   25.1      10756      100000       8        83913   
   25.2      10705      100000       8        83834   
   25.3      10703      100000       10       83861   
   25.4      10871      100000       7        83569   
   25.5      10797      100000       10       83818   
   25.6      10801      100000       11       83861   
   25.7      10784      100000       8        83779   
   25.8      10749      100000       9        83806   
   25.9      10739      100000       8        83518   
   26.0      10768      100000       8        83663   
   26.1      10656      100000       7        83850   
   26.2      10730      100000       12       83935   
   26.3      10674      100000       9        84017   
   26.4      10543      100000       10       84255   
   26.5      10496      100000       10       84113   
   26.6      10749      100000       6        83858   
   26.7      10625      100000       8        84014   
   26.8      10681      100000       9        83980   
   26.9      10692      100000       9        84015   
   27.0      10645      100000       9        84008   
   27.1      10736      100000       9        83985   
   27.2      10687      100000       10       83785   
   27.3      10792      100000       11       83885   
   27.4      10640      100000       11       83969   
   27.5      10658      100000       12       83970   
   27.6      10842      100000       7        83603   
   27.7      10803      100000       8        83713   
   27.8      10865      100000       10       83755   
   27.9      10732      100000       12       83830   
   28.0      10838      100000       7        83619   
   28.1      10767      100000       6        83498   
   28.2      10807      100000       9        83585   
   28.3      10872      100000       11       83588   
   28.4      10812      100000       10       83583   
   28.5      10817      100000       7        83758   
   28.6      10688      100000       6        83990   
   28.7      10525      100000       7        84256   
   28.8      10785      100000       5        83998   
   28.9      10798      100000       9        83872   
   29.0      10741      100000       9        83928   
   29.1      10924      100000       8        83856   
   29.2      10840      100000       7        83914   
   29.3      10786      100000       7        83662   
   29.4      10615      100000       8        83708   
   29.5      10950      100000       7        83781   
   29.6      10792      100000       7        83892   
   29.7      10687      100000       5        83870   
   29.8      10723      100000       10       84116   
   29.9      10685      100000       9        84052   
   30.0      10777      100000       6        83809   
   30.1      10779      100000       8        83411   
   30.2      11011      100000       6        83349   
   30.3      10914      100000       11       83477   
   30.4      10895      100000       9        83433   
   30.5      10885      100000       10       83590   
   30.6      10762      100000       9        83780   
   30.7      10762      100000       6        84072   
   30.8      10587      100000       8        84121   
   30.9      10559      100000       6        84027   
   31.0      10617      100000       10       84034   
   31.1      10727      100000       5        83969   
   31.2      10669      100000       9        84064   
   31.3      10567      100000       6        84171   
   31.4      10658      100000       7        84184   
   31.5      10535      100000       7        84136   
   31.6      10562      100000       8        84013   
   31.7      10688      100000       8        83975   
   31.8      10752      100000       11       83812   
   31.9      10666      100000       9        83923   
   32.0      10800      100000       5        83816   
   32.1      10639      100000       5        83940   
   32.2      10810      100000       7        83938   
   32.3      10604      100000       7        84228   
   32.4      10689      100000       6        84106   
   32.5      10696      100000       5        84116   
   32.6      10677      100000       6        84124   
   32.7      10757      100000       8        84132   
   32.8      10404      100000       10       84270   
   32.9      10669      100000       10       84241   
   33.0      10644      100000       10       84251   
   33.1      10652      100000       7        83967   
   33.2      10656      100000       6        84026   
   33.3      10680      100000       7        83994   
   33.4      10716      100000       6        83953   
   33.5      10695      100000       6        83856   
   33.6      10680      100000       6        84101   
   33.7      10642      100000       6        84147   
   33.8      10555      100000       8        84247   
   33.9      10653      100000       7        84203   
   34.0      10772      100000       12       84054   
   34.1      10683      100000       9        83686   
   34.2      10908      100000       12       83558   
   34.3      10965      100000       8        83315   
   34.4      11034      100000       9        83314   
   34.5      11090      100000       9        83323   
   34.6      10930      100000       7        83278   
   34.7      10728      100000       5        83633   
   34.8      10895      100000       5        83577   
   34.9      10848      100000       7        83763   
   35.0      10773      100000       6        83868   
   35.1      10762      100000       7        84119   
   35.2      10659      100000       6        84131   
   35.3      10619      100000       6        84177   
   35.4      10572      100000       4        84111   
   35.5      10602      100000       5        84370   
   35.6      10349      100000       4        84519   
   35.7      10508      100000       6        84646   
   35.8      10405      100000       4        84503   
   35.9      10486      100000       6        84393   
   36.0      10602      100000       6        84326   
   36.1      10695      100000       7        84159   
   36.2      10717      100000       4        83899   
   36.3      10945      100000       5        83485   
   36.4      10857      100000       5        83526   
   36.5      11129      100000       5        83532   
   36.6      10752      100000       5        83667   
   36.7      11008      100000       8        83532   
   36.8      10948      100000       7        83470   
   36.9      10772      100000       8        83597   
   37.0      10939      100000       5        83533   
   37.1      11014      100000       7        83700   
   37.2      10889      100000       6        83686   
   37.3      10821      100000       7        83737   
   37.4      10696      100000       7        83930   
   37.5      10676      100000       7        84117   
   37.6      10739      100000       9        84270   
   37.7      10591      100000       6        84187   
   37.8      10693      100000       5        84357   
   37.9      10596      100000       8        84478   
   38.0      10377      100000       4        84666   
   38.1      10594      100000       4        84414   
   38.2      10340      100000       7        84768   
   38.3      10452      100000       6        84646   
   38.4      10656      100000       4        84571   
   38.5      10412      100000       5        84743   
   38.6      10462      100000       4        84690   
   38.7      10533      100000       5        84667   
   38.8      10554      100000       4        84570   
   38.9      10443      100000       7        84597   
   39.0      10412      100000       4        84532   
   39.1      10554      100000       5        84384   
   39.2      10474      100000       6        84414   
   39.3      10517      100000       8        84251   
   39.4      10723      100000       4        84079   
   39.5      10717      100000       9        83915   
   39.6      10813      100000       4        83701   
   39.7      11002      100000       4        83601   
   39.8      10952      100000       8        83716   
   39.9      10764      100000       6        83829   
   40.0      10830      100000       5        83851   
   40.1      10729      100000       5        84039   
   40.2      10569      100000       4        84229   
   40.3      10642      100000       4        84306   
   40.4      10583      100000       6        84393   
   40.5      10506      100000       3        84338   
   40.6      10522      100000       5        84236   
   40.7      10560      100000       5        84355   
   40.8      10521      100000       5        84309   
   40.9      10690      100000       6        84334   
   41.0      10692      100000       3        84357   
   41.1      10485      100000       6        84524   
   41.2      10563      100000       3        84511   
   41.3      10747      100000       5        84164   
   41.4      10692      100000       5        84160   
   41.5      10736      100000       5        84149   
   41.6      10512      100000       4        84411   
   41.7      10566      100000       6        84308   
   41.8      10565      100000       3        84194   
   41.9      10730      100000       3        84198   
   42.0      10637      100000       4        84125   
   42.1      10508      100000       4        84284   
   42.2      10614      100000       4        84388   
   42.3      10527      100000       4        84478   
   42.4      10527      100000       5        84502   
   42.5      10521      100000       4        84433   
   42.6      10449      100000       4        84589   
   42.7      10296      100000       4        84762   
   42.8      10474      100000       4        84599   
   42.9      10385      100000       5        84710   
   43.0      10425      100000       5        84600   
   43.1      10522      100000       4        84388   
   43.2      10603      100000       5        84264   
   43.3      10675      100000       5        84389   
   43.4      10602      100000       4        84451   
   43.5      10506      100000       5        84344   
   43.6      10560      100000       4        84252   
   43.7      10696      100000       4        84120   
   43.8      10623      100000       3        84165   
   43.9      10563      100000       3        84212   
   44.0      10516      100000       7        84378   
   44.1      10586      100000       3        84265   
   44.2      10615      100000       5        84164   
   44.3      10696      100000       5        84070   
   44.4      10567      100000       3        84161   
   44.5      10715      100000       5        83927   
   44.6      10737      100000       3        83909   
   44.7      10799      100000       5        83805   
   44.8      10731      100000       3        84073   
   44.9      10668      100000       5        84151   
   45.0      10555      100000       5        84131   
   45.1      10697      100000       5        83993   
   45.2      10575      100000       6        84328   
   45.3      10558      100000       6        84106   
   45.4      10703      100000       6        84083   
   45.5      10584      100000       5        84277   
   45.6      10640      100000       6        84412   
   45.7      10486      100000       3        84357   
   45.8      10497      100000       4        84467   
   45.9      10544      100000       4        84381   
   46.0      10518      100000       7        84358   
   46.1      10644      100000       5        84420   
   46.2      10553      100000       5        84388   
   46.3      10705      100000       6        84374   
   46.4      10438      100000       6        84553   
   46.5      10458      100000       4        84369   
   46.6      10572      100000       3        84327   
   46.7      10558      100000       6        84391   
   46.8      10518      100000       6        84373   
   46.9      10515      100000       5        84383   
   47.0      10543      100000       5        84538   
   47.1      10391      100000       4        84524   
   47.2      10631      100000       3        84347   
   47.3      10627      100000       7        84366   
   47.4      10556      100000       3        84410   
   47.5      10349      100000       4        84603   
   47.6      10536      100000       6        84574   
   47.7      10516      100000       7        84539   
   47.8      10643      100000       6        84257   
   47.9      10679      100000       4        84121   
   48.0      10740      100000       3        84096   
   48.1      10614      100000       4        84184   
   48.2      10613      100000       3        84385   
   48.3      10643      100000       6        84280   
   48.4      10695      100000       3        84395   
   48.5      10591      100000       5        84475   
   48.6      10512      100000       4        84496   
   48.7      10571      100000       5        84467   
   48.8      10456      100000       3        84519   
   48.9      10448      100000       5        84676   
   49.0      10492      100000       7        84624   
   49.1      10425      100000       6        84609   
   49.2      10524      100000       4        84517   
   49.3      10512      100000       3        84520   
   49.4      10654      100000       4        84449   
   49.5      10508      100000       6        84668   
   49.6      10490      100000       4        84739   
   49.7      10358      100000       5        84744   
   49.8      10364      100000       4        84871   
   49.9      10506      100000       4        84754   
   50.0      10422      100000       6        84874   
   50.1      10407      100000       4        84927   
   50.2      10330      100000       3        84978   
   50.3      10391      100000       4        84951   
   50.4      10421      100000       5        84812   
   50.5      10442      100000       5        84599   
   50.6      10525      100000       5        84600   
   50.7      10440      100000       4        84610   
   50.8      10600      100000       3        84500   
   50.9      10511      100000       4        84603   
   51.0      10424      100000       5        84730   
   51.1      10516      100000       4        84592   
   51.2      10585      100000       4        84376   
   51.3      10634      100000       3        84336   
   51.4      10525      100000       3        84209   
   51.5      10485      100000       4        84289   
   51.6      10587      100000       6        84279   
   51.7      10656      100000       6        84141   
   51.8      10551      100000       3        84148   
   51.9      10796      100000       3        84048   
   52.0      10717      100000       5        83993   
   52.1      10895      100000       5        83734   
   52.2      10903      100000       3        83558   
   52.3      10859      100000       7        83719   
   52.4      10856      100000       6        83774   
   52.5      10810      100000       5        83948   
   52.6      10705      100000       5        84128   
   52.7      10765      100000       5        84010   
   52.8      10718      100000       5        84134   
   52.9      10461      100000       6        84509   
   53.0      10534      100000       5        84527   
   53.1      10609      100000       5        84245   
   53.2      10682      100000       8        84095   
   53.3      10710      100000       5        83993   
   53.4      10687      100000       4        84183   
   53.5      10646      100000       7        84186   
   53.6      10668      100000       7        84262   
   53.7      10667      100000       6        84337   
   53.8      10577      100000       6        84289   
   53.9      10691      100000       4        84174   
   54.0      10876      100000       4        83861   
   54.1      10755      100000       4        83821   
   54.2      10779      100000       4        83925   
   54.3      10780      100000       3        83955   
   54.4      10761      100000       2        83978   
   54.5      10745      100000       4        84138   
   54.6      10639      100000       3        84251   
   54.7      10547      100000       6        84452   
   54.8      10552      100000       4        84569   
   54.9      10421      100000       4        84606   
   55.0      10426      100000       6        84817   
   55.1      10481      100000       4        84785   
   55.2      10494      100000       3        84720   
   55.3      10417      100000       4        84657   
   55.4      10577      100000       4        84780   
   55.5      10449      100000       3        84667   
   55.6      10485      100000       4        84685   
   55.7      10390      100000       4        84737   
   55.8      10398      100000       3        84642   
   55.9      10529      100000       5        84578   
   56.0      10486      100000       4        84622   
   56.1      10379      100000       6        84728   
   56.2      10408      100000       4        84513   
   56.3      10456      100000       6        84510   
   56.4      10499      100000       3        84356   
   56.5      10473      100000       7        84501   
   56.6      10519      100000       3        84361   
   56.7      10573      100000       5        84169   
   56.8      10849      100000       4        83780   
   56.9      10801      100000       7        83693   
   57.0      10736      100000       8        83682   
   57.1      10748      100000       6        83722   
   57.2      10875      100000       6        83782   
   57.3      10942      100000       5        83717   
   57.4      10874      100000       7        83839   
   57.5      10701      100000       5        84044   
   57.6      10732      100000       7        84092   
   57.7      10813      100000       4        84044   
   57.8      10604      100000       5        84136   
   57.9      10595      100000       5        84204   
   58.0      10465      100000       4        84392   
   58.1      10563      100000       4        84318   
   58.2      10618      100000       4        84240   
   58.3      10601      100000       4        84263   
   58.4      10547      100000       4        84157   
   58.5      10652      100000       8        84414   
   58.6      10545      100000       7        84357   
   58.7      10752      100000       7        84068   
   58.8      10734      100000       6        84183   
   58.9      10603      100000       4        84210   
   59.0      10667      100000       4        84205   
   59.1      10547      100000       3        84308   
   59.2      10548      100000       4        84553   
   59.3      10500      100000       8        84647   
   59.4      10483      100000       4        84695   
   59.5      10335      100000       4        84830   
   59.6      10356      100000       6        84883   
   59.7      10498      100000       3        84667   
   59.8      10560      100000       5        84590   
   59.9      10443      100000       3        84552   
   60.0      10476      100000       4        84553   
   60.1      10553      100000       4        84437   
   60.2      10671      100000       7        84303   
   60.3      10603      100000       6        84159   
   60.4      10699      100000       3        84206   
   60.5      10686      100000       4        84381   
   60.6      10509      100000       6        84497   
   60.7      10541      100000       5        84507   
   60.8      10540      100000       4        84542   
   60.9      10489      100000       4        84686   
   61.0      10550      100000       4        84601   
   61.1      10611      100000       6        84413   
   61.2      10629      100000       6        84353   
   61.3      10728      100000       5        84087   
   61.4      10648      100000       6        83982   
   61.5      10901      100000       4        83606   
   61.6      10983      100000       5        83659   
   61.7      10939      100000       7        83619   
   61.8      11039      100000       4        83549   
   61.9      10794      100000       5        83710   
   62.0      10942      100000       4        83702   
   62.1      10905      100000       7        83668   
   62.2      10728      100000       5        83758   
   62.3      10825      100000       4        83908   
   62.4      10862      100000       6        83833   
   62.5      10743      100000       5        84047   
   62.6      10763      100000       4        84097   
   62.7      10615      100000       4        84299   
   62.8      10483      100000       4        84367   
   62.9      10677      100000       5        84159   
   63.0      10673      100000       4        84209   
   63.1      10549      100000       5        84465   
   63.2      10570      100000       5        84457   
   63.3      10577      100000       4        84485   
   63.4      10546      100000       6        84505   
   63.5      10381      100000       4        84701   
   63.6      10581      100000       3        84683   
   63.7      10472      100000       4        84661   
   63.8      10495      100000       4        84789   
   63.9      10403      100000       3        84733   
   64.0      10469      100000       6        84792   
   64.1      10329      100000       5        84946   
   64.2      10382      100000       4        84816   
   64.3      10345      100000       4        84879   
   64.4      10482      100000       8        84601   
   64.5      10551      100000       4        84463   
   64.6      10627      100000       7        84550   
   64.7      10430      100000       4        84621   
   64.8      10642      100000       3        84636   
   64.9      10548      100000       5        84555   
   65.0      10606      100000       6        84484   
   65.1      10443      100000       4        84454   
   65.2      10563      100000       6        84466   
   65.3      10632      100000       5        84417   
   65.4      10608      100000       5        84449   
   65.5      10509      100000       3        84520   
   65.6      10606      100000       7        84465   
   65.7      10634      100000       5        84312   
   65.8      10716      100000       4        84317   
   65.9      10590      100000       5        84468   
   66.0      10576      100000       7        84538   
   66.1      10581      100000       5        84427   
   66.2      10558      100000       5        84438   
   66.3      10575      100000       4        84264   
   66.4      10619      100000       6        84310   
   66.5      10533      100000       4        84438   
   66.6      10567      100000       4        84529   
   66.7      10662      100000       5        84567   
   66.8      10589      100000       6        84495   
   66.9      10582      100000       5        84468   
   67.0      10533      100000       6        84357   
   67.1      10817      100000       5        84193   
   67.2      10693      100000       4        84204   
   67.3      10701      100000       5        84165   
   67.4      10720      100000       5        84153   
   67.5      10608      100000       4        84210   
   67.6      10754      100000       4        83945   
   67.7      10613      100000       4        83926   
   67.8      10824      100000       4        83869   
   67.9      10930      100000       6        83848   
   68.0      10853      100000       4        83847   
   68.1      10853      100000       8        84116   
   68.2      10761      100000       4        84132   
   68.3      10749      100000       6        84056   
   68.4      10768      100000       6        84052   
   68.5      10669      100000       6        84165   
   68.6      10664      100000       5        84143   
   68.7      10710      100000       5        84128   
   68.8      10649      100000       5        84254   
   68.9      10644      100000       3        84323   
   69.0      10628      100000       3        84240   
   69.1      10663      100000       3        84276   
   69.2      10543      100000       6        84253   
   69.3      10609      100000       4        84211   
   69.4      10686      100000       4        84264   
   69.5      10615      100000       4        84629   
   69.6      10568      100000       6        84705   
   69.7      10559      100000       3        84679   
   69.8      10382      100000       5        84727   
   69.9      10354      100000       4        84673   
   70.0      10406      100000       4        84586   
   70.1      10608      100000       3        84552   
   70.2      10513      100000       4        84553   
   70.3      10586      100000       6        84561   
   70.4      10572      100000       5        84441   
   70.5      10474      100000       4        84549   
   70.6      10598      100000       5        84497   
   70.7      10645      100000       7        84320   
   70.8      10648      100000       8        84077   
   70.9      10700      100000       6        84060   
   71.0      10747      100000       5        83842   
   71.1      10828      100000       4        83667   
   71.2      10849      100000       4        83699   
   71.3      10916      100000       4        83552   
   71.4      11009      100000       8        83632   
   71.5      10851      100000       9        83684   
   71.6      10907      100000       5        83650   
   71.7      10960      100000       4        83487   
   71.8      10924      100000       4        83653   
   71.9      10950      100000       5        83772   
   72.0      10792      100000       5        83720   
   72.1      10764      100000       8        83813   
   72.2      10852      100000       4        83491   
   72.3      10829      100000       7        83561   
   72.4      10781      100000       7        83567   
   72.5      10922      100000       7        83671   
   72.6      10892      100000       3        83645   
   72.7      10696      100000       5        83894   
   72.8      10918      100000       6        83920   
   72.9      10782      100000       8        83840   
   73.0      10581      100000       5        84010   
   73.1      10805      100000       3        83719   
   73.2      10760      100000       7        83863   
   73.3      10866      100000       4        83899   
   73.4      10859      100000       7        84069   
   73.5      10652      100000       7        84111   
   73.6      10846      100000       4        84004   
   73.7      10789      100000       4        83916   
   73.8      10721      100000       3        83971   
   73.9      10687      100000       3        84128   
   74.0      10764      100000       4        84115   
   74.1      10636      100000       5        84229   
   74.2      10680      100000       4        84270   
   74.3      10728      100000       3        84206   
   74.4      10800      100000       6        84090   
   74.5      10668      100000       7        84096   
   74.6      10795      100000       5        84061   
   74.7      10780      100000       3        84156   
   74.8      10691      100000       6        84299   
   74.9      10805      100000       4        84139   
   75.0      10617      100000       5        84314   
   75.1      10625      100000       7        84166   
   75.2      10829      100000       4        84052   
   75.3      10657      100000       3        84158   
   75.4      10623      100000       3        84176   
   75.5      10570      100000       5        84334   
   75.6      10609      100000       3        84113   
   75.7      10807      100000       5        84096   
   75.8      10769      100000       8        84000   
   75.9      10753      100000       4        83902   
   76.0      10825      100000       8        83841   
   76.1      10842      100000       8        83750   
   76.2      10745      100000       3        83936   
   76.3      10631      100000       6        84130   
   76.4      10749      100000       2        84154   
   76.5      10682      100000       2        84212   
   76.6      10642      100000       3        84365   
   76.7      10850      100000       2        84237   
   76.8      10622      100000       3        84016   
   76.9      10822      100000       2        84095   
   77.0      10719      100000       6        84045   
   77.1      10703      100000       3        83984   
   77.2      10774      100000       2        83906   
   77.3      10757      100000       4        84129   
   77.4      10581      100000       4        84378   
   77.5      10682      100000       5        84470   
   77.6      10532      100000       2        84657   
   77.7      10361      100000       3        84898   
   77.8      10472      100000       2        84922   
   77.9      10328      100000       2        84859   
   78.0      10448      100000       4        84946   
   78.1      10326      100000       2        84914   
   78.2      10356      100000       3        84855   
   78.3      10453      100000       2        84741   
   78.4      10573      100000       2        84584   
   78.5      10502      100000       2        84684   
   78.6      10502      100000       4        84893   
   78.7      10543      100000       2        84968   
   78.8      10336      100000       3        85019   
   78.9      10507      100000       5        84958   
   79.0      10464      100000       4        84890   
   79.1      10520      100000       3        84753   
   79.2      10425      100000       3        84769   
   79.3      10485      100000       2        84650   
   79.4      10610      100000       3        84546   
   79.5      10542      100000       5        84650   
   79.6      10519      100000       3        84780   
   79.7      10447      100000       3        84808   
   79.8      10550      100000       3        84599   
   79.9      10530      100000       4        84689   
   80.0      10413      100000       2        84783   
   80.1      10454      100000       3        84616   
   80.2      10437      100000       3        84579   
   80.3      10571      100000       2        84392   
   80.4      10678      100000       4        84322   
   80.5      10622      100000       5        84278   
   80.6      10778      100000       4        84153   
   80.7      10815      100000       2        84157   
   80.8      10692      100000       2        84190   
   80.9      10733      100000       3        84045   
   81.0      10783      100000       3        83965   
   81.1      10754      100000       3        83970   
   81.2      10756      100000       3        83902   
   81.3      10867      100000       6        84026   
   81.4      10927      100000       5        83864   
   81.5      10971      100000       3        83726   
   81.6      10923      100000       3        83860   
   81.7      10729      100000       3        83928   
   81.8      10855      100000       3        83965   
   81.9      10821      100000       5        84007   
