 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       75962      100000       0          0          0          0     
   0.1        9459      100000      281       80458        20       51020   
   0.2        9675      100000      317       79853        19       50219   
   0.3        9961      100000      312       78789        16       50604   
   0.4       10231      100000      356       78411        19       48590   
   0.5       10744      100000      360       76488        19       48334   
   0.6       11545      100000      394       74418        15       44257   
   0.7       12309      100000      371       72240        11       44341   
   0.8       13677      100000      369       70151        10       47124   
   0.9       14208      100000      307       68588        12       54257   
   1.0       14915      100000      204       67877        8        58895   
   1.1       15273      100000       90       69222        8        66412   
   1.2       14457      100000       35       73459        8        72781   
   1.3       13694      100000       16       77099        7        76884   
   1.4       12955      100000       8        79966        7        79945   
   1.5       12036      100000       8        81734        6        81681   
   1.6       11552      100000       8        83344        6        83292   
   1.7       11293      100000       5        83746        5        83746   
   1.8       11486      100000       7        83448        6        83421   
   1.9       11257      100000       6        83895        6        83895   
   2.0       11306      100000       9        83504        6        83227   
   2.1       11436      100000       7        83540        6        83511   
   2.2       11195      100000       5        84265        5        84265   
   2.3       10794      100000       6        85175        5        85153   
   2.4       10635      100000       6        85250        5        85229   
   2.5       10698      100000       5        85391        5        85391   
   2.6       10656      100000       6        85357        5        85335   
   2.7       10513      100000       5        85389        5        85389   
   2.8       10538      100000       7        85233        5        85137   
   2.9       10865      100000       10       84531        5        83478   
   3.0       11262      100000       8        83650        4        82992   
   3.1       11254      100000       5        84134        4        84113   
   3.2       10838      100000       8        84735        4        83898   
   3.3       10844      100000       7        84731        3        84588   
   3.4       10401      100000       3        86012        3        86012   
   3.5        9572      100000       3        87385        3        87385   
   3.6        8908      100000       3        88559        3        88559   
   3.7        8337      100000       4        89471        3        89448   
   3.8        8296      100000       3        89564        3        89564   
   3.9        8366      100000       3        89470        3        89470   
   4.0        8691      100000       3        88950        3        88950   
   4.1        8869      100000       3        88560        3        88560   
   4.2        8941      100000       3        88457        3        88457   
   4.3        9084      100000       3        88354        3        88354   
   4.4        9420      100000       3        87799        3        87799   
   4.5        9434      100000       3        87571        3        87571   
   4.6        9608      100000       3        87519        3        87519   
   4.7        9517      100000       3        87446        3        87446   
   4.8        9486      100000       3        87666        3        87666   
   4.9        9253      100000       3        87891        3        87891   
   5.0        9077      100000       3        88176        3        88176   
   5.1        9190      100000       3        88150        3        88150   
   5.2        9440      100000       3        87623        3        87623   
   5.3        9662      100000       3        87478        3        87478   
   5.4        9708      100000       4        87284        3        87249   
   5.5        9646      100000       3        87447        3        87447   
   5.6        9579      100000       3        87404        3        87404   
   5.7        9699      100000       3        87392        3        87392   
   5.8        9713      100000       3        87076        3        87076   
   5.9        9528      100000       3        87554        3        87554   
   6.0        9430      100000       3        87839        3        87839   
   6.1        9439      100000       3        87642        3        87642   
   6.2        9342      100000       3        87829        3        87829   
   6.3        9191      100000       3        88189        3        88189   
   6.4        9206      100000       3        88194        3        88194   
   6.5        9252      100000       4        88025        3        87996   
   6.6        9125      100000       3        88243        3        88243   
   6.7        8942      100000       3        88607        3        88607   
   6.8        8984      100000       3        88475        3        88475   
   6.9        9078      100000       3        88341        3        88341   
   7.0        9363      100000       3        87584        3        87584   
   7.1        9573      100000       3        87431        3        87431   
   7.2        9642      100000       3        87286        3        87286   
   7.3        9545      100000       3        87558        3        87558   
   7.4        9255      100000       3        88091        3        88091   
   7.5        9073      100000       3        88416        3        88416   
   7.6        8976      100000       3        88497        3        88497   
   7.7        9042      100000       3        88251        3        88251   
   7.8        9027      100000       3        88246        3        88246   
   7.9        9169      100000       3        88307        3        88307   
   8.0        9182      100000       3        87963        3        87963   
   8.1        9454      100000       3        87742        3        87742   
   8.2        9578      100000       3        87431        3        87431   
   8.3        9730      100000       3        86922        3        86922   
   8.4        9713      100000       3        87219        3        87219   
   8.5        9709      100000       3        87284        3        87284   
   8.6        9750      100000       4        87371        3        87343   
   8.7        9647      100000       3        87310        2        86543   
   8.8        9768      100000       3        87209        2        87032   
   8.9        9606      100000       2        87768        2        87768   
   9.0        9073      100000       2        88287        2        88287   
   9.1        8755      100000       2        88789        2        88789   
   9.2        8763      100000       2        89038        2        89038   
   9.3        8540      100000       2        89346        2        89346   
   9.4        8318      100000       2        89466        2        89466   
   9.5        8500      100000       2        89293        2        89293   
   9.6        8183      100000       2        89733        2        89733   
   9.7        8114      100000       2        89967        2        89967   
   9.8        8034      100000       2        90127        2        90127   
   9.9        7858      100000       2        90339        2        90339   
   10.0       7996      100000       2        90056        2        90056   
   10.1       8263      100000       2        89521        2        89521   
   10.2       8731      100000       2        88788        2        88788   
   10.3       8943      100000       2        88679        2        88679   
   10.4       8749      100000       2        88756        2        88756   
   10.5       8976      100000       2        88517        2        88517   
   10.6       9059      100000       2        88421        2        88421   
   10.7       9127      100000       2        88339        2        88339   
   10.8       9272      100000       2        88102        2        88102   
   10.9       9149      100000       2        88301        2        88301   
   11.0       9005      100000       2        88514        2        88514   
   11.1       8826      100000       2        88846        2        88846   
   11.2       8658      100000       2        89090        2        89090   
   11.3       8412      100000       2        89450        2        89450   
   11.4       8294      100000       2        89624        2        89624   
   11.5       8487      100000       2        89256        2        89256   
   11.6       8739      100000       2        88896        2        88896   
   11.7       9011      100000       2        88567        2        88567   
   11.8       8904      100000       2        88607        2        88607   
   11.9       8845      100000       2        88792        2        88792   
   12.0       8654      100000       2        89108        2        89108   
   12.1       8420      100000       2        89289        2        89289   
   12.2       8558      100000       2        89255        2        89255   
   12.3       8415      100000       2        89453        2        89453   
   12.4       8653      100000       2        88872        2        88872   
   12.5       8922      100000       2        88414        2        88414   
   12.6       9162      100000       2        88430        2        88430   
   12.7       8819      100000       2        88820        2        88820   
   12.8       8675      100000       2        89135        2        89135   
   12.9       8513      100000       2        89381        2        89381   
   13.0       8329      100000       2        89467        2        89467   
   13.1       8280      100000       2        89595        2        89595   
   13.2       8567      100000       2        89235        2        89235   
   13.3       8719      100000       2        88993        2        88993   
   13.4       8989      100000       2        88502        2        88502   
   13.5       9212      100000       2        88249        2        88249   
   13.6       9156      100000       2        88373        2        88373   
   13.7       9228      100000       2        88120        2        88120   
   13.8       9040      100000       2        88398        2        88398   
   13.9       9055      100000       3        88354        2        88331   
   14.0       9416      100000       2        87869        2        87869   
   14.1       9349      100000       2        88102        2        88102   
   14.2       9227      100000       2        88112        2        88112   
   14.3       9179      100000       2        88072        2        88072   
   14.4       9506      100000       2        87636        2        87636   
   14.5       9695      100000       3        87452        2        87426   
   14.6       9436      100000       2        87727        2        87727   
   14.7       9327      100000       2        87847        2        87847   
   14.8       9293      100000       2        87990        2        87990   
   14.9       8954      100000       2        88457        2        88457   
   15.0       8886      100000       2        88703        2        88703   
   15.1       8905      100000       2        88657        2        88657   
   15.2       8805      100000       2        88851        2        88851   
   15.3       8733      100000       2        88966        2        88966   
   15.4       8827      100000       2        88906        2        88906   
   15.5       9007      100000       2        88479        2        88479   
   15.6       9118      100000       2        88234        2        88234   
   15.7       9131      100000       2        88235        2        88235   
   15.8       9089      100000       2        88392        2        88392   
   15.9       8823      100000       2        88687        2        88687   
   16.0       9018      100000       2        88524        2        88524   
   16.1       8814      100000       2        88716        2        88716   
   16.2       8923      100000       2        88687        2        88687   
   16.3       9034      100000       2        88424        2        88424   
   16.4       8985      100000       2        88504        2        88504   
   16.5       8983      100000       2        88430        2        88430   
   16.6       8918      100000       2        88669        2        88669   
   16.7       8784      100000       2        88947        2        88947   
   16.8       8639      100000       2        89119        2        89119   
   16.9       8576      100000       2        89120        2        89120   
   17.0       8496      100000       2        89324        2        89324   
   17.1       8454      100000       2        89352        2        89352   
   17.2       8660      100000       2        89041        2        89041   
   17.3       8647      100000       2        89131        2        89131   
   17.4       8736      100000       2        88939        2        88939   
   17.5       8782      100000       2        88880        2        88880   
   17.6       8821      100000       2        89000        2        89000   
   17.7       8422      100000       2        89360        2        89360   
   17.8       8313      100000       2        89648        2        89648   
   17.9       8444      100000       2        89523        2        89523   
   18.0       8517      100000       2        89362        2        89362   
   18.1       8640      100000       2        89271        2        89271   
   18.2       8497      100000       2        89335        2        89335   
   18.3       8645      100000       2        89117        2        89117   
   18.4       8853      100000       2        88730        2        88730   
   18.5       8940      100000       2        88571        2        88571   
   18.6       9090      100000       2        88309        2        88309   
   18.7       9155      100000       2        88242        2        88242   
   18.8       9372      100000       2        87959        2        87959   
   18.9       9279      100000       2        87874        2        87874   
   19.0       9243      100000       2        88034        2        88034   
   19.1       9281      100000       2        88047        2        88047   
   19.2       9379      100000       2        87957        2        87957   
   19.3       9463      100000       2        87808        2        87808   
   19.4       9399      100000       2        87771        2        87771   
   19.5       9259      100000       2        87987        2        87987   
   19.6       9311      100000       2        87859        2        87859   
   19.7       9296      100000       2        88083        2        88083   
   19.8       9255      100000       2        88196        2        88196   
   19.9       9032      100000       2        88353        2        88353   
   20.0       9199      100000       2        88252        2        88252   
   20.1       9239      100000       2        88120        2        88120   
   20.2       9221      100000       2        88052        2        88052   
   20.3       9261      100000       2        88092        2        88092   
   20.4       9093      100000       2        88403        1        87530   
   20.5       9027      100000       1        88308        1        88308   
   20.6       8446      100000       1        89481        1        89481   
   20.7       7900      100000       1        90289        1        90289   
   20.8       7501      100000       1        90893        1        90893   
   20.9       7485      100000       1        90897        1        90897   
   21.0       7504      100000       1        90791        1        90791   
   21.1       7747      100000       1        90530        1        90530   
   21.2       7863      100000       1        90329        1        90329   
   21.3       8095      100000       1        89991        1        89991   
   21.4       8092      100000       1        89963        1        89963   
   21.5       8187      100000       1        89850        1        89850   
   21.6       8263      100000       1        89813        1        89813   
   21.7       8061      100000       1        90126        1        90126   
   21.8       8006      100000       1        90207        1        90207   
   21.9       7942      100000       1        90181        1        90181   
   22.0       8077      100000       1        90002        1        90002   
   22.1       8138      100000       1        89889        1        89889   
   22.2       8345      100000       1        89451        1        89451   
   22.3       8776      100000       1        88977        1        88977   
   22.4       8846      100000       1        88876        1        88876   
   22.5       8712      100000       1        89081        1        89081   
   22.6       8618      100000       1        89332        1        89332   
   22.7       8363      100000       1        89666        1        89666   
   22.8       8171      100000       1        89810        1        89810   
   22.9       8050      100000       1        90130        1        90130   
   23.0       7877      100000       1        90291        1        90291   
   23.1       7911      100000       1        90247        1        90247   
   23.2       7962      100000       1        90147        1        90147   
   23.3       7946      100000       1        90208        1        90208   
   23.4       7821      100000       1        90417        1        90417   
   23.5       7725      100000       1        90461        1        90461   
   23.6       7702      100000       1        90507        1        90507   
   23.7       7907      100000       1        90317        1        90317   
   23.8       8175      100000       1        89933        1        89933   
   23.9       8264      100000       1        89650        1        89650   
   24.0       8478      100000       1        89320        1        89320   
   24.1       8589      100000       1        89171        1        89171   
   24.2       8670      100000       1        89187        1        89187   
   24.3       8445      100000       1        89498        1        89498   
   24.4       8297      100000       1        89723        1        89723   
   24.5       8085      100000       1        89981        1        89981   
   24.6       7857      100000       1        90320        1        90320   
   24.7       7702      100000       1        90511        1        90511   
   24.8       7940      100000       1        90298        1        90298   
   24.9       7935      100000       1        90318        1        90318   
   25.0       7714      100000       1        90443        1        90443   
   25.1       7842      100000       1        90496        1        90496   
   25.2       7738      100000       1        90563        1        90563   
   25.3       7754      100000       1        90599        1        90599   
   25.4       7800      100000       1        90390        1        90390   
   25.5       7767      100000       1        90534        1        90534   
   25.6       7927      100000       1        90351        1        90351   
   25.7       8022      100000       1        90207        1        90207   
   25.8       8122      100000       1        90045        1        90045   
   25.9       8153      100000       1        89876        1        89876   
   26.0       8262      100000       1        89709        1        89709   
   26.1       8423      100000       1        89500        1        89500   
   26.2       8454      100000       1        89454        1        89454   
   26.3       8285      100000       1        89679        1        89679   
   26.4       8413      100000       1        89559        1        89559   
   26.5       8389      100000       1        89489        1        89489   
   26.6       8637      100000       1        89073        1        89073   
   26.7       8849      100000       1        88864        1        88864   
   26.8       8841      100000       1        88785        1        88785   
   26.9       8836      100000       1        88808        1        88808   
   27.0       8681      100000       1        89110        1        89110   
   27.1       8491      100000       1        89399        1        89399   
   27.2       8187      100000       1        89715        1        89715   
   27.3       8334      100000       1        89567        1        89567   
