 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       27198      100000      825       36406        0          0     
   0.2       27397      100000      830       36422        0          0     
   0.3       27131      100000      816       36390        0          0     
   0.4       27122      100000      814       36759        0          0     
   0.5       26877      100000      843       37101        0          0     
   0.6       27152      100000      814       37613        0          0     
   0.7       26793      100000      820       38090        0          0     
   0.8       27077      100000      836       36939        0          0     
   0.9       27256      100000      825       36007        0          0     
   1.0       27146      100000      834       37497        0          0     
   1.1       27018      100000      819       36865        0          0     
   1.2       26920      100000      868       37731        0          0     
   1.3       27155      100000      820       37414        0          0     
   1.4       27449      100000      816       36214        0          0     
   1.5       27341      100000      837       36747        0          0     
   1.6       27204      100000      829       36264        0          0     
   1.7       26933      100000      847       37383        0          0     
   1.8       27400      100000      801       36248        0          0     
   1.9       27210      100000      842       36324        0          0     
   2.0       26961      100000      821       37520        0          0     
   2.1       26987      100000      795       37644        0          0     
   2.2       27282      100000      805       35986        0          0     
   2.3       27170      100000      872       37798        0          0     
   2.4       26894      100000      844       37892        0          0     
   2.5       27018      100000      850       37776        0          0     
   2.6       27161      100000      817       36850        0          0     
   2.7       26930      100000      792       36448        0          0     
   2.8       27144      100000      823       36529        0          0     
   2.9       27050      100000      858       37342        0          0     
   3.0       27228      100000      830       35960        0          0     
   3.1       27227      100000      825       37086        0          0     
   3.2       27018      100000      769       35821        0          0     
   3.3       27349      100000      804       36416        0          0     
   3.4       27217      100000      789       36873        0          0     
   3.5       27081      100000      833       36262        0          0     
   3.6       27129      100000      837       36186        0          0     
   3.7       27234      100000      825       36406        0          0     
   3.8       26891      100000      797       36983        0          0     
   3.9       27281      100000      812       36460        0          0     
   4.0       26967      100000      828       36635        0          0     
   4.1       27031      100000      824       37156        0          0     
   4.2       27087      100000      842       37794        0          0     
   4.3       27346      100000      832       36859        0          0     
   4.4       26862      100000      817       37339        0          0     
   4.5       27001      100000      849       37570        0          0     
   4.6       26903      100000      804       36983        0          0     
   4.7       27055      100000      842       37384        0          0     
   4.8       27024      100000      839       37423        0          0     
   4.9       27227      100000      821       37106        0          0     
   5.0       27193      100000      837       36896        0          0     
   5.1       27021      100000      819       36632        0          0     
   5.2       27066      100000      827       36443        0          0     
   5.3       27138      100000      822       36443        0          0     
   5.4       27108      100000      831       37404        0          0     
   5.5       26963      100000      861       37715        0          0     
   5.6       27190      100000      821       36504        0          0     
   5.7       27377      100000      818       35951        0          0     
   5.8       27228      100000      797       36082        0          0     
   5.9       27197      100000      770       37029        0          0     
   6.0       27208      100000      778       36562        0          0     
   6.1       27082      100000      816       37281        0          0     
   6.2       26959      100000      845       37551        0          0     
   6.3       27003      100000      822       37370        0          0     
   6.4       27111      100000      809       36853        0          0     
   6.5       27046      100000      841       37485        0          0     
   6.6       27288      100000      797       35169        0          0     
   6.7       27271      100000      816       36889        0          0     
   6.8       27189      100000      839       36993        0          0     
   6.9       26990      100000      814       37267        0          0     
   7.0       27019      100000      818       36639        0          0     
   7.1       27341      100000      826       37151        0          0     
   7.2       27010      100000      860       37646        0          0     
   7.3       26993      100000      834       37176        0          0     
   7.4       27076      100000      854       37482        0          0     
   7.5       27131      100000      823       36286        0          0     
   7.6       26713      100000      823       37458        0          0     
   7.7       26888      100000      834       37946        0          0     
   7.8       27147      100000      815       36601        0          0     
   7.9       27392      100000      841       36615        0          0     
   8.0       27058      100000      820       36855        0          0     
   8.1       26889      100000      832       38096        0          0     
   8.2       27202      100000      868       37780        0          0     
   8.3       26847      100000      807       37803        0          0     
   8.4       27201      100000      811       36705        0          0     
   8.5       27119      100000      842       37554        0          0     
   8.6       27408      100000      805       36066        0          0     
   8.7       26863      100000      796       37085        0          0     
   8.8       27179      100000      805       35971        0          0     
   8.9       26963      100000      827       37245        0          0     
   9.0       27300      100000      814       36678        0          0     
   9.1       27110      100000      843       36300        0          0     
   9.2       27082      100000      842       37185        0          0     
   9.3       27022      100000      832       37135        0          0     
   9.4       26958      100000      814       37196        0          0     
   9.5       27062      100000      823       36904        0          0     
   9.6       26867      100000      813       36828        0          0     
   9.7       27035      100000      789       37305        0          0     
   9.8       27044      100000      830       36709        0          0     
   9.9       27479      100000      811       36079        0          0     
   10.0      27277      100000      815       36370        0          0     
   10.1      27299      100000      858       37498        0          0     
   10.2      26906      100000      825       37099        0          0     
   10.3      27208      100000      823       36564        0          0     
   10.4      27010      100000      842       37234        0          0     
   10.5      27115      100000      845       36631        0          0     
   10.6      27248      100000      834       36713        0          0     
   10.7      27025      100000      830       37148        0          0     
   10.8      27388      100000      816       36055        0          0     
   10.9      27083      100000      828       36970        0          0     
   11.0      27227      100000      784       36343        0          0     
   11.1      27149      100000      824       37212        0          0     
   11.2      27080      100000      798       36333        0          0     
   11.3      27073      100000      823       36800        0          0     
   11.4      27340      100000      786       35127        0          0     
