 Timestep   N_clusts  all_parts  thr_clusts thr_parts  thr_c1000  thr_p1000 
   0.0       93103      100000       0          0          0          0     
   0.1       28958      100000      819       36552        0          0     
   0.2       28737      100000      791       38155        0          0     
   0.3       28551      100000      800       38405        0          0     
   0.4       28268      100000      794       38218        0          0     
   0.5       28852      100000      773       37458        0          0     
   0.6       28899      100000      782       37101        0          0     
   0.7       28841      100000      776       37714        0          0     
   0.8       28451      100000      788       38580        0          0     
   0.9       28318      100000      752       38711        0          0     
   1.0       28345      100000      793       38609        0          0     
   1.1       28903      100000      792       37813        0          0     
   1.2       28359      100000      806       38558        0          0     
   1.3       28419      100000      780       38357        0          0     
   1.4       28588      100000      801       37480        0          0     
   1.5       28544      100000      766       37871        0          0     
   1.6       28358      100000      770       38306        0          0     
   1.7       28676      100000      783       38214        0          0     
   1.8       28939      100000      773       36491        0          0     
   1.9       28903      100000      757       36551        0          0     
   2.0       28745      100000      770       37999        0          0     
   2.1       28605      100000      754       37797        0          0     
   2.2       28550      100000      746       36702        0          0     
   2.3       28459      100000      770       38322        0          0     
   2.4       28483      100000      778       38419        0          0     
   2.5       28548      100000      779       38544        0          0     
   2.6       28872      100000      792       38132        0          0     
   2.7       28840      100000      778       37821        0          0     
   2.8       28671      100000      803       38279        0          0     
   2.9       28521      100000      756       38129        0          0     
   3.0       28577      100000      749       38428        0          0     
   3.1       28452      100000      744       38589        0          0     
   3.2       28507      100000      763       37815        0          0     
   3.3       28509      100000      741       37480        0          0     
   3.4       28617      100000      754       38164        0          0     
   3.5       28686      100000      786       38068        0          0     
   3.6       28800      100000      790       38367        0          0     
   3.7       28757      100000      819       38030        0          0     
   3.8       28683      100000      791       38102        0          0     
   3.9       28795      100000      793       37427        0          0     
   4.0       28586      100000      778       37768        0          0     
   4.1       28784      100000      760       36981        0          0     
   4.2       28610      100000      768       37834        0          0     
   4.3       28546      100000      805       38345        0          0     
   4.4       28742      100000      802       37265        0          0     
   4.5       28417      100000      739       37673        0          0     
   4.6       28574      100000      758       36954        0          0     
   4.7       28958      100000      775       36942        0          0     
   4.8       28499      100000      738       37977        0          0     
   4.9       28391      100000      756       38658        0          0     
   5.0       28637      100000      750       37800        0          0     
   5.1       28809      100000      765       37863        0          0     
   5.2       28369      100000      778       38612        0          0     
   5.3       28543      100000      751       37688        0          0     
   5.4       28794      100000      771       37488        0          0     
   5.5       28870      100000      767       37160        0          0     
   5.6       28695      100000      774       37780        0          0     
   5.7       28689      100000      790       37903        0          0     
   5.8       28586      100000      751       37874        0          0     
   5.9       28867      100000      756       37023        0          0     
   6.0       28504      100000      785       37874        0          0     
   6.1       28412      100000      771       38754        0          0     
   6.2       28614      100000      793       38509        0          0     
   6.3       28364      100000      758       38720        0          0     
   6.4       28735      100000      764       37797        0          0     
   6.5       28660      100000      769       38765        0          0     
   6.6       28348      100000      776       38384        0          0     
   6.7       28828      100000      757       38064        0          0     
   6.8       28773      100000      760       37244        0          0     
   6.9       28617      100000      770       37934        0          0     
   7.0       28358      100000      794       38906        0          0     
   7.1       28468      100000      759       38149        0          0     
   7.2       28568      100000      780       38259        0          0     
   7.3       28785      100000      761       37299        0          0     
   7.4       28843      100000      747       37336        0          0     
   7.5       28815      100000      747       36822        0          0     
   7.6       28282      100000      753       38438        0          0     
   7.7       28562      100000      771       38712        0          0     
   7.8       28461      100000      777       37926        0          0     
   7.9       28411      100000      768       37519        0          0     
   8.0       28707      100000      721       37210        0          0     
   8.1       28915      100000      751       37331        0          0     
   8.2       28766      100000      764       37172        0          0     
   8.3       28781      100000      772       37205        0          0     
   8.4       28734      100000      762       37712        0          0     
   8.5       28723      100000      810       38481        0          0     
   8.6       28638      100000      797       38208        0          0     
   8.7       28615      100000      759       37940        0          0     
   8.8       28755      100000      810       37263        0          0     
   8.9       28921      100000      766       36921        0          0     
   9.0       28445      100000      828       37914        0          0     
   9.1       28651      100000      741       37209        0          0     
   9.2       28840      100000      775       38422        0          0     
   9.3       28662      100000      782       38248        0          0     
   9.4       28988      100000      782       37641        0          0     
   9.5       28516      100000      767       38377        0          0     
   9.6       28586      100000      775       38399        0          0     
   9.7       28595      100000      747       37990        0          0     
   9.8       28560      100000      766       38466        0          0     
   9.9       28714      100000      745       37329        0          0     
   10.0      28528      100000      766       38304        0          0     
   10.1      28625      100000      770       37670        0          0     
   10.2      28718      100000      719       37046        0          0     
   10.3      28711      100000      755       37736        0          0     
   10.4      28583      100000      749       37625        0          0     
