 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   15.0      27320      100000      810       37938   
   15.1      27360      100000      820       37963   
   15.2      27251      100000      853       38222   
   15.3      27366      100000      780       36350   
   15.4      27448      100000      831       37331   
   15.5      27453      100000      810       36676   
   15.6      27277      100000      834       37774   
   15.7      27535      100000      855       37388   
   15.8      27245      100000      825       37432   
   15.9      27483      100000      801       37846   
   16.0      27586      100000      841       36864   
   16.1      27401      100000      805       37123   
   16.2      27366      100000      826       37615   
   16.3      27464      100000      820       37343   
   16.4      27334      100000      807       37165   
   16.5      27856      100000      818       36381   
   16.6      27435      100000      793       36942   
   16.7      27478      100000      838       37357   
   16.8      27382      100000      810       37633   
   16.9      27450      100000      814       37544   
   17.0      27172      100000      828       37828   
   17.1      27200      100000      834       37082   
   17.2      27205      100000      824       37463   
   17.3      27193      100000      825       37835   
   17.4      27367      100000      842       37945   
   17.5      27370      100000      815       37281   
   17.6      27357      100000      811       37312   
   17.7      27297      100000      835       38397   
   17.8      27298      100000      799       37320   
   17.9      27418      100000      789       37107   
   18.0      27320      100000      800       37497   
   18.1      27261      100000      807       37116   
   18.2      27263      100000      806       36848   
   18.3      27367      100000      803       36972   
   18.4      27596      100000      799       36943   
   18.5      27483      100000      812       37050   
   18.6      27748      100000      804       36756   
   18.7      27495      100000      810       37087   
   18.8      27263      100000      817       38060   
   18.9      27212      100000      839       37714   
   19.0      27499      100000      805       36808   
   19.1      27236      100000      807       37643   
   19.2      27288      100000      825       37308   
   19.3      27321      100000      830       37422   
   19.4      27207      100000      812       37831   
   19.5      27433      100000      803       36410   
   19.6      27296      100000      821       37331   
   19.7      27380      100000      809       37294   
   19.8      27387      100000      817       37895   
   19.9      27357      100000      812       36780   
   20.0      27366      100000      806       37834   
   20.1      27311      100000      823       37652   
   20.2      27421      100000      821       37536   
   20.3      27195      100000      812       37840   
   20.4      27444      100000      797       36723   
   20.5      27352      100000      783       37950   
   20.6      27327      100000      818       37613   
   20.7      27108      100000      821       38752   
   20.8      27453      100000      803       37146   
   20.9      27127      100000      827       38415   
   21.0      27244      100000      796       37763   
   21.1      27233      100000      794       37166   
   21.2      27414      100000      846       37905   
   21.3      27561      100000      845       37432   
   21.4      27396      100000      779       37142   
   21.5      27181      100000      836       37944   
   21.6      27359      100000      837       38693   
   21.7      27147      100000      780       38002   
   21.8      27100      100000      834       37718   
   21.9      27427      100000      810       37562   
   22.0      27199      100000      805       37268   
   22.1      27237      100000      831       37573   
   22.2      27485      100000      798       37063   
   22.3      27651      100000      791       36581   
   22.4      27441      100000      818       37437   
   22.5      27310      100000      825       38163   
   22.6      27475      100000      787       37243   
   22.7      27492      100000      820       36617   
   22.8      27277      100000      829       38172   
   22.9      27149      100000      795       38214   
   23.0      27428      100000      786       36419   
   23.1      27333      100000      813       37694   
   23.2      27311      100000      791       37627   
   23.3      27343      100000      757       36198   
   23.4      27117      100000      839       37879   
   23.5      27178      100000      815       37721   
   23.6      27644      100000      804       36616   
   23.7      27458      100000      795       37434   
   23.8      27433      100000      787       36996   
   23.9      27258      100000      802       37646   
   24.0      27141      100000      789       38434   
   24.1      27524      100000      816       36870   
   24.2      27426      100000      785       36211   
   24.3      27218      100000      834       38336   
   24.4      27334      100000      787       37009   
   24.5      27224      100000      805       37232   
   24.6      27352      100000      818       37076   
   24.7      27294      100000      825       37629   
   24.8      27276      100000      810       37407   
   24.9      27222      100000      809       37214   
   25.0      27715      100000      802       36860   
   25.1      27080      100000      815       37345   
   25.2      27173      100000      794       36815   
   25.3      27468      100000      826       37148   
   25.4      27544      100000      852       37116   
   25.5      27587      100000      774       35348   
   25.6      27495      100000      816       37098   
   25.7      27403      100000      803       37985   
   25.8      27345      100000      805       36891   
   25.9      27573      100000      807       37514   
   26.0      27424      100000      826       37178   
   26.1      26962      100000      836       38029   
   26.2      27130      100000      824       38528   
   26.3      27145      100000      821       37614   
   26.4      27527      100000      787       37373   
   26.5      27532      100000      836       36858   
   26.6      27331      100000      790       37744   
   26.7      27240      100000      794       37295   
   26.8      27259      100000      817       37830   
   26.9      27400      100000      815       36823   
   27.0      27425      100000      798       36803   
   27.1      27683      100000      805       37096   
   27.2      27208      100000      816       36657   
   27.3      27305      100000      788       37556   
   27.4      27351      100000      780       36846   
   27.5      27555      100000      784       37592   
   27.6      27341      100000      797       37263   
   27.7      27385      100000      832       37471   
   27.8      27357      100000      841       37412   
   27.9      27629      100000      826       37409   
   28.0      27368      100000      816       38062   
   28.1      26962      100000      794       37971   
   28.2      27432      100000      797       37417   
   28.3      27281      100000      785       36905   
   28.4      27222      100000      803       37373   
   28.5      27400      100000      808       37080   
   28.6      27373      100000      834       36914   
   28.7      27712      100000      818       35980   
   28.8      27351      100000      798       37923   
   28.9      27323      100000      799       37881   
   29.0      27440      100000      831       36970   
   29.1      27252      100000      805       36685   
   29.2      27151      100000      815       37907   
   29.3      27494      100000      797       37573   
   29.4      27541      100000      807       37199   
   29.5      27399      100000      787       37364   
   29.6      27513      100000      821       37325   
   29.7      27240      100000      838       36850   
   29.8      27343      100000      781       36550   
   29.9      27331      100000      798       37301   
   30.0      27549      100000      786       36503   
   30.1      27466      100000      825       36973   
   30.2      27481      100000      807       36666   
   30.3      27411      100000      816       37566   
   30.4      27173      100000      810       37842   
   30.5      27429      100000      815       37737   
   30.6      27296      100000      806       37436   
   30.7      27444      100000      799       37318   
   30.8      27220      100000      825       37326   
   30.9      27345      100000      818       38042   
   31.0      27497      100000      839       36901   
   31.1      27431      100000      789       36972   
   31.2      27316      100000      798       37371   
   31.3      27172      100000      801       36932   
   31.4      27275      100000      827       37757   
   31.5      27567      100000      786       36571   
   31.6      27529      100000      828       37155   
   31.7      27520      100000      780       37080   
   31.8      27448      100000      814       37181   
   31.9      27341      100000      820       37580   
   32.0      27385      100000      796       37207   
   32.1      27484      100000      828       36995   
   32.2      27125      100000      799       37353   
   32.3      27559      100000      814       37558   
   32.4      27587      100000      816       36404   
   32.5      27191      100000      805       37155   
   32.6      27375      100000      813       37765   
   32.7      27254      100000      815       37859   
   32.8      27287      100000      832       37319   
   32.9      27111      100000      821       37165   
   33.0      27251      100000      809       37046   
   33.1      27476      100000      790       36701   
   33.2      27400      100000      850       38380   
   33.3      27364      100000      805       37558   
   33.4      27246      100000      825       37520   
   33.5      27046      100000      854       38121   
   33.6      27458      100000      808       36562   
   33.7      27289      100000      820       36862   
   33.8      27422      100000      831       37605   
   33.9      27750      100000      796       36643   
   34.0      27500      100000      788       37288   
   34.1      27161      100000      836       37620   
   34.2      27418      100000      823       37677   
   34.3      27546      100000      821       36833   
   34.4      27329      100000      786       36934   
   34.5      27332      100000      841       37728   
   34.6      27015      100000      846       38379   
   34.7      27442      100000      795       36290   
   34.8      27383      100000      772       37441   
   34.9      27493      100000      811       36937   
   35.0      27162      100000      818       37611   
   35.1      27338      100000      778       36788   
   35.2      27028      100000      831       38606   
   35.3      27285      100000      804       37305   
   35.4      27198      100000      833       38348   
   35.5      27380      100000      824       37269   
   35.6      27282      100000      839       37915   
   35.7      27718      100000      795       36592   
   35.8      27351      100000      795       37343   
   35.9      27161      100000      827       38380   
   36.0      27581      100000      805       36815   
   36.1      27172      100000      817       39101   
   36.2      27367      100000      809       36857   
   36.3      27365      100000      818       37194   
   36.4      27649      100000      827       36863   
   36.5      27195      100000      804       37796   
   36.6      27445      100000      807       36841   
   36.7      27405      100000      799       37295   
   36.8      27563      100000      807       37412   
   36.9      27387      100000      824       37000   
   37.0      27485      100000      809       36597   
   37.1      27297      100000      792       36698   
   37.2      27214      100000      836       38025   
   37.3      27143      100000      801       37612   
   37.4      27271      100000      815       37674   
   37.5      27204      100000      808       38079   
   37.6      27268      100000      806       37625   
   37.7      27401      100000      787       36571   
   37.8      27166      100000      818       38251   
   37.9      27249      100000      834       37419   
   38.0      27309      100000      825       38047   
   38.1      27372      100000      812       36931   
   38.2      27259      100000      813       37687   
   38.3      27300      100000      806       37168   
   38.4      27071      100000      808       37860   
   38.5      27370      100000      803       36502   
   38.6      27424      100000      769       36754   
   38.7      27205      100000      792       37634   
   38.8      27459      100000      820       37345   
   38.9      27260      100000      811       37439   
   39.0      27380      100000      803       36582   
   39.1      27188      100000      830       37589   
   39.2      27465      100000      821       37460   
   39.3      27260      100000      828       37542   
   39.4      27288      100000      809       37674   
   39.5      27288      100000      790       36915   
   39.6      27238      100000      812       36926   
   39.7      27611      100000      796       36351   
   39.8      27577      100000      804       36530   
   39.9      27431      100000      804       36949   
   40.0      27111      100000      830       37796   
   40.1      27132      100000      880       39143   
   40.2      27300      100000      824       37977   
   40.3      27874      100000      764       36014   
   40.4      27427      100000      828       37695   
   40.5      27312      100000      807       37591   
   40.6      27301      100000      835       37705   
   40.7      27336      100000      802       37475   
   40.8      27326      100000      827       37879   
   40.9      27321      100000      806       37042   
   41.0      27535      100000      823       37870   
   41.1      27442      100000      824       38205   
   41.2      27543      100000      809       37087   
   41.3      27427      100000      822       37230   
   41.4      27562      100000      820       37534   
   41.5      27467      100000      793       37172   
   41.6      27687      100000      825       37210   
   41.7      27116      100000      818       36141   
   41.8      27455      100000      809       36753   
   41.9      27762      100000      809       36983   
   42.0      27324      100000      803       37548   
   42.1      27177      100000      869       38838   
   42.2      27479      100000      826       38012   
   42.3      27567      100000      805       36938   
   42.4      27355      100000      809       37932   
   42.5      27316      100000      834       37391   
   42.6      27399      100000      803       37097   
   42.7      27567      100000      811       35991   
   42.8      27398      100000      800       36988   
   42.9      27254      100000      812       37313   
   43.0      27488      100000      796       36954   
   43.1      27189      100000      826       38802   
   43.2      27164      100000      826       37734   
   43.3      27657      100000      844       37210   
   43.4      27385      100000      845       38242   
   43.5      27502      100000      789       36478   
   43.6      27489      100000      815       37666   
   43.7      27319      100000      772       37046   
   43.8      27673      100000      781       36344   
   43.9      27026      100000      806       38126   
   44.0      27258      100000      803       37591   
   44.1      27292      100000      805       37318   
   44.2      27340      100000      828       37713   
   44.3      27292      100000      812       36407   
   44.4      27792      100000      817       37156   
   44.5      27518      100000      813       36529   
   44.6      27180      100000      793       37530   
   44.7      27416      100000      788       37542   
   44.8      27322      100000      803       36792   
   44.9      27555      100000      808       37640   
   45.0      27464      100000      840       37877   
   45.1      27494      100000      805       37647   
   45.2      27321      100000      800       37303   
   45.3      27325      100000      810       37001   
   45.4      27318      100000      806       37829   
   45.5      27520      100000      810       36054   
   45.6      27224      100000      792       37323   
   45.7      27198      100000      815       38417   
   45.8      27361      100000      799       37868   
   45.9      27505      100000      806       36536   
   46.0      27523      100000      824       37289   
   46.1      27323      100000      784       37198   
   46.2      27361      100000      843       37289   
   46.3      27612      100000      803       36722   
   46.4      27131      100000      804       38088   
   46.5      27317      100000      842       37906   
   46.6      27246      100000      800       37395   
   46.7      27269      100000      800       38219   
   46.8      27426      100000      785       37202   
   46.9      27464      100000      815       36904   
   47.0      27435      100000      821       37359   
   47.1      27422      100000      808       37612   
   47.2      27529      100000      821       37140   
   47.3      27251      100000      814       37562   
   47.4      27627      100000      818       36696   
   47.5      27373      100000      818       37103   
   47.6      27305      100000      797       37562   
   47.7      27437      100000      794       36983   
   47.8      27318      100000      807       37921   
   47.9      27371      100000      786       37486   
   48.0      27315      100000      850       38214   
   48.1      27251      100000      804       37573   
   48.2      27354      100000      805       37378   
   48.3      27434      100000      802       36855   
   48.4      27405      100000      800       37587   
   48.5      27329      100000      824       37844   
   48.6      27377      100000      851       38176   
   48.7      27353      100000      805       37203   
   48.8      27294      100000      800       36776   
   48.9      27245      100000      835       37579   
   49.0      27302      100000      801       37339   
   49.1      27366      100000      805       36877   
   49.2      27412      100000      788       37481   
   49.3      27120      100000      813       38188   
   49.4      27407      100000      818       37427   
   49.5      27292      100000      807       37439   
   49.6      27360      100000      871       37603   
   49.7      27265      100000      805       36879   
   49.8      27118      100000      845       38335   
   49.9      27435      100000      838       37961   
   50.0      27291      100000      796       38470   
   50.1      27262      100000      820       37733   
   50.2      27304      100000      829       37377   
   50.3      27305      100000      809       37675   
   50.4      27170      100000      802       38277   
   50.5      27452      100000      826       37818   
   50.6      27393      100000      806       37489   
   50.7      27473      100000      825       37974   
   50.8      27395      100000      800       37259   
   50.9      27383      100000      811       38263   
   51.0      27016      100000      815       37525   
   51.1      27155      100000      830       38083   
   51.2      27342      100000      806       37257   
   51.3      27380      100000      798       37152   
   51.4      27456      100000      806       37251   
   51.5      27349      100000      791       37677   
   51.6      27368      100000      825       37020   
   51.7      27364      100000      810       37803   
   51.8      27534      100000      813       36691   
   51.9      27455      100000      817       37696   
   52.0      27174      100000      817       37593   
   52.1      27108      100000      813       38560   
   52.2      27321      100000      780       36338   
   52.3      27397      100000      815       37289   
   52.4      27348      100000      797       37190   
   52.5      27367      100000      794       37458   
   52.6      27325      100000      810       38330   
   52.7      27563      100000      801       37751   
   52.8      27109      100000      803       38159   
   52.9      27567      100000      789       36779   
   53.0      27333      100000      791       36993   
   53.1      27657      100000      819       36683   
   53.2      27534      100000      815       37689   
   53.3      27227      100000      825       38329   
   53.4      27435      100000      832       37417   
   53.5      27731      100000      798       36034   
   53.6      27479      100000      807       36493   
   53.7      27194      100000      794       37157   
   53.8      27114      100000      810       37716   
   53.9      27231      100000      777       36955   
   54.0      27351      100000      790       37056   
   54.1      27206      100000      782       37346   
   54.2      27383      100000      826       37949   
   54.3      27253      100000      799       37797   
   54.4      27773      100000      784       37259   
   54.5      27434      100000      802       37573   
   54.6      27509      100000      815       37046   
   54.7      27337      100000      804       37499   
   54.8      26830      100000      823       38378   
   54.9      27411      100000      810       37406   
   55.0      27432      100000      821       37468   
   55.1      27323      100000      815       37351   
   55.2      27728      100000      835       37063   
   55.3      27263      100000      799       36786   
   55.4      27112      100000      827       37694   
   55.5      27018      100000      805       37480   
   55.6      27223      100000      792       37599   
   55.7      27338      100000      806       37277   
   55.8      27208      100000      803       38610   
   55.9      27443      100000      799       37592   
   56.0      27208      100000      808       37617   
   56.1      27598      100000      798       37254   
   56.2      27104      100000      840       37445   
   56.3      27283      100000      787       36796   
   56.4      27207      100000      832       38467   
   56.5      27305      100000      832       37283   
   56.6      27386      100000      825       37379   
   56.7      27351      100000      793       36626   
   56.8      27467      100000      821       37847   
   56.9      27398      100000      813       37263   
   57.0      27410      100000      814       38213   
   57.1      27485      100000      816       37492   
   57.2      27268      100000      807       38142   
   57.3      27194      100000      824       38390   
   57.4      27783      100000      806       36775   
   57.5      27166      100000      827       38370   
   57.6      27538      100000      826       37342   
   57.7      27177      100000      812       37239   
   57.8      27434      100000      833       37386   
   57.9      27104      100000      803       37243   
   58.0      27171      100000      807       38060   
   58.1      27424      100000      819       36948   
   58.2      27544      100000      807       36520   
   58.3      27702      100000      783       36550   
   58.4      27343      100000      844       38293   
   58.5      27157      100000      823       37622   
   58.6      27175      100000      794       37328   
   58.7      27437      100000      836       37610   
   58.8      27306      100000      804       37155   
   58.9      27553      100000      818       37121   
   59.0      27491      100000      820       37265   
   59.1      27495      100000      839       37766   
   59.2      27392      100000      828       37041   
   59.3      27439      100000      782       37188   
   59.4      26911      100000      823       37843   
   59.5      27267      100000      836       37751   
   59.6      27469      100000      808       37193   
   59.7      27427      100000      789       37040   
   59.8      27558      100000      825       37280   
   59.9      27396      100000      796       37478   
   60.0      27301      100000      855       38368   
   60.1      27493      100000      823       37039   
   60.2      27774      100000      825       35991   
   60.3      27323      100000      836       37587   
   60.4      27425      100000      843       38334   
   60.5      27557      100000      780       36625   
   60.6      27468      100000      852       37206   
   60.7      27311      100000      840       37156   
   60.8      27282      100000      817       37760   
   60.9      27420      100000      786       37591   
   61.0      27257      100000      824       37658   
   61.1      27176      100000      804       37978   
   61.2      27161      100000      775       37717   
   61.3      27252      100000      821       38372   
   61.4      27675      100000      799       37107   
   61.5      27328      100000      792       38349   
   61.6      27346      100000      816       36949   
   61.7      27318      100000      780       37108   
   61.8      27306      100000      818       38266   
   61.9      27230      100000      805       36334   
   62.0      27410      100000      812       37753   
   62.1      27585      100000      789       37391   
   62.2      27163      100000      809       37494   
   62.3      27438      100000      810       37249   
   62.4      27164      100000      837       37857   
   62.5      27637      100000      842       36892   
   62.6      27504      100000      791       36828   
   62.7      27445      100000      808       37279   
   62.8      27215      100000      794       37285   
   62.9      27230      100000      833       38223   
   63.0      27160      100000      833       38072   
   63.1      27369      100000      782       37509   
   63.2      27669      100000      789       36884   
   63.3      27271      100000      798       36933   
   63.4      27291      100000      825       37732   
   63.5      27283      100000      819       38040   
   63.6      27407      100000      835       37119   
   63.7      27421      100000      792       36989   
   63.8      27524      100000      787       36773   
   63.9      27254      100000      806       36949   
   64.0      27045      100000      837       38613   
   64.1      27553      100000      820       36852   
   64.2      27490      100000      803       37154   
   64.3      27397      100000      836       37504   
   64.4      27241      100000      816       37919   
   64.5      27208      100000      821       37730   
   64.6      27251      100000      801       37057   
   64.7      27331      100000      821       37508   
   64.8      27436      100000      832       38134   
   64.9      27281      100000      785       36950   
   65.0      27356      100000      820       37699   
   65.1      27289      100000      786       37751   
   65.2      27624      100000      775       36879   
   65.3      27333      100000      814       37712   
   65.4      27171      100000      810       37000   
   65.5      27186      100000      797       37563   
   65.6      27616      100000      838       36947   
   65.7      27518      100000      826       37526   
   65.8      27215      100000      802       37886   
   65.9      27477      100000      830       37337   
   66.0      27312      100000      796       36629   
   66.1      27183      100000      796       37692   
   66.2      27325      100000      865       37151   
   66.3      27205      100000      815       38143   
   66.4      27272      100000      793       37799   
   66.5      27308      100000      802       37406   
   66.6      27247      100000      834       37909   
   66.7      27307      100000      820       37284   
   66.8      27385      100000      828       38574   
   66.9      27534      100000      806       37472   
   67.0      27491      100000      811       36953   
   67.1      27220      100000      807       37635   
   67.2      27231      100000      792       37297   
   67.3      27326      100000      834       37712   
   67.4      27432      100000      797       37536   
   67.5      27226      100000      851       38606   
   67.6      27065      100000      819       38763   
   67.7      27346      100000      780       37572   
   67.8      27083      100000      831       38515   
   67.9      27488      100000      807       36627   
   68.0      27352      100000      797       36975   
   68.1      27181      100000      809       37574   
   68.2      27374      100000      825       37499   
   68.3      27619      100000      784       36349   
   68.4      27610      100000      831       37162   
   68.5      26960      100000      811       37360   
   68.6      27349      100000      801       36964   
   68.7      27265      100000      788       36773   
   68.8      27536      100000      811       37349   
   68.9      27555      100000      786       36655   
   69.0      27146      100000      827       38283   
   69.1      27151      100000      812       37746   
   69.2      27341      100000      793       36855   
   69.3      27355      100000      786       37041   
   69.4      27334      100000      800       37268   
   69.5      27112      100000      812       37923   
   69.6      27246      100000      811       37335   
   69.7      27300      100000      803       36913   
   69.8      27382      100000      797       37099   
   69.9      27416      100000      801       37825   
   70.0      27273      100000      840       37989   
   70.1      27254      100000      799       37970   
   70.2      27417      100000      817       37152   
   70.3      27224      100000      822       37745   
   70.4      27274      100000      797       37126   
   70.5      27335      100000      811       37623   
   70.6      27432      100000      805       37212   
   70.7      27370      100000      808       37575   
   70.8      27135      100000      822       37631   
   70.9      27359      100000      824       37900   
   71.0      27397      100000      790       36939   
   71.1      27506      100000      818       37571   
   71.2      27255      100000      820       37992   
   71.3      27489      100000      814       37399   
   71.4      27310      100000      847       38048   
   71.5      27156      100000      809       37211   
   71.6      27323      100000      796       37003   
   71.7      27293      100000      837       37946   
   71.8      27531      100000      817       37608   
   71.9      27151      100000      834       37441   
   72.0      27317      100000      803       36856   
   72.1      27064      100000      824       38073   
   72.2      27288      100000      799       38082   
   72.3      27531      100000      838       37141   
   72.4      27443      100000      787       37180   
   72.5      27469      100000      813       37195   
   72.6      27060      100000      798       37257   
   72.7      27307      100000      844       38744   
   72.8      27587      100000      806       37379   
   72.9      27445      100000      802       36768   
   73.0      27424      100000      802       37322   
   73.1      27390      100000      816       37558   
   73.2      27326      100000      819       38076   
   73.3      27354      100000      809       37183   
   73.4      27417      100000      786       37550   
   73.5      27398      100000      807       36990   
   73.6      27510      100000      838       36822   
   73.7      27679      100000      809       37157   
   73.8      27453      100000      810       37595   
   73.9      27396      100000      811       37283   
   74.0      27414      100000      847       38650   
   74.1      27462      100000      809       37480   
   74.2      27275      100000      790       37370   
   74.3      27154      100000      812       37104   
   74.4      27034      100000      814       38511   
   74.5      27296      100000      833       38420   
   74.6      27365      100000      796       37334   
   74.7      27332      100000      819       37715   
   74.8      27383      100000      842       37547   
   74.9      27328      100000      840       37511   
   75.0      27731      100000      790       35292   
   75.1      27225      100000      820       38451   
   75.2      27401      100000      778       35866   
   75.3      27288      100000      797       37637   
   75.4      27719      100000      844       37234   
   75.5      27247      100000      858       37665   
   75.6      27329      100000      790       37103   
   75.7      27404      100000      832       37852   
   75.8      27270      100000      795       37067   
   75.9      27428      100000      800       37189   
   76.0      27324      100000      830       37968   
   76.1      27050      100000      811       38972   
   76.2      27318      100000      806       36560   
   76.3      27521      100000      801       36637   
   76.4      27361      100000      847       37909   
   76.5      27423      100000      800       37022   
   76.6      27444      100000      792       37375   
   76.7      27450      100000      814       37173   
   76.8      27517      100000      787       36111   
   76.9      27351      100000      819       38065   
   77.0      27471      100000      817       37542   
   77.1      27424      100000      782       36187   
   77.2      27257      100000      797       37995   
   77.3      27572      100000      802       37426   
   77.4      27285      100000      796       37337   
   77.5      27516      100000      785       37415   
   77.6      27155      100000      797       37324   
   77.7      27109      100000      828       37286   
   77.8      27233      100000      787       36902   
   77.9      27289      100000      853       38122   
   78.0      27379      100000      811       37770   
   78.1      27200      100000      806       37517   
   78.2      27252      100000      807       37631   
   78.3      27229      100000      814       37563   
   78.4      27554      100000      821       37156   
   78.5      27453      100000      801       37069   
   78.6      27149      100000      824       38069   
   78.7      27486      100000      798       36657   
   78.8      27531      100000      801       36945   
   78.9      27426      100000      794       36938   
   79.0      27791      100000      809       37061   
   79.1      27293      100000      807       38264   
   79.2      27671      100000      797       37088   
   79.3      27480      100000      795       36887   
   79.4      27633      100000      855       38175   
   79.5      27137      100000      814       38063   
   79.6      27408      100000      822       37879   
   79.7      27337      100000      806       37222   
   79.8      27501      100000      810       37012   
   79.9      27315      100000      819       37065   
   80.0      27279      100000      799       37052   
   80.1      27429      100000      794       36920   
   80.2      27339      100000      797       36715   
   80.3      27754      100000      762       35531   
   80.4      27515      100000      777       36867   
   80.5      27561      100000      799       36518   
   80.6      27451      100000      834       37975   
   80.7      27418      100000      796       36971   
   80.8      27514      100000      812       37198   
   80.9      27247      100000      822       37822   
   81.0      27041      100000      772       37598   
   81.1      27371      100000      822       37304   
   81.2      27458      100000      842       37050   
   81.3      27304      100000      819       37834   
   81.4      27570      100000      821       37015   
   81.5      27758      100000      805       37226   
   81.6      27494      100000      806       36672   
   81.7      27259      100000      823       38442   
   81.8      27381      100000      829       37398   
   81.9      27402      100000      809       37732   
