 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       19408      100000      2243      75978       1186      69163       340       51910       190       41266        8         4817        0          0          0          0          0          0          0          0     
   0.2       19135      100000      2241      76477       1130      69330       330       53138       186       43331        15        9725        0          0          0          0          0          0          0          0     
   0.3       19381      100000      2245      76119       1122      68923       288       52256       163       43565        14        9618        3         3183        0          0          0          0          0          0     
   0.4       19048      100000      2115      76265       1067      69541       254       54049       139       46298        26       19902        4         5135        0          0          0          0          0          0     
   0.5       19516      100000      2227      75916       1061      68441       256       52166       132       43616        23       19048        7         8371        0          0          0          0          0          0     
   0.6       19074      100000      2081      76420       1046      69770       236       53708       136       46660        29       23044        8         9598        0          0          0          0          0          0     
   0.7       19664      100000      2192      75604       1039      68175       232       52168       132       45101        29       23668        6         8144        0          0          0          0          0          0     
   0.8       19537      100000      2148      75811       1035      68639       250       53271       133       45365        31       24873        6         7833        0          0          0          0          0          0     
   0.9       19405      100000      2167      75992       1038      68705       238       53195       122       45635        27       25283        12       13816        0          0          0          0          0          0     
   1.0       19317      100000      2125      76134       1048      69275       217       53073       130       47152        33       27764        6         8341        0          0          0          0          0          0     
   1.1       19492      100000      2135      75690       1037      68665       232       52311       115       44058        28       26299        11       14803        0          0          0          0          0          0     
   1.2       19643      100000      2122      75424       1039      68546       218       52275       102       44282        29       29014        10       15066        0          0          0          0          0          0     
   1.3       19665      100000      2138      75450       1054      68444       223       52542       118       45704        26       25766        9        12794        0          0          0          0          0          0     
   1.4       19827      100000      2192      75420       1050      68108       195       51115       115       45467        31       29026        12       15951        0          0          0          0          0          0     
   1.5       20145      100000      2218      74993       1027      67277       210       51811       100       44080        32       31071        13       18012        0          0          0          0          0          0     
   1.6       20127      100000      2207      74894       1023      67310       194       51112        99       44492        27       30660        14       21065        0          0          0          0          0          0     
   1.7       20188      100000      2218      74836       1061      67416       197       50943       108       45204        21       29728        16       26223        0          0          0          0          0          0     
   1.8       20271      100000      2226      74863       1049      67317       187       50451        97       44131        22       29120        14       23370        0          0          0          0          0          0     
   1.9       20364      100000      2263      74645       1061      66992       187       50588        92       44130        24       31009        15       24784        0          0          0          0          0          0     
   2.0       20771      100000      2286      74136       1029      66047       159       49487        77       44049        25       33677        14       25924        0          0          0          0          0          0     
   2.1       20772      100000      2251      73927       1020      66009       169       49542        75       43259        23       33300        15       28025        0          0          0          0          0          0     
   2.2       21073      100000      2239      73536       1037      65859       157       49160        73       43534        21       34535        16       31316        0          0          0          0          0          0     
   2.3       21198      100000      2237      73575       1034      65905       155       49358        61       43050        18       34897        16       33565        0          0          0          0          0          0     
   2.4       21465      100000      2296      73258       989       64939       129       48517        55       43351        20       36782        16       33913        0          0          0          0          0          0     
   2.5       21367      100000      2212      73177       979       65350       119       49228        49       44342        20       39354        17       37685        0          0          0          0          0          0     
