 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   30.9      21225      100000      842       51483   
   31.0      21196      100000      792       51156   
   31.1      21466      100000      862       50655   
   31.2      21258      100000      838       50743   
   31.3      21379      100000      842       50444   
   31.4      21438      100000      863       50544   
   31.5      21364      100000      869       50024   
   31.6      21152      100000      837       51323   
   31.7      21233      100000      811       51295   
   31.8      21335      100000      830       51605   
   31.9      21269      100000      832       51321   
   32.0      21383      100000      834       51475   
   32.1      21324      100000      831       50431   
   32.2      21269      100000      855       51017   
   32.3      21263      100000      824       51134   
   32.4      21159      100000      883       51395   
   32.5      21300      100000      844       50226   
   32.6      21102      100000      859       51720   
   32.7      21385      100000      887       50700   
   32.8      21254      100000      848       51533   
   32.9      21316      100000      850       50659   
   33.0      21116      100000      854       51382   
   33.1      21324      100000      823       50533   
   33.2      21277      100000      853       50933   
   33.3      21369      100000      851       51337   
   33.4      21159      100000      858       50701   
   33.5      21342      100000      826       50457   
   33.6      21073      100000      858       50996   
   33.7      21447      100000      830       50665   
   33.8      21031      100000      839       51850   
   33.9      21424      100000      843       49855   
   34.0      21179      100000      853       50674   
   34.1      21197      100000      853       51351   
   34.2      21199      100000      844       51137   
   34.3      21156      100000      841       51253   
   34.4      21217      100000      850       51255   
   34.5      21513      100000      825       50422   
   34.6      21227      100000      872       51068   
   34.7      21332      100000      841       50430   
   34.8      21217      100000      839       50739   
   34.9      21215      100000      845       50781   
   35.0      21117      100000      823       51176   
   35.1      21406      100000      857       50876   
   35.2      21222      100000      844       50506   
   35.3      21402      100000      884       50852   
   35.4      21434      100000      841       49927   
   35.5      21136      100000      816       50286   
   35.6      21298      100000      807       51048   
   35.7      21073      100000      850       50726   
   35.8      21379      100000      852       50558   
   35.9      21276      100000      840       51314   
   36.0      21183      100000      833       50682   
   36.1      21190      100000      808       50738   
   36.2      21433      100000      848       50585   
   36.3      21184      100000      859       51181   
   36.4      21341      100000      862       50672   
   36.5      21371      100000      848       50260   
   36.6      21458      100000      873       51055   
   36.7      21335      100000      883       50836   
   36.8      21331      100000      849       51354   
   36.9      21275      100000      851       51595   
   37.0      21112      100000      848       50909   
   37.1      21170      100000      838       51890   
   37.2      21252      100000      846       51373   
   37.3      21089      100000      814       51076   
   37.4      21329      100000      867       50836   
   37.5      21135      100000      857       50355   
   37.6      21106      100000      850       51268   
   37.7      21557      100000      878       50115   
   37.8      21201      100000      856       51056   
   37.9      21302      100000      847       51690   
   38.0      21267      100000      840       50131   
   38.1      21351      100000      815       51042   
   38.2      21600      100000      868       50239   
   38.3      21106      100000      858       51072   
   38.4      21278      100000      861       51019   
   38.5      21264      100000      872       51308   
   38.6      21286      100000      864       51449   
   38.7      21311      100000      842       50773   
   38.8      21191      100000      838       51677   
   38.9      21298      100000      866       50713   
   39.0      21299      100000      864       50415   
   39.1      21526      100000      854       49978   
   39.2      21052      100000      826       51413   
   39.3      21285      100000      844       50235   
   39.4      21215      100000      853       50895   
   39.5      21256      100000      865       51473   
   39.6      21323      100000      833       50801   
   39.7      21153      100000      844       51632   
   39.8      21232      100000      843       50436   
   39.9      21326      100000      841       50118   
   40.0      21287      100000      858       50740   
   40.1      21490      100000      832       50730   
   40.2      21466      100000      856       50798   
   40.3      21083      100000      858       51314   
   40.4      21446      100000      862       49989   
   40.5      21203      100000      830       50849   
   40.6      21098      100000      861       51293   
   40.7      21458      100000      856       50896   
   40.8      21199      100000      830       49787   
   40.9      21376      100000      832       50669   
   41.0      21280      100000      814       51605   
   41.1      21362      100000      840       50414   
   41.2      21406      100000      847       51286   
   41.3      21130      100000      828       50358   
   41.4      21152      100000      873       51613   
   41.5      21483      100000      819       49490   
   41.6      21124      100000      856       51136   
   41.7      21248      100000      861       52169   
   41.8      21383      100000      844       50252   
   41.9      21288      100000      855       51149   
   42.0      21357      100000      824       50154   
   42.1      21402      100000      884       50640   
   42.2      21201      100000      848       50875   
   42.3      21173      100000      844       51414   
   42.4      21181      100000      847       50909   
   42.5      21344      100000      882       50888   
   42.6      21388      100000      810       50484   
   42.7      21324      100000      824       51046   
   42.8      21287      100000      851       51233   
   42.9      21410      100000      848       50107   
   43.0      21327      100000      861       50819   
   43.1      21177      100000      871       50848   
   43.2      21149      100000      842       51135   
   43.3      21377      100000      813       49822   
   43.4      21092      100000      850       52306   
   43.5      21169      100000      827       50979   
   43.6      21331      100000      831       50689   
   43.7      21254      100000      841       51170   
   43.8      21358      100000      863       50403   
   43.9      21403      100000      859       50693   
   44.0      21284      100000      845       51115   
   44.1      21054      100000      854       52078   
   44.2      21490      100000      829       50220   
   44.3      21570      100000      828       50135   
   44.4      21294      100000      858       50758   
   44.5      21282      100000      829       50591   
   44.6      21569      100000      882       50214   
   44.7      21312      100000      846       51118   
   44.8      21488      100000      897       51511   
   44.9      21267      100000      862       51032   
   45.0      21285      100000      847       51396   
   45.1      21173      100000      870       51127   
   45.2      20997      100000      858       51590   
   45.3      21442      100000      866       51125   
   45.4      21122      100000      858       51003   
   45.5      21238      100000      872       50999   
   45.6      21302      100000      833       50373   
   45.7      21404      100000      831       50548   
   45.8      21278      100000      830       51133   
   45.9      21318      100000      865       50320   
   46.0      21204      100000      867       50788   
   46.1      21152      100000      823       51508   
   46.2      21369      100000      837       50894   
   46.3      20979      100000      861       51746   
   46.4      21282      100000      830       50707   
   46.5      21419      100000      827       50430   
   46.6      21180      100000      845       51061   
   46.7      21399      100000      866       50996   
   46.8      21198      100000      890       51789   
   46.9      21445      100000      875       50439   
   47.0      21155      100000      832       50857   
   47.1      21335      100000      850       51508   
   47.2      21295      100000      856       51650   
   47.3      21221      100000      829       51103   
   47.4      21300      100000      837       51517   
   47.5      21165      100000      855       51650   
   47.6      21235      100000      874       52054   
   47.7      21423      100000      866       50362   
   47.8      21208      100000      856       51060   
   47.9      21137      100000      862       51573   
   48.0      21258      100000      843       50867   
   48.1      21209      100000      827       51541   
   48.2      21223      100000      829       50475   
   48.3      21320      100000      836       51021   
   48.4      21393      100000      832       50406   
   48.5      21267      100000      844       50740   
   48.6      21670      100000      810       49439   
   48.7      21068      100000      841       51251   
   48.8      21408      100000      836       50301   
   48.9      21062      100000      850       51716   
   49.0      21267      100000      856       51142   
   49.1      21248      100000      870       51042   
   49.2      21234      100000      859       50964   
   49.3      21326      100000      814       51028   
   49.4      21320      100000      855       50955   
   49.5      21429      100000      845       50340   
   49.6      21372      100000      856       50268   
   49.7      21308      100000      854       50799   
   49.8      21668      100000      843       50237   
   49.9      21403      100000      841       50503   
   50.0      21305      100000      888       51187   
   50.1      21170      100000      827       51229   
   50.2      21364      100000      897       50831   
   50.3      21276      100000      846       51565   
   50.4      21324      100000      818       50217   
   50.5      21200      100000      813       50587   
   50.6      21440      100000      824       50801   
   50.7      20992      100000      875       51881   
   50.8      21381      100000      818       50456   
   50.9      21204      100000      817       50151   
   51.0      21208      100000      862       51117   
   51.1      21423      100000      836       51057   
   51.2      21099      100000      836       51567   
   51.3      21217      100000      872       51068   
   51.4      21099      100000      870       51596   
   51.5      21061      100000      833       51234   
   51.6      21222      100000      846       51145   
   51.7      21482      100000      849       51080   
   51.8      21185      100000      830       51267   
   51.9      21445      100000      870       50639   
   52.0      21154      100000      870       51357   
   52.1      21115      100000      877       50933   
   52.2      21150      100000      868       50958   
   52.3      21125      100000      880       51626   
   52.4      21083      100000      859       50983   
   52.5      21190      100000      851       50339   
   52.6      21192      100000      870       51346   
   52.7      21358      100000      831       50139   
   52.8      21159      100000      852       51081   
   52.9      21542      100000      872       50026   
   53.0      21187      100000      836       51158   
   53.1      21320      100000      845       50502   
   53.2      21428      100000      836       50505   
   53.3      21288      100000      859       51267   
   53.4      21240      100000      859       51388   
   53.5      21391      100000      859       50381   
   53.6      21244      100000      812       50397   
   53.7      21250      100000      827       50727   
   53.8      21636      100000      863       49831   
   53.9      20931      100000      859       51930   
   54.0      21251      100000      853       50826   
   54.1      21313      100000      859       50550   
   54.2      21288      100000      853       51448   
   54.3      21295      100000      816       50717   
   54.4      21092      100000      848       51622   
   54.5      21151      100000      841       50693   
   54.6      21331      100000      830       51462   
   54.7      21445      100000      866       50913   
   54.8      21323      100000      868       50898   
   54.9      21347      100000      852       50728   
   55.0      21057      100000      859       51320   
   55.1      21403      100000      893       51075   
   55.2      21282      100000      818       50093   
   55.3      21090      100000      848       51473   
   55.4      21536      100000      833       50177   
   55.5      21371      100000      862       51021   
   55.6      21093      100000      849       51922   
   55.7      21172      100000      883       51861   
   55.8      21527      100000      825       50419   
   55.9      21662      100000      818       50888   
   56.0      21355      100000      855       50701   
   56.1      21374      100000      847       51195   
   56.2      21218      100000      852       51292   
   56.3      21116      100000      851       51886   
   56.4      21298      100000      816       50423   
   56.5      21211      100000      851       51339   
   56.6      21304      100000      859       50281   
   56.7      21321      100000      846       51352   
   56.8      21344      100000      859       50791   
   56.9      21257      100000      825       51010   
   57.0      21401      100000      850       50892   
   57.1      21255      100000      820       50260   
   57.2      21475      100000      866       50070   
   57.3      21434      100000      840       50824   
   57.4      21126      100000      853       50747   
   57.5      21561      100000      871       50789   
   57.6      21354      100000      849       50668   
   57.7      21141      100000      835       51681   
   57.8      21201      100000      842       50937   
   57.9      21363      100000      859       51314   
   58.0      21186      100000      835       51141   
   58.1      21338      100000      854       50986   
   58.2      21376      100000      885       50899   
   58.3      21335      100000      819       50267   
   58.4      21230      100000      839       50679   
   58.5      21413      100000      820       49687   
   58.6      21431      100000      859       50784   
   58.7      21227      100000      803       50383   
   58.8      21425      100000      850       50894   
   58.9      21406      100000      820       51339   
   59.0      21367      100000      861       50867   
   59.1      21306      100000      836       51066   
   59.2      21318      100000      861       51377   
   59.3      21565      100000      843       50118   
   59.4      21142      100000      865       51005   
   59.5      21211      100000      829       51399   
   59.6      21424      100000      875       51078   
   59.7      21223      100000      836       51625   
   59.8      21324      100000      817       50983   
   59.9      20980      100000      859       51818   
   60.0      21407      100000      878       50197   
   60.1      21313      100000      827       50332   
   60.2      21096      100000      838       51393   
   60.3      21164      100000      851       50771   
   60.4      21443      100000      816       50127   
   60.5      21276      100000      867       51299   
   60.6      21204      100000      901       51514   
   60.7      21224      100000      831       51362   
   60.8      21092      100000      900       51719   
   60.9      21229      100000      870       51255   
   61.0      21287      100000      846       50373   
   61.1      21066      100000      874       51514   
   61.2      21144      100000      843       50919   
   61.3      21386      100000      842       50523   
   61.4      21290      100000      876       51102   
   61.5      21372      100000      857       50193   
   61.6      21373      100000      860       50367   
   61.7      21099      100000      837       51793   
   61.8      21404      100000      837       50314   
   61.9      21340      100000      819       50615   
   62.0      21316      100000      851       51241   
   62.1      21529      100000      820       50408   
   62.2      21350      100000      840       50521   
   62.3      21248      100000      838       51236   
   62.4      21424      100000      839       51005   
   62.5      21374      100000      813       50306   
   62.6      21229      100000      846       50740   
   62.7      21362      100000      872       50817   
   62.8      21296      100000      867       50943   
   62.9      21319      100000      850       50745   
   63.0      21529      100000      834       50239   
   63.1      21281      100000      861       50967   
   63.2      21286      100000      787       50939   
   63.3      21366      100000      865       51066   
   63.4      21167      100000      848       50569   
   63.5      21282      100000      847       50399   
   63.6      21265      100000      868       50886   
   63.7      21209      100000      837       50472   
   63.8      21356      100000      851       50786   
   63.9      21365      100000      826       51176   
   64.0      21326      100000      867       51297   
   64.1      21505      100000      840       50561   
   64.2      21497      100000      836       50207   
   64.3      21301      100000      864       51472   
   64.4      21267      100000      874       50783   
   64.5      21080      100000      859       50840   
   64.6      21156      100000      808       50463   
   64.7      21484      100000      820       50187   
   64.8      21140      100000      840       51191   
   64.9      21143      100000      825       51069   
   65.0      21480      100000      848       50707   
   65.1      21402      100000      864       50785   
   65.2      21177      100000      842       50706   
   65.3      21226      100000      847       52043   
   65.4      21331      100000      871       51007   
   65.5      21235      100000      824       50209   
   65.6      21492      100000      883       50260   
   65.7      21299      100000      830       51297   
   65.8      21118      100000      869       51960   
   65.9      21422      100000      848       51068   
   66.0      21158      100000      814       50679   
   66.1      21209      100000      832       50391   
   66.2      21594      100000      872       50837   
   66.3      21278      100000      823       50731   
   66.4      21369      100000      856       50875   
   66.5      21525      100000      845       50215   
   66.6      21188      100000      831       50380   
   66.7      21206      100000      880       51242   
   66.8      21199      100000      859       50857   
   66.9      21402      100000      867       51556   
   67.0      21107      100000      824       51599   
   67.1      21447      100000      858       49765   
   67.2      21546      100000      838       49498   
   67.3      21119      100000      808       50573   
   67.4      21340      100000      886       51948   
   67.5      21332      100000      820       50745   
   67.6      21504      100000      839       50970   
   67.7      21030      100000      887       51778   
   67.8      21404      100000      849       50827   
   67.9      21322      100000      813       50581   
   68.0      21210      100000      831       51106   
   68.1      21327      100000      864       50987   
   68.2      21215      100000      815       51294   
   68.3      21202      100000      820       50660   
   68.4      21261      100000      824       51329   
   68.5      21497      100000      850       50467   
   68.6      21361      100000      817       50534   
   68.7      21413      100000      824       50975   
   68.8      21214      100000      847       50513   
   68.9      21368      100000      869       51618   
   69.0      21109      100000      829       51784   
   69.1      21252      100000      836       51543   
   69.2      21308      100000      866       50897   
   69.3      21465      100000      853       50763   
   69.4      21244      100000      836       51084   
   69.5      21405      100000      809       50626   
   69.6      21293      100000      846       50585   
   69.7      21308      100000      848       51124   
   69.8      21221      100000      853       51555   
   69.9      21282      100000      857       50956   
   70.0      21458      100000      856       51295   
   70.1      21474      100000      813       50003   
   70.2      21267      100000      874       50520   
   70.3      21318      100000      869       51357   
   70.4      21274      100000      833       51022   
   70.5      21214      100000      885       51331   
   70.6      21463      100000      851       50343   
   70.7      21384      100000      835       50654   
   70.8      21571      100000      858       50674   
   70.9      21361      100000      821       50851   
   71.0      21102      100000      865       51140   
   71.1      21181      100000      839       51110   
   71.2      21362      100000      850       50135   
   71.3      21378      100000      862       50657   
   71.4      21321      100000      854       51022   
   71.5      21101      100000      840       51309   
   71.6      21118      100000      861       50972   
   71.7      21286      100000      843       50908   
   71.8      21310      100000      859       51169   
   71.9      21337      100000      810       50686   
   72.0      21388      100000      823       50821   
   72.1      21206      100000      835       50834   
   72.2      21159      100000      857       51725   
   72.3      21318      100000      840       50849   
   72.4      21069      100000      828       51023   
   72.5      21392      100000      834       50772   
   72.6      21210      100000      811       50351   
   72.7      21221      100000      863       50869   
   72.8      21175      100000      814       50854   
   72.9      21224      100000      882       51057   
   73.0      21517      100000      849       51254   
   73.1      21324      100000      836       50265   
   73.2      21379      100000      838       51040   
   73.3      21286      100000      826       50893   
   73.4      21364      100000      835       50690   
   73.5      21411      100000      834       49699   
   73.6      21385      100000      841       51022   
   73.7      21200      100000      852       50931   
   73.8      21078      100000      843       52001   
   73.9      21229      100000      840       51227   
   74.0      21282      100000      853       50878   
   74.1      21495      100000      859       50635   
   74.2      21216      100000      876       50808   
   74.3      21438      100000      848       50552   
   74.4      21351      100000      810       50428   
   74.5      21164      100000      827       51890   
   74.6      21453      100000      823       49572   
   74.7      21170      100000      875       50852   
   74.8      21253      100000      857       51230   
   74.9      21450      100000      828       50991   
   75.0      21276      100000      826       50714   
   75.1      21457      100000      861       49935   
   75.2      21200      100000      846       51046   
   75.3      21332      100000      863       51318   
   75.4      21379      100000      876       51250   
   75.5      21170      100000      882       51529   
   75.6      21255      100000      842       51647   
   75.7      21181      100000      841       50986   
   75.8      21216      100000      876       51431   
   75.9      21228      100000      916       52044   
   76.0      21306      100000      859       50504   
   76.1      21404      100000      866       50704   
   76.2      21035      100000      842       50837   
   76.3      21215      100000      821       51545   
   76.4      21019      100000      845       51132   
   76.5      21252      100000      864       50724   
   76.6      21300      100000      827       51508   
   76.7      21045      100000      873       51753   
   76.8      21337      100000      881       50577   
   76.9      21355      100000      834       51454   
   77.0      21324      100000      831       50539   
   77.1      21396      100000      829       50298   
   77.2      21319      100000      901       51270   
   77.3      21439      100000      850       50722   
   77.4      21236      100000      846       50748   
   77.5      21334      100000      814       50691   
   77.6      21003      100000      805       51158   
   77.7      21253      100000      867       51024   
   77.8      21396      100000      865       50556   
   77.9      21512      100000      846       50075   
   78.0      21396      100000      807       49838   
   78.1      20858      100000      837       51220   
   78.2      21525      100000      869       50844   
   78.3      21562      100000      845       50769   
   78.4      21350      100000      881       51283   
   78.5      21205      100000      823       51071   
   78.6      21369      100000      858       50563   
   78.7      21294      100000      845       50942   
   78.8      21273      100000      814       50662   
   78.9      21141      100000      842       50926   
   79.0      21713      100000      838       50247   
   79.1      21401      100000      819       50538   
   79.2      21320      100000      821       51302   
   79.3      21207      100000      829       51203   
   79.4      21311      100000      846       50365   
   79.5      21294      100000      861       50403   
   79.6      21372      100000      840       49854   
   79.7      21104      100000      861       51267   
   79.8      21248      100000      844       51015   
   79.9      21313      100000      839       50311   
   80.0      21365      100000      857       50552   
   80.1      21252      100000      824       50626   
   80.2      21164      100000      873       50872   
   80.3      21227      100000      850       52014   
   80.4      21235      100000      847       50831   
   80.5      21258      100000      858       51551   
   80.6      21298      100000      838       50308   
   80.7      21288      100000      838       51379   
   80.8      21523      100000      816       50836   
   80.9      21358      100000      864       50756   
   81.0      21262      100000      824       50521   
   81.1      21210      100000      830       50175   
   81.2      21069      100000      819       50825   
   81.3      21284      100000      848       50402   
   81.4      21495      100000      816       49818   
   81.5      21271      100000      859       50619   
   81.6      21323      100000      837       50374   
   81.7      21318      100000      870       51346   
   81.8      21406      100000      851       49876   
   81.9      21168      100000      842       51350   
