 Timestep   N_clusts  all_parts  thr_clusts thr_parts 
   0.0       75962      100000       0          0     
   0.1        9398      100000      195       82226   
   0.2        9809      100000      186       80795   
   0.3       10253      100000      193       79609   
   0.4       10331      100000      264       80258   
   0.5       10641      100000      255       78861   
   0.6       11280      100000      305       77398   
   0.7       11727      100000      291       76637   
   0.8       12280      100000      272       74618   
   0.9       12654      100000      258       73702   
   1.0       13276      100000      234       73027   
   1.1       13544      100000      197       72043   
   1.2       14290      100000      149       71639   
   1.3       14034      100000      106       72321   
   1.4       14137      100000       91       73837   
   1.5       13765      100000       49       75245   
   1.6       13565      100000       32       76930   
   1.7       13121      100000       31       78146   
   1.8       13030      100000       32       78741   
   1.9       12855      100000       30       79218   
   2.0       12437      100000       30       79904   
   2.1       12252      100000       20       80600   
   2.2       12111      100000       18       81011   
   2.3       12203      100000       16       81256   
   2.4       12216      100000       14       81220   
   2.5       12214      100000       15       81322   
   2.6       11940      100000       14       81699   
   2.7       12039      100000       14       81668   
   2.8       11734      100000       12       82120   
   2.9       11641      100000       10       82781   
   3.0       11534      100000       11       83253   
   3.1       11335      100000       8        83447   
   3.2       11338      100000       9        83316   
   3.3       11633      100000       11       82906   
   3.4       11690      100000       11       82943   
   3.5       11637      100000       15       82781   
   3.6       11724      100000       12       82575   
   3.7       11627      100000       12       82777   
   3.8       11775      100000       11       82647   
   3.9       11649      100000       15       82600   
   4.0       11798      100000       11       82455   
   4.1       11691      100000       12       82793   
   4.2       11454      100000       11       83204   
   4.3       11461      100000       10       83442   
   4.4       11393      100000       9        83556   
   4.5       11238      100000       8        83635   
   4.6       11297      100000       10       83478   
   4.7       11547      100000       7        83472   
   4.8       11362      100000       7        83561   
   4.9       11251      100000       7        83744   
   5.0       11211      100000       11       83834   
   5.1       11607      100000       10       83324   
   5.2       11427      100000       6        83136   
   5.3       11490      100000       6        83282   
   5.4       11718      100000       5        82999   
   5.5       11747      100000       4        83104   
   5.6       11381      100000       5        83641   
   5.7       11297      100000       2        84116   
   5.8       10912      100000       4        84779   
   5.9       10689      100000       2        85142   
   6.0       10680      100000       2        85256   
   6.1       10751      100000       2        85416   
   6.2       10469      100000       3        85731   
   6.3       10422      100000       2        85697   
   6.4       10480      100000       2        85624   
   6.5       10655      100000       2        85397   
   6.6       10652      100000       3        85495   
   6.7       10626      100000       2        85328   
   6.8       10632      100000       2        85350   
   6.9       10812      100000       4        85254   
   7.0       10569      100000       3        85397   
   7.1       10634      100000       3        85274   
   7.2       10707      100000       4        85218   
   7.3       10744      100000       4        85323   
   7.4       10602      100000       2        85553   
   7.5       10518      100000       2        85798   
   7.6       10375      100000       2        85997   
   7.7       10348      100000       2        85913   
   7.8       10314      100000       2        85982   
   7.9       10354      100000       2        85818   
   8.0       10445      100000       2        85761   
   8.1       10411      100000       2        85866   
   8.2       10254      100000       2        86234   
   8.3       10166      100000       2        86320   
   8.4       10099      100000       2        86366   
   8.5       10440      100000       2        85967   
   8.6       10283      100000       2        86092   
   8.7       10268      100000       2        86109   
   8.8       10416      100000       2        86022   
   8.9       10455      100000       2        85863   
   9.0       10401      100000       2        85960   
   9.1       10205      100000       2        86080   
   9.2       10187      100000       2        86128   
   9.3       10209      100000       2        86085   
   9.4       10355      100000       3        85978   
   9.5       10422      100000       3        85717   
   9.6       10569      100000       3        85545   
   9.7       10661      100000       2        85504   
   9.8       10545      100000       2        85701   
   9.9       10457      100000       3        85844   
   10.0      10224      100000       3        86078   
   10.1      10285      100000       2        86191   
   10.2      10231      100000       2        86109   
   10.3      10222      100000       2        86154   
   10.4      10215      100000       2        86158   
   10.5      10156      100000       2        86264   
   10.6      10263      100000       2        86102   
   10.7      10272      100000       2        86420   
   10.8      10164      100000       2        86418   
   10.9      10132      100000       4        86514   
   11.0      10172      100000       2        86325   
   11.1      10180      100000       2        86315   
   11.2      10214      100000       2        86311   
   11.3      10397      100000       2        86014   
   11.4      10373      100000       2        85958   
   11.5      10371      100000       2        85824   
   11.6      10463      100000       2        85730   
   11.7      10466      100000       2        85663   
   11.8      10417      100000       2        85883   
   11.9      10504      100000       3        85806   
   12.0      10433      100000       3        85807   
   12.1      10423      100000       2        85769   
   12.2      10456      100000       2        85761   
   12.3      10243      100000       2        86071   
   12.4      10286      100000       2        86066   
   12.5      10415      100000       2        86140   
   12.6      10343      100000       2        86061   
   12.7      10386      100000       2        85899   
   12.8      10320      100000       2        86062   
   12.9      10307      100000       2        85969   
   13.0      10201      100000       2        86220   
   13.1      10282      100000       2        86050   
   13.2      10354      100000       2        86034   
   13.3      10306      100000       2        86180   
   13.4      10282      100000       2        86142   
   13.5      10346      100000       2        86294   
   13.6      10418      100000       2        86236   
   13.7      10201      100000       2        86251   
   13.8      10316      100000       2        85919   
   13.9      10397      100000       2        85920   
   14.0      10416      100000       4        85886   
   14.1      10348      100000       2        85779   
   14.2      10395      100000       3        85855   
   14.3      10326      100000       2        86060   
   14.4      10357      100000       2        86010   
   14.5      10312      100000       3        86092   
   14.6      10289      100000       2        86219   
   14.7      10207      100000       2        86251   
   14.8      10223      100000       2        86305   
   14.9      10318      100000       3        85983   
   15.0      10439      100000       2        85648   
   15.1      10479      100000       2        85593   
   15.2      10480      100000       2        85769   
   15.3      10368      100000       2        85915   
   15.4      10374      100000       2        86027   
   15.5      10278      100000       2        86182   
   15.6      10137      100000       2        86380   
   15.7      10127      100000       2        86475   
   15.8      10126      100000       2        86416   
   15.9      10173      100000       2        86422   
   16.0      10242      100000       2        86152   
   16.1      10268      100000       2        86145   
   16.2      10135      100000       2        86243   
   16.3      10219      100000       3        86299   
   16.4      10147      100000       3        86252   
   16.5      10284      100000       2        86200   
   16.6      10145      100000       3        86416   
   16.7      10164      100000       2        86384   
   16.8      10282      100000       2        86184   
   16.9      10313      100000       2        86368   
   17.0      10059      100000       2        86459   
   17.1      10084      100000       2        86446   
   17.2      10085      100000       2        86547   
   17.3      10240      100000       2        86249   
   17.4      10347      100000       2        86009   
   17.5      10292      100000       2        86046   
   17.6      10360      100000       2        86027   
   17.7      10320      100000       2        85972   
